gene_name	log2_fold_change	p_value	ref_allele	non_ref_allele	sample_size
ENSG00000226976|COX6A1P2	0.389280098	2.13601e-05	AD	Control	232
ENSG00000277984|AP001264.1	0.012124983	2.98059e-05	AD	Control	232
ENSG00000278205|AC092447.10	0.282703068	5.0874e-06	AD	Control	232
ENSG00000276636|AP000351.1	0.196803391	3.06673e-05	AD	Control	232
ENSG00000276429|PLCH2	-0.303719718	4.28133e-07	AD	Control	232
ENSG00000275553|ELOA3C	-0.057640543	2.84748e-05	AD	Control	232
ENSG00000277865|GOLGA6L22	-0.294664	1.68582e-05	AD	Control	232
ENSG00000278624|AZU1	0.053730957	2.39524e-05	AD	Control	232
ENSG00000278212|AC134878.2	0.467867827	2.51206e-06	AD	Control	232
ENSG00000275313|CCL4L2	-0.015579578	2.99359e-05	AD	Control	232
ENSG00000277079|AC012314.29	0.131287462	1.18477e-05	AD	Control	232
ENSG00000277574|IGHV5-51	0.519589265	3.06673e-05	AD	Control	232
ENSG00000278513|AC091046.2	0.15962984	8.77258e-06	AD	Control	232
ENSG00000274768|CISD3	-0.182495935	7.07888e-06	AD	Control	232
ENSG00000274286|ADRA2B	0.695460273	2.46615e-09	AD	Control	232
ENSG00000278066|AC023491.1	0.810041133	1.04132e-05	AD	Control	232
ENSG00000274600|RIMBP3B	-0.371341605	1.93528e-05	AD	Control	232
ENSG00000275102|OR2T5	-0.701604156	3.06673e-05	AD	Control	232
ENSG00000273746|AC234791.1	0.111361035	2.67226e-05	AD	Control	232
ENSG00000276460|AC073869.4	0.244015316	3.06673e-05	AD	Control	232
ENSG00000274541|AL121955.1	-0.119365184	2.13974e-05	AD	Control	232
ENSG00000277707|AC012314.33	-0.030607485	2.87496e-05	AD	Control	232
ENSG00000274744|ELOA3D	-0.133524791	2.72458e-05	AD	Control	232
ENSG00000275145|FRG1	-0.21200546	2.36906e-07	AD	Control	232
ENSG00000273849|SDR42E1P4	-0.227112934	3.06673e-05	AD	Control	232
ENSG00000276715|YWHAEP7	0.180066451	1.3116e-05	AD	Control	232
ENSG00000278440|AC243791.1	-0.191625441	9.46288e-06	AD	Control	232
ENSG00000275834|AC084368.1	0.612327366	8.02727e-06	AD	Control	232
ENSG00000276802|HERC2	-0.092824255	1.84921e-05	AD	Control	232
ENSG00000274665|PVALB	-0.838284253	2.29677e-07	AD	Control	232
ENSG00000275869|AC136612.1	1.199351815	6.6194e-06	AD	Control	232
ENSG00000274212|AL365265.1	-0.664586771	6.1149e-06	AD	Control	232
ENSG00000276302|AL021997.3	-0.148097815	7.22599e-06	AD	Control	232
ENSG00000273580|AC087072.2	-0.022978397	2.88437e-05	AD	Control	232
ENSG00000276787|FAN1	0.395925749	6.48541e-06	AD	Control	232
ENSG00000273703|HIST1H2BM	-0.469696539	3.82008e-07	AD	Control	232
ENSG00000273597|AL355377.1	0.301769564	9.14758e-07	AD	Control	232
ENSG00000277666|AC136352.3	0.066224056	3.06673e-05	AD	Control	232
ENSG00000275397|DHRS11	-0.350838815	1.07474e-08	AD	Control	232
ENSG00000278183|ABCC1	-0.099072677	1.27286e-05	AD	Control	232
ENSG00000277304|AC142086.6	0.322919623	4.64181e-06	AD	Control	232
ENSG00000274749|KRTAP7-1	-0.597284276	9.68888e-06	AD	Control	232
ENSG00000274353|AC103564.3	-0.30317184	1.26214e-05	AD	Control	232
ENSG00000277086|MTMR10	0.246775483	2.55778e-05	AD	Control	232
ENSG00000215182|MUC5AC	-0.179247678	2.30816e-05	AD	Control	232
ENSG00000274734|ARHGAP11B	0.148031217	1.50126e-05	AD	Control	232
ENSG00000274499|AC012414.7	0.596494722	1.87924e-05	AD	Control	232
ENSG00000277227|AL359741.1	-0.055512267	2.75906e-05	AD	Control	232
ENSG00000276257|AL513478.1	-0.223300231	3.14167e-06	AD	Control	232
ENSG00000275619|GON7	0.003660874	3.00819e-05	AD	Control	232
ENSG00000277335|LAIR2	0.844509411	1.04522e-05	AD	Control	232
ENSG00000278257|LENG1	0.289908637	2.7339e-06	AD	Control	232
ENSG00000278184|NF1P11	0.422051295	3.06673e-05	AD	Control	232
ENSG00000267166|AC007993.1	0.220609772	5.40035e-06	AD	Control	232
ENSG00000278178|AC171558.5	0.190552476	2.61687e-05	AD	Control	232
ENSG00000276605|AC027250.1	-0.775707326	7.37849e-06	AD	Control	232
ENSG00000277722|AC012314.34	-0.655887862	2.38181e-07	AD	Control	232
ENSG00000274010|AC006011.2	-0.366581306	1.52776e-06	AD	Control	232
ENSG00000275873|LMNTD2	0.597483308	4.56707e-07	AD	Control	232
ENSG00000278635|AC141557.2	0.063637111	2.83934e-05	AD	Control	232
ENSG00000278477|AL356321.1	-0.214175547	2.39689e-05	AD	Control	232
ENSG00000275875|AC091812.3	0.768990173	6.69625e-07	AD	Control	232
ENSG00000273496|AC011841.1	0.28348613	1.6547e-05	AD	Control	232
ENSG00000277106|SPPL2C	0.233757795	1.5821e-05	AD	Control	232
ENSG00000277405|SERPINA6	-0.085206912	3.06673e-05	AD	Control	232
ENSG00000277349|AC133919.3	0.432621311	1.26948e-05	AD	Control	232
ENSG00000274267|HIST1H3B	0.425279318	2.77478e-06	AD	Control	232
ENSG00000278486|YRDCP1	0.063566984	2.4194e-05	AD	Control	232
ENSG00000277518|MUC6	0.350100511	7.69692e-06	AD	Control	232
ENSG00000274857|PLEKHA3P1	0.212096641	1.56899e-05	AD	Control	232
ENSG00000275758|DDTL	0.31760545	4.90966e-08	AD	Control	232
ENSG00000277174|AC095038.2	0.665429894	3.06673e-05	AD	Control	232
ENSG00000275374|AC113385.3	-0.002443966	3.04578e-05	AD	Control	232
ENSG00000273698|MRPL57P1	0.35425086	3.06673e-05	AD	Control	232
ENSG00000275121|AC211486.4	0.726300681	3.06673e-05	AD	Control	232
ENSG00000274192|ABCB10P4	0.067132931	2.86031e-05	AD	Control	232
ENSG00000276374|AL451142.3	-0.506841243	3.06673e-05	AD	Control	232
ENSG00000277140|MARF1	-0.10947127	1.92423e-06	AD	Control	232
ENSG00000275095|CCL16	0.015581034	2.87603e-05	AD	Control	232
ENSG00000274356|AL355987.5	-0.08960191	2.10784e-05	AD	Control	232
ENSG00000278599|TBC1D3E	-2.101542812	7.80917e-06	AD	Control	232
ENSG00000277033|B3GNTL1	0.02790749	2.89182e-05	AD	Control	232
ENSG00000275428|AC024940.6	0.004946668	3.03582e-05	AD	Control	232
ENSG00000278322|MBOAT7	-0.2750119	2.7148e-05	AD	Control	232
ENSG00000273734|AC005258.1	-0.278300799	3.06673e-05	AD	Control	232
ENSG00000275201|AC074140.1	-0.093267686	2.27433e-05	AD	Control	232
ENSG00000278129|ZNF8	0.076485923	4.37704e-06	AD	Control	232
ENSG00000273604|EPOP	-0.391093268	1.0116e-07	AD	Control	232
ENSG00000278301|GRAMD4P3	0.068221837	1.92145e-05	AD	Control	232
ENSG00000275099|GGNBP2	-0.090803563	7.1639e-06	AD	Control	232
ENSG00000278754|AL513423.1	0.219856544	3.06673e-05	AD	Control	232
ENSG00000274348|TRPV5	0.165746157	1.05298e-05	AD	Control	232
ENSG00000276559|BAAT	-0.485714296	1.10331e-05	AD	Control	232
ENSG00000276996|SLC6A3	0.678829053	1.04739e-05	AD	Control	232
ENSG00000276143|AC138747.4	-0.739873345	3.73341e-07	AD	Control	232
ENSG00000276870|PLA2G10	0.442396389	3.99658e-08	AD	Control	232
ENSG00000278725|AC020765.4	0.116745973	1.80411e-05	AD	Control	232
ENSG00000274870|OR2T4	-0.231487428	3.06673e-05	AD	Control	232
ENSG00000282676|AC026369.8	-0.058843475	2.23117e-05	AD	Control	232
ENSG00000273963|ENPP7P14	-0.055789906	2.27367e-05	AD	Control	232
ENSG00000277099|BX571673.1	0.133779729	3.06673e-05	AD	Control	232
ENSG00000227711|AL451054.1	-0.149883362	2.2945e-05	AD	Control	232
ENSG00000273820|USP27X	-0.254180874	5.15455e-08	AD	Control	232
ENSG00000273791|AC007204.1	-0.105043278	2.40682e-05	AD	Control	232
ENSG00000274497|IGHG2	2.219119621	6.36316e-10	AD	Control	232
ENSG00000274316|ZNF646P1	-0.41442997	1.78259e-06	AD	Control	232
ENSG00000275826|AC093909.5	0.047860817	2.96703e-05	AD	Control	232
ENSG00000273944|RDH13	-0.16639995	8.57037e-06	AD	Control	232
ENSG00000274157|AL591471.1	-0.431453849	5.92921e-06	AD	Control	232
ENSG00000277733|MBOAT7	-0.2750119	2.7148e-05	AD	Control	232
ENSG00000275113|GAGE2E	0.627513316	1.41505e-05	AD	Control	232
ENSG00000278586|AC005088.1	0.390566477	1.60003e-05	AD	Control	232
ENSG00000275935|LENG1	0.289908637	2.7339e-06	AD	Control	232
ENSG00000275381|AC019206.1	-0.269963829	7.88607e-07	AD	Control	232
ENSG00000277336|CCL3L3	-0.84794194	9.05932e-07	AD	Control	232
ENSG00000274973|BSNDP2	0.25045289	6.1974e-06	AD	Control	232
ENSG00000274455|AC092278.1	-0.16085267	2.28724e-05	AD	Control	232
ENSG00000278488|NAPRT	0.097873204	1.61323e-05	AD	Control	232
ENSG00000278714|AL929561.4	-0.001384231	3.06673e-05	AD	Control	232
ENSG00000278128|AL139093.1	0.20989384	3.06673e-05	AD	Control	232
ENSG00000277893|SRD5A2	0.127743066	2.48692e-05	AD	Control	232
ENSG00000274446|AP001005.2	0.124851529	3.06673e-05	AD	Control	232
ENSG00000276849|TRBC2	-0.306531718	4.05045e-06	AD	Control	232
ENSG00000282673|PRB1	-0.213618893	1.79576e-05	AD	Control	232
ENSG00000273858|AC140113.4	0.175768361	3.06673e-05	AD	Control	232
ENSG00000277702|AC239859.6	-0.476064961	5.79057e-09	AD	Control	232
ENSG00000274247|PRSS1	-0.257172879	1.10786e-05	AD	Control	232
ENSG00000273564|FAM189A1	-0.158442097	8.83826e-06	AD	Control	232
ENSG00000274145|RILP	-0.104386333	1.35103e-05	AD	Control	232
ENSG00000275017|AL353748.2	-0.069223886	1.57493e-05	AD	Control	232
ENSG00000277755|AC138649.3	0.258079475	2.38235e-05	AD	Control	232
ENSG00000276006|REXO1L12P	0.086972929	3.06673e-05	AD	Control	232
ENSG00000278173|NLRP7	0.421758512	3.06673e-05	AD	Control	232
ENSG00000274525|AC008443.6	0.149872686	2.34588e-05	AD	Control	232
ENSG00000274418|RDH13	-0.16639995	8.57037e-06	AD	Control	232
ENSG00000275947|TMEM251	0.148587099	3.25007e-06	AD	Control	232
ENSG00000278299|TBC1D3C	0.114772318	2.84815e-05	AD	Control	232
ENSG00000277358|AL138693.1	0.47064007	3.06673e-05	AD	Control	232
ENSG00000274451|AL136228.1	0.430653195	5.40595e-06	AD	Control	232
ENSG00000276894|RAB28P4	-0.351566701	1.73101e-05	AD	Control	232
ENSG00000275614|AL627230.3	0.211406322	1.67689e-05	AD	Control	232
ENSG00000275400|AC006001.4	0.365449873	3.17975e-06	AD	Control	232
ENSG00000276914|FOPNL	0.113626027	1.96306e-05	AD	Control	232
ENSG00000275674|AC091167.6	-0.107058575	1.73674e-05	AD	Control	232
ENSG00000281703|AC245690.2	0.412272233	2.37986e-05	AD	Control	232
ENSG00000275075|AC244015.1	0.320805068	3.06673e-05	AD	Control	232
ENSG00000277507|AP000351.2	-0.036250052	2.86722e-05	AD	Control	232
ENSG00000277883|NLRP3P1	-0.388583707	2.99558e-07	AD	Control	232
ENSG00000274835|AC100757.2	-0.544996876	1.61042e-06	AD	Control	232
ENSG00000275363|AC100757.3	-0.041004956	2.93705e-05	AD	Control	232
ENSG00000277667|AC012314.32	0.278367915	3.06673e-05	AD	Control	232
ENSG00000275282|CFL1P5	-0.184661984	9.44123e-06	AD	Control	232
ENSG00000277513|AL161637.1	0.235264957	3.06673e-05	AD	Control	232
ENSG00000274473|SCT	0.594380498	1.76142e-06	AD	Control	232
ENSG00000277297|ATP5F1AP10	-0.105598217	1.17813e-05	AD	Control	232
ENSG00000273574|LENG9	0.180622506	2.41159e-05	AD	Control	232
ENSG00000275606|CR388407.1	-0.001384231	3.06673e-05	AD	Control	232
ENSG00000276173|IGHA2	1.481852979	1.9445e-06	AD	Control	232
ENSG00000274637|AC092628.2	0.261076063	3.06673e-05	AD	Control	232
ENSG00000275406|AL359742.1	0.064683525	3.06673e-05	AD	Control	232
ENSG00000277494|GPIHBP1	0.271234908	5.91686e-06	AD	Control	232
ENSG00000273628|AL354798.1	-0.1319365	1.95922e-05	AD	Control	232
ENSG00000277438|KDM5DP1	-0.843953709	5.28715e-06	AD	Control	232
ENSG00000276805|AL133216.2	0.207199693	6.20732e-07	AD	Control	232
ENSG00000275679|PRH2	0.083621505	1.54253e-05	AD	Control	232
ENSG00000278284|RDH13	-0.16639995	8.57037e-06	AD	Control	232
ENSG00000273514|FOXD4L6	-0.347416837	3.76125e-06	AD	Control	232
ENSG00000276111|SDCCAG8	0.147178246	3.71762e-06	AD	Control	232
ENSG00000256537|SMIM10L1	-0.014597902	2.72134e-05	AD	Control	232
ENSG00000274334|VASN	0.597387066	1.7926e-08	AD	Control	232
ENSG00000278563|MGAM2	0.235213877	1.33734e-05	AD	Control	232
ENSG00000275617|OR2T4	-0.231487428	3.06673e-05	AD	Control	232
ENSG00000278312|LENG9	0.065975755	2.89617e-05	AD	Control	232
ENSG00000274167|AL031601.2	-0.70565655	2.83371e-06	AD	Control	232
ENSG00000274792|AC171558.1	0.376810254	2.41799e-05	AD	Control	232
ENSG00000274553|AC138035.3	0.80415939	2.59009e-06	AD	Control	232
ENSG00000275321|AC010329.3	-0.035211168	2.74086e-05	AD	Control	232
ENSG00000276721|AC092375.3	0.2055173	3.06673e-05	AD	Control	232
ENSG00000276692|CR769767.2	-1.231891049	7.31441e-06	AD	Control	232
ENSG00000277150|F8A3	-0.370141928	1.4735e-05	AD	Control	232
ENSG00000276484|AC126755.5	0.485329834	5.155e-06	AD	Control	232
ENSG00000274019|AC239804.2	0.509585333	1.35396e-05	AD	Control	232
ENSG00000278572|AL355877.3	0.027358234	2.62345e-05	AD	Control	232
ENSG00000275609|AP000346.3	-0.063296874	2.69861e-05	AD	Control	232
ENSG00000276703|RPS29P32	0.716700662	5.63851e-08	AD	Control	232
ENSG00000277952|AC092745.3	-0.285677285	3.68799e-06	AD	Control	232
ENSG00000279073|AL807752.6	-0.011479388	2.93797e-05	AD	Control	232
ENSG00000279445|AC135068.4	-0.023263599	3.06673e-05	AD	Control	232
ENSG00000279049|AL353898.2	0.085201277	2.43466e-05	AD	Control	232
ENSG00000280454|AC007347.2	-0.004318738	3.0232e-05	AD	Control	232
ENSG00000280404|AC005086.4	-0.00050554	3.05823e-05	AD	Control	232
ENSG00000279924|AL356585.4	0.331411358	1.62848e-05	AD	Control	232
ENSG00000279457|FO538757.1	0.000970663	3.05445e-05	AD	Control	232
ENSG00000279614|AC092364.4	0.214266674	3.06673e-05	AD	Control	232
ENSG00000279392|AL158801.5	0.125823636	3.06673e-05	AD	Control	232
ENSG00000280172|FP475955.4	0.100018394	2.65442e-05	AD	Control	232
ENSG00000279730|SETD8P1	0.275845648	3.06673e-05	AD	Control	232
ENSG00000279389|KIAA0355	0.732014278	1.9777e-08	AD	Control	232
ENSG00000279414|CR392039.2	-0.71960439	3.1429e-06	AD	Control	232
ENSG00000280236|OR12D2	0.143653685	3.06673e-05	AD	Control	232
ENSG00000284380|AC006328.2	0.159151489	3.06673e-05	AD	Control	232
ENSG00000280436|CR392039.5	-0.021320266	2.8863e-05	AD	Control	232
ENSG00000279381|CR392039.1	0.825478872	5.48132e-08	AD	Control	232
ENSG00000278780|ZNF430	0.583671296	4.05626e-08	AD	Control	232
ENSG00000279643|TAMM41	-0.179691874	4.88825e-06	AD	Control	232
ENSG00000279566|ZNF43	-0.193503406	7.52979e-06	AD	Control	232
ENSG00000279709|CU633906.3	0.231329723	3.06673e-05	AD	Control	232
ENSG00000279897|BIRC6-AS2	-0.065293213	1.89682e-05	AD	Control	232
ENSG00000279408|AC135068.3	0.665725906	1.46881e-05	AD	Control	232
ENSG00000276612|FP565260.2	0.181135722	2.64462e-05	AD	Control	232
ENSG00000280171|AC010329.5	-0.035211168	2.74086e-05	AD	Control	232
ENSG00000280094|OR1B1	-0.326083221	7.52979e-06	AD	Control	232
ENSG00000268486|FO681491.1	0.120777065	1.05866e-05	AD	Control	232
ENSG00000280286|FRG1KP	-0.339281197	7.38029e-07	AD	Control	232
ENSG00000233087|RAB6D	-0.435391014	4.63606e-08	AD	Control	232
ENSG00000280263|AC137499.2	0.7863899	3.06673e-05	AD	Control	232
ENSG00000280208|GGT4P	-0.260389897	1.41088e-05	AD	Control	232
ENSG00000280066|MTDHP4	0.354606268	2.44474e-05	AD	Control	232
ENSG00000279626|DUX4L28	0.252324387	3.06673e-05	AD	Control	232
ENSG00000280433|FP565260.6	0.238049281	7.7683e-07	AD	Control	232
ENSG00000279112|BRI3BPP1	0.153070764	6.08263e-06	AD	Control	232
ENSG00000279728|CU638689.2	0.34987377	3.06673e-05	AD	Control	232
ENSG00000280210|VN1R85P	0.039346359	2.69059e-05	AD	Control	232
ENSG00000279263|OR2L8	-0.531578865	2.52525e-07	AD	Control	232
ENSG00000279350|BNIP3P30	0.154613625	1.9023e-05	AD	Control	232
ENSG00000280013|CU639417.2	-0.304500358	1.74682e-05	AD	Control	232
ENSG00000279761|OR5D13	-0.176369492	3.06673e-05	AD	Control	232
ENSG00000279062|CR382287.1	0.279608718	1.25263e-05	AD	Control	232
ENSG00000273225|FAM25BP	0.180177933	2.47785e-05	AD	Control	232
ENSG00000278887|AC106782.7	0.256551854	2.45681e-06	AD	Control	232
ENSG00000279208|CR381653.2	0.099661919	2.1061e-05	AD	Control	232
ENSG00000279552|ZNF729	0.133339525	3.06673e-05	AD	Control	232
ENSG00000279493|FP565260.4	0.532124451	8.02867e-06	AD	Control	232
ENSG00000279307|AC012065.5	0.155451486	2.43799e-05	AD	Control	232
ENSG00000280021|OR51F1	0.26501093	3.06673e-05	AD	Control	232
ENSG00000279783|AC018692.2	0.147047396	2.45365e-05	AD	Control	232
ENSG00000280330|CU634019.7	-0.071848206	2.44717e-05	AD	Control	232
ENSG00000279012|OR51B2	-0.233293239	9.39239e-06	AD	Control	232
ENSG00000279639|AC135068.5	0.19732464	2.51902e-05	AD	Control	232
ENSG00000280243|MTCO1P1	-0.015460551	2.91134e-05	AD	Control	232
ENSG00000278931|CR381670.1	0.087769717	2.25506e-05	AD	Control	232
ENSG00000279804|PRAMEF18	0.184400678	8.29754e-06	AD	Control	232
ENSG00000279661|MTDHP5	-0.216202279	2.32058e-05	AD	Control	232
ENSG00000280428|BNIP3P24	0.011163352	2.95722e-05	AD	Control	232
ENSG00000284071|AC012005.2	0.159151489	3.06673e-05	AD	Control	232
ENSG00000280346|FP236240.3	0.216041768	2.29937e-05	AD	Control	232
ENSG00000279983|AC244517.10	-0.1187801	2.64122e-05	AD	Control	232
ENSG00000280249|AL691477.1	-0.017382605	2.87549e-05	AD	Control	232
ENSG00000279966|AC008626.2	0.358233544	1.09787e-06	AD	Control	232
ENSG00000279228|AC133555.5	0.256551854	2.45681e-06	AD	Control	232
ENSG00000279928|FO538757.2	0.573028166	1.63909e-05	AD	Control	232
ENSG00000280204|OR1S1	-0.401894779	1.58894e-05	AD	Control	232
ENSG00000280019|CU633906.4	0.223531538	3.06673e-05	AD	Control	232
ENSG00000279688|AQP7P3	0.543224564	2.04813e-05	AD	Control	232
ENSG00000279461|AC005480.2	0.316193984	3.06673e-05	AD	Control	232
ENSG00000280116|AC231657.2	0.523892799	6.13543e-07	AD	Control	232
ENSG00000279116|OR8D2	0.214268382	3.06673e-05	AD	Control	232
ENSG00000279239|AL391099.1	0.209892341	3.06673e-05	AD	Control	232
ENSG00000170092|SPDYE5	0.036776955	2.38101e-05	AD	Control	232
ENSG00000280411|IGHV1-69D	0.895869309	3.06673e-05	AD	Control	232
ENSG00000214324|C3orf56	-0.078381051	3.06673e-05	AD	Control	232
ENSG00000279058|AGAP14P	-0.695748632	3.68779e-06	AD	Control	232
ENSG00000280218|VN1R84P	0.427080712	4.92745e-06	AD	Control	232
ENSG00000279864|AC124864.2	0.320128157	3.06673e-05	AD	Control	232
ENSG00000279280|AC092364.3	-0.072328299	2.28724e-05	AD	Control	232
ENSG00000221996|OR52B4	0.449281678	1.42873e-05	AD	Control	232
ENSG00000280126|AC069542.2	-0.05452144	2.5606e-05	AD	Control	232
ENSG00000279718|SNX18P12	0.162468682	1.13696e-05	AD	Control	232
ENSG00000279413|AC112497.1	0.215654524	1.06222e-05	AD	Control	232
ENSG00000279830|NDUFB9P1	-0.004372464	3.03778e-05	AD	Control	232
ENSG00000280114|AL021920.2	0.082869477	2.33671e-05	AD	Control	232
ENSG00000279177|FP236241.2	-0.071848206	2.44717e-05	AD	Control	232
ENSG00000279724|AC005086.2	0.094700909	1.65369e-05	AD	Control	232
ENSG00000278961|SMIM34B	0.078270801	1.37566e-05	AD	Control	232
ENSG00000279800|BCLAF1P2	-0.174092538	3.06673e-05	AD	Control	232
ENSG00000250868|XKRY	-0.834734142	4.36185e-06	AD	Control	232
ENSG00000283890|AC104534.3	0.076447108	1.201e-05	AD	Control	232
ENSG00000279720|CR392039.4	0.425802813	1.21448e-06	AD	Control	232
ENSG00000279270|OR52R1	0.307442868	3.06673e-05	AD	Control	232
ENSG00000280004|AC005086.3	-0.003821739	3.03194e-05	AD	Control	232
ENSG00000279213|SNX18P10	0.237512843	8.28177e-06	AD	Control	232
ENSG00000279124|AL356585.2	-0.21858988	2.07491e-05	AD	Control	232
ENSG00000120055|C10orf95	-0.152814409	4.04851e-06	AD	Control	232
ENSG00000279336|AL353662.3	0.10657581	1.30937e-05	AD	Control	232
ENSG00000279395|OR5L1	0.159151096	3.06673e-05	AD	Control	232
ENSG00000280689|BORCS5	-0.177550647	2.72776e-08	AD	Control	232
ENSG00000281877|RPS6KA1	0.453532541	2.72998e-10	AD	Control	232
ENSG00000281324|LRP6	0.086647945	4.52411e-06	AD	Control	232
ENSG00000280951|SURF4	-0.0466742	1.39538e-05	AD	Control	232
ENSG00000281178|MLXIP	0.075827868	1.39606e-05	AD	Control	232
ENSG00000281702|HMBS	-0.083227691	8.56221e-06	AD	Control	232
ENSG00000280548|FBL	0.059533532	1.7743e-05	AD	Control	232
ENSG00000283486|FAM95C	0.017793347	2.81366e-05	AD	Control	232
ENSG00000281151|KCNQ2	0.003571218	3.02506e-05	AD	Control	232
ENSG00000281848|AC093724.2	-0.079529967	1.51589e-05	AD	Control	232
ENSG00000280778|AC243547.3	-0.10709073	1.90932e-05	AD	Control	232
ENSG00000280618|CYFIP1	0.116781678	1.42053e-05	AD	Control	232
ENSG00000281087|AC135068.6	0.338240624	3.06673e-05	AD	Control	232
ENSG00000275495|AC114936.1	-0.065032055	2.08109e-05	AD	Control	232
ENSG00000281385|AP2A2	-0.04989819	2.46064e-05	AD	Control	232
ENSG00000281166|NLRP10	0.114234609	2.45115e-05	AD	Control	232
ENSG00000281334|SDHAP2	0.009606622	2.93732e-05	AD	Control	232
ENSG00000281221|PSMC4	-0.252175519	3.46911e-08	AD	Control	232
ENSG00000280688|CEP72	0.198742498	2.27682e-05	AD	Control	232
ENSG00000280529|TAF4	0.417807168	1.59913e-10	AD	Control	232
ENSG00000280627|SURF1	-0.073366367	1.56327e-05	AD	Control	232
ENSG00000281320|DYRK1B	-0.028646119	2.55036e-05	AD	Control	232
ENSG00000281306|ZNF35	0.004873192	2.93793e-05	AD	Control	232
ENSG00000281616|GGT4P	-0.260389897	1.41088e-05	AD	Control	232
ENSG00000280700|AC136687.1	-0.116945175	2.02672e-05	AD	Control	232
ENSG00000280759|AP2A2	-0.043024776	2.36736e-05	AD	Control	232
ENSG00000281894|ZKSCAN7	-0.052082629	1.58267e-05	AD	Control	232
ENSG00000281165|SLC2A6	-0.197760887	1.13917e-06	AD	Control	232
ENSG00000281775|FTCD	0.14576195	1.64293e-05	AD	Control	232
ENSG00000281168|AC007619.3	0.210200769	1.40896e-05	AD	Control	232
ENSG00000277377|SERPINA1	0.528234462	3.30278e-06	AD	Control	232
ENSG00000281004|CYP2D8P	0.313128624	1.84073e-05	AD	Control	232
ENSG00000281289|LSS	0.18420651	4.51089e-06	AD	Control	232
ENSG00000280661|ZNF660	0.105051602	5.41387e-06	AD	Control	232
ENSG00000281089|ATG16L1	-0.308191883	2.58862e-09	AD	Control	232
ENSG00000281020|SNTG2	-0.203832148	2.09054e-05	AD	Control	232
ENSG00000280680|HHAT	-0.089182499	6.78709e-06	AD	Control	232
ENSG00000280495|TRAPPC4	-0.167451643	7.94581e-07	AD	Control	232
ENSG00000280975|CCDC84	-0.127764878	2.4099e-06	AD	Control	232
ENSG00000281630|MUC20	0.654716955	5.22784e-06	AD	Control	232
ENSG00000281076|ZDHHC8P1	0.064674877	2.16582e-05	AD	Control	232
ENSG00000280585|KRTAP5-1	-0.076107265	2.5242e-05	AD	Control	232
ENSG00000281618|IFITM10	-0.437929738	1.03368e-05	AD	Control	232
ENSG00000281661|ZNF501	0.15594446	2.50013e-06	AD	Control	232
ENSG00000280682|HYOU1	-0.238277967	1.04137e-07	AD	Control	232
ENSG00000280932|PRR13P5	-0.216114135	2.3612e-05	AD	Control	232
ENSG00000280807|TUBGCP5	-0.680655943	6.08167e-06	AD	Control	232
ENSG00000275018|AL121581.1	0.928887855	1.56583e-05	AD	Control	232
ENSG00000280858|RPL7A	-0.040781403	2.21596e-05	AD	Control	232
ENSG00000281690|ADAMTS12	0.667339757	6.51092e-06	AD	Control	232
ENSG00000280825|IGLV7-35	-0.70154103	3.06673e-05	AD	Control	232
ENSG00000281601|ZNF780B	-0.075024037	1.03609e-05	AD	Control	232
ENSG00000280641|CDH4	0.082921208	2.19595e-05	AD	Control	232
ENSG00000280501|CEACAM7	-0.217004868	2.56059e-05	AD	Control	232
ENSG00000280909|SDHAP2	0.009606622	2.93732e-05	AD	Control	232
ENSG00000281496|AC073135.4	1.261043917	1.58144e-06	AD	Control	232
ENSG00000280568|ZNF780A	-0.068470588	3.76472e-06	AD	Control	232
ENSG00000280929|AP000351.4	0.539056986	3.06673e-05	AD	Control	232
ENSG00000280514|AC142525.4	0.057964245	2.75489e-05	AD	Control	232
ENSG00000280670|CCDC163	0.397711291	5.72787e-10	AD	Control	232
ENSG00000280479|CACFD1	0.139835925	6.642e-06	AD	Control	232
ENSG00000281449|BCL2L14	0.052250273	2.03471e-05	AD	Control	232
ENSG00000278666|AC106795.4	0.041632095	2.43475e-05	AD	Control	232
ENSG00000281617|ANKRD18DP	-0.45299868	6.38461e-08	AD	Control	232
ENSG00000280820|LCN1P1	0.06991221	3.06673e-05	AD	Control	232
ENSG00000281577|AC240720.3	0.129824444	2.65059e-05	AD	Control	232
ENSG00000280873|DGKD	0.214278103	1.85926e-08	AD	Control	232
ENSG00000280905|CYP2D6	0.208672751	2.52601e-05	AD	Control	232
ENSG00000281269|AC068724.2	0.279820857	7.43935e-06	AD	Control	232
ENSG00000281626|ZNF852	0.103639785	7.84736e-06	AD	Control	232
ENSG00000281526|ZNF546	0.116646744	1.70976e-06	AD	Control	232
ENSG00000280610|KIF15	0.113756721	8.21014e-06	AD	Control	232
ENSG00000280706|REXO4	0.067647644	1.67846e-05	AD	Control	232
ENSG00000281387|AC208162.1	0.254916897	1.40179e-05	AD	Control	232
ENSG00000280709|LINC02203	0.373243888	4.65687e-06	AD	Control	232
ENSG00000280908|PADI4	-0.106043284	1.26447e-05	AD	Control	232
ENSG00000276613|MUC4	0.008902163	3.01968e-05	AD	Control	232
ENSG00000281857|SAG	0.091815848	7.47877e-06	AD	Control	232
ENSG00000281244|ADAMTS13	0.031478328	2.53393e-05	AD	Control	232
ENSG00000281919|SLC45A2	-0.095424302	2.53326e-05	AD	Control	232
