gene_name	log2_fold_change	p_value	sample_size	ref_allele	non_ref_allele
CEACAM1|ENSG00000079385	0.0985780284548445	0.512963292276721	238	Control	AD
YTHDC2|ENSG00000047188	-0.202838828457594	0.0253134509245204	238	Control	AD
TMEM161A|ENSG00000064545	0.113595207193655	0.177347527024673	238	Control	AD
BCAR1|ENSG00000050820	0.13585551698196	0.26013066786832	238	Control	AD
FOXJ2|ENSG00000065970	0.0920299514365615	0.155722789439568	238	Control	AD
TNFRSF1A|ENSG00000067182	0.354334066660989	0.0169907841828608	238	Control	AD
GOLGA5|ENSG00000066455	-0.0977971686247607	0.136325748700133	238	Control	AD
METTL22|ENSG00000067365	0.0681508164837436	0.398663976583738	238	Control	AD
CELSR3|ENSG00000008300	-0.116201362484894	0.193753351840168	238	Control	AD
PPP2R5B|ENSG00000068971	-0.130582183902223	0.0303464036050624	238	Control	AD
PYGM|ENSG00000068976	0.291556923461223	0.0494431505503817	238	Control	AD
BCL3|ENSG00000069399	0.322928063483251	0.166650589293631	238	Control	AD
KCNAB2|ENSG00000069424	-0.181853401610782	0.0593203118815691	238	Control	AD
PIGB|ENSG00000069943	0.0078735648005912	0.932977358779566	238	Control	AD
PDZD4|ENSG00000067840	-0.21586011425529	0.0126832676854254	238	Control	AD
NPIPB4|ENSG00000185864	0.108216935366674	0.386485737877367	238	Control	AD
PRLH|ENSG00000071677	0.467300178635341	1.0	238	Control	AD
REEP1|ENSG00000068615	-0.145073945889116	0.156251907145218	238	Control	AD
FSTL3|ENSG00000070404	0.10522030358688	0.295228330861883	238	Control	AD
EPHA8|ENSG00000070886	0.134357105578295	0.460695489279444	238	Control	AD
TRIP13|ENSG00000071539	-0.0025098941009424	0.987912463555855	238	Control	AD
P4HA2|ENSG00000072682	0.18387938579533	0.0439195199427547	238	Control	AD
VASH1|ENSG00000071246	0.1544551325287	0.175583155116244	238	Control	AD
PDCD2|ENSG00000071994	-0.142135256280431	0.160177404566584	238	Control	AD
LLGL2|ENSG00000073350	0.3106283676006	0.0097022975541478	238	Control	AD
KRT14|ENSG00000186847	0.18096881752982	1.0	238	Control	AD
KRT20|ENSG00000171431	0.469798718591881	1.0	238	Control	AD
ARHGEF10L|ENSG00000074964	0.155292941807593	0.0430971167343336	238	Control	AD
SPP2|ENSG00000072080	0.0757495826913883	0.606870755330274	238	Control	AD
HSD17B10|ENSG00000072506	0.0619338807337723	0.533889248041271	238	Control	AD
FGF4|ENSG00000075388	0.415604760719967	1.0	238	Control	AD
RGS11|ENSG00000076344	-0.064319370785247	0.570453885694502	238	Control	AD
NMRK2|ENSG00000077009	-0.130475801041337	1.0	238	Control	AD
MASP1|ENSG00000127241	0.361176388662319	0.0103343938039119	238	Control	AD
ST6GAL1|ENSG00000073849	0.0899600325228815	0.285689958779405	238	Control	AD
TIMM21|ENSG00000075336	-0.001652369514334	0.989334910912646	238	Control	AD
BPIFB2|ENSG00000078898	0.559453643157632	1.0	238	Control	AD
REXO1|ENSG00000079313	-0.0472763099184949	0.743001913695887	238	Control	AD
MKRN2|ENSG00000075975	-0.0819804207162647	0.310341301247853	238	Control	AD
