gene_name	log2_fold_change	p_value	sample_size	ref_allele	non_ref_allele
FOXJ2|ENSG00000065970	0.13979937168917	0.0148722868944363	233	Control	AD
TNFRSF1A|ENSG00000067182	0.321950139879839	0.0119533594105354	233	Control	AD
GOLGA5|ENSG00000066455	-0.073959245713099	0.19343033917618	233	Control	AD
METTL22|ENSG00000067365	0.0518035897778599	0.447113764131113	233	Control	AD
CELSR3|ENSG00000008300	0.105876180586752	0.252778017634991	233	Control	AD
PPP2R5B|ENSG00000068971	-0.0847312101233234	0.154346582659375	233	Control	AD
PYGM|ENSG00000068976	0.144987060449868	0.310031418997432	233	Control	AD
BCL3|ENSG00000069399	0.352291216910868	0.0885530336682983	233	Control	AD
KCNAB2|ENSG00000069424	0.093930366060307	0.311164257922989	233	Control	AD
PIGB|ENSG00000069943	-0.0232702715530622	0.739476783845411	233	Control	AD
PDZD4|ENSG00000067840	0.0245871343620785	0.84914038529994	233	Control	AD
NPIPB4|ENSG00000185864	0.13602515077161	0.145565584074306	233	Control	AD
PRLH|ENSG00000071677	-1.02814510901298	1.0	233	Control	AD
REEP1|ENSG00000068615	-0.0862769069228788	0.201761151864124	233	Control	AD
FSTL3|ENSG00000070404	0.135838789432021	0.154347090876377	233	Control	AD
EPHA8|ENSG00000070886	0.180351712801526	0.204207980977368	233	Control	AD
TRIP13|ENSG00000071539	-0.161428167021285	0.0836897955786354	233	Control	AD
P4HA2|ENSG00000072682	0.0606677253986165	0.457098001963078	233	Control	AD
VASH1|ENSG00000071246	0.226941508746212	0.0231469532429671	233	Control	AD
PDCD2|ENSG00000071994	-0.170756975721422	0.0397567541366807	233	Control	AD
LLGL2|ENSG00000073350	0.0701032985425931	0.566695366759655	233	Control	AD
KRT14|ENSG00000186847	-0.436376802675193	1.0	233	Control	AD
KRT20|ENSG00000171431	-0.286965271293578	1.0	233	Control	AD
ARHGEF10L|ENSG00000074964	0.155595767218655	0.067317227789194	233	Control	AD
SPP2|ENSG00000072080	0.325027771096945	0.0466620823292334	233	Control	AD
HSD17B10|ENSG00000072506	-0.0393386714044152	0.623020064631642	233	Control	AD
FGF4|ENSG00000075388	-0.866712066716966	1.0	233	Control	AD
RGS11|ENSG00000076344	0.131487381632194	0.25691592390725	233	Control	AD
NMRK2|ENSG00000077009	-0.608019121402155	1.0	233	Control	AD
MASP1|ENSG00000127241	0.0193724941411926	0.882509820247193	233	Control	AD
ST6GAL1|ENSG00000073849	0.0836831107996861	0.199446628120731	233	Control	AD
TIMM21|ENSG00000075336	0.0165447489439291	0.853651736566315	233	Control	AD
BPIFB2|ENSG00000078898	-0.334473595013988	1.0	233	Control	AD
REXO1|ENSG00000079313	0.128605841149965	0.442221496247915	233	Control	AD
MKRN2|ENSG00000075975	-0.0369386014523802	0.601290941129672	233	Control	AD
GPATCH1|ENSG00000076650	0.0610786201943082	0.262021844095361	233	Control	AD
IL4R|ENSG00000077238	0.403859954234147	0.0243038152491751	233	Control	AD
KEAP1|ENSG00000079999	0.0284452164837585	0.700061169082359	233	Control	AD
P2RY10|ENSG00000078589	-0.523883621026998	1.0	233	Control	AD
TNS1|ENSG00000079308	0.363263301426463	0.0131695956821921	233	Control	AD
NGFR|ENSG00000064300	0.0449711369754289	0.872623767969171	233	Control	AD
NEB|ENSG00000183091	0.0286738173364699	0.783590626585235	233	Control	AD
NTN1|ENSG00000065320	0.20846212464685	0.195551012468172	233	Control	AD
ISOC1|ENSG00000066583	0.0347062704246333	0.739285461133224	233	Control	AD
KLF6|ENSG00000067082	0.216909727744662	0.0132182334140532	233	Control	AD
TRO|ENSG00000067445	-0.0728746578910443	0.176496751461603	233	Control	AD
MNT|ENSG00000070444	0.215639933315066	0.047124016593377	233	Control	AD
AP3M2|ENSG00000070718	-0.204219366194826	0.047981058711956	233	Control	AD
LAPTM4A|ENSG00000068697	0.290024663748699	0.03215505472629	233	Control	AD
ADAM7|ENSG00000069206	0.020025343224483	0.927881433091549	233	Control	AD
ASNS|ENSG00000070669	-0.12762813523072	0.0813906674721953	233	Control	AD
PTPN18|ENSG00000072135	0.116388505904592	0.0901628411361373	233	Control	AD
