gene_name	log2_fold_change	p_value	sample_size	ref_allele	non_ref_allele
OSTCP6|ENSG00000219790	0.082	0.606	106	Control	AD
	0.002	0.867	106	Control	AD
OSTCP8|ENSG00000226801	-0.052	0.945	106	Control	AD
OSTF1|ENSG00000134996	-0.018	0.96	106	Control	AD
OSTM1-AS1|ENSG00000225174	-0.052	0.541	106	Control	AD
OTOF|ENSG00000115155	-0.023	0.549	106	Control	AD
OTOGL|ENSG00000165899	-0.183	0.14	106	Control	AD
OTOS|ENSG00000178602	0.01	0.94	106	Control	AD
OTUB1|ENSG00000167770	0.022	0.931	106	Control	AD
	-0.065	0.824	106	Control	AD
OTUD3|ENSG00000169914	-0.053	0.466	106	Control	AD
OTUD4|ENSG00000164164	-0.055	0.87	106	Control	AD
OTUD5|ENSG00000292211	-0.009	0.964	106	Control	AD
OTUD6A|ENSG00000189401	-0.036	0.806	106	Control	AD
OTUD6B|ENSG00000155100	-0.039	0.567	106	Control	AD
OTUD6B-AS1|ENSG00000253738	-0.089	0.416	106	Control	AD
OTUD7A|ENSG00000169918	0.075	0.266	106	Control	AD
OTUD7B|ENSG00000264522	0.094	0.462	106	Control	AD
OTULIN-DT|ENSG00000261360	-0.012	0.914	106	Control	AD
OVCA2|ENSG00000262664	-0.043	0.803	106	Control	AD
OVCH1-AS1|ENSG00000257599	0.053	0.548	106	Control	AD
OVGP1|ENSG00000085465	0.016	0.938	106	Control	AD
OVOL3|ENSG00000105261	0.04	0.56	106	Control	AD
OXA1L-DT|ENSG00000258458	0.019	0.781	106	Control	AD
OXCT1-AS1|ENSG00000248668	-0.085	0.564	106	Control	AD
OXCT2|ENSG00000198754	0.102	0.623	106	Control	AD
OXLD1|ENSG00000204237	0.096	0.802	106	Control	AD
OXNAD1|ENSG00000154814	-0.022	0.869	106	Control	AD
OXR1-AS1|ENSG00000253582	-0.122	0.535	106	Control	AD
OXSM|ENSG00000151093	-0.108	0.421	106	Control	AD
OXSR1|ENSG00000172939	-0.051	0.364	106	Control	AD
OXTR|ENSG00000180914	-0.073	0.662	106	Control	AD
P2RX2|ENSG00000187848	0.011	0.976	106	Control	AD
P2RX4|ENSG00000135124	0.033	0.801	106	Control	AD
P2RX5-TAX1BP3|ENSG00000257950	0.049	0.641	106	Control	AD
P2RX6|ENSG00000099957	0.022	0.743	106	Control	AD
P2RX7|ENSG00000089041	0.173	0.241	106	Control	AD
P2RY1|ENSG00000169860	-0.077	0.751	106	Control	AD
P2RY12|ENSG00000169313	0.051	0.821	106	Control	AD
P2RY13|ENSG00000181631	0.048	0.413	106	Control	AD
P2RY14|ENSG00000174944	-0.018	0.942	106	Control	AD
P3H1|ENSG00000117385	0.027	0.899	106	Control	AD
P3H2-AS1|ENSG00000225764	0.027	0.829	106	Control	AD
P3H3|ENSG00000110811	0.13	0.434	106	Control	AD
P3H4|ENSG00000141696	-0.002	0.798	106	Control	AD
P4HA1|ENSG00000122884	0.077	0.755	106	Control	AD
P4HA2-AS1|ENSG00000237714	0.008	0.897	106	Control	AD
P4HB|ENSG00000185624	0.012	0.955	106	Control	AD
P4HTM|ENSG00000178467	0.068	0.662	106	Control	AD
PA2G4|ENSG00000170515	-0.028	0.562	106	Control	AD
PA2G4P6|ENSG00000231799	0.084	0.685	106	Control	AD
PAAF1|ENSG00000175575	-0.098	0.291	106	Control	AD
PABPC1|ENSG00000070756	-0.007	0.99	106	Control	AD
PABPC1L|ENSG00000101104	0.005	0.997	106	Control	AD
PABPC1L2A|ENSG00000186288	0.023	0.289	106	Control	AD
PABPC1L2B|ENSG00000184388	-0.029	0.774	106	Control	AD
PABPC1P1|ENSG00000231707	-0.03	0.943	106	Control	AD
PABPC1P11|ENSG00000228810	-0.137	0.605	106	Control	AD
PABPC1P2|ENSG00000198526	0.011	0.921	106	Control	AD
PABPC4-AS1|ENSG00000228060	0.03	0.981	106	Control	AD
PABPC5-AS1|ENSG00000234161	-0.045	0.805	106	Control	AD
PACRG-AS2|ENSG00000225437	-0.027	0.815	106	Control	AD
PACRG-AS1|ENSG00000281692	0.066	0.283	106	Control	AD
PACRGL|ENSG00000163138	-0.053	0.323	106	Control	AD
PACS1|ENSG00000175115	0.084	0.324	106	Control	AD
PACS2|ENSG00000179364	0.232	0.197	106	Control	AD
PACSIN1|ENSG00000124507	0.034	0.84	106	Control	AD
PACSIN2|ENSG00000100266	-0.02	0.957	106	Control	AD
PACSIN3|ENSG00000165912	0.166	0.192	106	Control	AD
PADI2|ENSG00000117115	0.18	0.231	106	Control	AD
PEX2|ENSG00000164751	-0.006	0.885	106	Control	AD
PAFAH1B1|ENSG00000007168	-0.067	0.555	106	Control	AD
PAFAH1B2|ENSG00000168092	-0.036	0.861	106	Control	AD
PAFAH1B3|ENSG00000079462	0.205	0.239	106	Control	AD
PAFAH2|ENSG00000158006	0.054	0.281	106	Control	AD
PAG1|ENSG00000076641	-0.026	0.971	106	Control	AD
PAGR1|ENSG00000280789	0.095	0.339	106	Control	AD
PAH|ENSG00000171759	-0.154	0.431	106	Control	AD
PAICS|ENSG00000128050	-0.015	0.844	106	Control	AD
PAICSP1|ENSG00000226055	-0.013	0.976	106	Control	AD
PAICSP4|ENSG00000254244	0.028	0.842	106	Control	AD
PAICSP7|ENSG00000232293	-0.026	0.943	106	Control	AD
PAIP1|ENSG00000172239	-0.032	0.956	106	Control	AD
PAIP1P1|ENSG00000236798	-0.012	0.574	106	Control	AD
PAIP2|ENSG00000120727	-0.053	0.488	106	Control	AD
PAIP2B|ENSG00000124374	0.162	0.366	106	Control	AD
PKN1|ENSG00000123143	-0.207	0.301	106	Control	AD
PAK1IP1|ENSG00000111845	-0.029	0.91	106	Control	AD
PKN2|ENSG00000065243	-0.003	0.849	106	Control	AD
ARHGEF7|ENSG00000102606	-0.119	0.28	106	Control	AD
PAK4|ENSG00000130669	0.214	0.156	106	Control	AD
BUB1B-PAK6|ENSG00000259288	-0.011	0.839	106	Control	AD
PAK5|ENSG00000101349	-0.092	0.426	106	Control	AD
PALB2|ENSG00000083093	-0.012	0.982	106	Control	AD
PALD1|ENSG00000107719	0.136	0.315	106	Control	AD
PALLD-AS1|ENSG00000249623	0.106	0.819	106	Control	AD
PALM|ENSG00000099864	0.186	0.37	106	Control	AD
PALMD|ENSG00000099260	-0.085	0.411	106	Control	AD
MYCBP2|ENSG00000005810	-0.091	0.402	106	Control	AD
PAMR1|ENSG00000149090	-0.143	0.317	106	Control	AD
NLRP4|ENSG00000160505	0.034	0.579	106	Control	AD
NLRP6|ENSG00000174885	-0.021	0.874	106	Control	AD
PANK1-AS1|ENSG00000232936	-0.079	0.733	106	Control	AD
PANK2-AS1|ENSG00000229539	0.01	0.906	106	Control	AD
PANK3|ENSG00000120137	-0.083	0.283	106	Control	AD
PANK4|ENSG00000273494	0.056	0.673	106	Control	AD
PANX1|ENSG00000110218	-0.033	0.854	106	Control	AD
PANX2|ENSG00000073150	0.263	0.194	106	Control	AD
PAOX|ENSG00000148832	0.117	0.198	106	Control	AD
TENT2|ENSG00000164329	-0.019	0.723	106	Control	AD
TENT4B|ENSG00000121274	-0.076	0.675	106	Control	AD
TENT4A|ENSG00000112941	0.068	0.283	106	Control	AD
ACP7|ENSG00000183760	0.05	0.353	106	Control	AD
PAPLN-AS1|ENSG00000258376	0.049	0.928	106	Control	AD
PAPOLA-DT|ENSG00000260806	0.005	0.843	106	Control	AD
PAPOLG|ENSG00000115421	-0.066	0.536	106	Control	AD
PAPSS1|ENSG00000138801	-0.008	0.945	106	Control	AD
PAPSS2|ENSG00000198682	-0.082	0.563	106	Control	AD
PAQR3|ENSG00000163291	-0.092	0.459	106	Control	AD
PAQR4|ENSG00000162073	0.169	0.201	106	Control	AD
PAQR6|ENSG00000160781	0.104	0.762	106	Control	AD
PAQR7|ENSG00000182749	-0.006	0.919	106	Control	AD
PAQR8|ENSG00000170915	0.082	0.332	106	Control	AD
PAQR9-AS1|ENSG00000241570	-0.108	0.779	106	Control	AD
PARD3-DT|ENSG00000226386	-0.051	0.997	106	Control	AD
PARD3B|ENSG00000116117	0.013	0.906	106	Control	AD
PARD6A|ENSG00000102981	0.168	0.321	106	Control	AD
PARD6B|ENSG00000124171	-0.029	0.548	106	Control	AD
PARD6G-AS1|ENSG00000267270	0.006	0.882	106	Control	AD
PARG|ENSG00000227345	-0.014	0.931	106	Control	AD
PRKN|ENSG00000185345	-0.107	0.217	106	Control	AD
PARK7|ENSG00000116288	-0.03	0.759	106	Control	AD
PARL|ENSG00000175193	-0.044	0.448	106	Control	AD
PARM1-AS1|ENSG00000249717	-0.19	0.332	106	Control	AD
PARN|ENSG00000140694	-0.059	0.494	106	Control	AD
PARPBP|ENSG00000185480	0.016	0.714	106	Control	AD
PARP10|ENSG00000178685	0.184	0.234	106	Control	AD
PARP11|ENSG00000111224	-0.093	0.452	106	Control	AD
PARP12|ENSG00000059378	0.041	0.968	106	Control	AD
PARP14|ENSG00000173193	0.033	0.968	106	Control	AD
PARP15|ENSG00000173200	-0.018	0.923	106	Control	AD
PARP16|ENSG00000138617	0.025	0.57	106	Control	AD
PARP2|ENSG00000129484	-0.103	0.369	106	Control	AD
PARP3|ENSG00000041880	0.069	0.641	106	Control	AD
PARP4|ENSG00000102699	0.031	0.706	106	Control	AD
PARP4P1|ENSG00000237917	-0.016	0.915	106	Control	AD
PARP6|ENSG00000137817	0.026	0.716	106	Control	AD
PARP8|ENSG00000151883	-0.047	0.92	106	Control	AD
PARP9|ENSG00000138496	0.025	0.995	106	Control	AD
PARS2|ENSG00000162396	0.037	0.515	106	Control	AD
PART1|ENSG00000152931	-0.191	0.216	106	Control	AD
PARVA|ENSG00000197702	-0.082	0.335	106	Control	AD
PARVB|ENSG00000188677	0.015	0.856	106	Control	AD
PARVG|ENSG00000138964	0.051	0.253	106	Control	AD
STK39|ENSG00000198648	0.193	0.185	106	Control	AD
PATE4|ENSG00000237353	-0.074	0.891	106	Control	AD
PATL1-DT|ENSG00000255355	0.03	0.914	106	Control	AD
PATZ1|ENSG00000100105	0.045	0.668	106	Control	AD
PAWR|ENSG00000177425	-0.001	0.814	106	Control	AD
PAUPAR|ENSG00000281880	0.009	0.899	106	Control	AD
PAX8-AS1|ENSG00000189223	-0.04	0.947	106	Control	AD
PAXBP1-AS1|ENSG00000238197	0.026	0.859	106	Control	AD
PAXIP1-DT|ENSG00000273344	0.092	0.201	106	Control	AD
PAXIP1-AS2|ENSG00000214106	0.039	0.752	106	Control	AD
PBDC1|ENSG00000102390	0.007	0.896	106	Control	AD
PBLD|ENSG00000108187	-0.05	0.621	106	Control	AD
PBOV1|ENSG00000254440	-0.083	0.46	106	Control	AD
PBRM1|ENSG00000163939	-0.033	0.624	106	Control	AD
PBX1-AS1|ENSG00000233693	-0.081	0.824	106	Control	AD
PBX2|ENSG00000232005	-0.027	0.833	106	Control	AD
PBX3-DT|ENSG00000229582	0.006	0.768	106	Control	AD
PBXIP1|ENSG00000163346	0.021	0.837	106	Control	AD
PC|ENSG00000173599	0.128	0.265	106	Control	AD
PCA3|ENSG00000225937	0.08	0.413	106	Control	AD
	0.032	0.387	106	Control	AD
PCAT18|ENSG00000265369	-0.075	0.493	106	Control	AD
PCAT19|ENSG00000267107	0.047	0.718	106	Control	AD
PCAT7|ENSG00000231806	0.078	0.634	106	Control	AD
PCBD1|ENSG00000166228	-0.008	0.805	106	Control	AD
PCBD2|ENSG00000132570	-0.019	0.505	106	Control	AD
PCBP1-AS1|ENSG00000179818	0.051	0.979	106	Control	AD
PCBP2-OT1|ENSG00000282977	0.02	0.69	106	Control	AD
PCBP2P1|ENSG00000235701	0.042	0.767	106	Control	AD
PCBP3-AS1|ENSG00000205424	0.094	0.552	106	Control	AD
PCBP4|ENSG00000090097	0.166	0.294	106	Control	AD
PCCA-DT|ENSG00000274605	-0.021	0.919	106	Control	AD
PCCB|ENSG00000114054	-0.078	0.376	106	Control	AD
PCDH1|ENSG00000156453	0.069	0.83	106	Control	AD
PCDH10-DT|ENSG00000250241	-0.006	0.892	106	Control	AD
PCDH11X|ENSG00000102290	-0.118	0.254	106	Control	AD
PCDH11Y|ENSG00000099715	-0.149	0.709	106	Control	AD
PCDH12|ENSG00000113555	0.037	0.638	106	Control	AD
PCDH15|ENSG00000150275	-0.029	0.77	106	Control	AD
PCDH17|ENSG00000118946	0.04	0.9	106	Control	AD
PCDH18|ENSG00000189184	-0.083	0.748	106	Control	AD
PCDH10|ENSG00000138650	-0.234	0.233	106	Control	AD
PCDH20|ENSG00000280165	-0.146	0.411	106	Control	AD
PCDH7|ENSG00000169851	-0.116	0.579	106	Control	AD
PCDH8|ENSG00000136099	-0.092	0.663	106	Control	AD
PCDH9-AS1|ENSG00000234527	-0.015	0.928	106	Control	AD
PCDH9-AS3|ENSG00000225263	-0.015	0.979	106	Control	AD
PCDH9-AS4|ENSG00000233840	-0.109	0.461	106	Control	AD
PCDHAC2|ENSG00000291668	-0.072	0.56	106	Control	AD
	-0.222	0.187	106	Control	AD
	0.021	0.865	106	Control	AD
PCDHB14|ENSG00000120327	-0.009	0.544	106	Control	AD
	-0.002	0.886	106	Control	AD
PCDHGA10|ENSG00000253846	-0.014	0.822	106	Control	AD
PCDHGA12|ENSG00000253159	0.212	0.305	106	Control	AD
PCDHGA4|ENSG00000262576	0.008	0.967	106	Control	AD
PCDHGA9|ENSG00000261934	0.041	0.905	106	Control	AD
PCDHGB1|ENSG00000254221	0.002	0.99	106	Control	AD
PCDHGB2|ENSG00000253910	0.013	0.994	106	Control	AD
PCDHGB5|ENSG00000276547	0.021	0.889	106	Control	AD
PCDHGB6|ENSG00000253305	0.067	0.663	106	Control	AD
PCDHGB7|ENSG00000254122	-0.023	0.791	106	Control	AD
PCDHGC3|ENSG00000240184	0.101	0.513	106	Control	AD
PCDHGC4|ENSG00000242419	-0.005	0.861	106	Control	AD
PCDHGC5|ENSG00000240764	-0.211	0.353	106	Control	AD
PCED1A|ENSG00000132635	0.148	0.156	106	Control	AD
PCF11|ENSG00000165494	0.002	0.943	106	Control	AD
PCGF1|ENSG00000115289	-0.018	0.912	106	Control	AD
PCGF2|ENSG00000277258	0.026	0.904	106	Control	AD
PCGF3-AS1|ENSG00000249592	0.037	0.307	106	Control	AD
PCGF5|ENSG00000180628	-0.091	0.279	106	Control	AD
PCGF6|ENSG00000156374	-0.042	0.797	106	Control	AD
PCID2|ENSG00000126226	-0.009	0.924	106	Control	AD
PCIF1|ENSG00000100982	0.093	0.312	106	Control	AD
PCK1|ENSG00000124253	0.161	0.299	106	Control	AD
PCK2|ENSG00000285241	0.045	0.759	106	Control	AD
PCLO|ENSG00000186472	-0.074	0.519	106	Control	AD
MBD1|ENSG00000141644	-0.063	0.471	106	Control	AD
PCMT1|ENSG00000120265	-0.045	0.772	106	Control	AD
PCMTD1-DT|ENSG00000228801	-0.09	0.395	106	Control	AD
PCMTD2|ENSG00000203880	-0.085	0.486	106	Control	AD
PCNA|ENSG00000132646	0.014	0.873	106	Control	AD
PCNP|ENSG00000081154	-0.183	0.185	106	Control	AD
PCNT|ENSG00000160299	0.107	0.494	106	Control	AD
PCNX1|ENSG00000100731	-0.025	0.349	106	Control	AD
PCNX2|ENSG00000135749	-0.064	0.328	106	Control	AD
PCNX3|ENSG00000197136	0.177	0.266	106	Control	AD
PCNX4|ENSG00000126773	0.008	0.87	106	Control	AD
	-0.105	0.915	106	Control	AD
PCP4L1|ENSG00000248485	-0.072	0.694	106	Control	AD
PCSK1|ENSG00000175426	-0.34	0.332	106	Control	AD
PCSK1N|ENSG00000102109	0.276	0.469	106	Control	AD
PCSK2|ENSG00000125851	-0.155	0.415	106	Control	AD
PCSK5|ENSG00000099139	0.037	0.906	106	Control	AD
PCSK6-AS1|ENSG00000259764	0.227	0.246	106	Control	AD
PCSK7|ENSG00000160613	0.112	0.431	106	Control	AD
PCTP|ENSG00000141179	-0.041	0.83	106	Control	AD
PCYOX1|ENSG00000116005	-0.034	0.973	106	Control	AD
PCYOX1L|ENSG00000145882	-0.001	0.911	106	Control	AD
PCYT1A|ENSG00000161217	0.062	0.264	106	Control	AD
PCYT1B-AS1|ENSG00000236836	-0.017	0.806	106	Control	AD
PCYT2|ENSG00000185813	0.059	0.636	106	Control	AD
PDAP1|ENSG00000106244	0.048	0.543	106	Control	AD
PDC-AS1|ENSG00000229739	-0.01	0.929	106	Control	AD
PDCD10|ENSG00000114209	-0.062	0.464	106	Control	AD
PDCD11|ENSG00000148843	0.011	0.867	106	Control	AD
PDCD2|ENSG00000071994	-0.061	0.345	106	Control	AD
PDCD2L|ENSG00000126249	0.0	0.901	106	Control	AD
PDCD4-AS1|ENSG00000203497	-0.059	0.681	106	Control	AD
LNPPS|ENSG00000275871	0.001	0.878	106	Control	AD
PDCD6-DT|ENSG00000248925	-0.049	0.305	106	Control	AD
PDCD6IP-DT|ENSG00000271643	-0.027	0.863	106	Control	AD
PDCD6IPP1|ENSG00000275325	-0.043	0.69	106	Control	AD
PDCD6IPP2|ENSG00000261377	0.038	0.416	106	Control	AD
PDCD7|ENSG00000090470	-0.046	0.525	106	Control	AD
PDCL|ENSG00000136940	-0.024	0.694	106	Control	AD
PDCL3|ENSG00000115539	0.019	0.674	106	Control	AD
PDCL3P2|ENSG00000282989	-0.053	0.999	106	Control	AD
PDCL3P4|ENSG00000244119	0.029	0.889	106	Control	AD
PDCL3P5|ENSG00000213089	0.01	0.853	106	Control	AD
PDCL3P6|ENSG00000224255	-0.002	0.857	106	Control	AD
GATD1|ENSG00000177225	0.041	0.847	106	Control	AD
PDE10A|ENSG00000112541	-0.126	0.164	106	Control	AD
PDE12|ENSG00000174840	-0.05	0.253	106	Control	AD
PDE1A|ENSG00000115252	-0.244	0.39	106	Control	AD
PDE1B|ENSG00000123360	-0.03	0.848	106	Control	AD
PDE1C|ENSG00000154678	0.08	0.464	106	Control	AD
PDE2A-AS1|ENSG00000255808	-0.007	0.846	106	Control	AD
PDE3A-AS1|ENSG00000256879	-0.122	0.291	106	Control	AD
PDE3B|ENSG00000152270	-0.057	0.2	106	Control	AD
PDE4A|ENSG00000065989	0.091	0.42	106	Control	AD
PDE4B-AS1|ENSG00000227466	-0.025	0.804	106	Control	AD
PDE4C|ENSG00000285188	0.005	0.949	106	Control	AD
PDE4D|ENSG00000113448	-0.113	0.234	106	Control	AD
PDE4DIP|ENSG00000178104	0.064	0.324	106	Control	AD
PDE5A|ENSG00000138735	-0.069	0.277	106	Control	AD
PDE6A|ENSG00000132915	-0.014	0.891	106	Control	AD
PDE6B-AS1|ENSG00000242686	0.143	0.308	106	Control	AD
PDE6D|ENSG00000156973	-0.038	0.527	106	Control	AD
PDE7A-DT|ENSG00000272192	-0.053	0.401	106	Control	AD
PDE7B-AS1|ENSG00000237596	-0.088	0.486	106	Control	AD
PDE8A|ENSG00000073417	0.097	0.411	106	Control	AD
PDE8B|ENSG00000113231	-0.05	0.572	106	Control	AD
PDE9A-AS1|ENSG00000225731	0.03	0.781	106	Control	AD
PFDN1|ENSG00000113068	0.034	0.891	106	Control	AD
PDGFA-DT|ENSG00000223855	0.116	0.32	106	Control	AD
PDGFB|ENSG00000100311	0.111	0.663	106	Control	AD
PDGFC|ENSG00000145431	-0.018	0.912	106	Control	AD
PDGFRA|ENSG00000134853	-0.089	0.483	106	Control	AD
PDGFRB|ENSG00000113721	0.108	0.49	106	Control	AD
PDHA1|ENSG00000131828	-0.017	0.861	106	Control	AD
PDHA1P1|ENSG00000270772	-0.016	0.97	106	Control	AD
PDHB|ENSG00000168291	-0.012	0.945	106	Control	AD
PDHX|ENSG00000110435	-0.065	0.435	106	Control	AD
PDIA2|ENSG00000185615	0.094	0.637	106	Control	AD
PDIA3|ENSG00000167004	-0.013	0.932	106	Control	AD
PDIA3P1|ENSG00000180867	0.016	0.935	106	Control	AD
PDIA4|ENSG00000155660	0.051	0.721	106	Control	AD
PDIA6|ENSG00000143870	-0.112	0.466	106	Control	AD
PDIK1L|ENSG00000175087	-0.046	0.769	106	Control	AD
PDPK1|ENSG00000140992	-0.04	0.955	106	Control	AD
PDK2|ENSG00000005882	0.007	0.662	106	Control	AD
PDK3|ENSG00000067992	-0.066	0.749	106	Control	AD
PDK4-AS1|ENSG00000231170	-0.273	0.495	106	Control	AD
PDLIM1|ENSG00000107438	-0.04	0.744	106	Control	AD
PDLIM1P4|ENSG00000249274	-0.007	0.736	106	Control	AD
PDLIM2|ENSG00000120913	0.156	0.657	106	Control	AD
PDLIM3|ENSG00000154553	-0.04	0.748	106	Control	AD
PDLIM4|ENSG00000131435	0.118	0.639	106	Control	AD
PDLIM5|ENSG00000163110	-0.022	0.931	106	Control	AD
PDLIM7-AS1|ENSG00000248996	0.187	0.413	106	Control	AD
PLPP6|ENSG00000205808	-0.344	0.185	106	Control	AD
PDP2|ENSG00000172840	0.021	0.746	106	Control	AD
PDPN|ENSG00000162493	0.018	0.943	106	Control	AD
PDPR|ENSG00000090857	0.069	0.769	106	Control	AD
PDRG1|ENSG00000088356	-0.04	0.205	106	Control	AD
PDS5A|ENSG00000121892	0.004	0.836	106	Control	AD
	-0.035	0.975	106	Control	AD
PDSS1|ENSG00000148459	-0.011	0.802	106	Control	AD
PDSS1P1|ENSG00000182347	-0.005	0.643	106	Control	AD
PDSS2|ENSG00000164494	-0.02	0.849	106	Control	AD
PDXDC1|ENSG00000179889	0.042	0.493	106	Control	AD
PDXDC2P|ENSG00000255185	0.021	0.739	106	Control	AD
	0.066	0.378	106	Control	AD
PDXP-DT|ENSG00000233360	0.028	0.835	106	Control	AD
PDYN-AS1|ENSG00000233896	-0.053	0.946	106	Control	AD
PDZD11|ENSG00000120509	-0.035	0.832	106	Control	AD
PDZD2|ENSG00000133401	-0.113	0.657	106	Control	AD
PDZD4|ENSG00000067840	0.103	0.601	106	Control	AD
PDZD7|ENSG00000186862	0.128	0.436	106	Control	AD
PDZD8|ENSG00000165650	0.006	0.993	106	Control	AD
PDZD9|ENSG00000155714	-0.14	0.307	106	Control	AD
PDZK1|ENSG00000174827	0.028	0.86	106	Control	AD
PDZRN3-AS1|ENSG00000239677	-0.033	0.77	106	Control	AD
PDZRN4|ENSG00000165966	-0.027	0.996	106	Control	AD
PEA15|ENSG00000162734	0.015	0.785	106	Control	AD
PEAK1|ENSG00000173517	-0.019	0.843	106	Control	AD
PEBP1|ENSG00000089220	-0.032	0.73	106	Control	AD
PEBP4|ENSG00000134020	-0.012	0.866	106	Control	AD
PECAM1|ENSG00000261371	-0.005	0.854	106	Control	AD
PECR|ENSG00000115425	-0.015	0.956	106	Control	AD
PEG10|ENSG00000242265	-0.107	0.913	106	Control	AD
	-0.086	0.407	106	Control	AD
PELI1|ENSG00000197329	-0.057	0.547	106	Control	AD
PELI2|ENSG00000139946	0.033	0.422	106	Control	AD
PELI3|ENSG00000174516	0.114	0.337	106	Control	AD
PELO-AS1|ENSG00000248898	-0.014	0.757	106	Control	AD
PELP1-DT|ENSG00000244184	0.074	0.511	106	Control	AD
MUC1|ENSG00000185499	0.112	0.397	106	Control	AD
PENK-AS1|ENSG00000254254	-0.141	0.334	106	Control	AD
PEPD|ENSG00000124299	0.131	0.261	106	Control	AD
PER1|ENSG00000179094	0.081	0.569	106	Control	AD
PER2|ENSG00000132326	-0.008	0.703	106	Control	AD
PER3|ENSG00000049246	0.023	0.798	106	Control	AD
PERP|ENSG00000112378	-0.003	0.986	106	Control	AD
PES1|ENSG00000100029	0.028	0.942	106	Control	AD
PET100|ENSG00000229833	-0.047	0.399	106	Control	AD
PET117|ENSG00000232838	-0.061	0.609	106	Control	AD
ZNF260|ENSG00000254004	-0.015	0.794	106	Control	AD
PEX10|ENSG00000157911	0.054	0.971	106	Control	AD
PEX11A|ENSG00000166821	-0.103	0.6	106	Control	AD
PEX11B|ENSG00000131779	-0.167	0.353	106	Control	AD
PEX12|ENSG00000108733	-0.01	0.799	106	Control	AD
PEX13|ENSG00000162928	-0.055	0.37	106	Control	AD
PEX14|ENSG00000142655	0.069	0.648	106	Control	AD
PEX16|ENSG00000121680	0.11	0.595	106	Control	AD
PEX19|ENSG00000162735	-0.063	0.354	106	Control	AD
PEX26|ENSG00000215193	0.018	0.702	106	Control	AD
PEX3|ENSG00000034693	-0.069	0.282	106	Control	AD
PEX5|ENSG00000139197	-0.023	0.802	106	Control	AD
PEX5L-AS2|ENSG00000244302	-0.089	0.751	106	Control	AD
PEX6|ENSG00000124587	0.089	0.383	106	Control	AD
PEX7|ENSG00000112357	-0.057	0.581	106	Control	AD
PFAS|ENSG00000178921	0.065	0.471	106	Control	AD
PFDN2|ENSG00000143256	-0.043	0.439	106	Control	AD
PFDN4|ENSG00000101132	-0.089	0.332	106	Control	AD
PFDN5|ENSG00000291834	-0.029	0.646	106	Control	AD
PFDN6|ENSG00000204220	-0.145	0.318	106	Control	AD
PFKFB2|ENSG00000123836	-0.056	0.947	106	Control	AD
PFKFB3|ENSG00000170525	0.113	0.678	106	Control	AD
PFKFB4|ENSG00000114268	0.107	0.226	106	Control	AD
PFKL|ENSG00000141959	0.167	0.486	106	Control	AD
PFKM|ENSG00000152556	-0.122	0.299	106	Control	AD
PFKP-DT|ENSG00000273001	0.172	0.329	106	Control	AD
PFN1|ENSG00000108518	0.097	0.383	106	Control	AD
PFN1P2|ENSG00000270392	-0.057	0.832	106	Control	AD
PFN1P3|ENSG00000234367	-0.108	0.73	106	Control	AD
PFN1P4|ENSG00000225080	0.108	0.463	106	Control	AD
PFN1P6|ENSG00000227212	0.045	0.669	106	Control	AD
PFN1P8|ENSG00000244371	0.153	0.345	106	Control	AD
PFN2-AS1|ENSG00000242791	-0.082	0.395	106	Control	AD
PGAM4|ENSG00000226784	-0.036	0.671	106	Control	AD
PGAM1P10|ENSG00000220515	-0.046	0.781	106	Control	AD
PGAM1P9|ENSG00000249255	0.015	0.847	106	Control	AD
PGAM2|ENSG00000164708	0.124	0.523	106	Control	AD
PGAM5|ENSG00000247077	0.053	0.663	106	Control	AD
PGAP1|ENSG00000197121	-0.108	0.28	106	Control	AD
PGAP2|ENSG00000148985	0.021	0.855	106	Control	AD
PGAP3|ENSG00000161395	-0.076	0.433	106	Control	AD
PGBD1|ENSG00000137338	0.002	0.906	106	Control	AD
PGBD2|ENSG00000185220	-0.002	0.979	106	Control	AD
PGBD4|ENSG00000182405	0.033	0.494	106	Control	AD
	-0.084	0.294	106	Control	AD
PGBD5|ENSG00000177614	-0.058	0.455	106	Control	AD
PHGDH|ENSG00000092621	-0.001	0.97	106	Control	AD
PGGT1B|ENSG00000164219	-0.037	0.494	106	Control	AD
PGK1|ENSG00000102144	-0.197	0.264	106	Control	AD
PGLS-DT|ENSG00000269439	0.094	0.55	106	Control	AD
PGM1|ENSG00000079739	-0.045	0.637	106	Control	AD
PGM2|ENSG00000169299	-0.062	0.657	106	Control	AD
PGM2L1|ENSG00000165434	-0.255	0.198	106	Control	AD
PGM3|ENSG00000013375	-0.032	0.563	106	Control	AD
PGM5-AS1|ENSG00000224958	-0.019	0.923	106	Control	AD
PGM5P2|ENSG00000277778	0.085	0.382	106	Control	AD
PGPEP1|ENSG00000130517	0.093	0.533	106	Control	AD
PGRMC1|ENSG00000101856	-0.082	0.421	106	Control	AD
PGRMC2|ENSG00000164040	-0.114	0.239	106	Control	AD
TPGS1|ENSG00000141933	0.06	0.344	106	Control	AD
PHACTR1|ENSG00000112137	-0.032	0.873	106	Control	AD
PHACTR2-AS1|ENSG00000235740	-0.035	0.743	106	Control	AD
PHACTR2P1|ENSG00000270300	0.026	0.99	106	Control	AD
PHACTR3-AS1|ENSG00000238194	-0.003	0.999	106	Control	AD
PHACTR4|ENSG00000204138	0.003	0.946	106	Control	AD
PHAX|ENSG00000164902	-0.019	0.857	106	Control	AD
