gene_name,ensembl_id,official_symbol,is_upregulated_in_AD,brain_region,study,quality_assessment
PPP1R3E,ENSG00000235194,PPP1R3E,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
LEMD1,ENSG00000186007,LEMD1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
FGF22,ENSG00000070388,FGF22,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
INSM1,ENSG00000173404,INSM1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CFAP46,ENSG00000171811,CFAP46,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
TCFL5,ENSG00000101190,TCFL5,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
RPL9P8,ENSG00000237550,RPL9P8,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
RNF212,ENSG00000178222,RNF212,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
PRR4,ENSG00000111215,PRR4,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
IGFL1P1,ENSG00000268879,IGFL1P1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
LILRB2,ENSG00000276146,LILRB2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
DLX5,ENSG00000105880,DLX5,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
RPL23AP49,ENSG00000243422,RPL23AP49,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
MXD3,ENSG00000213347,MXD3,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
FNDC5,ENSG00000160097,FNDC5,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
RPS9,ENSG00000170889,RPS9,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ATF7IP2,ENSG00000166669,ATF7IP2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
TRAPPC6A,ENSG00000007255,TRAPPC6A,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
MARCKSL1,ENSG00000175130,MARCKSL1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
SRCIN1,ENSG00000273608,SRCIN1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
TBC1D26,ENSG00000214946,TBC1D26,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
TLR10,ENSG00000174123,TLR10,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ENSG00000283189,ENSG00000283189,,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
GJA9-MYCBP,ENSG00000274944,GJA9-MYCBP,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
FXYD7,ENSG00000221946,FXYD7,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
GAL3ST1,ENSG00000128242,GAL3ST1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
MAP4,ENSG00000047849,MAP4,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CAPN9,ENSG00000135773,CAPN9,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ENSG00000273807,ENSG00000273807,,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ERBB3,ENSG00000065361,ERBB3,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
RFX8,ENSG00000196460,RFX8,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
RNA5SP283,ENSG00000202474,RNA5SP283,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
TMEM249,ENSG00000261587,TMEM249,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
NRN1,ENSG00000124785,NRN1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
LRRC38,ENSG00000162494,LRRC38,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
TBC1D27P,ENSG00000128438,TBC1D27P,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
LOC100420839,ENSG00000218631,LOC100420839,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
WASH6P,ENSG00000182484,WASH6P,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
IL1RL2,ENSG00000115598,IL1RL2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
MYO7B,ENSG00000169994,MYO7B,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
EPCAM,ENSG00000119888,EPCAM,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
BLNK,ENSG00000095585,BLNK,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
SUN3,ENSG00000164744,SUN3,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
C4BPA,ENSG00000123838,C4BPA,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
KCNK7,ENSG00000173338,KCNK7,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
SOX3,ENSG00000134595,SOX3,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
GFY,ENSG00000261949,GFY,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ZNF385D,ENSG00000151789,ZNF385D,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CLASRP,ENSG00000104859,CLASRP,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
FFAR2,ENSG00000126262,FFAR2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
WNK4,ENSG00000126562,WNK4,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CLDND2,ENSG00000160318,CLDND2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
NXPH1,ENSG00000122584,NXPH1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
LBH,ENSG00000213626,LBH,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
RHOV,ENSG00000104140,RHOV,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
DTNB,ENSG00000138101,DTNB,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
MAP1LC3B2,ENSG00000258102,MAP1LC3B2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
PIMREG,ENSG00000129195,PIMREG,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
COL17A1,ENSG00000065618,COL17A1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
TEX13C,ENSG00000282815,TEX13C,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
OR10A2,ENSG00000170790,OR10A2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
PPP2R3B,ENSG00000276438,PPP2R3B,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CHML,ENSG00000203668,CHML,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
LAS1L,ENSG00000001497,LAS1L,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
SEC1P,ENSG00000232871,SEC1P,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
TRIM73,ENSG00000178809,TRIM73,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ELFN1,ENSG00000225968,ELFN1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
DNAJB7,ENSG00000172404,DNAJB7,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ENSG00000265690,ENSG00000265690,,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
HMGN2,ENSG00000198830,HMGN2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
SEZ6,ENSG00000063015,SEZ6,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
DLGAP5,ENSG00000126787,DLGAP5,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
DBNDD2,ENSG00000244274,DBNDD2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CEACAM21,ENSG00000278565,CEACAM21,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
STX16-NPEPL1,ENSG00000254995,STX16-NPEPL1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
PLAAT3,ENSG00000176485,PLAAT3,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
TMSB4XP4,ENSG00000223551,TMSB4XP4,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
NHLH2,ENSG00000177551,NHLH2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ROGDI,ENSG00000067836,ROGDI,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
WNT7B,ENSG00000188064,WNT7B,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
LIPE,ENSG00000079435,LIPE,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
RPL37P19,ENSG00000240399,RPL37P19,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
VWA5B2,ENSG00000145198,VWA5B2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
RPLP2,ENSG00000177600,RPLP2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
FAM156B,ENSG00000179304,FAM156B,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
WASH2P,ENSG00000146556,WASH2P,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
RHCE,ENSG00000188672,RHCE,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
DCTN1,ENSG00000204843,DCTN1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
HSPD1P4,ENSG00000257576,HSPD1P4,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
NODAL,ENSG00000156574,NODAL,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
EIF4HP2,ENSG00000237977,EIF4HP2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ERFL,ENSG00000268041,ERFL,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
EEF1D,ENSG00000273594,EEF1D,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
SLC25A45,ENSG00000162241,SLC25A45,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
TRAPPC2L,ENSG00000167515,TRAPPC2L,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
HAS1,ENSG00000105509,HAS1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
LGI2,ENSG00000153012,LGI2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
NOXO1,ENSG00000196408,NOXO1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
TSR2,ENSG00000158526,TSR2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CENATAC,ENSG00000280975,CENATAC,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
POU2AF1,ENSG00000110777,POU2AF1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
BTK,ENSG00000010671,BTK,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
NRBP2,ENSG00000185189,NRBP2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CYP2A6,ENSG00000255974,CYP2A6,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
DAAM2,ENSG00000146122,DAAM2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
SMPD5,ENSG00000204791,SMPD5,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
LOC100421273,ENSG00000229635,LOC100421273,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
FBXW4,ENSG00000107829,FBXW4,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
HUNK,ENSG00000142149,HUNK,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
VPREB3,ENSG00000128218,VPREB3,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
RPSAP69,ENSG00000233487,RPSAP69,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
SNRNP70,ENSG00000104852,SNRNP70,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
BDNF,ENSG00000176697,BDNF,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CCDC183,ENSG00000213213,CCDC183,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
DHDH,ENSG00000104808,DHDH,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
APOC2,ENSG00000234906,APOC2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
GDA,ENSG00000119125,GDA,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CYP2F2P,ENSG00000237118,CYP2F2P,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
OR1M1,ENSG00000170929,OR1M1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CCDC152,ENSG00000198865,CCDC152,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
MPO,ENSG00000005381,MPO,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
PRICKLE4,ENSG00000278224,PRICKLE4,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
SMIM22,ENSG00000267795,SMIM22,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
VPS33B,ENSG00000184056,VPS33B,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
METTL27,ENSG00000165171,METTL27,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
C7orf50,ENSG00000146540,C7orf50,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ENSG00000279073,ENSG00000279073,,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
OR51D1,ENSG00000197428,OR51D1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
FKBP6P2,ENSG00000146722,FKBP6P2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
AIF1L,ENSG00000126878,AIF1L,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
NLRP3,ENSG00000162711,NLRP3,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
LAT,ENSG00000213658,LAT,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ANKRD31,ENSG00000145700,ANKRD31,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CFAP65,ENSG00000181378,CFAP65,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
VN2R17P,ENSG00000213014,VN2R17P,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
EHMT2,ENSG00000204371,EHMT2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
GGN,ENSG00000179168,GGN,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
FGF8,ENSG00000107831,FGF8,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
LY86,ENSG00000112799,LY86,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
SH3PXD2A,ENSG00000107957,SH3PXD2A,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ADGRF2P,ENSG00000164393,ADGRF2P,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
C10orf53,ENSG00000178645,C10orf53,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
RSPO4,ENSG00000101282,RSPO4,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
MUC12,ENSG00000205277,MUC12,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
WASH7P,ENSG00000227232,WASH7P,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
HEPACAM2,ENSG00000188175,HEPACAM2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ADAM8,ENSG00000151651,ADAM8,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ADCK1,ENSG00000063761,ADCK1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
PTGER4P2,ENSG00000184523,PTGER4P2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
DDX39B,ENSG00000237889,DDX39B,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ENSG00000239969,ENSG00000239969,,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
RAB37,ENSG00000172794,RAB37,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
MMP23B,ENSG00000189409,MMP23B,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ENSG00000233139,ENSG00000233139,,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
TRAPPC13P1,ENSG00000235447,TRAPPC13P1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
MINAR1,ENSG00000169330,MINAR1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
TRAK2,ENSG00000115993,TRAK2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ENSG00000233586,ENSG00000233586,,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
TNFRSF13C,ENSG00000159958,TNFRSF13C,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ENSG00000274471,ENSG00000274471,,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CFC1,ENSG00000136698,CFC1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
TMEM184A,ENSG00000164855,TMEM184A,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
SOX11,ENSG00000176887,SOX11,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
IGF2BP1,ENSG00000159217,IGF2BP1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CLEC2L,ENSG00000236279,CLEC2L,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
KRBOX1,ENSG00000240747,KRBOX1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
TMEM256,ENSG00000205544,TMEM256,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
GRIP2,ENSG00000144596,GRIP2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
PTGES3P2,ENSG00000217643,PTGES3P2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
SIDT1,ENSG00000072858,SIDT1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ABTB3,ENSG00000151136,ABTB3,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
THA1P,ENSG00000267676,THA1P,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
C6orf136,ENSG00000204564,C6orf136,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ARMH1,ENSG00000198520,ARMH1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
DSG3,ENSG00000134757,DSG3,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
C2orf80,ENSG00000188674,C2orf80,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
DUOX1,ENSG00000137857,DUOX1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
IRF4,ENSG00000137265,IRF4,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
NVL,ENSG00000143748,NVL,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CD72,ENSG00000137101,CD72,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
C19orf48P,ENSG00000167747,C19orf48P,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ENSG00000228141,ENSG00000228141,,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
RBMXP4,ENSG00000249465,RBMXP4,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
KCNE5,ENSG00000176076,KCNE5,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ADAMTS13,ENSG00000281244,ADAMTS13,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
SHD,ENSG00000105251,SHD,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
RHBG,ENSG00000132677,RHBG,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CYP2A7,ENSG00000198077,CYP2A7,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
SHH,ENSG00000164690,SHH,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
PSMB10,ENSG00000205220,PSMB10,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CDK3,ENSG00000250506,CDK3,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
IQCN,ENSG00000130518,IQCN,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
UBAP1L,ENSG00000246922,UBAP1L,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
SNX29P2,ENSG00000271699,SNX29P2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ENSG00000259286,ENSG00000259286,,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
KLF13,ENSG00000169926,KLF13,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CLNK,ENSG00000109684,CLNK,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
PKD1L2,ENSG00000166473,PKD1L2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
PLA2G4B,ENSG00000243708,PLA2G4B,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CECR2,ENSG00000099954,CECR2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ZNG1F,ENSG00000215126,ZNG1F,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
MED12L,ENSG00000144893,MED12L,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
DNAH17,ENSG00000187775,DNAH17,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
KMO,ENSG00000117009,KMO,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
C19orf38,ENSG00000214212,C19orf38,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
GIPC2,ENSG00000137960,GIPC2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
NPPC,ENSG00000163273,NPPC,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
BSCL2,ENSG00000168000,BSCL2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
C12orf54,ENSG00000177627,C12orf54,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ARC,ENSG00000198576,ARC,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
SPDYE15,ENSG00000286014,SPDYE15,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CA4,ENSG00000167434,CA4,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
YJEFN3,ENSG00000250067,YJEFN3,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
KRTCAP3,ENSG00000157992,KRTCAP3,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
TEDC1,ENSG00000185347,TEDC1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
TOX3,ENSG00000103460,TOX3,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ENSG00000227080,ENSG00000227080,,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
HR,ENSG00000168453,HR,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
TMEM151A,ENSG00000179292,TMEM151A,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
P2RX1,ENSG00000108405,P2RX1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
IGFALS,ENSG00000099769,IGFALS,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
TSC2,ENSG00000103197,TSC2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ATP6V1C2,ENSG00000143882,ATP6V1C2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
DPP7,ENSG00000176978,DPP7,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ADAM9,ENSG00000282230,ADAM9,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CFAP410,ENSG00000160226,CFAP410,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
PNMA3,ENSG00000183837,PNMA3,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
FAM83E,ENSG00000105523,FAM83E,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ZNF215,ENSG00000149054,ZNF215,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
NMRAL1,ENSG00000153406,NMRAL1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
KCNF1,ENSG00000162975,KCNF1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
BEND5,ENSG00000162373,BEND5,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
HSF4,ENSG00000102878,HSF4,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
AFMID,ENSG00000183077,AFMID,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
PTDSS2,ENSG00000174915,PTDSS2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
FUT2,ENSG00000176920,FUT2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
TEX29,ENSG00000153495,TEX29,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
SYCE2,ENSG00000161860,SYCE2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
HESX1,ENSG00000163666,HESX1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CFAP70,ENSG00000156042,CFAP70,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
HNRNPA1P16,ENSG00000262333,HNRNPA1P16,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
SPMIP6,ENSG00000164972,SPMIP6,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
H2BC15,ENSG00000233822,H2BC15,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
PDE8A,ENSG00000073417,PDE8A,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
GLYATL2,ENSG00000156689,GLYATL2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
STAG3L2,ENSG00000277072,STAG3L2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ADAT2,ENSG00000189007,ADAT2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
LILRB1,ENSG00000276452,LILRB1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CDRT15P14,ENSG00000230804,CDRT15P14,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ARL5C,ENSG00000141748,ARL5C,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
SLC39A5,ENSG00000139540,SLC39A5,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
FER1L4,ENSG00000088340,FER1L4,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
WASH3P,ENSG00000185596,WASH3P,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CPLX1,ENSG00000168993,CPLX1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CDIPTOSP,ENSG00000214725,CDIPTOSP,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
NSG2,ENSG00000170091,NSG2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
DEAF1,ENSG00000177030,DEAF1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
C11orf24,ENSG00000171067,C11orf24,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
SUPV3L1,ENSG00000156502,SUPV3L1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
RPLP0P2,ENSG00000243742,RPLP0P2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
WDR88,ENSG00000166359,WDR88,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
FBXW12,ENSG00000164049,FBXW12,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
RPL35,ENSG00000136942,RPL35,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
EID2B,ENSG00000176401,EID2B,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ZWINT,ENSG00000122952,ZWINT,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
SNHG32,ENSG00000206380,SNHG32,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
HNRNPA1L3,ENSG00000224578,HNRNPA1L3,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CYP2E1,ENSG00000130649,CYP2E1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
DPYSL5,ENSG00000157851,DPYSL5,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
NUSAP1,ENSG00000137804,NUSAP1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ZNF385C,ENSG00000187595,ZNF385C,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
TJAP1,ENSG00000137221,TJAP1,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
ZEB2,ENSG00000169554,ZEB2,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
BOLA2B,ENSG00000169627,BOLA2B,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
SMIM27,ENSG00000235453,SMIM27,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
CCL20,ENSG00000115009,CCL20,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
NPIPA6,ENSG00000183889,NPIPA6,False,Temporal Lobe,Marques-Coelho_MAYO,2.3
