gene_name,ensembl_id,official_symbol,is_upregulated_in_AD,brain_region,study,quality_assessment
SYTL4,ENSG00000102362,SYTL4,True,Frontal Lobe,Panitch_et_al,1.8
RGMA,ENSG00000182175,RGMA,True,Frontal Lobe,Panitch_et_al,1.8
BCAT2,ENSG00000105552,BCAT2,True,Frontal Lobe,Panitch_et_al,1.8
RFLNB,ENSG00000283979,RFLNB,True,Frontal Lobe,Panitch_et_al,1.8
TBL1X,ENSG00000101849,TBL1X,True,Frontal Lobe,Panitch_et_al,1.8
ANKRD40CL,ENSG00000167117,ANKRD40CL,True,Frontal Lobe,Panitch_et_al,1.8
PARD3B,ENSG00000116117,PARD3B,True,Frontal Lobe,Panitch_et_al,1.8
CARHSP1-DT,ENSG00000261481,CARHSP1-DT,True,Frontal Lobe,Panitch_et_al,1.8
MTMR10,ENSG00000277086,MTMR10,True,Frontal Lobe,Panitch_et_al,1.8
DTNA,ENSG00000134769,DTNA,True,Frontal Lobe,Panitch_et_al,1.8
CLMN,ENSG00000165959,CLMN,True,Frontal Lobe,Panitch_et_al,1.8
EMX2OS,ENSG00000229847,EMX2OS,True,Frontal Lobe,Panitch_et_al,1.8
MT1M,ENSG00000205364,MT1M,True,Frontal Lobe,Panitch_et_al,1.8
SOX13,ENSG00000143842,SOX13,True,Frontal Lobe,Panitch_et_al,1.8
MIR1915HG,ENSG00000204682,MIR1915HG,True,Frontal Lobe,Panitch_et_al,1.8
LINC02172,ENSG00000251632,LINC02172,True,Frontal Lobe,Panitch_et_al,1.8
GIPC3,ENSG00000179855,GIPC3,True,Frontal Lobe,Panitch_et_al,1.8
RAMP1,ENSG00000132329,RAMP1,True,Frontal Lobe,Panitch_et_al,1.8
GJD3,ENSG00000183153,GJD3,True,Frontal Lobe,Panitch_et_al,1.8
USP25,ENSG00000155313,USP25,True,Frontal Lobe,Panitch_et_al,1.8
B3GALT5-AS1,ENSG00000184809,B3GALT5-AS1,True,Frontal Lobe,Panitch_et_al,1.8
PTTG1IP2,ENSG00000251154,PTTG1IP2,True,Frontal Lobe,Panitch_et_al,1.8
MINDY1,ENSG00000143409,MINDY1,True,Frontal Lobe,Panitch_et_al,1.8
DPEP3,ENSG00000141096,DPEP3,True,Frontal Lobe,Panitch_et_al,1.8
FOXC2-AS1,ENSG00000260944,FOXC2-AS1,True,Frontal Lobe,Panitch_et_al,1.8
KIAA0930,ENSG00000100364,KIAA0930,True,Frontal Lobe,Panitch_et_al,1.8
ATF7-NPFF,ENSG00000267281,ATF7-NPFF,True,Frontal Lobe,Panitch_et_al,1.8
PPP1CC,ENSG00000186298,PPP1CC,True,Frontal Lobe,Panitch_et_al,1.8
RBM17,ENSG00000134453,RBM17,True,Frontal Lobe,Panitch_et_al,1.8
TBX6,ENSG00000149922,TBX6,True,Frontal Lobe,Panitch_et_al,1.8
PXN-AS1,ENSG00000255857,PXN-AS1,True,Frontal Lobe,Panitch_et_al,1.8
SLC12A7,ENSG00000276482,SLC12A7,True,Frontal Lobe,Panitch_et_al,1.8
KCNE4,ENSG00000152049,KCNE4,True,Frontal Lobe,Panitch_et_al,1.8
RHOC,ENSG00000155366,RHOC,True,Frontal Lobe,Panitch_et_al,1.8
ZRSR2P1,ENSG00000212643,ZRSR2P1,True,Frontal Lobe,Panitch_et_al,1.8
CGNL1,ENSG00000128849,CGNL1,True,Frontal Lobe,Panitch_et_al,1.8
POU3F2,ENSG00000184486,POU3F2,True,Frontal Lobe,Panitch_et_al,1.8
KIF13A,ENSG00000137177,KIF13A,True,Frontal Lobe,Panitch_et_al,1.8
BAZ1B,ENSG00000009954,BAZ1B,True,Frontal Lobe,Panitch_et_al,1.8
SIGLEC1,ENSG00000088827,SIGLEC1,True,Frontal Lobe,Panitch_et_al,1.8
TGIF1,ENSG00000177426,TGIF1,True,Frontal Lobe,Panitch_et_al,1.8
LDLRAP1,ENSG00000157978,LDLRAP1,True,Frontal Lobe,Panitch_et_al,1.8
NDE1,ENSG00000072864,NDE1,True,Frontal Lobe,Panitch_et_al,1.8
PPP4R1-AS1,ENSG00000263627,PPP4R1-AS1,True,Frontal Lobe,Panitch_et_al,1.8
TENT5B,ENSG00000158246,TENT5B,True,Frontal Lobe,Panitch_et_al,1.8
UNC119B,ENSG00000175970,UNC119B,True,Frontal Lobe,Panitch_et_al,1.8
SENCR,ENSG00000254703,SENCR,True,Frontal Lobe,Panitch_et_al,1.8
TTC31,ENSG00000115282,TTC31,True,Frontal Lobe,Panitch_et_al,1.8
DOCK1,ENSG00000150760,DOCK1,True,Frontal Lobe,Panitch_et_al,1.8
SERPINB6,ENSG00000124570,SERPINB6,True,Frontal Lobe,Panitch_et_al,1.8
UCK1,ENSG00000130717,UCK1,True,Frontal Lobe,Panitch_et_al,1.8
ZNF609,ENSG00000180357,ZNF609,True,Frontal Lobe,Panitch_et_al,1.8
HSPB1,ENSG00000106211,HSPB1,True,Frontal Lobe,Panitch_et_al,1.8
PANTR1,ENSG00000233639,PANTR1,True,Frontal Lobe,Panitch_et_al,1.8
HARBI1,ENSG00000180423,HARBI1,True,Frontal Lobe,Panitch_et_al,1.8
KYAT1-SPOUT1,,KYAT1-SPOUT1,True,Frontal Lobe,Panitch_et_al,1.8
MXD4,ENSG00000123933,MXD4,True,Frontal Lobe,Panitch_et_al,1.8
GPR108,ENSG00000125734,GPR108,True,Frontal Lobe,Panitch_et_al,1.8
TBC1D2B,ENSG00000167202,TBC1D2B,True,Frontal Lobe,Panitch_et_al,1.8
RASSF8-AS1,ENSG00000246695,RASSF8-AS1,True,Frontal Lobe,Panitch_et_al,1.8
CC2D1B,ENSG00000154222,CC2D1B,True,Frontal Lobe,Panitch_et_al,1.8
RND2,ENSG00000108830,RND2,True,Frontal Lobe,Panitch_et_al,1.8
LOC117204000,,LOC117204000,True,Frontal Lobe,Panitch_et_al,1.8
USF2,ENSG00000105698,USF2,True,Frontal Lobe,Panitch_et_al,1.8
LINC00298,ENSG00000235665,LINC00298,True,Frontal Lobe,Panitch_et_al,1.8
PBXIP1,ENSG00000163346,PBXIP1,True,Frontal Lobe,Panitch_et_al,1.8
VEZF1,ENSG00000136451,VEZF1,True,Frontal Lobe,Panitch_et_al,1.8
EMILIN1,ENSG00000138080,EMILIN1,True,Frontal Lobe,Panitch_et_al,1.8
PHF21A,ENSG00000135365,PHF21A,True,Frontal Lobe,Panitch_et_al,1.8
TBX15,ENSG00000092607,TBX15,True,Frontal Lobe,Panitch_et_al,1.8
MFAP2,ENSG00000117122,MFAP2,True,Frontal Lobe,Panitch_et_al,1.8
LRRC32,ENSG00000137507,LRRC32,True,Frontal Lobe,Panitch_et_al,1.8
CTCF-DT,ENSG00000259804,CTCF-DT,True,Frontal Lobe,Panitch_et_al,1.8
ZNF672,ENSG00000171161,ZNF672,True,Frontal Lobe,Panitch_et_al,1.8
CDH26,ENSG00000124215,CDH26,True,Frontal Lobe,Panitch_et_al,1.8
CLCA4-AS1,ENSG00000236915,CLCA4-AS1,True,Frontal Lobe,Panitch_et_al,1.8
LRP5,ENSG00000162337,LRP5,True,Frontal Lobe,Panitch_et_al,1.8
MIR3667HG,ENSG00000188511,MIR3667HG,True,Frontal Lobe,Panitch_et_al,1.8
ADIPOR2,ENSG00000285070,ADIPOR2,True,Frontal Lobe,Panitch_et_al,1.8
CDKN2C,ENSG00000123080,CDKN2C,True,Frontal Lobe,Panitch_et_al,1.8
DDX23,ENSG00000174243,DDX23,True,Frontal Lobe,Panitch_et_al,1.8
RHOD,ENSG00000173156,RHOD,True,Frontal Lobe,Panitch_et_al,1.8
ITPRIPL2,ENSG00000205730,ITPRIPL2,True,Frontal Lobe,Panitch_et_al,1.8
ZMYND8,ENSG00000101040,ZMYND8,True,Frontal Lobe,Panitch_et_al,1.8
FXYD5,ENSG00000089327,FXYD5,True,Frontal Lobe,Panitch_et_al,1.8
FYN,ENSG00000010810,FYN,True,Frontal Lobe,Panitch_et_al,1.8
BEND7-DT,ENSG00000227175,BEND7-DT,True,Frontal Lobe,Panitch_et_al,1.8
CCL2,ENSG00000108691,CCL2,True,Frontal Lobe,Panitch_et_al,1.8
ART4,ENSG00000111339,ART4,True,Frontal Lobe,Panitch_et_al,1.8
MPST,ENSG00000128309,MPST,True,Frontal Lobe,Panitch_et_al,1.8
TRAF3IP2-AS1,ENSG00000231889,TRAF3IP2-AS1,True,Frontal Lobe,Panitch_et_al,1.8
TRIM56,ENSG00000169871,TRIM56,True,Frontal Lobe,Panitch_et_al,1.8
LOC108254665,,LOC108254665,True,Frontal Lobe,Panitch_et_al,1.8
CLN3,ENSG00000188603,CLN3,True,Frontal Lobe,Panitch_et_al,1.8
SMIM44,ENSG00000284638,SMIM44,True,Frontal Lobe,Panitch_et_al,1.8
ESAM-AS1,ENSG00000250073,ESAM-AS1,True,Frontal Lobe,Panitch_et_al,1.8
PRKD1,ENSG00000184304,PRKD1,True,Frontal Lobe,Panitch_et_al,1.8
ZNF395,ENSG00000186918,ZNF395,True,Frontal Lobe,Panitch_et_al,1.8
FBXL19-AS1,ENSG00000260852,FBXL19-AS1,True,Frontal Lobe,Panitch_et_al,1.8
MSI1,ENSG00000135097,MSI1,True,Frontal Lobe,Panitch_et_al,1.8
VEGFB,ENSG00000173511,VEGFB,True,Frontal Lobe,Panitch_et_al,1.8
DDIT4L-AS1,ENSG00000249710,DDIT4L-AS1,True,Frontal Lobe,Panitch_et_al,1.8
TNIP1,ENSG00000145901,TNIP1,True,Frontal Lobe,Panitch_et_al,1.8
EBF4,ENSG00000088881,EBF4,True,Frontal Lobe,Panitch_et_al,1.8
ZBED1,ENSG00000292345,ZBED1,True,Frontal Lobe,Panitch_et_al,1.8
USP47,ENSG00000170242,USP47,True,Frontal Lobe,Panitch_et_al,1.8
PGPEP1,ENSG00000130517,PGPEP1,True,Frontal Lobe,Panitch_et_al,1.8
SYNM-AS2,ENSG00000261054,SYNM-AS2,True,Frontal Lobe,Panitch_et_al,1.8
ZNF219,ENSG00000165804,ZNF219,True,Frontal Lobe,Panitch_et_al,1.8
TFEB,ENSG00000112561,TFEB,True,Frontal Lobe,Panitch_et_al,1.8
BRD7,ENSG00000166164,BRD7,True,Frontal Lobe,Panitch_et_al,1.8
LINC01088,ENSG00000249307,LINC01088,True,Frontal Lobe,Panitch_et_al,1.8
FRAT2,ENSG00000181274,FRAT2,True,Frontal Lobe,Panitch_et_al,1.8
MYO10,ENSG00000145555,MYO10,True,Frontal Lobe,Panitch_et_al,1.8
PPP1R13L,ENSG00000104881,PPP1R13L,True,Frontal Lobe,Panitch_et_al,1.8
LINC00299,ENSG00000236790,LINC00299,True,Frontal Lobe,Panitch_et_al,1.8
HEY2-AS1,ENSG00000237742,HEY2-AS1,True,Frontal Lobe,Panitch_et_al,1.8
SIX5,ENSG00000177045,SIX5,True,Frontal Lobe,Panitch_et_al,1.8
RAB42,ENSG00000188060,RAB42,True,Frontal Lobe,Panitch_et_al,1.8
LINC01485,ENSG00000254211,LINC01485,True,Frontal Lobe,Panitch_et_al,1.8
BRD3OS,ENSG00000235106,BRD3OS,True,Frontal Lobe,Panitch_et_al,1.8
CSRNP1,ENSG00000144655,CSRNP1,True,Frontal Lobe,Panitch_et_al,1.8
LOC107303341,,LOC107303341,True,Frontal Lobe,Panitch_et_al,1.8
ANO6,ENSG00000177119,ANO6,True,Frontal Lobe,Panitch_et_al,1.8
MAPK7,ENSG00000166484,MAPK7,True,Frontal Lobe,Panitch_et_al,1.8
DNAJC1,ENSG00000136770,DNAJC1,True,Frontal Lobe,Panitch_et_al,1.8
MAP4K4,ENSG00000071054,MAP4K4,True,Frontal Lobe,Panitch_et_al,1.8
TGFB1,ENSG00000105329,TGFB1,True,Frontal Lobe,Panitch_et_al,1.8
SYNE2,ENSG00000054654,SYNE2,True,Frontal Lobe,Panitch_et_al,1.8
FZD8,ENSG00000177283,FZD8,True,Frontal Lobe,Panitch_et_al,1.8
BAZ1A-AS1,ENSG00000258738,BAZ1A-AS1,True,Frontal Lobe,Panitch_et_al,1.8
MT1JP,ENSG00000255986,MT1JP,True,Frontal Lobe,Panitch_et_al,1.8
CXCR4,ENSG00000121966,CXCR4,True,Frontal Lobe,Panitch_et_al,1.8
TMED1,ENSG00000099203,TMED1,True,Frontal Lobe,Panitch_et_al,1.8
PPP1R1A,ENSG00000135447,PPP1R1A,True,Frontal Lobe,Panitch_et_al,1.8
STAG2,ENSG00000101972,STAG2,True,Frontal Lobe,Panitch_et_al,1.8
RNF216-IT1,ENSG00000237738,RNF216-IT1,True,Frontal Lobe,Panitch_et_al,1.8
PCBP1-AS1,ENSG00000179818,PCBP1-AS1,True,Frontal Lobe,Panitch_et_al,1.8
TRPS1-AS1,ENSG00000227170,TRPS1-AS1,True,Frontal Lobe,Panitch_et_al,1.8
SOX10,ENSG00000100146,SOX10,True,Frontal Lobe,Panitch_et_al,1.8
FOXCUT,ENSG00000280916,FOXCUT,True,Frontal Lobe,Panitch_et_al,1.8
GSDMD,ENSG00000278718,GSDMD,True,Frontal Lobe,Panitch_et_al,1.8
RNPEPL1,ENSG00000142327,RNPEPL1,True,Frontal Lobe,Panitch_et_al,1.8
TYK2,ENSG00000105397,TYK2,True,Frontal Lobe,Panitch_et_al,1.8
LRP4-AS1,ENSG00000247675,LRP4-AS1,True,Frontal Lobe,Panitch_et_al,1.8
TEKT2,ENSG00000092850,TEKT2,True,Frontal Lobe,Panitch_et_al,1.8
ZNF467,ENSG00000181444,ZNF467,True,Frontal Lobe,Panitch_et_al,1.8
ANGPT2,ENSG00000091879,ANGPT2,True,Frontal Lobe,Panitch_et_al,1.8
RCC1L,ENSG00000274523,RCC1L,True,Frontal Lobe,Panitch_et_al,1.8
MOGAT1,ENSG00000124003,MOGAT1,True,Frontal Lobe,Panitch_et_al,1.8
RRAS,ENSG00000126458,RRAS,True,Frontal Lobe,Panitch_et_al,1.8
LRRC1,ENSG00000137269,LRRC1,True,Frontal Lobe,Panitch_et_al,1.8
TNS1-AS1,ENSG00000223923,TNS1-AS1,True,Frontal Lobe,Panitch_et_al,1.8
YKT6,ENSG00000106636,YKT6,True,Frontal Lobe,Panitch_et_al,1.8
MAPK4,ENSG00000141639,MAPK4,True,Frontal Lobe,Panitch_et_al,1.8
WDR6,ENSG00000178252,WDR6,True,Frontal Lobe,Panitch_et_al,1.8
PPARA,ENSG00000186951,PPARA,True,Frontal Lobe,Panitch_et_al,1.8
TWNK,ENSG00000107815,TWNK,True,Frontal Lobe,Panitch_et_al,1.8
MTCL2,ENSG00000149639,MTCL2,True,Frontal Lobe,Panitch_et_al,1.8
LCN10,ENSG00000187922,LCN10,True,Frontal Lobe,Panitch_et_al,1.8
RFX2,ENSG00000087903,RFX2,True,Frontal Lobe,Panitch_et_al,1.8
HYAL2,ENSG00000068001,HYAL2,True,Frontal Lobe,Panitch_et_al,1.8
CASKIN2,ENSG00000177303,CASKIN2,True,Frontal Lobe,Panitch_et_al,1.8
LOXL1-AS1,ENSG00000261801,LOXL1-AS1,True,Frontal Lobe,Panitch_et_al,1.8
SRGAP1,ENSG00000196935,SRGAP1,True,Frontal Lobe,Panitch_et_al,1.8
ABTB2,ENSG00000166016,ABTB2,True,Frontal Lobe,Panitch_et_al,1.8
TNFRSF10D,ENSG00000173530,TNFRSF10D,True,Frontal Lobe,Panitch_et_al,1.8
