gene_name,ensembl_id,official_symbol,is_upregulated_in_AD,brain_region,study,quality_assessment
UCKL1-AS1,ENSG00000280213,UCKL1-AS1,True,Temporal Lobe,Das_et_al,2.0
LINC00484,ENSG00000235641,LINC00484,True,Temporal Lobe,Das_et_al,2.0
AKR1C2,ENSG00000151632,AKR1C2,True,Temporal Lobe,Das_et_al,2.0
TRPV3,ENSG00000167723,TRPV3,True,Temporal Lobe,Das_et_al,2.0
ADAMTS2,ENSG00000087116,ADAMTS2,True,Temporal Lobe,Das_et_al,2.0
KIAA0930,ENSG00000100364,KIAA0930,True,Temporal Lobe,Das_et_al,2.0
ITGA11,ENSG00000137809,ITGA11,True,Temporal Lobe,Das_et_al,2.0
DDIT4-AS1,,DDIT4-AS1,True,Temporal Lobe,Das_et_al,2.0
UHRF1,ENSG00000276043,UHRF1,True,Temporal Lobe,Das_et_al,2.0
SAFB2,ENSG00000130254,SAFB2,True,Temporal Lobe,Das_et_al,2.0
FIBCD1-AS1,ENSG00000236658,FIBCD1-AS1,True,Temporal Lobe,Das_et_al,2.0
SPIDR,ENSG00000164808,SPIDR,True,Temporal Lobe,Das_et_al,2.0
TMEM255B,ENSG00000184497,TMEM255B,True,Temporal Lobe,Das_et_al,2.0
EHMT1,ENSG00000181090,EHMT1,True,Temporal Lobe,Das_et_al,2.0
TRIM11,ENSG00000154370,TRIM11,True,Temporal Lobe,Das_et_al,2.0
ARHGAP33,ENSG00000004777,ARHGAP33,True,Temporal Lobe,Das_et_al,2.0
GALM,ENSG00000143891,GALM,True,Temporal Lobe,Das_et_al,2.0
ZNF750,ENSG00000141579,ZNF750,True,Temporal Lobe,Das_et_al,2.0
NUP210L,ENSG00000143552,NUP210L,True,Temporal Lobe,Das_et_al,2.0
KANSL1-AS1,ENSG00000281569,KANSL1-AS1,True,Temporal Lobe,Das_et_al,2.0
ZRSR2,ENSG00000169249,ZRSR2,True,Temporal Lobe,Das_et_al,2.0
INVS,ENSG00000119509,INVS,True,Temporal Lobe,Das_et_al,2.0
TBX6,ENSG00000149922,TBX6,True,Temporal Lobe,Das_et_al,2.0
SWT1,ENSG00000116668,SWT1,True,Temporal Lobe,Das_et_al,2.0
CCDC66,ENSG00000180376,CCDC66,True,Temporal Lobe,Das_et_al,2.0
CENPJ,ENSG00000151849,CENPJ,True,Temporal Lobe,Das_et_al,2.0
LRCH4,ENSG00000077454,LRCH4,True,Temporal Lobe,Das_et_al,2.0
RNASE3,ENSG00000169397,RNASE3,True,Temporal Lobe,Das_et_al,2.0
HIGD1B,ENSG00000131097,HIGD1B,True,Temporal Lobe,Das_et_al,2.0
RUFY1-AS1,ENSG00000283808,RUFY1-AS1,True,Temporal Lobe,Das_et_al,2.0
AGAP1-IT1,ENSG00000235529,AGAP1-IT1,True,Temporal Lobe,Das_et_al,2.0
MAMDC4,ENSG00000177943,MAMDC4,True,Temporal Lobe,Das_et_al,2.0
SRSF4,ENSG00000116350,SRSF4,True,Temporal Lobe,Das_et_al,2.0
PRSS53,ENSG00000151006,PRSS53,True,Temporal Lobe,Das_et_al,2.0
SYNDIG1L,ENSG00000183379,SYNDIG1L,True,Temporal Lobe,Das_et_al,2.0
CSPP1,ENSG00000104218,CSPP1,True,Temporal Lobe,Das_et_al,2.0
GKAP1,ENSG00000165113,GKAP1,True,Temporal Lobe,Das_et_al,2.0
TEX22,ENSG00000226174,TEX22,True,Temporal Lobe,Das_et_al,2.0
ZNF577,ENSG00000161551,ZNF577,True,Temporal Lobe,Das_et_al,2.0
FAM193A,ENSG00000125386,FAM193A,True,Temporal Lobe,Das_et_al,2.0
DNLZ,ENSG00000213221,DNLZ,True,Temporal Lobe,Das_et_al,2.0
SPACA6-AS1,ENSG00000269959,SPACA6-AS1,True,Temporal Lobe,Das_et_al,2.0
ZBTB17,ENSG00000116809,ZBTB17,True,Temporal Lobe,Das_et_al,2.0
SPECC1-DT,ENSG00000261033,SPECC1-DT,True,Temporal Lobe,Das_et_al,2.0
HDAC4-AS1,ENSG00000222020,HDAC4-AS1,True,Temporal Lobe,Das_et_al,2.0
CCDC93,ENSG00000125633,CCDC93,True,Temporal Lobe,Das_et_al,2.0
CLASRP,ENSG00000104859,CLASRP,True,Temporal Lobe,Das_et_al,2.0
TTC31,ENSG00000115282,TTC31,True,Temporal Lobe,Das_et_al,2.0
CFAP251,ENSG00000158023,CFAP251,True,Temporal Lobe,Das_et_al,2.0
POLE,ENSG00000177084,POLE,True,Temporal Lobe,Das_et_al,2.0
CCDC146,ENSG00000135205,CCDC146,True,Temporal Lobe,Das_et_al,2.0
BCAR1,ENSG00000050820,BCAR1,True,Temporal Lobe,Das_et_al,2.0
CHD9NB,ENSG00000277639,CHD9NB,True,Temporal Lobe,Das_et_al,2.0
TOP3B,ENSG00000100038,TOP3B,True,Temporal Lobe,Das_et_al,2.0
TNRC6C,ENSG00000078687,TNRC6C,True,Temporal Lobe,Das_et_al,2.0
BPTF,ENSG00000171634,BPTF,True,Temporal Lobe,Das_et_al,2.0
HP1BP3,ENSG00000127483,HP1BP3,True,Temporal Lobe,Das_et_al,2.0
TMEM202-AS1,ENSG00000261423,TMEM202-AS1,True,Temporal Lobe,Das_et_al,2.0
U2AF2,ENSG00000063244,U2AF2,True,Temporal Lobe,Das_et_al,2.0
P2RX7,ENSG00000089041,P2RX7,True,Temporal Lobe,Das_et_al,2.0
KYAT1-SPOUT1,,KYAT1-SPOUT1,True,Temporal Lobe,Das_et_al,2.0
SRRT,ENSG00000087087,SRRT,True,Temporal Lobe,Das_et_al,2.0
ZNF552,ENSG00000178935,ZNF552,True,Temporal Lobe,Das_et_al,2.0
PHF3,ENSG00000118482,PHF3,True,Temporal Lobe,Das_et_al,2.0
TRIM62,ENSG00000116525,TRIM62,True,Temporal Lobe,Das_et_al,2.0
C2orf81,ENSG00000284308,C2orf81,True,Temporal Lobe,Das_et_al,2.0
PGAM2,ENSG00000164708,PGAM2,True,Temporal Lobe,Das_et_al,2.0
HYDIN,ENSG00000157423,HYDIN,True,Temporal Lobe,Das_et_al,2.0
ZNF565,ENSG00000196357,ZNF565,True,Temporal Lobe,Das_et_al,2.0
BMP1,ENSG00000168487,BMP1,True,Temporal Lobe,Das_et_al,2.0
MORC3,ENSG00000159256,MORC3,True,Temporal Lobe,Das_et_al,2.0
PPFIBP2,ENSG00000166387,PPFIBP2,True,Temporal Lobe,Das_et_al,2.0
APBA3,ENSG00000011132,APBA3,True,Temporal Lobe,Das_et_al,2.0
CATSPERG,ENSG00000099338,CATSPERG,True,Temporal Lobe,Das_et_al,2.0
METTL25B,ENSG00000143303,METTL25B,True,Temporal Lobe,Das_et_al,2.0
ZNF785,ENSG00000197162,ZNF785,True,Temporal Lobe,Das_et_al,2.0
ANKRD11,ENSG00000167522,ANKRD11,True,Temporal Lobe,Das_et_al,2.0
COL27A1,ENSG00000196739,COL27A1,True,Temporal Lobe,Das_et_al,2.0
CCDC142,ENSG00000135637,CCDC142,True,Temporal Lobe,Das_et_al,2.0
ZC3H11A,ENSG00000058673,ZC3H11A,True,Temporal Lobe,Das_et_al,2.0
DGAT1,ENSG00000285482,DGAT1,True,Temporal Lobe,Das_et_al,2.0
CHKB-CPT1B,ENSG00000254413,CHKB-CPT1B,True,Temporal Lobe,Das_et_al,2.0
CROCC,ENSG00000058453,CROCC,True,Temporal Lobe,Das_et_al,2.0
PLCG1-AS1,ENSG00000226648,PLCG1-AS1,True,Temporal Lobe,Das_et_al,2.0
E2F4,ENSG00000205250,E2F4,True,Temporal Lobe,Das_et_al,2.0
ZSCAN22,ENSG00000182318,ZSCAN22,True,Temporal Lobe,Das_et_al,2.0
ACIN1,ENSG00000100813,ACIN1,True,Temporal Lobe,Das_et_al,2.0
PCF11,ENSG00000165494,PCF11,True,Temporal Lobe,Das_et_al,2.0
DIDO1,ENSG00000101191,DIDO1,True,Temporal Lobe,Das_et_al,2.0
MAP7,ENSG00000135525,MAP7,True,Temporal Lobe,Das_et_al,2.0
LOC111240475,,LOC111240475,True,Temporal Lobe,Das_et_al,2.0
ZSWIM9,ENSG00000185453,ZSWIM9,True,Temporal Lobe,Das_et_al,2.0
KCNJ14,ENSG00000182324,KCNJ14,True,Temporal Lobe,Das_et_al,2.0
SPECC1L-ADORA2A,ENSG00000258555,SPECC1L-ADORA2A,True,Temporal Lobe,Das_et_al,2.0
RBM6,ENSG00000004534,RBM6,True,Temporal Lobe,Das_et_al,2.0
ZFP41,ENSG00000181638,ZFP41,True,Temporal Lobe,Das_et_al,2.0
MTA1-DT,ENSG00000251602,MTA1-DT,True,Temporal Lobe,Das_et_al,2.0
KRI1,ENSG00000129347,KRI1,True,Temporal Lobe,Das_et_al,2.0
RAMACL,ENSG00000235272,RAMACL,True,Temporal Lobe,Das_et_al,2.0
NPIPB3,ENSG00000169246,NPIPB3,True,Temporal Lobe,Das_et_al,2.0
SOX12,ENSG00000177732,SOX12,True,Temporal Lobe,Das_et_al,2.0
TRRAP,ENSG00000196367,TRRAP,True,Temporal Lobe,Das_et_al,2.0
PDGFA-DT,ENSG00000223855,PDGFA-DT,True,Temporal Lobe,Das_et_al,2.0
SAV1,ENSG00000151748,SAV1,True,Temporal Lobe,Das_et_al,2.0
TRPV1,ENSG00000196689,TRPV1,True,Temporal Lobe,Das_et_al,2.0
RCC1L,ENSG00000274523,RCC1L,True,Temporal Lobe,Das_et_al,2.0
DHX34,ENSG00000134815,DHX34,True,Temporal Lobe,Das_et_al,2.0
SRRM5,ENSG00000226763,SRRM5,True,Temporal Lobe,Das_et_al,2.0
KCND1,ENSG00000292214,KCND1,True,Temporal Lobe,Das_et_al,2.0
MGAM,ENSG00000282607,MGAM,True,Temporal Lobe,Das_et_al,2.0
CASP8AP2,ENSG00000288475,CASP8AP2,True,Temporal Lobe,Das_et_al,2.0
PLEKHH3,ENSG00000068137,PLEKHH3,True,Temporal Lobe,Das_et_al,2.0
PRKCSH,ENSG00000130175,PRKCSH,True,Temporal Lobe,Das_et_al,2.0
WHRN,ENSG00000095397,WHRN,True,Temporal Lobe,Das_et_al,2.0
PHIP,ENSG00000146247,PHIP,True,Temporal Lobe,Das_et_al,2.0
TSSK3,ENSG00000162526,TSSK3,True,Temporal Lobe,Das_et_al,2.0
KDM4B,ENSG00000127663,KDM4B,True,Temporal Lobe,Das_et_al,2.0
PPP1CC,ENSG00000186298,PPP1CC,True,Temporal Lobe,Das_et_al,2.0
CIZ1,ENSG00000148337,CIZ1,True,Temporal Lobe,Das_et_al,2.0
HBP1,ENSG00000105856,HBP1,True,Temporal Lobe,Das_et_al,2.0
TP53I13,ENSG00000167543,TP53I13,True,Temporal Lobe,Das_et_al,2.0
BRICD5,ENSG00000182685,BRICD5,True,Temporal Lobe,Das_et_al,2.0
GOLGA6L4,ENSG00000184206,GOLGA6L4,True,Temporal Lobe,Das_et_al,2.0
NBPF9,ENSG00000269713,NBPF9,True,Temporal Lobe,Das_et_al,2.0
LOC108254673,,LOC108254673,True,Temporal Lobe,Das_et_al,2.0
ZFC3H1,ENSG00000133858,ZFC3H1,True,Temporal Lobe,Das_et_al,2.0
PPP4R3A,ENSG00000100796,PPP4R3A,True,Temporal Lobe,Das_et_al,2.0
KRTAP5-AS1,ENSG00000291432,KRTAP5-AS1,True,Temporal Lobe,Das_et_al,2.0
PAXX,ENSG00000148362,PAXX,True,Temporal Lobe,Das_et_al,2.0
KAT2A,ENSG00000108773,KAT2A,True,Temporal Lobe,Das_et_al,2.0
QRICH2,ENSG00000129646,QRICH2,True,Temporal Lobe,Das_et_al,2.0
PHLDB3,ENSG00000176531,PHLDB3,True,Temporal Lobe,Das_et_al,2.0
ZNF672,ENSG00000171161,ZNF672,True,Temporal Lobe,Das_et_al,2.0
FLII,ENSG00000284571,FLII,True,Temporal Lobe,Das_et_al,2.0
TLE2,ENSG00000065717,TLE2,True,Temporal Lobe,Das_et_al,2.0
ARL17A,ENSG00000185829,ARL17A,True,Temporal Lobe,Das_et_al,2.0
WDR59,ENSG00000103091,WDR59,True,Temporal Lobe,Das_et_al,2.0
SMC1A,ENSG00000072501,SMC1A,True,Temporal Lobe,Das_et_al,2.0
AGER,ENSG00000230514,AGER,True,Temporal Lobe,Das_et_al,2.0
PVRIG,ENSG00000213413,PVRIG,True,Temporal Lobe,Das_et_al,2.0
SMTN,ENSG00000183963,SMTN,True,Temporal Lobe,Das_et_al,2.0
SLC4A9,ENSG00000113073,SLC4A9,True,Temporal Lobe,Das_et_al,2.0
STAG1-DT,ENSG00000261758,STAG1-DT,True,Temporal Lobe,Das_et_al,2.0
KMT2C,ENSG00000055609,KMT2C,True,Temporal Lobe,Das_et_al,2.0
TMCC2-AS1,ENSG00000225063,TMCC2-AS1,True,Temporal Lobe,Das_et_al,2.0
TSNARE1,ENSG00000171045,TSNARE1,True,Temporal Lobe,Das_et_al,2.0
CDT1,ENSG00000167513,CDT1,True,Temporal Lobe,Das_et_al,2.0
DNAH11,ENSG00000105877,DNAH11,True,Temporal Lobe,Das_et_al,2.0
IQCD,ENSG00000166578,IQCD,True,Temporal Lobe,Das_et_al,2.0
RBM15,ENSG00000162775,RBM15,True,Temporal Lobe,Das_et_al,2.0
NLRC3,ENSG00000167984,NLRC3,True,Temporal Lobe,Das_et_al,2.0
PIGU,ENSG00000101464,PIGU,True,Temporal Lobe,Das_et_al,2.0
DAZAP1,ENSG00000071626,DAZAP1,True,Temporal Lobe,Das_et_al,2.0
RAD52,ENSG00000002016,RAD52,True,Temporal Lobe,Das_et_al,2.0
NIPBL-DT,ENSG00000285967,NIPBL-DT,True,Temporal Lobe,Das_et_al,2.0
CFAP53,ENSG00000172361,CFAP53,True,Temporal Lobe,Das_et_al,2.0
CXXC1,ENSG00000154832,CXXC1,True,Temporal Lobe,Das_et_al,2.0
PLXNA3,ENSG00000130827,PLXNA3,True,Temporal Lobe,Das_et_al,2.0
NIN,ENSG00000100503,NIN,True,Temporal Lobe,Das_et_al,2.0
CDK13-DT,ENSG00000259826,CDK13-DT,True,Temporal Lobe,Das_et_al,2.0
XPO1,ENSG00000082898,XPO1,True,Temporal Lobe,Das_et_al,2.0
RERE-AS1,ENSG00000232912,RERE-AS1,True,Temporal Lobe,Das_et_al,2.0
IQCE,ENSG00000106012,IQCE,True,Temporal Lobe,Das_et_al,2.0
DMPK,ENSG00000104936,DMPK,True,Temporal Lobe,Das_et_al,2.0
DMWD,ENSG00000185800,DMWD,True,Temporal Lobe,Das_et_al,2.0
MALAT1,ENSG00000251562,MALAT1,True,Temporal Lobe,Das_et_al,2.0
PHLDA3,ENSG00000174307,PHLDA3,True,Temporal Lobe,Das_et_al,2.0
EPOR,ENSG00000187266,EPOR,True,Temporal Lobe,Das_et_al,2.0
RBM33-DT,ENSG00000216895,RBM33-DT,True,Temporal Lobe,Das_et_al,2.0
MID1IP1-AS1,ENSG00000238123,MID1IP1-AS1,True,Temporal Lobe,Das_et_al,2.0
TBX15,ENSG00000092607,TBX15,True,Temporal Lobe,Das_et_al,2.0
PRPF38B,ENSG00000134186,PRPF38B,True,Temporal Lobe,Das_et_al,2.0
ZNF511-PRAP1,ENSG00000283496,ZNF511-PRAP1,True,Temporal Lobe,Das_et_al,2.0
NCOR1,ENSG00000141027,NCOR1,True,Temporal Lobe,Das_et_al,2.0
SETD2,ENSG00000181555,SETD2,True,Temporal Lobe,Das_et_al,2.0
TTLL11,ENSG00000175764,TTLL11,True,Temporal Lobe,Das_et_al,2.0
USP36,ENSG00000055483,USP36,True,Temporal Lobe,Das_et_al,2.0
KMT2D,ENSG00000167548,KMT2D,True,Temporal Lobe,Das_et_al,2.0
HIF3A,ENSG00000124440,HIF3A,True,Temporal Lobe,Das_et_al,2.0
PLOD3,ENSG00000106397,PLOD3,True,Temporal Lobe,Das_et_al,2.0
ZXDC,ENSG00000070476,ZXDC,True,Temporal Lobe,Das_et_al,2.0
TCAP,ENSG00000173991,TCAP,True,Temporal Lobe,Das_et_al,2.0
XRCC3,ENSG00000126215,XRCC3,True,Temporal Lobe,Das_et_al,2.0
SLC4A11,ENSG00000088836,SLC4A11,True,Temporal Lobe,Das_et_al,2.0
NUTM2A-AS1,ENSG00000223482,NUTM2A-AS1,True,Temporal Lobe,Das_et_al,2.0
CLCF1,ENSG00000175505,CLCF1,True,Temporal Lobe,Das_et_al,2.0
SLC6A9,ENSG00000196517,SLC6A9,True,Temporal Lobe,Das_et_al,2.0
ALX4,ENSG00000052850,ALX4,True,Temporal Lobe,Das_et_al,2.0
BCL9L,ENSG00000186174,BCL9L,True,Temporal Lobe,Das_et_al,2.0
NDOR1,ENSG00000188566,NDOR1,True,Temporal Lobe,Das_et_al,2.0
ZNF625-ZNF20,ENSG00000213297,ZNF625-ZNF20,True,Temporal Lobe,Das_et_al,2.0
PER1,ENSG00000179094,PER1,True,Temporal Lobe,Das_et_al,2.0
HIP1R,ENSG00000130787,HIP1R,True,Temporal Lobe,Das_et_al,2.0
TNK2-AS1,ENSG00000224614,TNK2-AS1,True,Temporal Lobe,Das_et_al,2.0
DRD4,ENSG00000069696,DRD4,True,Temporal Lobe,Das_et_al,2.0
LOC107988044,,LOC107988044,True,Temporal Lobe,Das_et_al,2.0
BICRA,ENSG00000063169,BICRA,True,Temporal Lobe,Das_et_al,2.0
TCOF1,ENSG00000070814,TCOF1,True,Temporal Lobe,Das_et_al,2.0
MICAL3,ENSG00000243156,MICAL3,True,Temporal Lobe,Das_et_al,2.0
TOP1MT,ENSG00000184428,TOP1MT,True,Temporal Lobe,Das_et_al,2.0
TFAP4,ENSG00000090447,TFAP4,True,Temporal Lobe,Das_et_al,2.0
ACADVL,ENSG00000072778,ACADVL,True,Temporal Lobe,Das_et_al,2.0
PHF1,ENSG00000225553,PHF1,True,Temporal Lobe,Das_et_al,2.0
RBM19,ENSG00000122965,RBM19,True,Temporal Lobe,Das_et_al,2.0
INS-IGF2,ENSG00000129965,INS-IGF2,True,Temporal Lobe,Das_et_al,2.0
ZFTRAF1,ENSG00000187954,ZFTRAF1,True,Temporal Lobe,Das_et_al,2.0
TJP3,ENSG00000105289,TJP3,True,Temporal Lobe,Das_et_al,2.0
NLRP4,ENSG00000160505,NLRP4,True,Temporal Lobe,Das_et_al,2.0
GUCA1B,ENSG00000112599,GUCA1B,True,Temporal Lobe,Das_et_al,2.0
PNISR-AS1,ENSG00000228506,PNISR-AS1,True,Temporal Lobe,Das_et_al,2.0
MLANA,ENSG00000120215,MLANA,True,Temporal Lobe,Das_et_al,2.0
C19orf47,ENSG00000160392,C19orf47,True,Temporal Lobe,Das_et_al,2.0
AXIN1,ENSG00000103126,AXIN1,True,Temporal Lobe,Das_et_al,2.0
PROCA1,ENSG00000167525,PROCA1,True,Temporal Lobe,Das_et_al,2.0
ASCL5,ENSG00000232237,ASCL5,True,Temporal Lobe,Das_et_al,2.0
ZNF692-DT,ENSG00000227237,ZNF692-DT,True,Temporal Lobe,Das_et_al,2.0
ANKRD23,ENSG00000163126,ANKRD23,True,Temporal Lobe,Das_et_al,2.0
PLPP4,ENSG00000203805,PLPP4,True,Temporal Lobe,Das_et_al,2.0
PRP4K,ENSG00000112739,PRP4K,True,Temporal Lobe,Das_et_al,2.0
PPP4R2,ENSG00000163605,PPP4R2,True,Temporal Lobe,Das_et_al,2.0
TCF7L1-IT1,ENSG00000292150,TCF7L1-IT1,True,Temporal Lobe,Das_et_al,2.0
VMAC,ENSG00000292061,VMAC,True,Temporal Lobe,Das_et_al,2.0
LOC107080555,,LOC107080555,True,Temporal Lobe,Das_et_al,2.0
GTF3C5,ENSG00000148308,GTF3C5,True,Temporal Lobe,Das_et_al,2.0
CEP162,ENSG00000135315,CEP162,True,Temporal Lobe,Das_et_al,2.0
FGF17,ENSG00000158815,FGF17,True,Temporal Lobe,Das_et_al,2.0
STX10,ENSG00000104915,STX10,True,Temporal Lobe,Das_et_al,2.0
WNK4,ENSG00000126562,WNK4,True,Temporal Lobe,Das_et_al,2.0
FAM151A,ENSG00000162391,FAM151A,True,Temporal Lobe,Das_et_al,2.0
ADRA2C,ENSG00000184160,ADRA2C,True,Temporal Lobe,Das_et_al,2.0
NCKAP5L,ENSG00000167566,NCKAP5L,True,Temporal Lobe,Das_et_al,2.0
TSSK6,ENSG00000178093,TSSK6,True,Temporal Lobe,Das_et_al,2.0
ZNF561,ENSG00000171469,ZNF561,True,Temporal Lobe,Das_et_al,2.0
REXO4,ENSG00000148300,REXO4,True,Temporal Lobe,Das_et_al,2.0
LCAT,ENSG00000213398,LCAT,True,Temporal Lobe,Das_et_al,2.0
PSMC3IP,ENSG00000131470,PSMC3IP,True,Temporal Lobe,Das_et_al,2.0
RAP1A,ENSG00000116473,RAP1A,True,Temporal Lobe,Das_et_al,2.0
LOC119369027,,LOC119369027,True,Temporal Lobe,Das_et_al,2.0
TRMT61A-DT,ENSG00000260285,TRMT61A-DT,True,Temporal Lobe,Das_et_al,2.0
PRR12,ENSG00000126464,PRR12,True,Temporal Lobe,Das_et_al,2.0
CREBRF,ENSG00000164463,CREBRF,True,Temporal Lobe,Das_et_al,2.0
CR1-AS1,,CR1-AS1,True,Temporal Lobe,Das_et_al,2.0
SIPA1L3,ENSG00000105738,SIPA1L3,True,Temporal Lobe,Das_et_al,2.0
PDS5A,ENSG00000121892,PDS5A,True,Temporal Lobe,Das_et_al,2.0
FOXD1-AS1,ENSG00000247993,FOXD1-AS1,True,Temporal Lobe,Das_et_al,2.0
ZSCAN29,ENSG00000140265,ZSCAN29,True,Temporal Lobe,Das_et_al,2.0
FBRSL1,ENSG00000112787,FBRSL1,True,Temporal Lobe,Das_et_al,2.0
PHF21A,ENSG00000135365,PHF21A,True,Temporal Lobe,Das_et_al,2.0
PPP1R16A,ENSG00000160972,PPP1R16A,True,Temporal Lobe,Das_et_al,2.0
GIGYF1,ENSG00000146830,GIGYF1,True,Temporal Lobe,Das_et_al,2.0
ZNF276,ENSG00000158805,ZNF276,True,Temporal Lobe,Das_et_al,2.0
TBC1D2,ENSG00000095383,TBC1D2,True,Temporal Lobe,Das_et_al,2.0
PDGFRB,ENSG00000113721,PDGFRB,True,Temporal Lobe,Das_et_al,2.0
CC2D1A,ENSG00000288293,CC2D1A,True,Temporal Lobe,Das_et_al,2.0
EIF4EBP1,ENSG00000187840,EIF4EBP1,True,Temporal Lobe,Das_et_al,2.0
PAGR1,ENSG00000280789,PAGR1,True,Temporal Lobe,Das_et_al,2.0
MUC20-OT1,ENSG00000280512,MUC20-OT1,True,Temporal Lobe,Das_et_al,2.0
GOLGA3,ENSG00000090615,GOLGA3,True,Temporal Lobe,Das_et_al,2.0
TGFB3-AS1,ENSG00000258876,TGFB3-AS1,True,Temporal Lobe,Das_et_al,2.0
FAM50A,ENSG00000071859,FAM50A,True,Temporal Lobe,Das_et_al,2.0
JADE2,ENSG00000043143,JADE2,True,Temporal Lobe,Das_et_al,2.0
CCDC18-AS1,ENSG00000223745,CCDC18-AS1,True,Temporal Lobe,Das_et_al,2.0
SLC38A2-AS1,ENSG00000258096,SLC38A2-AS1,True,Temporal Lobe,Das_et_al,2.0
MSH6,ENSG00000116062,MSH6,True,Temporal Lobe,Das_et_al,2.0
SAMD1,ENSG00000141858,SAMD1,True,Temporal Lobe,Das_et_al,2.0
UAP1L1,ENSG00000197355,UAP1L1,True,Temporal Lobe,Das_et_al,2.0
SETD1A,ENSG00000099381,SETD1A,True,Temporal Lobe,Das_et_al,2.0
LZTR1,ENSG00000099949,LZTR1,True,Temporal Lobe,Das_et_al,2.0
WDR6,ENSG00000178252,WDR6,True,Temporal Lobe,Das_et_al,2.0
ADAMTS7,ENSG00000136378,ADAMTS7,True,Temporal Lobe,Das_et_al,2.0
PKN2-AS1,ENSG00000237505,PKN2-AS1,True,Temporal Lobe,Das_et_al,2.0
ZSWIM8-AS1,ENSG00000272589,ZSWIM8-AS1,True,Temporal Lobe,Das_et_al,2.0
KLHDC4,ENSG00000104731,KLHDC4,True,Temporal Lobe,Das_et_al,2.0
BRD10,ENSG00000183354,BRD10,True,Temporal Lobe,Das_et_al,2.0
ARHGAP39,ENSG00000147799,ARHGAP39,True,Temporal Lobe,Das_et_al,2.0
HDAC10,ENSG00000100429,HDAC10,True,Temporal Lobe,Das_et_al,2.0
HSPA2-AS1,ENSG00000259116,HSPA2-AS1,True,Temporal Lobe,Das_et_al,2.0
ZFHX3-AS1,ENSG00000259768,ZFHX3-AS1,True,Temporal Lobe,Das_et_al,2.0
ITSN2,ENSG00000198399,ITSN2,True,Temporal Lobe,Das_et_al,2.0
PRELP,ENSG00000188783,PRELP,True,Temporal Lobe,Das_et_al,2.0
FOXO4,ENSG00000184481,FOXO4,True,Temporal Lobe,Das_et_al,2.0
TAF3,ENSG00000165632,TAF3,True,Temporal Lobe,Das_et_al,2.0
LRRC45,ENSG00000169683,LRRC45,True,Temporal Lobe,Das_et_al,2.0
LRRC14,ENSG00000160959,LRRC14,True,Temporal Lobe,Das_et_al,2.0
C9orf153,ENSG00000187753,C9orf153,True,Temporal Lobe,Das_et_al,2.0
TCHP,ENSG00000139437,TCHP,True,Temporal Lobe,Das_et_al,2.0
B3GNTL1,ENSG00000175711,B3GNTL1,True,Temporal Lobe,Das_et_al,2.0
A2ML1-AS1,ENSG00000256661,A2ML1-AS1,True,Temporal Lobe,Das_et_al,2.0
ZBTB44-DT,ENSG00000175773,ZBTB44-DT,True,Temporal Lobe,Das_et_al,2.0
KAT6B,ENSG00000156650,KAT6B,True,Temporal Lobe,Das_et_al,2.0
HRC,ENSG00000130528,HRC,True,Temporal Lobe,Das_et_al,2.0
AGFG2,ENSG00000106351,AGFG2,True,Temporal Lobe,Das_et_al,2.0
RECQL4,ENSG00000160957,RECQL4,True,Temporal Lobe,Das_et_al,2.0
ODAD3,ENSG00000198003,ODAD3,True,Temporal Lobe,Das_et_al,2.0
SMAGP,ENSG00000170545,SMAGP,True,Temporal Lobe,Das_et_al,2.0
MED13L,ENSG00000123066,MED13L,True,Temporal Lobe,Das_et_al,2.0
INTS6-AS1,ENSG00000236778,INTS6-AS1,True,Temporal Lobe,Das_et_al,2.0
COL5A3,ENSG00000080573,COL5A3,True,Temporal Lobe,Das_et_al,2.0
MROH6,ENSG00000204839,MROH6,True,Temporal Lobe,Das_et_al,2.0
SNRNP48,ENSG00000168566,SNRNP48,True,Temporal Lobe,Das_et_al,2.0
TLR9,ENSG00000239732,TLR9,True,Temporal Lobe,Das_et_al,2.0
LY6G5C,ENSG00000206404,LY6G5C,True,Temporal Lobe,Das_et_al,2.0
KIF13A,ENSG00000137177,KIF13A,True,Temporal Lobe,Das_et_al,2.0
HEMK1,ENSG00000114735,HEMK1,True,Temporal Lobe,Das_et_al,2.0
CEP250,ENSG00000126001,CEP250,True,Temporal Lobe,Das_et_al,2.0
LOC107985122,ENSG00000212712,LOC107985122,True,Temporal Lobe,Das_et_al,2.0
PCMTD2,ENSG00000203880,PCMTD2,True,Temporal Lobe,Das_et_al,2.0
RABL6,ENSG00000196642,RABL6,True,Temporal Lobe,Das_et_al,2.0
WHAMM,ENSG00000156232,WHAMM,True,Temporal Lobe,Das_et_al,2.0
SH3TC1,ENSG00000125089,SH3TC1,True,Temporal Lobe,Das_et_al,2.0
MYO9B,ENSG00000099331,MYO9B,True,Temporal Lobe,Das_et_al,2.0
CREBBP,ENSG00000005339,CREBBP,True,Temporal Lobe,Das_et_al,2.0
