gene_name,ensembl_id,official_symbol,is_upregulated_in_AD,brain_region,study,quality_assessment
SERPINI1,ENSG00000163536,SERPINI1,False,Temporal Lobe,Cho_et_al,1.6
GRIK2,ENSG00000164418,GRIK2,False,Temporal Lobe,Cho_et_al,1.6
RIN1,ENSG00000174791,RIN1,False,Temporal Lobe,Cho_et_al,1.6
ENSG00000268288,ENSG00000268288,,False,Temporal Lobe,Cho_et_al,1.6
RGS7BP,ENSG00000186479,RGS7BP,False,Temporal Lobe,Cho_et_al,1.6
QPCT,ENSG00000115828,QPCT,False,Temporal Lobe,Cho_et_al,1.6
NTSR1,ENSG00000101188,NTSR1,False,Temporal Lobe,Cho_et_al,1.6
FAAP20,ENSG00000162585,FAAP20,False,Temporal Lobe,Cho_et_al,1.6
RBP4,ENSG00000138207,RBP4,False,Temporal Lobe,Cho_et_al,1.6
AP3B2,ENSG00000103723,AP3B2,False,Temporal Lobe,Cho_et_al,1.6
PRRT2,ENSG00000167371,PRRT2,False,Temporal Lobe,Cho_et_al,1.6
NRIP3,ENSG00000175352,NRIP3,False,Temporal Lobe,Cho_et_al,1.6
MAPK13,ENSG00000156711,MAPK13,False,Temporal Lobe,Cho_et_al,1.6
SMIM10L2B,ENSG00000196972,SMIM10L2B,False,Temporal Lobe,Cho_et_al,1.6
AP2S1,ENSG00000042753,AP2S1,False,Temporal Lobe,Cho_et_al,1.6
ENSG00000235837,ENSG00000235837,,False,Temporal Lobe,Cho_et_al,1.6
DPP6,ENSG00000130226,DPP6,False,Temporal Lobe,Cho_et_al,1.6
CYP2B7P,ENSG00000256612,CYP2B7P,False,Temporal Lobe,Cho_et_al,1.6
GRIK1,ENSG00000171189,GRIK1,False,Temporal Lobe,Cho_et_al,1.6
HTR2A,ENSG00000102468,HTR2A,False,Temporal Lobe,Cho_et_al,1.6
MMP17,ENSG00000198598,MMP17,False,Temporal Lobe,Cho_et_al,1.6
FLJ20021,ENSG00000254531,FLJ20021,False,Temporal Lobe,Cho_et_al,1.6
DHCR24,ENSG00000116133,DHCR24,False,Temporal Lobe,Cho_et_al,1.6
PRKCE,ENSG00000171132,PRKCE,False,Temporal Lobe,Cho_et_al,1.6
SERPINF1,ENSG00000132386,SERPINF1,False,Temporal Lobe,Cho_et_al,1.6
CAMK1G,ENSG00000008118,CAMK1G,False,Temporal Lobe,Cho_et_al,1.6
JAKMIP1,ENSG00000152969,JAKMIP1,False,Temporal Lobe,Cho_et_al,1.6
KCNB1,ENSG00000158445,KCNB1,False,Temporal Lobe,Cho_et_al,1.6
RTN3,ENSG00000133318,RTN3,False,Temporal Lobe,Cho_et_al,1.6
KIAA0513,ENSG00000135709,KIAA0513,False,Temporal Lobe,Cho_et_al,1.6
RASL10A,ENSG00000100276,RASL10A,False,Temporal Lobe,Cho_et_al,1.6
ADRA1B,ENSG00000170214,ADRA1B,False,Temporal Lobe,Cho_et_al,1.6
FAM153A,ENSG00000170074,FAM153A,False,Temporal Lobe,Cho_et_al,1.6
SYNPR,ENSG00000163630,SYNPR,False,Temporal Lobe,Cho_et_al,1.6
CACNA1F,ENSG00000102001,CACNA1F,False,Temporal Lobe,Cho_et_al,1.6
ENSG00000273027,ENSG00000273027,,False,Temporal Lobe,Cho_et_al,1.6
CEP170B,ENSG00000099814,CEP170B,False,Temporal Lobe,Cho_et_al,1.6
ENSG00000269945,ENSG00000269945,,False,Temporal Lobe,Cho_et_al,1.6
PDYN,ENSG00000101327,PDYN,False,Temporal Lobe,Cho_et_al,1.6
PLCH2,ENSG00000149527,PLCH2,False,Temporal Lobe,Cho_et_al,1.6
PCAT18,ENSG00000265369,PCAT18,False,Temporal Lobe,Cho_et_al,1.6
SLC17A6,ENSG00000091664,SLC17A6,False,Temporal Lobe,Cho_et_al,1.6
TMEM63C,ENSG00000165548,TMEM63C,False,Temporal Lobe,Cho_et_al,1.6
PACSIN1,ENSG00000124507,PACSIN1,False,Temporal Lobe,Cho_et_al,1.6
FGF13,ENSG00000129682,FGF13,False,Temporal Lobe,Cho_et_al,1.6
ENSG00000265579,ENSG00000265579,,False,Temporal Lobe,Cho_et_al,1.6
ACTR3B,ENSG00000133627,ACTR3B,False,Temporal Lobe,Cho_et_al,1.6
LINC01234,ENSG00000249550,LINC01234,False,Temporal Lobe,Cho_et_al,1.6
NPPA,ENSG00000175206,NPPA,False,Temporal Lobe,Cho_et_al,1.6
MCAT,ENSG00000100294,MCAT,False,Temporal Lobe,Cho_et_al,1.6
JPT1,ENSG00000189159,JPT1,False,Temporal Lobe,Cho_et_al,1.6
MAP3K9-DT,ENSG00000259153,MAP3K9-DT,False,Temporal Lobe,Cho_et_al,1.6
ELAVL4,ENSG00000162374,ELAVL4,False,Temporal Lobe,Cho_et_al,1.6
WASF1,ENSG00000112290,WASF1,False,Temporal Lobe,Cho_et_al,1.6
OR2L13,ENSG00000196071,OR2L13,False,Temporal Lobe,Cho_et_al,1.6
LINC00574,ENSG00000281305,LINC00574,False,Temporal Lobe,Cho_et_al,1.6
SOHLH1,ENSG00000165643,SOHLH1,False,Temporal Lobe,Cho_et_al,1.6
FXYD7,ENSG00000221946,FXYD7,False,Temporal Lobe,Cho_et_al,1.6
UBE2QL1,ENSG00000215218,UBE2QL1,False,Temporal Lobe,Cho_et_al,1.6
KCNC1,ENSG00000129159,KCNC1,False,Temporal Lobe,Cho_et_al,1.6
NDUFA11,ENSG00000174886,NDUFA11,False,Temporal Lobe,Cho_et_al,1.6
TNFRSF4,ENSG00000186827,TNFRSF4,False,Temporal Lobe,Cho_et_al,1.6
FRMPD4,ENSG00000169933,FRMPD4,False,Temporal Lobe,Cho_et_al,1.6
ARHGDIG,ENSG00000242173,ARHGDIG,False,Temporal Lobe,Cho_et_al,1.6
RXFP1,ENSG00000171509,RXFP1,False,Temporal Lobe,Cho_et_al,1.6
REEP1,ENSG00000068615,REEP1,False,Temporal Lobe,Cho_et_al,1.6
PABPC1L2A,ENSG00000186288,PABPC1L2A,False,Temporal Lobe,Cho_et_al,1.6
EFNB3,ENSG00000108947,EFNB3,False,Temporal Lobe,Cho_et_al,1.6
STXBP5-AS1,ENSG00000233452,STXBP5-AS1,False,Temporal Lobe,Cho_et_al,1.6
ATP5MC1,ENSG00000159199,ATP5MC1,False,Temporal Lobe,Cho_et_al,1.6
BSN,ENSG00000164061,BSN,False,Temporal Lobe,Cho_et_al,1.6
RNF112,ENSG00000128482,RNF112,False,Temporal Lobe,Cho_et_al,1.6
SNCG,ENSG00000173267,SNCG,False,Temporal Lobe,Cho_et_al,1.6
ENSG00000227719,ENSG00000227719,,False,Temporal Lobe,Cho_et_al,1.6
PCDH11X,ENSG00000102290,PCDH11X,False,Temporal Lobe,Cho_et_al,1.6
SLC8A2,ENSG00000118160,SLC8A2,False,Temporal Lobe,Cho_et_al,1.6
PDE1B,ENSG00000123360,PDE1B,False,Temporal Lobe,Cho_et_al,1.6
GRIN3A,ENSG00000198785,GRIN3A,False,Temporal Lobe,Cho_et_al,1.6
GNG2,ENSG00000186469,GNG2,False,Temporal Lobe,Cho_et_al,1.6
SNCA,ENSG00000145335,SNCA,False,Temporal Lobe,Cho_et_al,1.6
CA4,ENSG00000167434,CA4,False,Temporal Lobe,Cho_et_al,1.6
INSM2,ENSG00000168348,INSM2,False,Temporal Lobe,Cho_et_al,1.6
BASP1,ENSG00000176788,BASP1,False,Temporal Lobe,Cho_et_al,1.6
EGR3,ENSG00000179388,EGR3,False,Temporal Lobe,Cho_et_al,1.6
TBR1,ENSG00000136535,TBR1,False,Temporal Lobe,Cho_et_al,1.6
ATP2B1-AS1,ENSG00000271614,ATP2B1-AS1,False,Temporal Lobe,Cho_et_al,1.6
LMO7,ENSG00000136153,LMO7,False,Temporal Lobe,Cho_et_al,1.6
GRIP2,ENSG00000144596,GRIP2,False,Temporal Lobe,Cho_et_al,1.6
UPP1,ENSG00000183696,UPP1,False,Temporal Lobe,Cho_et_al,1.6
KHDRBS2-OT1,ENSG00000250686,KHDRBS2-OT1,False,Temporal Lobe,Cho_et_al,1.6
KCNT1,ENSG00000107147,KCNT1,False,Temporal Lobe,Cho_et_al,1.6
YJEFN3,ENSG00000250067,YJEFN3,False,Temporal Lobe,Cho_et_al,1.6
SMKR1,ENSG00000240204,SMKR1,False,Temporal Lobe,Cho_et_al,1.6
GLS,ENSG00000115419,GLS,False,Temporal Lobe,Cho_et_al,1.6
LOC100130587,ENSG00000203900,LOC100130587,False,Temporal Lobe,Cho_et_al,1.6
NETO1-DT,ENSG00000263958,NETO1-DT,False,Temporal Lobe,Cho_et_al,1.6
SLC10A5,ENSG00000253598,SLC10A5,False,Temporal Lobe,Cho_et_al,1.6
HPCAL1,ENSG00000115756,HPCAL1,False,Temporal Lobe,Cho_et_al,1.6
ANKRD34A,ENSG00000272031,ANKRD34A,False,Temporal Lobe,Cho_et_al,1.6
LAMB3,ENSG00000196878,LAMB3,False,Temporal Lobe,Cho_et_al,1.6
KLC2-AS2,ENSG00000254762,KLC2-AS2,False,Temporal Lobe,Cho_et_al,1.6
ENSG00000260412,ENSG00000260412,,False,Temporal Lobe,Cho_et_al,1.6
GPRASP1,ENSG00000198932,GPRASP1,False,Temporal Lobe,Cho_et_al,1.6
UBE2SP1,ENSG00000233966,UBE2SP1,False,Temporal Lobe,Cho_et_al,1.6
CENPF,ENSG00000117724,CENPF,False,Temporal Lobe,Cho_et_al,1.6
OCIAD1-AS1,ENSG00000248256,OCIAD1-AS1,False,Temporal Lobe,Cho_et_al,1.6
PRKAG2-AS1,ENSG00000239911,PRKAG2-AS1,False,Temporal Lobe,Cho_et_al,1.6
SCN8A,ENSG00000196876,SCN8A,False,Temporal Lobe,Cho_et_al,1.6
PDIA2,ENSG00000185615,PDIA2,False,Temporal Lobe,Cho_et_al,1.6
ENSG00000255478,ENSG00000255478,,False,Temporal Lobe,Cho_et_al,1.6
AMY2A,ENSG00000243480,AMY2A,False,Temporal Lobe,Cho_et_al,1.6
CHD5,ENSG00000116254,CHD5,False,Temporal Lobe,Cho_et_al,1.6
YWHAH,ENSG00000128245,YWHAH,False,Temporal Lobe,Cho_et_al,1.6
KCNAB3,ENSG00000170049,KCNAB3,False,Temporal Lobe,Cho_et_al,1.6
TRPV2,ENSG00000187688,TRPV2,False,Temporal Lobe,Cho_et_al,1.6
SPTBN2,ENSG00000173898,SPTBN2,False,Temporal Lobe,Cho_et_al,1.6
B4GALNT3,ENSG00000139044,B4GALNT3,False,Temporal Lobe,Cho_et_al,1.6
CA10,ENSG00000154975,CA10,False,Temporal Lobe,Cho_et_al,1.6
LRRC2,ENSG00000163827,LRRC2,False,Temporal Lobe,Cho_et_al,1.6
TMEM179,ENSG00000258986,TMEM179,False,Temporal Lobe,Cho_et_al,1.6
GRM8,ENSG00000179603,GRM8,False,Temporal Lobe,Cho_et_al,1.6
MBLAC1,ENSG00000214309,MBLAC1,False,Temporal Lobe,Cho_et_al,1.6
GPR12,ENSG00000132975,GPR12,False,Temporal Lobe,Cho_et_al,1.6
ENSG00000170089,ENSG00000170089,,False,Temporal Lobe,Cho_et_al,1.6
MRAP2,ENSG00000135324,MRAP2,False,Temporal Lobe,Cho_et_al,1.6
MAP4K3-DT,ENSG00000231312,MAP4K3-DT,False,Temporal Lobe,Cho_et_al,1.6
TMSB10,ENSG00000034510,TMSB10,False,Temporal Lobe,Cho_et_al,1.6
ENSG00000270059,ENSG00000270059,,False,Temporal Lobe,Cho_et_al,1.6
FDX2,ENSG00000267673,FDX2,False,Temporal Lobe,Cho_et_al,1.6
STX1B,ENSG00000099365,STX1B,False,Temporal Lobe,Cho_et_al,1.6
CAMK4,ENSG00000152495,CAMK4,False,Temporal Lobe,Cho_et_al,1.6
GABBR2,ENSG00000136928,GABBR2,False,Temporal Lobe,Cho_et_al,1.6
FAXC,ENSG00000146267,FAXC,False,Temporal Lobe,Cho_et_al,1.6
MIR3677HG,ENSG00000260778,MIR3677HG,False,Temporal Lobe,Cho_et_al,1.6
TCEAL5,ENSG00000204065,TCEAL5,False,Temporal Lobe,Cho_et_al,1.6
THPO,ENSG00000090534,THPO,False,Temporal Lobe,Cho_et_al,1.6
PLEKHG5,ENSG00000171680,PLEKHG5,False,Temporal Lobe,Cho_et_al,1.6
DACH2,ENSG00000126733,DACH2,False,Temporal Lobe,Cho_et_al,1.6
PTK2B,ENSG00000120899,PTK2B,False,Temporal Lobe,Cho_et_al,1.6
LDB2,ENSG00000169744,LDB2,False,Temporal Lobe,Cho_et_al,1.6
C20orf203,ENSG00000198547,C20orf203,False,Temporal Lobe,Cho_et_al,1.6
PNMA8A,ENSG00000182013,PNMA8A,False,Temporal Lobe,Cho_et_al,1.6
ANKRD18DP,ENSG00000291192,ANKRD18DP,False,Temporal Lobe,Cho_et_al,1.6
RAB3B,ENSG00000169213,RAB3B,False,Temporal Lobe,Cho_et_al,1.6
NETO1,ENSG00000166342,NETO1,False,Temporal Lobe,Cho_et_al,1.6
ADAM23,ENSG00000114948,ADAM23,False,Temporal Lobe,Cho_et_al,1.6
UBE2R2-AS1,ENSG00000235481,UBE2R2-AS1,False,Temporal Lobe,Cho_et_al,1.6
ENSG00000260838,ENSG00000260838,,False,Temporal Lobe,Cho_et_al,1.6
NLRP2,ENSG00000275796,NLRP2,False,Temporal Lobe,Cho_et_al,1.6
VSTM2L,ENSG00000132821,VSTM2L,False,Temporal Lobe,Cho_et_al,1.6
NUDT19-DT,ENSG00000267475,NUDT19-DT,False,Temporal Lobe,Cho_et_al,1.6
FMNL1-DT,ENSG00000267121,FMNL1-DT,False,Temporal Lobe,Cho_et_al,1.6
CYP4F2,ENSG00000186115,CYP4F2,False,Temporal Lobe,Cho_et_al,1.6
VWC2,ENSG00000188730,VWC2,False,Temporal Lobe,Cho_et_al,1.6
SRRM3,ENSG00000177679,SRRM3,False,Temporal Lobe,Cho_et_al,1.6
POC1A,ENSG00000164087,POC1A,False,Temporal Lobe,Cho_et_al,1.6
MAGEE2,ENSG00000186675,MAGEE2,False,Temporal Lobe,Cho_et_al,1.6
CNTN6,ENSG00000134115,CNTN6,False,Temporal Lobe,Cho_et_al,1.6
CGREF1,ENSG00000138028,CGREF1,False,Temporal Lobe,Cho_et_al,1.6
FADS6,ENSG00000172782,FADS6,False,Temporal Lobe,Cho_et_al,1.6
ENSG00000248285,ENSG00000248285,,False,Temporal Lobe,Cho_et_al,1.6
MEIS3,ENSG00000105419,MEIS3,False,Temporal Lobe,Cho_et_al,1.6
ELAVL2,ENSG00000107105,ELAVL2,False,Temporal Lobe,Cho_et_al,1.6
SLC17A7,ENSG00000104888,SLC17A7,False,Temporal Lobe,Cho_et_al,1.6
PCSK1N,ENSG00000102109,PCSK1N,False,Temporal Lobe,Cho_et_al,1.6
SYT7,ENSG00000011347,SYT7,False,Temporal Lobe,Cho_et_al,1.6
BEST4,ENSG00000142959,BEST4,False,Temporal Lobe,Cho_et_al,1.6
ENSG00000260328,ENSG00000260328,,False,Temporal Lobe,Cho_et_al,1.6
SSTR1,ENSG00000139874,SSTR1,False,Temporal Lobe,Cho_et_al,1.6
HPCA,ENSG00000121905,HPCA,False,Temporal Lobe,Cho_et_al,1.6
TRANK1,ENSG00000168016,TRANK1,False,Temporal Lobe,Cho_et_al,1.6
MVD,ENSG00000167508,MVD,False,Temporal Lobe,Cho_et_al,1.6
ENSG00000272121,ENSG00000272121,,False,Temporal Lobe,Cho_et_al,1.6
GLT1D1,ENSG00000151948,GLT1D1,False,Temporal Lobe,Cho_et_al,1.6
CACNA1B,ENSG00000148408,CACNA1B,False,Temporal Lobe,Cho_et_al,1.6
GRIN1,ENSG00000176884,GRIN1,False,Temporal Lobe,Cho_et_al,1.6
GPRASP2,ENSG00000158301,GPRASP2,False,Temporal Lobe,Cho_et_al,1.6
GRASLND,ENSG00000228203,GRASLND,False,Temporal Lobe,Cho_et_al,1.6
FER1L5,ENSG00000249715,FER1L5,False,Temporal Lobe,Cho_et_al,1.6
ENSG00000273066,ENSG00000273066,,False,Temporal Lobe,Cho_et_al,1.6
RPL32P27,ENSG00000239617,RPL32P27,False,Temporal Lobe,Cho_et_al,1.6
PHF24,ENSG00000122733,PHF24,False,Temporal Lobe,Cho_et_al,1.6
SCN2A,ENSG00000136531,SCN2A,False,Temporal Lobe,Cho_et_al,1.6
PDP1,ENSG00000164951,PDP1,False,Temporal Lobe,Cho_et_al,1.6
FAM86HP,ENSG00000253540,FAM86HP,False,Temporal Lobe,Cho_et_al,1.6
PRR36,ENSG00000183248,PRR36,False,Temporal Lobe,Cho_et_al,1.6
FAM120A2P,ENSG00000204352,FAM120A2P,False,Temporal Lobe,Cho_et_al,1.6
AMER3,ENSG00000178171,AMER3,False,Temporal Lobe,Cho_et_al,1.6
CYTOR,ENSG00000222041,CYTOR,False,Temporal Lobe,Cho_et_al,1.6
B4GAT1,ENSG00000174684,B4GAT1,False,Temporal Lobe,Cho_et_al,1.6
DGKB,ENSG00000136267,DGKB,False,Temporal Lobe,Cho_et_al,1.6
ELOVL4,ENSG00000118402,ELOVL4,False,Temporal Lobe,Cho_et_al,1.6
TNNC2,ENSG00000101470,TNNC2,False,Temporal Lobe,Cho_et_al,1.6
PIPSL,ENSG00000180764,PIPSL,False,Temporal Lobe,Cho_et_al,1.6
WIPF3,ENSG00000122574,WIPF3,False,Temporal Lobe,Cho_et_al,1.6
LOC107985433,ENSG00000205611,LOC107985433,False,Temporal Lobe,Cho_et_al,1.6
OVOS2,ENSG00000177359,OVOS2,False,Temporal Lobe,Cho_et_al,1.6
COX7A1,ENSG00000161281,COX7A1,False,Temporal Lobe,Cho_et_al,1.6
ANKRD2,ENSG00000165887,ANKRD2,False,Temporal Lobe,Cho_et_al,1.6
ST8SIA3,ENSG00000177511,ST8SIA3,False,Temporal Lobe,Cho_et_al,1.6
SMPDL3B,ENSG00000130768,SMPDL3B,False,Temporal Lobe,Cho_et_al,1.6
OTOF,ENSG00000115155,OTOF,False,Temporal Lobe,Cho_et_al,1.6
KIAA1549L,ENSG00000110427,KIAA1549L,False,Temporal Lobe,Cho_et_al,1.6
ANKRD55,ENSG00000164512,ANKRD55,False,Temporal Lobe,Cho_et_al,1.6
BHLHE22,ENSG00000180828,BHLHE22,False,Temporal Lobe,Cho_et_al,1.6
CDH13,ENSG00000140945,CDH13,False,Temporal Lobe,Cho_et_al,1.6
HS6ST2,ENSG00000171004,HS6ST2,False,Temporal Lobe,Cho_et_al,1.6
ENSG00000254035,ENSG00000254035,,False,Temporal Lobe,Cho_et_al,1.6
FAM81A,ENSG00000157470,FAM81A,False,Temporal Lobe,Cho_et_al,1.6
ANK1,ENSG00000029534,ANK1,False,Temporal Lobe,Cho_et_al,1.6
SUSD4,ENSG00000143502,SUSD4,False,Temporal Lobe,Cho_et_al,1.6
CPNE5,ENSG00000124772,CPNE5,False,Temporal Lobe,Cho_et_al,1.6
TMEM59L,ENSG00000105696,TMEM59L,False,Temporal Lobe,Cho_et_al,1.6
ENSG00000249684,ENSG00000249684,,False,Temporal Lobe,Cho_et_al,1.6
SPEF1,ENSG00000101222,SPEF1,False,Temporal Lobe,Cho_et_al,1.6
ENSG00000259007,ENSG00000259007,,False,Temporal Lobe,Cho_et_al,1.6
AFF2,ENSG00000155966,AFF2,False,Temporal Lobe,Cho_et_al,1.6
ELFN2,ENSG00000166897,ELFN2,False,Temporal Lobe,Cho_et_al,1.6
EID2B,ENSG00000176401,EID2B,False,Temporal Lobe,Cho_et_al,1.6
MDH1,ENSG00000014641,MDH1,False,Temporal Lobe,Cho_et_al,1.6
TESC,ENSG00000088992,TESC,False,Temporal Lobe,Cho_et_al,1.6
LINC02389,ENSG00000255693,LINC02389,False,Temporal Lobe,Cho_et_al,1.6
KCNA1,ENSG00000111262,KCNA1,False,Temporal Lobe,Cho_et_al,1.6
ARL9,ENSG00000196503,ARL9,False,Temporal Lobe,Cho_et_al,1.6
TRIM59-IFT80,ENSG00000248710,TRIM59-IFT80,False,Temporal Lobe,Cho_et_al,1.6
GOLGA8IP,ENSG00000291004,GOLGA8IP,False,Temporal Lobe,Cho_et_al,1.6
CELF2-DT,ENSG00000270111,CELF2-DT,False,Temporal Lobe,Cho_et_al,1.6
KCNJ4,ENSG00000168135,KCNJ4,False,Temporal Lobe,Cho_et_al,1.6
F7,ENSG00000057593,F7,False,Temporal Lobe,Cho_et_al,1.6
RASGRF2,ENSG00000113319,RASGRF2,False,Temporal Lobe,Cho_et_al,1.6
ST8SIA5-DT,ENSG00000270112,ST8SIA5-DT,False,Temporal Lobe,Cho_et_al,1.6
LOC105372244,ENSG00000267448,LOC105372244,False,Temporal Lobe,Cho_et_al,1.6
KCNK3,ENSG00000171303,KCNK3,False,Temporal Lobe,Cho_et_al,1.6
SYT3,ENSG00000213023,SYT3,False,Temporal Lobe,Cho_et_al,1.6
TUBB2A,ENSG00000137267,TUBB2A,False,Temporal Lobe,Cho_et_al,1.6
GPR150,ENSG00000178015,GPR150,False,Temporal Lobe,Cho_et_al,1.6
RTP5,ENSG00000188011,RTP5,False,Temporal Lobe,Cho_et_al,1.6
ENSG00000249849,ENSG00000249849,,False,Temporal Lobe,Cho_et_al,1.6
LOC100128770,ENSG00000205890,LOC100128770,False,Temporal Lobe,Cho_et_al,1.6
SNAP91,ENSG00000065609,SNAP91,False,Temporal Lobe,Cho_et_al,1.6
ATP1A1,ENSG00000163399,ATP1A1,False,Temporal Lobe,Cho_et_al,1.6
ADAMTS3,ENSG00000156140,ADAMTS3,False,Temporal Lobe,Cho_et_al,1.6
GABRB3,ENSG00000166206,GABRB3,False,Temporal Lobe,Cho_et_al,1.6
GOLGA8B,ENSG00000215252,GOLGA8B,False,Temporal Lobe,Cho_et_al,1.6
BEX2,ENSG00000133134,BEX2,False,Temporal Lobe,Cho_et_al,1.6
RGS6,ENSG00000182732,RGS6,False,Temporal Lobe,Cho_et_al,1.6
MEG3,ENSG00000214548,MEG3,False,Temporal Lobe,Cho_et_al,1.6
GLP2R,ENSG00000065325,GLP2R,False,Temporal Lobe,Cho_et_al,1.6
RSPO2,ENSG00000147655,RSPO2,False,Temporal Lobe,Cho_et_al,1.6
DLX6-AS1,ENSG00000231764,DLX6-AS1,False,Temporal Lobe,Cho_et_al,1.6
TNFRSF18,ENSG00000186891,TNFRSF18,False,Temporal Lobe,Cho_et_al,1.6
NSG2,ENSG00000170091,NSG2,False,Temporal Lobe,Cho_et_al,1.6
ABCG4,ENSG00000172350,ABCG4,False,Temporal Lobe,Cho_et_al,1.6
RTBDN,ENSG00000132026,RTBDN,False,Temporal Lobe,Cho_et_al,1.6
SLITRK5,ENSG00000165300,SLITRK5,False,Temporal Lobe,Cho_et_al,1.6
RFPL1S,ENSG00000225465,RFPL1S,False,Temporal Lobe,Cho_et_al,1.6
SYNGR3,ENSG00000127561,SYNGR3,False,Temporal Lobe,Cho_et_al,1.6
ENSG00000270175,ENSG00000270175,,False,Temporal Lobe,Cho_et_al,1.6
ZNF365,ENSG00000138311,ZNF365,False,Temporal Lobe,Cho_et_al,1.6
GUSBP5,ENSG00000236296,GUSBP5,False,Temporal Lobe,Cho_et_al,1.6
CILP2,ENSG00000160161,CILP2,False,Temporal Lobe,Cho_et_al,1.6
GSG1,ENSG00000111305,GSG1,False,Temporal Lobe,Cho_et_al,1.6
TEDC2,ENSG00000162062,TEDC2,False,Temporal Lobe,Cho_et_al,1.6
PRKCZ,ENSG00000067606,PRKCZ,False,Temporal Lobe,Cho_et_al,1.6
PNCK,ENSG00000130822,PNCK,False,Temporal Lobe,Cho_et_al,1.6
PLK2,ENSG00000145632,PLK2,False,Temporal Lobe,Cho_et_al,1.6
CCDC87,ENSG00000182791,CCDC87,False,Temporal Lobe,Cho_et_al,1.6
MIR130AHG,ENSG00000254602,MIR130AHG,False,Temporal Lobe,Cho_et_al,1.6
ALS2CL,ENSG00000178038,ALS2CL,False,Temporal Lobe,Cho_et_al,1.6
CYP1B1-AS1,ENSG00000232973,CYP1B1-AS1,False,Temporal Lobe,Cho_et_al,1.6
C1orf115,ENSG00000162817,C1orf115,False,Temporal Lobe,Cho_et_al,1.6
ASAH2B,ENSG00000204147,ASAH2B,False,Temporal Lobe,Cho_et_al,1.6
ENSG00000272702,ENSG00000272702,,False,Temporal Lobe,Cho_et_al,1.6
GPR22,ENSG00000283812,GPR22,False,Temporal Lobe,Cho_et_al,1.6
PTPRR,ENSG00000153233,PTPRR,False,Temporal Lobe,Cho_et_al,1.6
MUC6,ENSG00000184956,MUC6,False,Temporal Lobe,Cho_et_al,1.6
SHD,ENSG00000105251,SHD,False,Temporal Lobe,Cho_et_al,1.6
AZU1,ENSG00000172232,AZU1,False,Temporal Lobe,Cho_et_al,1.6
ENSG00000261572,ENSG00000261572,,False,Temporal Lobe,Cho_et_al,1.6
RASGRF1,ENSG00000058335,RASGRF1,False,Temporal Lobe,Cho_et_al,1.6
ENSG00000206028,ENSG00000206028,,False,Temporal Lobe,Cho_et_al,1.6
SP9,ENSG00000217236,SP9,False,Temporal Lobe,Cho_et_al,1.6
KIF17,ENSG00000117245,KIF17,False,Temporal Lobe,Cho_et_al,1.6
ANO3,ENSG00000134343,ANO3,False,Temporal Lobe,Cho_et_al,1.6
DGAT2,ENSG00000062282,DGAT2,False,Temporal Lobe,Cho_et_al,1.6
LINC02346,ENSG00000206187,LINC02346,False,Temporal Lobe,Cho_et_al,1.6
GOLT1A,ENSG00000174567,GOLT1A,False,Temporal Lobe,Cho_et_al,1.6
VSTM2A,ENSG00000170419,VSTM2A,False,Temporal Lobe,Cho_et_al,1.6
GALNT14,ENSG00000158089,GALNT14,False,Temporal Lobe,Cho_et_al,1.6
NEGR1,ENSG00000172260,NEGR1,False,Temporal Lobe,Cho_et_al,1.6
SPHKAP,ENSG00000153820,SPHKAP,False,Temporal Lobe,Cho_et_al,1.6
LOC105372281,ENSG00000267424,LOC105372281,False,Temporal Lobe,Cho_et_al,1.6
WDR54,ENSG00000005448,WDR54,False,Temporal Lobe,Cho_et_al,1.6
PPIAP22,ENSG00000198618,PPIAP22,False,Temporal Lobe,Cho_et_al,1.6
DIRAS1,ENSG00000176490,DIRAS1,False,Temporal Lobe,Cho_et_al,1.6
MYT1L,ENSG00000186487,MYT1L,False,Temporal Lobe,Cho_et_al,1.6
GOT1,ENSG00000120053,GOT1,False,Temporal Lobe,Cho_et_al,1.6
UROC1,ENSG00000159650,UROC1,False,Temporal Lobe,Cho_et_al,1.6
MLLT11,ENSG00000213190,MLLT11,False,Temporal Lobe,Cho_et_al,1.6
SV2A,ENSG00000159164,SV2A,False,Temporal Lobe,Cho_et_al,1.6
MPV17L2,ENSG00000254858,MPV17L2,False,Temporal Lobe,Cho_et_al,1.6
YWHAG,ENSG00000170027,YWHAG,False,Temporal Lobe,Cho_et_al,1.6
XK,ENSG00000047597,XK,False,Temporal Lobe,Cho_et_al,1.6
WNT10B,ENSG00000169884,WNT10B,False,Temporal Lobe,Cho_et_al,1.6
CDH9,ENSG00000113100,CDH9,False,Temporal Lobe,Cho_et_al,1.6
F12,ENSG00000131187,F12,False,Temporal Lobe,Cho_et_al,1.6
PTER,ENSG00000165983,PTER,False,Temporal Lobe,Cho_et_al,1.6
ENSG00000267898,ENSG00000267898,,False,Temporal Lobe,Cho_et_al,1.6
DGCR5,ENSG00000273032,DGCR5,False,Temporal Lobe,Cho_et_al,1.6
RNF128,ENSG00000133135,RNF128,False,Temporal Lobe,Cho_et_al,1.6
RNF175,ENSG00000145428,RNF175,False,Temporal Lobe,Cho_et_al,1.6
MYO15A,ENSG00000091536,MYO15A,False,Temporal Lobe,Cho_et_al,1.6
PGM2L1,ENSG00000165434,PGM2L1,False,Temporal Lobe,Cho_et_al,1.6
MEF2C,ENSG00000081189,MEF2C,False,Temporal Lobe,Cho_et_al,1.6
