gene_name,ensembl_id,official_symbol,is_upregulated_in_AD,brain_region,study,quality_assessment
IL17RC,ENSG00000163702,IL17RC,True,Temporal Lobe,Piras_et_al,1.9
CPNE2,ENSG00000140848,CPNE2,True,Temporal Lobe,Piras_et_al,1.9
IL3RA,ENSG00000185291,IL3RA,True,Temporal Lobe,Piras_et_al,1.9
EFEMP2,ENSG00000172638,EFEMP2,True,Temporal Lobe,Piras_et_al,1.9
MYO9B,ENSG00000099331,MYO9B,True,Temporal Lobe,Piras_et_al,1.9
NOP2,ENSG00000111641,NOP2,True,Temporal Lobe,Piras_et_al,1.9
JDP2,ENSG00000140044,JDP2,True,Temporal Lobe,Piras_et_al,1.9
BTG1,ENSG00000133639,BTG1,True,Temporal Lobe,Piras_et_al,1.9
SIRT7,ENSG00000187531,SIRT7,True,Temporal Lobe,Piras_et_al,1.9
TTC7A,ENSG00000068724,TTC7A,True,Temporal Lobe,Piras_et_al,1.9
CLASRP,ENSG00000104859,CLASRP,True,Temporal Lobe,Piras_et_al,1.9
RPLP1,ENSG00000137818,RPLP1,True,Temporal Lobe,Piras_et_al,1.9
RUFY1,ENSG00000176783,RUFY1,True,Temporal Lobe,Piras_et_al,1.9
RPS8,ENSG00000142937,RPS8,True,Temporal Lobe,Piras_et_al,1.9
ZNF768,ENSG00000169957,ZNF768,True,Temporal Lobe,Piras_et_al,1.9
ITPRID2,ENSG00000138434,ITPRID2,True,Temporal Lobe,Piras_et_al,1.9
DDB2,ENSG00000134574,DDB2,True,Temporal Lobe,Piras_et_al,1.9
FGFRL1,ENSG00000127418,FGFRL1,True,Temporal Lobe,Piras_et_al,1.9
POLR2H,ENSG00000163882,POLR2H,True,Temporal Lobe,Piras_et_al,1.9
LHPP,ENSG00000107902,LHPP,True,Temporal Lobe,Piras_et_al,1.9
APOL1,ENSG00000100342,APOL1,True,Temporal Lobe,Piras_et_al,1.9
CD81,ENSG00000110651,CD81,True,Temporal Lobe,Piras_et_al,1.9
MAP2K3,ENSG00000034152,MAP2K3,True,Temporal Lobe,Piras_et_al,1.9
RPLP2,ENSG00000177600,RPLP2,True,Temporal Lobe,Piras_et_al,1.9
MARVELD1,ENSG00000155254,MARVELD1,True,Temporal Lobe,Piras_et_al,1.9
SHMT2,ENSG00000182199,SHMT2,True,Temporal Lobe,Piras_et_al,1.9
HDGF,ENSG00000143321,HDGF,True,Temporal Lobe,Piras_et_al,1.9
BCAT2,ENSG00000105552,BCAT2,True,Temporal Lobe,Piras_et_al,1.9
STX10,ENSG00000104915,STX10,True,Temporal Lobe,Piras_et_al,1.9
PCBP1-AS1,ENSG00000179818,PCBP1-AS1,True,Temporal Lobe,Piras_et_al,1.9
RPS28,ENSG00000233927,RPS28,True,Temporal Lobe,Piras_et_al,1.9
DNAJC1,ENSG00000136770,DNAJC1,True,Temporal Lobe,Piras_et_al,1.9
CRY1,ENSG00000008405,CRY1,True,Temporal Lobe,Piras_et_al,1.9
BEND7,ENSG00000165626,BEND7,True,Temporal Lobe,Piras_et_al,1.9
TP53I13,ENSG00000167543,TP53I13,True,Temporal Lobe,Piras_et_al,1.9
AUP1,ENSG00000115307,AUP1,True,Temporal Lobe,Piras_et_al,1.9
SLC25A18,ENSG00000182902,SLC25A18,True,Temporal Lobe,Piras_et_al,1.9
EHMT1,ENSG00000181090,EHMT1,True,Temporal Lobe,Piras_et_al,1.9
CCDC159,ENSG00000183401,CCDC159,True,Temporal Lobe,Piras_et_al,1.9
TMUB1,ENSG00000164897,TMUB1,True,Temporal Lobe,Piras_et_al,1.9
AFG3L1P,ENSG00000223959,AFG3L1P,True,Temporal Lobe,Piras_et_al,1.9
ZNF605,ENSG00000196458,ZNF605,True,Temporal Lobe,Piras_et_al,1.9
MITF,ENSG00000187098,MITF,True,Temporal Lobe,Piras_et_al,1.9
CENPB,ENSG00000125817,CENPB,True,Temporal Lobe,Piras_et_al,1.9
ZCCHC24,ENSG00000165424,ZCCHC24,True,Temporal Lobe,Piras_et_al,1.9
HSD17B10,ENSG00000072506,HSD17B10,True,Temporal Lobe,Piras_et_al,1.9
SH3BGR,ENSG00000185437,SH3BGR,True,Temporal Lobe,Piras_et_al,1.9
ERCC5,ENSG00000134899,ERCC5,True,Temporal Lobe,Piras_et_al,1.9
ZNF692,ENSG00000171163,ZNF692,True,Temporal Lobe,Piras_et_al,1.9
HMGN3,ENSG00000118418,HMGN3,True,Temporal Lobe,Piras_et_al,1.9
KIAA0930,ENSG00000100364,KIAA0930,True,Temporal Lobe,Piras_et_al,1.9
ECE1,ENSG00000117298,ECE1,True,Temporal Lobe,Piras_et_al,1.9
PHETA1,ENSG00000198324,PHETA1,True,Temporal Lobe,Piras_et_al,1.9
BRI3,ENSG00000164713,BRI3,True,Temporal Lobe,Piras_et_al,1.9
PIGA,ENSG00000165195,PIGA,True,Temporal Lobe,Piras_et_al,1.9
HEATR5A,ENSG00000129493,HEATR5A,True,Temporal Lobe,Piras_et_al,1.9
PGLS,ENSG00000130313,PGLS,True,Temporal Lobe,Piras_et_al,1.9
RPL13A,ENSG00000142541,RPL13A,True,Temporal Lobe,Piras_et_al,1.9
GSDMB,ENSG00000073605,GSDMB,True,Temporal Lobe,Piras_et_al,1.9
DLL1,ENSG00000198719,DLL1,True,Temporal Lobe,Piras_et_al,1.9
SPOUT1,ENSG00000198917,SPOUT1,True,Temporal Lobe,Piras_et_al,1.9
VAMP3,ENSG00000049245,VAMP3,True,Temporal Lobe,Piras_et_al,1.9
DANCR,ENSG00000226950,DANCR,True,Temporal Lobe,Piras_et_al,1.9
GNA12,ENSG00000146535,GNA12,True,Temporal Lobe,Piras_et_al,1.9
ZRSR2,ENSG00000169249,ZRSR2,True,Temporal Lobe,Piras_et_al,1.9
NME3,ENSG00000103024,NME3,True,Temporal Lobe,Piras_et_al,1.9
RNASEH2C,ENSG00000172922,RNASEH2C,True,Temporal Lobe,Piras_et_al,1.9
CCNG1,ENSG00000113328,CCNG1,True,Temporal Lobe,Piras_et_al,1.9
ZNF385A,ENSG00000161642,ZNF385A,True,Temporal Lobe,Piras_et_al,1.9
TCF7L1,ENSG00000292149,TCF7L1,True,Temporal Lobe,Piras_et_al,1.9
PDE9A,ENSG00000160191,PDE9A,True,Temporal Lobe,Piras_et_al,1.9
CRTAP,ENSG00000170275,CRTAP,True,Temporal Lobe,Piras_et_al,1.9
NKIRAS2,ENSG00000168256,NKIRAS2,True,Temporal Lobe,Piras_et_al,1.9
ASCL1,ENSG00000139352,ASCL1,True,Temporal Lobe,Piras_et_al,1.9
HS1BP3,ENSG00000118960,HS1BP3,True,Temporal Lobe,Piras_et_al,1.9
SFT2D2,ENSG00000213064,SFT2D2,True,Temporal Lobe,Piras_et_al,1.9
VAT1,ENSG00000108828,VAT1,True,Temporal Lobe,Piras_et_al,1.9
SIRT1,ENSG00000096717,SIRT1,True,Temporal Lobe,Piras_et_al,1.9
SPTSSA,ENSG00000165389,SPTSSA,True,Temporal Lobe,Piras_et_al,1.9
RFX1,ENSG00000288283,RFX1,True,Temporal Lobe,Piras_et_al,1.9
RPS3,ENSG00000149273,RPS3,True,Temporal Lobe,Piras_et_al,1.9
RRAS,ENSG00000126458,RRAS,True,Temporal Lobe,Piras_et_al,1.9
MT3,ENSG00000087250,MT3,True,Temporal Lobe,Piras_et_al,1.9
KATNA1,ENSG00000186625,KATNA1,True,Temporal Lobe,Piras_et_al,1.9
MTFR1,ENSG00000066855,MTFR1,True,Temporal Lobe,Piras_et_al,1.9
RPS27L,ENSG00000185088,RPS27L,True,Temporal Lobe,Piras_et_al,1.9
LBR,ENSG00000143815,LBR,True,Temporal Lobe,Piras_et_al,1.9
PEDS1,ENSG00000240849,PEDS1,True,Temporal Lobe,Piras_et_al,1.9
ZNF511,ENSG00000198546,ZNF511,True,Temporal Lobe,Piras_et_al,1.9
SYPL1,ENSG00000008282,SYPL1,True,Temporal Lobe,Piras_et_al,1.9
CIB1,ENSG00000185043,CIB1,True,Temporal Lobe,Piras_et_al,1.9
FBXW4,ENSG00000107829,FBXW4,True,Temporal Lobe,Piras_et_al,1.9
FOXO4,ENSG00000184481,FOXO4,True,Temporal Lobe,Piras_et_al,1.9
PLXNB1,ENSG00000164050,PLXNB1,True,Temporal Lobe,Piras_et_al,1.9
RPS19,ENSG00000105372,RPS19,True,Temporal Lobe,Piras_et_al,1.9
TPT1,ENSG00000133112,TPT1,True,Temporal Lobe,Piras_et_al,1.9
TTC38,ENSG00000075234,TTC38,True,Temporal Lobe,Piras_et_al,1.9
FKBP10,ENSG00000141756,FKBP10,True,Temporal Lobe,Piras_et_al,1.9
CARHSP1,ENSG00000153048,CARHSP1,True,Temporal Lobe,Piras_et_al,1.9
ZNF787,ENSG00000142409,ZNF787,True,Temporal Lobe,Piras_et_al,1.9
PTBP1,ENSG00000011304,PTBP1,True,Temporal Lobe,Piras_et_al,1.9
RBM38,ENSG00000132819,RBM38,True,Temporal Lobe,Piras_et_al,1.9
DOT1L,ENSG00000104885,DOT1L,True,Temporal Lobe,Piras_et_al,1.9
ANKRD40,ENSG00000154945,ANKRD40,True,Temporal Lobe,Piras_et_al,1.9
AK1,ENSG00000106992,AK1,True,Temporal Lobe,Piras_et_al,1.9
IVNS1ABP,ENSG00000116679,IVNS1ABP,True,Temporal Lobe,Piras_et_al,1.9
RNF220,ENSG00000187147,RNF220,True,Temporal Lobe,Piras_et_al,1.9
TCF3,ENSG00000071564,TCF3,True,Temporal Lobe,Piras_et_al,1.9
SZRD1,ENSG00000055070,SZRD1,True,Temporal Lobe,Piras_et_al,1.9
LINC01355,ENSG00000261326,LINC01355,True,Temporal Lobe,Piras_et_al,1.9
USP3,ENSG00000140455,USP3,True,Temporal Lobe,Piras_et_al,1.9
TMEM216,ENSG00000187049,TMEM216,True,Temporal Lobe,Piras_et_al,1.9
PYROXD2,ENSG00000119943,PYROXD2,True,Temporal Lobe,Piras_et_al,1.9
SNHG7,ENSG00000233016,SNHG7,True,Temporal Lobe,Piras_et_al,1.9
ABHD3,ENSG00000158201,ABHD3,True,Temporal Lobe,Piras_et_al,1.9
COLGALT1,ENSG00000130309,COLGALT1,True,Temporal Lobe,Piras_et_al,1.9
STK38,ENSG00000112079,STK38,True,Temporal Lobe,Piras_et_al,1.9
ENSG00000259865,ENSG00000259865,,True,Temporal Lobe,Piras_et_al,1.9
CD63,ENSG00000135404,CD63,True,Temporal Lobe,Piras_et_al,1.9
PLEKHB1,ENSG00000021300,PLEKHB1,True,Temporal Lobe,Piras_et_al,1.9
NFIA,ENSG00000162599,NFIA,True,Temporal Lobe,Piras_et_al,1.9
DTYMK,ENSG00000168393,DTYMK,True,Temporal Lobe,Piras_et_al,1.9
SMOX,ENSG00000088826,SMOX,True,Temporal Lobe,Piras_et_al,1.9
THBS2,ENSG00000186340,THBS2,True,Temporal Lobe,Piras_et_al,1.9
NCKAP5,ENSG00000176771,NCKAP5,True,Temporal Lobe,Piras_et_al,1.9
SOX8,ENSG00000005513,SOX8,True,Temporal Lobe,Piras_et_al,1.9
MCRIP2,ENSG00000172366,MCRIP2,True,Temporal Lobe,Piras_et_al,1.9
KRT8P12,ENSG00000229320,KRT8P12,True,Temporal Lobe,Piras_et_al,1.9
RHOC,ENSG00000155366,RHOC,True,Temporal Lobe,Piras_et_al,1.9
MED11,ENSG00000161920,MED11,True,Temporal Lobe,Piras_et_al,1.9
TTC23,ENSG00000103852,TTC23,True,Temporal Lobe,Piras_et_al,1.9
SAFB2,ENSG00000130254,SAFB2,True,Temporal Lobe,Piras_et_al,1.9
WDR83OS,ENSG00000105583,WDR83OS,True,Temporal Lobe,Piras_et_al,1.9
PDGFRB,ENSG00000113721,PDGFRB,True,Temporal Lobe,Piras_et_al,1.9
ARL6IP6,ENSG00000177917,ARL6IP6,True,Temporal Lobe,Piras_et_al,1.9
LAMB2,ENSG00000172037,LAMB2,True,Temporal Lobe,Piras_et_al,1.9
APOD,ENSG00000189058,APOD,True,Temporal Lobe,Piras_et_al,1.9
PACSIN3,ENSG00000165912,PACSIN3,True,Temporal Lobe,Piras_et_al,1.9
SCAMP2,ENSG00000140497,SCAMP2,True,Temporal Lobe,Piras_et_al,1.9
NIBAN2,ENSG00000136830,NIBAN2,True,Temporal Lobe,Piras_et_al,1.9
CCDC69,ENSG00000198624,CCDC69,True,Temporal Lobe,Piras_et_al,1.9
HSCB,ENSG00000100209,HSCB,True,Temporal Lobe,Piras_et_al,1.9
ATF1,ENSG00000123268,ATF1,True,Temporal Lobe,Piras_et_al,1.9
WDSUB1,ENSG00000196151,WDSUB1,True,Temporal Lobe,Piras_et_al,1.9
SLAIN1,ENSG00000139737,SLAIN1,True,Temporal Lobe,Piras_et_al,1.9
GAN,ENSG00000261609,GAN,True,Temporal Lobe,Piras_et_al,1.9
RPL32P18,ENSG00000146677,RPL32P18,True,Temporal Lobe,Piras_et_al,1.9
RPS16,ENSG00000105193,RPS16,True,Temporal Lobe,Piras_et_al,1.9
DDAH2,ENSG00000213722,DDAH2,True,Temporal Lobe,Piras_et_al,1.9
PFN1,ENSG00000108518,PFN1,True,Temporal Lobe,Piras_et_al,1.9
IFRD1,ENSG00000006652,IFRD1,True,Temporal Lobe,Piras_et_al,1.9
OTUD7B,ENSG00000264522,OTUD7B,True,Temporal Lobe,Piras_et_al,1.9
GPX3,ENSG00000211445,GPX3,True,Temporal Lobe,Piras_et_al,1.9
SERF2,ENSG00000140264,SERF2,True,Temporal Lobe,Piras_et_al,1.9
HSPE1,ENSG00000115541,HSPE1,True,Temporal Lobe,Piras_et_al,1.9
ENSG00000268205,ENSG00000268205,,True,Temporal Lobe,Piras_et_al,1.9
SLC39A11,ENSG00000282291,SLC39A11,True,Temporal Lobe,Piras_et_al,1.9
JUND,ENSG00000130522,JUND,True,Temporal Lobe,Piras_et_al,1.9
FAM234A,ENSG00000167930,FAM234A,True,Temporal Lobe,Piras_et_al,1.9
MTSS2,ENSG00000132613,MTSS2,True,Temporal Lobe,Piras_et_al,1.9
SLC39A1,ENSG00000143570,SLC39A1,True,Temporal Lobe,Piras_et_al,1.9
BCL2L11,ENSG00000153094,BCL2L11,True,Temporal Lobe,Piras_et_al,1.9
POU3F2,ENSG00000184486,POU3F2,True,Temporal Lobe,Piras_et_al,1.9
TMEM91,ENSG00000142046,TMEM91,True,Temporal Lobe,Piras_et_al,1.9
PTMA,ENSG00000187514,PTMA,True,Temporal Lobe,Piras_et_al,1.9
HDAC1,ENSG00000116478,HDAC1,True,Temporal Lobe,Piras_et_al,1.9
SMO,ENSG00000128602,SMO,True,Temporal Lobe,Piras_et_al,1.9
MALAT1,ENSG00000251562,MALAT1,True,Temporal Lobe,Piras_et_al,1.9
CRB2,ENSG00000148204,CRB2,True,Temporal Lobe,Piras_et_al,1.9
RENBP,ENSG00000102032,RENBP,True,Temporal Lobe,Piras_et_al,1.9
ND1,ENSG00000198888,ND1,True,Temporal Lobe,Piras_et_al,1.9
MEX3D,ENSG00000181588,MEX3D,True,Temporal Lobe,Piras_et_al,1.9
TGFB2,ENSG00000092969,TGFB2,True,Temporal Lobe,Piras_et_al,1.9
SMARCD2,ENSG00000108604,SMARCD2,True,Temporal Lobe,Piras_et_al,1.9
MMS22L,ENSG00000146263,MMS22L,True,Temporal Lobe,Piras_et_al,1.9
FTL,ENSG00000087086,FTL,True,Temporal Lobe,Piras_et_al,1.9
HIPK2,ENSG00000064393,HIPK2,True,Temporal Lobe,Piras_et_al,1.9
ZNF358,ENSG00000198816,ZNF358,True,Temporal Lobe,Piras_et_al,1.9
DDR1,ENSG00000229767,DDR1,True,Temporal Lobe,Piras_et_al,1.9
MICALL1,ENSG00000100139,MICALL1,True,Temporal Lobe,Piras_et_al,1.9
LYAR,ENSG00000145220,LYAR,True,Temporal Lobe,Piras_et_al,1.9
HEXD,ENSG00000169660,HEXD,True,Temporal Lobe,Piras_et_al,1.9
UXT,ENSG00000126756,UXT,True,Temporal Lobe,Piras_et_al,1.9
MXI1,ENSG00000119950,MXI1,True,Temporal Lobe,Piras_et_al,1.9
RGS3,ENSG00000138835,RGS3,True,Temporal Lobe,Piras_et_al,1.9
ADIPOR2,ENSG00000285070,ADIPOR2,True,Temporal Lobe,Piras_et_al,1.9
ANAPC16,ENSG00000166295,ANAPC16,True,Temporal Lobe,Piras_et_al,1.9
TRPV3,ENSG00000167723,TRPV3,True,Temporal Lobe,Piras_et_al,1.9
CTDSP1,ENSG00000144579,CTDSP1,True,Temporal Lobe,Piras_et_al,1.9
ENSG00000258634,ENSG00000258634,,True,Temporal Lobe,Piras_et_al,1.9
SERPING1,ENSG00000149131,SERPING1,True,Temporal Lobe,Piras_et_al,1.9
TPM3P9,ENSG00000241015,TPM3P9,True,Temporal Lobe,Piras_et_al,1.9
SGF29,ENSG00000176476,SGF29,True,Temporal Lobe,Piras_et_al,1.9
INHBB,ENSG00000163083,INHBB,True,Temporal Lobe,Piras_et_al,1.9
PTTG1IP,ENSG00000183255,PTTG1IP,True,Temporal Lobe,Piras_et_al,1.9
TRNP,ENSG00000210196,TRNP,True,Temporal Lobe,Piras_et_al,1.9
ARHGAP10,ENSG00000071205,ARHGAP10,True,Temporal Lobe,Piras_et_al,1.9
OLIG1,ENSG00000184221,OLIG1,True,Temporal Lobe,Piras_et_al,1.9
MOB3A,ENSG00000172081,MOB3A,True,Temporal Lobe,Piras_et_al,1.9
RREB1,ENSG00000124782,RREB1,True,Temporal Lobe,Piras_et_al,1.9
PLCD3,ENSG00000161714,PLCD3,True,Temporal Lobe,Piras_et_al,1.9
HIGD2A,ENSG00000146066,HIGD2A,True,Temporal Lobe,Piras_et_al,1.9
FOXN2,ENSG00000170802,FOXN2,True,Temporal Lobe,Piras_et_al,1.9
METRN,ENSG00000103260,METRN,True,Temporal Lobe,Piras_et_al,1.9
RBM6,ENSG00000004534,RBM6,True,Temporal Lobe,Piras_et_al,1.9
IQCK,ENSG00000174628,IQCK,True,Temporal Lobe,Piras_et_al,1.9
NFKBIB,ENSG00000282905,NFKBIB,True,Temporal Lobe,Piras_et_al,1.9
GPR108,ENSG00000125734,GPR108,True,Temporal Lobe,Piras_et_al,1.9
RASSF8,ENSG00000123094,RASSF8,True,Temporal Lobe,Piras_et_al,1.9
SLC25A1,ENSG00000100075,SLC25A1,True,Temporal Lobe,Piras_et_al,1.9
SERPINB6,ENSG00000124570,SERPINB6,True,Temporal Lobe,Piras_et_al,1.9
WASH8P,ENSG00000226210,WASH8P,True,Temporal Lobe,Piras_et_al,1.9
PARD6G,ENSG00000178184,PARD6G,True,Temporal Lobe,Piras_et_al,1.9
TEPSIN,ENSG00000167302,TEPSIN,True,Temporal Lobe,Piras_et_al,1.9
CD151,ENSG00000177697,CD151,True,Temporal Lobe,Piras_et_al,1.9
IRF2BP2,ENSG00000168264,IRF2BP2,True,Temporal Lobe,Piras_et_al,1.9
GLTP,ENSG00000139433,GLTP,True,Temporal Lobe,Piras_et_al,1.9
ENSG00000268713,ENSG00000268713,,True,Temporal Lobe,Piras_et_al,1.9
ZNF121,ENSG00000197961,ZNF121,True,Temporal Lobe,Piras_et_al,1.9
GNG5,ENSG00000174021,GNG5,True,Temporal Lobe,Piras_et_al,1.9
RAMP1,ENSG00000132329,RAMP1,True,Temporal Lobe,Piras_et_al,1.9
C8orf58,ENSG00000241852,C8orf58,True,Temporal Lobe,Piras_et_al,1.9
ATP6V0E1,ENSG00000113732,ATP6V0E1,True,Temporal Lobe,Piras_et_al,1.9
HIGD1B,ENSG00000131097,HIGD1B,True,Temporal Lobe,Piras_et_al,1.9
SMG1P7,ENSG00000261556,SMG1P7,True,Temporal Lobe,Piras_et_al,1.9
TMX1,ENSG00000139921,TMX1,True,Temporal Lobe,Piras_et_al,1.9
SREBF2-AS1,ENSG00000184068,SREBF2-AS1,True,Temporal Lobe,Piras_et_al,1.9
PRELP,ENSG00000188783,PRELP,True,Temporal Lobe,Piras_et_al,1.9
SRP14-DT,ENSG00000248508,SRP14-DT,True,Temporal Lobe,Piras_et_al,1.9
HHATL,ENSG00000010282,HHATL,True,Temporal Lobe,Piras_et_al,1.9
RNF135,ENSG00000181481,RNF135,True,Temporal Lobe,Piras_et_al,1.9
CHRAC1,ENSG00000104472,CHRAC1,True,Temporal Lobe,Piras_et_al,1.9
DYNLT1,ENSG00000146425,DYNLT1,True,Temporal Lobe,Piras_et_al,1.9
FXYD5,ENSG00000089327,FXYD5,True,Temporal Lobe,Piras_et_al,1.9
COL27A1,ENSG00000196739,COL27A1,True,Temporal Lobe,Piras_et_al,1.9
KIF1C,ENSG00000129250,KIF1C,True,Temporal Lobe,Piras_et_al,1.9
RGMA,ENSG00000182175,RGMA,True,Temporal Lobe,Piras_et_al,1.9
IL17RB,ENSG00000056736,IL17RB,True,Temporal Lobe,Piras_et_al,1.9
ASB3,ENSG00000115239,ASB3,True,Temporal Lobe,Piras_et_al,1.9
GATD1-DT,ENSG00000255284,GATD1-DT,True,Temporal Lobe,Piras_et_al,1.9
EYA2,ENSG00000064655,EYA2,True,Temporal Lobe,Piras_et_al,1.9
DUSP23,ENSG00000158716,DUSP23,True,Temporal Lobe,Piras_et_al,1.9
PADI2,ENSG00000117115,PADI2,True,Temporal Lobe,Piras_et_al,1.9
PKN3,ENSG00000160447,PKN3,True,Temporal Lobe,Piras_et_al,1.9
SLC6A9,ENSG00000196517,SLC6A9,True,Temporal Lobe,Piras_et_al,1.9
COPZ2,ENSG00000005243,COPZ2,True,Temporal Lobe,Piras_et_al,1.9
CNKSR1,ENSG00000142675,CNKSR1,True,Temporal Lobe,Piras_et_al,1.9
DDX39A,ENSG00000123136,DDX39A,True,Temporal Lobe,Piras_et_al,1.9
AGFG2,ENSG00000106351,AGFG2,True,Temporal Lobe,Piras_et_al,1.9
MRPS6,ENSG00000243927,MRPS6,True,Temporal Lobe,Piras_et_al,1.9
FLT4,ENSG00000037280,FLT4,True,Temporal Lobe,Piras_et_al,1.9
MCM7,ENSG00000166508,MCM7,True,Temporal Lobe,Piras_et_al,1.9
SGK3,ENSG00000104205,SGK3,True,Temporal Lobe,Piras_et_al,1.9
ENSG00000261113,ENSG00000261113,,True,Temporal Lobe,Piras_et_al,1.9
TPD52L1,ENSG00000111907,TPD52L1,True,Temporal Lobe,Piras_et_al,1.9
RFX4,ENSG00000111783,RFX4,True,Temporal Lobe,Piras_et_al,1.9
RASSF3,ENSG00000153179,RASSF3,True,Temporal Lobe,Piras_et_al,1.9
PANTR1,ENSG00000233639,PANTR1,True,Temporal Lobe,Piras_et_al,1.9
EBF4,ENSG00000088881,EBF4,True,Temporal Lobe,Piras_et_al,1.9
ST6GALNAC3,ENSG00000184005,ST6GALNAC3,True,Temporal Lobe,Piras_et_al,1.9
VAMP5,ENSG00000168899,VAMP5,True,Temporal Lobe,Piras_et_al,1.9
SYNM,ENSG00000182253,SYNM,True,Temporal Lobe,Piras_et_al,1.9
HEY2,ENSG00000135547,HEY2,True,Temporal Lobe,Piras_et_al,1.9
HOGA1,ENSG00000241935,HOGA1,True,Temporal Lobe,Piras_et_al,1.9
TOB1,ENSG00000141232,TOB1,True,Temporal Lobe,Piras_et_al,1.9
CSRP1,ENSG00000159176,CSRP1,True,Temporal Lobe,Piras_et_al,1.9
IRF7,ENSG00000276561,IRF7,True,Temporal Lobe,Piras_et_al,1.9
ZBTB7B,ENSG00000160685,ZBTB7B,True,Temporal Lobe,Piras_et_al,1.9
GLIPR1L2,ENSG00000180481,GLIPR1L2,True,Temporal Lobe,Piras_et_al,1.9
TMEM51,ENSG00000171729,TMEM51,True,Temporal Lobe,Piras_et_al,1.9
YBX1,ENSG00000065978,YBX1,True,Temporal Lobe,Piras_et_al,1.9
CDK2AP2,ENSG00000167797,CDK2AP2,True,Temporal Lobe,Piras_et_al,1.9
NFKBIA,ENSG00000100906,NFKBIA,True,Temporal Lobe,Piras_et_al,1.9
FTLP3,ENSG00000226608,FTLP3,True,Temporal Lobe,Piras_et_al,1.9
ENSG00000272821,ENSG00000272821,,True,Temporal Lobe,Piras_et_al,1.9
FCGRT,ENSG00000104870,FCGRT,True,Temporal Lobe,Piras_et_al,1.9
FAM107B,ENSG00000065809,FAM107B,True,Temporal Lobe,Piras_et_al,1.9
RFX2,ENSG00000087903,RFX2,True,Temporal Lobe,Piras_et_al,1.9
CERS1,ENSG00000223802,CERS1,True,Temporal Lobe,Piras_et_al,1.9
ATF3,ENSG00000162772,ATF3,True,Temporal Lobe,Piras_et_al,1.9
ANXA5,ENSG00000164111,ANXA5,True,Temporal Lobe,Piras_et_al,1.9
SAMD4A,ENSG00000020577,SAMD4A,True,Temporal Lobe,Piras_et_al,1.9
RELA,ENSG00000173039,RELA,True,Temporal Lobe,Piras_et_al,1.9
DOK1,ENSG00000115325,DOK1,True,Temporal Lobe,Piras_et_al,1.9
KANK2,ENSG00000197256,KANK2,True,Temporal Lobe,Piras_et_al,1.9
TSC22D4,ENSG00000166925,TSC22D4,True,Temporal Lobe,Piras_et_al,1.9
CDK2AP1,ENSG00000111328,CDK2AP1,True,Temporal Lobe,Piras_et_al,1.9
ENSG00000269918,ENSG00000269918,,True,Temporal Lobe,Piras_et_al,1.9
ROM1,ENSG00000149489,ROM1,True,Temporal Lobe,Piras_et_al,1.9
TNIP2,ENSG00000168884,TNIP2,True,Temporal Lobe,Piras_et_al,1.9
NPC2,ENSG00000119655,NPC2,True,Temporal Lobe,Piras_et_al,1.9
NBPF10,ENSG00000271425,NBPF10,True,Temporal Lobe,Piras_et_al,1.9
BMP1,ENSG00000168487,BMP1,True,Temporal Lobe,Piras_et_al,1.9
FAM181B,ENSG00000182103,FAM181B,True,Temporal Lobe,Piras_et_al,1.9
UBALD2,ENSG00000185262,UBALD2,True,Temporal Lobe,Piras_et_al,1.9
CDKN2C,ENSG00000123080,CDKN2C,True,Temporal Lobe,Piras_et_al,1.9
DHRS3,ENSG00000162496,DHRS3,True,Temporal Lobe,Piras_et_al,1.9
ERBIN,ENSG00000112851,ERBIN,True,Temporal Lobe,Piras_et_al,1.9
JPT2,ENSG00000206053,JPT2,True,Temporal Lobe,Piras_et_al,1.9
ZNNT1,ENSG00000261087,ZNNT1,True,Temporal Lobe,Piras_et_al,1.9
SAMD1,ENSG00000141858,SAMD1,True,Temporal Lobe,Piras_et_al,1.9
ARPC1B,ENSG00000130429,ARPC1B,True,Temporal Lobe,Piras_et_al,1.9
S100A6,ENSG00000197956,S100A6,True,Temporal Lobe,Piras_et_al,1.9
LEAP2,ENSG00000164406,LEAP2,True,Temporal Lobe,Piras_et_al,1.9
SH3PXD2B,ENSG00000174705,SH3PXD2B,True,Temporal Lobe,Piras_et_al,1.9
GCK,ENSG00000106633,GCK,True,Temporal Lobe,Piras_et_al,1.9
WEE1,ENSG00000166483,WEE1,True,Temporal Lobe,Piras_et_al,1.9
FBXO5,ENSG00000112029,FBXO5,True,Temporal Lobe,Piras_et_al,1.9
SYDE1,ENSG00000105137,SYDE1,True,Temporal Lobe,Piras_et_al,1.9
MSI1,ENSG00000135097,MSI1,True,Temporal Lobe,Piras_et_al,1.9
RHBDL2,ENSG00000158315,RHBDL2,True,Temporal Lobe,Piras_et_al,1.9
GPIHBP1,ENSG00000277494,GPIHBP1,True,Temporal Lobe,Piras_et_al,1.9
SLC17A9,ENSG00000101194,SLC17A9,True,Temporal Lobe,Piras_et_al,1.9
PLCB3,ENSG00000149782,PLCB3,True,Temporal Lobe,Piras_et_al,1.9
ANP32B,ENSG00000136938,ANP32B,True,Temporal Lobe,Piras_et_al,1.9
PLIN2,ENSG00000147872,PLIN2,True,Temporal Lobe,Piras_et_al,1.9
RNR2,ENSG00000210082,RNR2,True,Temporal Lobe,Piras_et_al,1.9
NFATC4,ENSG00000285485,NFATC4,True,Temporal Lobe,Piras_et_al,1.9
