ensembl_id,is_upregulated_in_AD,brain_region,study
ENSG00000125731,True,Temporal Lobe,Cho_et_al
ENSG00000152042,True,Temporal Lobe,Cho_et_al
ENSG00000175518,True,Temporal Lobe,Cho_et_al
ENSG00000205045,True,Temporal Lobe,Cho_et_al
ENSG00000170345,True,Temporal Lobe,Cho_et_al
ENSG00000091879,True,Temporal Lobe,Cho_et_al
ENSG00000237863,True,Temporal Lobe,Cho_et_al
ENSG00000187554,True,Temporal Lobe,Cho_et_al
ENSG00000215458,True,Temporal Lobe,Cho_et_al
ENSG00000196735,True,Temporal Lobe,Cho_et_al
ENSG00000104081,True,Temporal Lobe,Cho_et_al
ENSG00000268800,True,Temporal Lobe,Cho_et_al
ENSG00000114204,True,Temporal Lobe,Cho_et_al
ENSG00000260395,True,Temporal Lobe,Cho_et_al
ENSG00000205403,True,Temporal Lobe,Cho_et_al
ENSG00000184669,True,Temporal Lobe,Cho_et_al
ENSG00000013588,True,Temporal Lobe,Cho_et_al
ENSG00000224689,True,Temporal Lobe,Cho_et_al
ENSG00000128016,True,Temporal Lobe,Cho_et_al
ENSG00000187951,True,Temporal Lobe,Cho_et_al
ENSG00000020577,True,Temporal Lobe,Cho_et_al
ENSG00000267079,True,Temporal Lobe,Cho_et_al
ENSG00000158246,True,Temporal Lobe,Cho_et_al
ENSG00000253882,True,Temporal Lobe,Cho_et_al
ENSG00000112539,True,Temporal Lobe,Cho_et_al
ENSG00000223401,True,Temporal Lobe,Cho_et_al
ENSG00000253414,True,Temporal Lobe,Cho_et_al
ENSG00000205271,True,Temporal Lobe,Cho_et_al
ENSG00000204556,True,Temporal Lobe,Cho_et_al
ENSG00000234690,True,Temporal Lobe,Cho_et_al
ENSG00000232287,True,Temporal Lobe,Cho_et_al
ENSG00000164318,True,Temporal Lobe,Cho_et_al
ENSG00000235180,True,Temporal Lobe,Cho_et_al
ENSG00000257702,True,Temporal Lobe,Cho_et_al
ENSG00000211896,True,Temporal Lobe,Cho_et_al
ENSG00000124097,True,Temporal Lobe,Cho_et_al
ENSG00000160183,True,Temporal Lobe,Cho_et_al
ENSG00000255103,True,Temporal Lobe,Cho_et_al
ENSG00000057294,True,Temporal Lobe,Cho_et_al
ENSG00000242588,True,Temporal Lobe,Cho_et_al
ENSG00000180071,True,Temporal Lobe,Cho_et_al
ENSG00000078081,True,Temporal Lobe,Cho_et_al
ENSG00000253406,True,Temporal Lobe,Cho_et_al
ENSG00000124491,True,Temporal Lobe,Cho_et_al
ENSG00000237927,True,Temporal Lobe,Cho_et_al
ENSG00000257894,True,Temporal Lobe,Cho_et_al
ENSG00000127951,True,Temporal Lobe,Cho_et_al
ENSG00000210107,True,Temporal Lobe,Cho_et_al
ENSG00000128274,True,Temporal Lobe,Cho_et_al
ENSG00000258451,True,Temporal Lobe,Cho_et_al
ENSG00000269515,True,Temporal Lobe,Cho_et_al
ENSG00000234546,True,Temporal Lobe,Cho_et_al
ENSG00000106819,True,Temporal Lobe,Cho_et_al
ENSG00000268062,True,Temporal Lobe,Cho_et_al
ENSG00000072694,True,Temporal Lobe,Cho_et_al
ENSG00000163694,True,Temporal Lobe,Cho_et_al
ENSG00000100191,True,Temporal Lobe,Cho_et_al
ENSG00000273272,True,Temporal Lobe,Cho_et_al
ENSG00000179978,True,Temporal Lobe,Cho_et_al
ENSG00000086288,True,Temporal Lobe,Cho_et_al
ENSG00000088827,True,Temporal Lobe,Cho_et_al
ENSG00000200879,True,Temporal Lobe,Cho_et_al
ENSG00000118503,True,Temporal Lobe,Cho_et_al
ENSG00000265657,True,Temporal Lobe,Cho_et_al
ENSG00000188404,True,Temporal Lobe,Cho_et_al
ENSG00000210112,True,Temporal Lobe,Cho_et_al
ENSG00000233237,True,Temporal Lobe,Cho_et_al
ENSG00000260816,True,Temporal Lobe,Cho_et_al
ENSG00000232774,True,Temporal Lobe,Cho_et_al
ENSG00000270130,True,Temporal Lobe,Cho_et_al
ENSG00000151414,True,Temporal Lobe,Cho_et_al
ENSG00000260409,True,Temporal Lobe,Cho_et_al
ENSG00000258352,True,Temporal Lobe,Cho_et_al
ENSG00000166592,True,Temporal Lobe,Cho_et_al
ENSG00000197405,True,Temporal Lobe,Cho_et_al
ENSG00000023839,True,Temporal Lobe,Cho_et_al
ENSG00000163874,True,Temporal Lobe,Cho_et_al
ENSG00000117289,True,Temporal Lobe,Cho_et_al
ENSG00000177409,True,Temporal Lobe,Cho_et_al
ENSG00000272992,True,Temporal Lobe,Cho_et_al
ENSG00000207175,True,Temporal Lobe,Cho_et_al
ENSG00000165507,True,Temporal Lobe,Cho_et_al
ENSG00000265752,True,Temporal Lobe,Cho_et_al
ENSG00000172578,True,Temporal Lobe,Cho_et_al
ENSG00000092607,True,Temporal Lobe,Cho_et_al
ENSG00000255090,True,Temporal Lobe,Cho_et_al
ENSG00000262296,True,Temporal Lobe,Cho_et_al
ENSG00000204389,True,Temporal Lobe,Cho_et_al
ENSG00000235213,True,Temporal Lobe,Cho_et_al
ENSG00000174963,True,Temporal Lobe,Cho_et_al
ENSG00000110077,True,Temporal Lobe,Cho_et_al
ENSG00000255557,True,Temporal Lobe,Cho_et_al
ENSG00000228906,True,Temporal Lobe,Cho_et_al
ENSG00000204390,True,Temporal Lobe,Cho_et_al
ENSG00000198518,True,Temporal Lobe,Cho_et_al
ENSG00000223642,True,Temporal Lobe,Cho_et_al
ENSG00000254281,True,Temporal Lobe,Cho_et_al
ENSG00000141574,True,Temporal Lobe,Cho_et_al
ENSG00000165555,True,Temporal Lobe,Cho_et_al
ENSG00000198848,True,Temporal Lobe,Cho_et_al
ENSG00000121898,True,Temporal Lobe,Cho_et_al
ENSG00000154274,True,Temporal Lobe,Cho_et_al
ENSG00000263013,True,Temporal Lobe,Cho_et_al
ENSG00000143552,True,Temporal Lobe,Cho_et_al
ENSG00000224950,True,Temporal Lobe,Cho_et_al
ENSG00000188313,True,Temporal Lobe,Cho_et_al
ENSG00000164675,True,Temporal Lobe,Cho_et_al
ENSG00000167207,True,Temporal Lobe,Cho_et_al
ENSG00000262039,True,Temporal Lobe,Cho_et_al
ENSG00000204388,True,Temporal Lobe,Cho_et_al
ENSG00000224730,True,Temporal Lobe,Cho_et_al
ENSG00000081237,True,Temporal Lobe,Cho_et_al
ENSG00000238133,True,Temporal Lobe,Cho_et_al
ENSG00000241765,True,Temporal Lobe,Cho_et_al
ENSG00000196616,True,Temporal Lobe,Cho_et_al
ENSG00000231734,True,Temporal Lobe,Cho_et_al
ENSG00000244682,True,Temporal Lobe,Cho_et_al
ENSG00000106366,True,Temporal Lobe,Cho_et_al
ENSG00000115604,True,Temporal Lobe,Cho_et_al
ENSG00000227495,True,Temporal Lobe,Cho_et_al
ENSG00000253671,True,Temporal Lobe,Cho_et_al
ENSG00000254838,True,Temporal Lobe,Cho_et_al
ENSG00000199906,True,Temporal Lobe,Cho_et_al
ENSG00000200170,True,Temporal Lobe,Cho_et_al
ENSG00000228208,True,Temporal Lobe,Cho_et_al
ENSG00000115107,True,Temporal Lobe,Cho_et_al
ENSG00000264324,True,Temporal Lobe,Cho_et_al
ENSG00000162777,True,Temporal Lobe,Cho_et_al
ENSG00000172197,True,Temporal Lobe,Cho_et_al
ENSG00000257764,True,Temporal Lobe,Cho_et_al
ENSG00000122176,True,Temporal Lobe,Cho_et_al
ENSG00000239218,True,Temporal Lobe,Cho_et_al
ENSG00000177363,True,Temporal Lobe,Cho_et_al
ENSG00000105851,True,Temporal Lobe,Cho_et_al
ENSG00000135736,True,Temporal Lobe,Cho_et_al
ENSG00000231427,True,Temporal Lobe,Cho_et_al
ENSG00000105131,True,Temporal Lobe,Cho_et_al
ENSG00000140009,True,Temporal Lobe,Cho_et_al
ENSG00000019991,True,Temporal Lobe,Cho_et_al
ENSG00000247993,True,Temporal Lobe,Cho_et_al
ENSG00000165923,True,Temporal Lobe,Cho_et_al
ENSG00000108821,True,Temporal Lobe,Cho_et_al
ENSG00000081041,True,Temporal Lobe,Cho_et_al
ENSG00000166927,True,Temporal Lobe,Cho_et_al
ENSG00000131080,True,Temporal Lobe,Cho_et_al
ENSG00000215630,True,Temporal Lobe,Cho_et_al
ENSG00000120729,True,Temporal Lobe,Cho_et_al
ENSG00000257027,True,Temporal Lobe,Cho_et_al
ENSG00000258408,True,Temporal Lobe,Cho_et_al
ENSG00000136918,True,Temporal Lobe,Cho_et_al
ENSG00000102174,True,Temporal Lobe,Cho_et_al
ENSG00000254533,True,Temporal Lobe,Cho_et_al
ENSG00000134061,True,Temporal Lobe,Cho_et_al
ENSG00000254744,True,Temporal Lobe,Cho_et_al
ENSG00000180447,True,Temporal Lobe,Cho_et_al
ENSG00000140450,True,Temporal Lobe,Cho_et_al
ENSG00000270067,True,Temporal Lobe,Cho_et_al
ENSG00000198786,True,Temporal Lobe,Cho_et_al
ENSG00000131095,True,Temporal Lobe,Cho_et_al
ENSG00000264982,True,Temporal Lobe,Cho_et_al
ENSG00000250771,True,Temporal Lobe,Cho_et_al
ENSG00000163141,True,Temporal Lobe,Cho_et_al
ENSG00000106258,True,Temporal Lobe,Cho_et_al
ENSG00000242971,True,Temporal Lobe,Cho_et_al
ENSG00000265399,True,Temporal Lobe,Cho_et_al
ENSG00000100292,True,Temporal Lobe,Cho_et_al
ENSG00000250159,True,Temporal Lobe,Cho_et_al
ENSG00000254129,True,Temporal Lobe,Cho_et_al
ENSG00000234290,True,Temporal Lobe,Cho_et_al
ENSG00000152213,True,Temporal Lobe,Cho_et_al
ENSG00000171428,True,Temporal Lobe,Cho_et_al
ENSG00000230550,True,Temporal Lobe,Cho_et_al
ENSG00000171631,True,Temporal Lobe,Cho_et_al
ENSG00000151655,True,Temporal Lobe,Cho_et_al
ENSG00000241313,True,Temporal Lobe,Cho_et_al
ENSG00000168743,True,Temporal Lobe,Cho_et_al
ENSG00000105281,True,Temporal Lobe,Cho_et_al
ENSG00000095777,True,Temporal Lobe,Cho_et_al
ENSG00000259366,True,Temporal Lobe,Cho_et_al
ENSG00000144802,True,Temporal Lobe,Cho_et_al
ENSG00000112851,True,Temporal Lobe,Cho_et_al
ENSG00000259001,True,Temporal Lobe,Cho_et_al
ENSG00000184619,True,Temporal Lobe,Cho_et_al
ENSG00000171940,True,Temporal Lobe,Cho_et_al
ENSG00000224474,True,Temporal Lobe,Cho_et_al
ENSG00000204446,True,Temporal Lobe,Cho_et_al
ENSG00000267480,True,Temporal Lobe,Cho_et_al
ENSG00000230163,True,Temporal Lobe,Cho_et_al
ENSG00000125430,True,Temporal Lobe,Cho_et_al
ENSG00000222057,True,Temporal Lobe,Cho_et_al
ENSG00000236886,True,Temporal Lobe,Cho_et_al
ENSG00000197047,True,Temporal Lobe,Cho_et_al
ENSG00000221083,True,Temporal Lobe,Cho_et_al
ENSG00000011422,True,Temporal Lobe,Cho_et_al
ENSG00000233838,True,Temporal Lobe,Cho_et_al
ENSG00000261596,True,Temporal Lobe,Cho_et_al
ENSG00000185862,True,Temporal Lobe,Cho_et_al
ENSG00000124762,True,Temporal Lobe,Cho_et_al
ENSG00000105559,True,Temporal Lobe,Cho_et_al
ENSG00000080007,True,Temporal Lobe,Cho_et_al
ENSG00000224093,True,Temporal Lobe,Cho_et_al
ENSG00000129474,True,Temporal Lobe,Cho_et_al
ENSG00000144488,True,Temporal Lobe,Cho_et_al
ENSG00000247627,True,Temporal Lobe,Cho_et_al
ENSG00000167644,True,Temporal Lobe,Cho_et_al
ENSG00000148848,True,Temporal Lobe,Cho_et_al
ENSG00000210100,True,Temporal Lobe,Cho_et_al
ENSG00000152192,True,Temporal Lobe,Cho_et_al
ENSG00000266998,True,Temporal Lobe,Cho_et_al
ENSG00000134769,True,Temporal Lobe,Cho_et_al
ENSG00000038945,True,Temporal Lobe,Cho_et_al
ENSG00000227644,True,Temporal Lobe,Cho_et_al
ENSG00000196154,True,Temporal Lobe,Cho_et_al
ENSG00000163885,True,Temporal Lobe,Cho_et_al
ENSG00000082074,True,Temporal Lobe,Cho_et_al
ENSG00000166535,True,Temporal Lobe,Cho_et_al
ENSG00000142494,True,Temporal Lobe,Cho_et_al
ENSG00000178972,True,Temporal Lobe,Cho_et_al
ENSG00000151929,True,Temporal Lobe,Cho_et_al
ENSG00000182752,True,Temporal Lobe,Cho_et_al
ENSG00000003989,True,Temporal Lobe,Cho_et_al
ENSG00000173040,True,Temporal Lobe,Cho_et_al
ENSG00000234571,True,Temporal Lobe,Cho_et_al
ENSG00000183549,True,Temporal Lobe,Cho_et_al
ENSG00000145779,True,Temporal Lobe,Cho_et_al
ENSG00000111713,True,Temporal Lobe,Cho_et_al
ENSG00000225217,True,Temporal Lobe,Cho_et_al
ENSG00000264514,True,Temporal Lobe,Cho_et_al
ENSG00000164251,True,Temporal Lobe,Cho_et_al
ENSG00000141506,True,Temporal Lobe,Cho_et_al
ENSG00000121966,True,Temporal Lobe,Cho_et_al
ENSG00000162645,True,Temporal Lobe,Cho_et_al
ENSG00000166482,True,Temporal Lobe,Cho_et_al
ENSG00000116701,True,Temporal Lobe,Cho_et_al
ENSG00000155307,True,Temporal Lobe,Cho_et_al
ENSG00000117318,True,Temporal Lobe,Cho_et_al
ENSG00000273355,True,Temporal Lobe,Cho_et_al
ENSG00000106560,True,Temporal Lobe,Cho_et_al
ENSG00000118785,True,Temporal Lobe,Cho_et_al
ENSG00000143546,True,Temporal Lobe,Cho_et_al
ENSG00000186522,True,Temporal Lobe,Cho_et_al
ENSG00000145358,True,Temporal Lobe,Cho_et_al
ENSG00000206249,True,Temporal Lobe,Cho_et_al
ENSG00000171236,True,Temporal Lobe,Cho_et_al
ENSG00000133328,True,Temporal Lobe,Cho_et_al
ENSG00000173926,True,Temporal Lobe,Cho_et_al
ENSG00000090339,True,Temporal Lobe,Cho_et_al
ENSG00000231389,True,Temporal Lobe,Cho_et_al
ENSG00000212907,True,Temporal Lobe,Cho_et_al
ENSG00000272181,True,Temporal Lobe,Cho_et_al
ENSG00000120280,True,Temporal Lobe,Cho_et_al
ENSG00000273302,True,Temporal Lobe,Cho_et_al
ENSG00000144031,True,Temporal Lobe,Cho_et_al
ENSG00000125733,True,Temporal Lobe,Cho_et_al
ENSG00000203472,True,Temporal Lobe,Cho_et_al
ENSG00000210196,True,Temporal Lobe,Cho_et_al
ENSG00000136826,True,Temporal Lobe,Cho_et_al
ENSG00000153246,True,Temporal Lobe,Cho_et_al
ENSG00000183196,True,Temporal Lobe,Cho_et_al
ENSG00000140931,True,Temporal Lobe,Cho_et_al
ENSG00000253549,True,Temporal Lobe,Cho_et_al
ENSG00000018408,True,Temporal Lobe,Cho_et_al
ENSG00000233030,True,Temporal Lobe,Cho_et_al
ENSG00000186529,True,Temporal Lobe,Cho_et_al
ENSG00000121101,True,Temporal Lobe,Cho_et_al
ENSG00000011426,True,Temporal Lobe,Cho_et_al
ENSG00000258469,True,Temporal Lobe,Cho_et_al
ENSG00000163739,True,Temporal Lobe,Cho_et_al
ENSG00000265798,True,Temporal Lobe,Cho_et_al
ENSG00000155761,True,Temporal Lobe,Cho_et_al
ENSG00000197520,True,Temporal Lobe,Cho_et_al
ENSG00000265150,True,Temporal Lobe,Cho_et_al
ENSG00000224138,True,Temporal Lobe,Cho_et_al
ENSG00000121316,True,Temporal Lobe,Cho_et_al
ENSG00000205361,True,Temporal Lobe,Cho_et_al
ENSG00000268873,True,Temporal Lobe,Cho_et_al
ENSG00000145390,True,Temporal Lobe,Cho_et_al
ENSG00000112837,True,Temporal Lobe,Cho_et_al
ENSG00000250748,True,Temporal Lobe,Cho_et_al
ENSG00000215302,True,Temporal Lobe,Cho_et_al
ENSG00000181826,True,Temporal Lobe,Cho_et_al
ENSG00000139734,True,Temporal Lobe,Cho_et_al
ENSG00000146233,True,Temporal Lobe,Cho_et_al
ENSG00000004799,True,Temporal Lobe,Cho_et_al
ENSG00000011465,True,Temporal Lobe,Cho_et_al
ENSG00000164520,True,Temporal Lobe,Cho_et_al
ENSG00000137693,True,Temporal Lobe,Cho_et_al
ENSG00000064393,True,Temporal Lobe,Cho_et_al
ENSG00000103710,True,Temporal Lobe,Cho_et_al
ENSG00000183943,True,Temporal Lobe,Cho_et_al
ENSG00000124374,True,Temporal Lobe,Cho_et_al
ENSG00000131401,True,Temporal Lobe,Cho_et_al
ENSG00000115594,True,Temporal Lobe,Cho_et_al
ENSG00000237798,True,Temporal Lobe,Cho_et_al
ENSG00000167208,True,Temporal Lobe,Cho_et_al
ENSG00000136205,True,Temporal Lobe,Cho_et_al
ENSG00000210082,True,Temporal Lobe,Cho_et_al
ENSG00000165806,True,Temporal Lobe,Cho_et_al
ENSG00000155850,True,Temporal Lobe,Cho_et_al
ENSG00000254571,True,Temporal Lobe,Cho_et_al
ENSG00000129116,True,Temporal Lobe,Cho_et_al
ENSG00000115361,True,Temporal Lobe,Cho_et_al
ENSG00000251364,True,Temporal Lobe,Cho_et_al
ENSG00000198417,True,Temporal Lobe,Cho_et_al
ENSG00000177426,True,Temporal Lobe,Cho_et_al
ENSG00000139908,True,Temporal Lobe,Cho_et_al
ENSG00000161638,True,Temporal Lobe,Cho_et_al
ENSG00000253459,True,Temporal Lobe,Cho_et_al
ENSG00000253930,True,Temporal Lobe,Cho_et_al
ENSG00000203952,True,Temporal Lobe,Cho_et_al
ENSG00000235565,True,Temporal Lobe,Cho_et_al
ENSG00000224536,True,Temporal Lobe,Cho_et_al
ENSG00000165071,True,Temporal Lobe,Cho_et_al
ENSG00000234961,True,Temporal Lobe,Cho_et_al
ENSG00000244731,True,Temporal Lobe,Cho_et_al
ENSG00000014257,True,Temporal Lobe,Cho_et_al
ENSG00000165029,True,Temporal Lobe,Cho_et_al
ENSG00000258745,True,Temporal Lobe,Cho_et_al
ENSG00000254634,True,Temporal Lobe,Cho_et_al
ENSG00000107796,True,Temporal Lobe,Cho_et_al
ENSG00000240370,True,Temporal Lobe,Cho_et_al
ENSG00000196209,True,Temporal Lobe,Cho_et_al
ENSG00000198886,True,Temporal Lobe,Cho_et_al
ENSG00000137198,True,Temporal Lobe,Cho_et_al
ENSG00000176597,True,Temporal Lobe,Cho_et_al
ENSG00000243244,True,Temporal Lobe,Cho_et_al
ENSG00000237523,True,Temporal Lobe,Cho_et_al
ENSG00000102034,True,Temporal Lobe,Cho_et_al
ENSG00000133640,True,Temporal Lobe,Cho_et_al
ENSG00000182718,True,Temporal Lobe,Cho_et_al
ENSG00000145703,True,Temporal Lobe,Cho_et_al
ENSG00000272142,True,Temporal Lobe,Cho_et_al
ENSG00000134516,True,Temporal Lobe,Cho_et_al
ENSG00000122862,True,Temporal Lobe,Cho_et_al
ENSG00000149573,True,Temporal Lobe,Cho_et_al
ENSG00000245571,True,Temporal Lobe,Cho_et_al
ENSG00000248839,True,Temporal Lobe,Cho_et_al
ENSG00000216901,True,Temporal Lobe,Cho_et_al
ENSG00000158373,True,Temporal Lobe,Cho_et_al
ENSG00000177119,True,Temporal Lobe,Cho_et_al
ENSG00000163131,True,Temporal Lobe,Cho_et_al
ENSG00000138823,True,Temporal Lobe,Cho_et_al
ENSG00000248632,True,Temporal Lobe,Cho_et_al
ENSG00000174099,True,Temporal Lobe,Cho_et_al
ENSG00000116678,True,Temporal Lobe,Cho_et_al
ENSG00000204252,True,Temporal Lobe,Cho_et_al
ENSG00000184809,True,Temporal Lobe,Cho_et_al
ENSG00000174125,True,Temporal Lobe,Cho_et_al
ENSG00000267607,True,Temporal Lobe,Cho_et_al
ENSG00000162391,True,Temporal Lobe,Cho_et_al
ENSG00000164692,True,Temporal Lobe,Cho_et_al
ENSG00000124942,True,Temporal Lobe,Cho_et_al
ENSG00000228653,True,Temporal Lobe,Cho_et_al
ENSG00000174130,True,Temporal Lobe,Cho_et_al
ENSG00000177191,True,Temporal Lobe,Cho_et_al
ENSG00000258811,True,Temporal Lobe,Cho_et_al
ENSG00000112414,True,Temporal Lobe,Cho_et_al
ENSG00000134755,True,Temporal Lobe,Cho_et_al
ENSG00000249779,True,Temporal Lobe,Cho_et_al
ENSG00000267893,True,Temporal Lobe,Cho_et_al
ENSG00000213468,True,Temporal Lobe,Cho_et_al
ENSG00000112276,True,Temporal Lobe,Cho_et_al
ENSG00000168995,True,Temporal Lobe,Cho_et_al
ENSG00000270223,True,Temporal Lobe,Cho_et_al
ENSG00000138615,True,Temporal Lobe,Cho_et_al
ENSG00000197249,True,Temporal Lobe,Cho_et_al
ENSG00000261051,True,Temporal Lobe,Cho_et_al
ENSG00000102359,True,Temporal Lobe,Cho_et_al
ENSG00000092969,True,Temporal Lobe,Cho_et_al
ENSG00000182118,True,Temporal Lobe,Cho_et_al
ENSG00000241170,True,Temporal Lobe,Cho_et_al
ENSG00000127083,True,Temporal Lobe,Cho_et_al
ENSG00000233895,True,Temporal Lobe,Cho_et_al
ENSG00000116117,True,Temporal Lobe,Cho_et_al
ENSG00000102554,True,Temporal Lobe,Cho_et_al
ENSG00000132274,True,Temporal Lobe,Cho_et_al
ENSG00000132256,True,Temporal Lobe,Cho_et_al
ENSG00000245694,True,Temporal Lobe,Cho_et_al
ENSG00000175489,True,Temporal Lobe,Cho_et_al
ENSG00000217027,True,Temporal Lobe,Cho_et_al
ENSG00000177425,True,Temporal Lobe,Cho_et_al
ENSG00000167613,True,Temporal Lobe,Cho_et_al
ENSG00000177917,True,Temporal Lobe,Cho_et_al
ENSG00000124508,True,Temporal Lobe,Cho_et_al
ENSG00000168994,True,Temporal Lobe,Cho_et_al
ENSG00000123094,True,Temporal Lobe,Cho_et_al
ENSG00000213144,True,Temporal Lobe,Cho_et_al
ENSG00000211459,True,Temporal Lobe,Cho_et_al
ENSG00000143772,True,Temporal Lobe,Cho_et_al
ENSG00000176438,True,Temporal Lobe,Cho_et_al
ENSG00000120907,True,Temporal Lobe,Cho_et_al
ENSG00000105383,True,Temporal Lobe,Cho_et_al
ENSG00000273183,True,Temporal Lobe,Cho_et_al
ENSG00000180596,True,Temporal Lobe,Cho_et_al
ENSG00000196954,True,Temporal Lobe,Cho_et_al
ENSG00000257202,True,Temporal Lobe,Cho_et_al
ENSG00000266037,True,Temporal Lobe,Cho_et_al
ENSG00000155659,True,Temporal Lobe,Cho_et_al
ENSG00000214688,True,Temporal Lobe,Cho_et_al
ENSG00000137959,True,Temporal Lobe,Cho_et_al
ENSG00000074219,True,Temporal Lobe,Cho_et_al
ENSG00000175592,True,Temporal Lobe,Cho_et_al
ENSG00000139146,True,Temporal Lobe,Cho_et_al
ENSG00000155640,True,Temporal Lobe,Cho_et_al
ENSG00000166483,True,Temporal Lobe,Cho_et_al
ENSG00000235865,True,Temporal Lobe,Cho_et_al
ENSG00000163814,True,Temporal Lobe,Cho_et_al
ENSG00000224911,True,Temporal Lobe,Cho_et_al
ENSG00000225963,True,Temporal Lobe,Cho_et_al
ENSG00000225630,True,Temporal Lobe,Cho_et_al
ENSG00000249207,True,Temporal Lobe,Cho_et_al
ENSG00000196664,True,Temporal Lobe,Cho_et_al
ENSG00000133874,True,Temporal Lobe,Cho_et_al
ENSG00000248734,True,Temporal Lobe,Cho_et_al
ENSG00000236352,True,Temporal Lobe,Cho_et_al
ENSG00000143545,True,Temporal Lobe,Cho_et_al
ENSG00000272234,True,Temporal Lobe,Cho_et_al
ENSG00000073792,True,Temporal Lobe,Cho_et_al
ENSG00000245532,True,Temporal Lobe,Cho_et_al
ENSG00000071054,True,Temporal Lobe,Cho_et_al
ENSG00000164188,True,Temporal Lobe,Cho_et_al
ENSG00000146197,True,Temporal Lobe,Cho_et_al
ENSG00000197594,True,Temporal Lobe,Cho_et_al
ENSG00000269019,True,Temporal Lobe,Cho_et_al
ENSG00000150457,True,Temporal Lobe,Cho_et_al
ENSG00000232485,True,Temporal Lobe,Cho_et_al
ENSG00000175832,True,Temporal Lobe,Cho_et_al
ENSG00000139350,True,Temporal Lobe,Cho_et_al
ENSG00000103472,True,Temporal Lobe,Cho_et_al
ENSG00000144824,True,Temporal Lobe,Cho_et_al
ENSG00000184608,True,Temporal Lobe,Cho_et_al
ENSG00000198121,True,Temporal Lobe,Cho_et_al
ENSG00000186470,True,Temporal Lobe,Cho_et_al
ENSG00000164136,True,Temporal Lobe,Cho_et_al
ENSG00000261716,True,Temporal Lobe,Cho_et_al
ENSG00000198804,True,Temporal Lobe,Cho_et_al
ENSG00000174844,True,Temporal Lobe,Cho_et_al
ENSG00000183801,True,Temporal Lobe,Cho_et_al
ENSG00000258876,True,Temporal Lobe,Cho_et_al
ENSG00000105519,True,Temporal Lobe,Cho_et_al
ENSG00000162772,True,Temporal Lobe,Cho_et_al
ENSG00000172380,True,Temporal Lobe,Cho_et_al
ENSG00000229645,True,Temporal Lobe,Cho_et_al
ENSG00000173391,True,Temporal Lobe,Cho_et_al
ENSG00000042062,True,Temporal Lobe,Cho_et_al
ENSG00000264016,True,Temporal Lobe,Cho_et_al
ENSG00000251632,True,Temporal Lobe,Cho_et_al
ENSG00000130413,True,Temporal Lobe,Cho_et_al
ENSG00000244482,True,Temporal Lobe,Cho_et_al
ENSG00000184384,True,Temporal Lobe,Cho_et_al
ENSG00000272993,True,Temporal Lobe,Cho_et_al
ENSG00000155760,True,Temporal Lobe,Cho_et_al
ENSG00000269215,True,Temporal Lobe,Cho_et_al
ENSG00000236753,True,Temporal Lobe,Cho_et_al
ENSG00000168309,True,Temporal Lobe,Cho_et_al
ENSG00000164111,True,Temporal Lobe,Cho_et_al
ENSG00000203644,True,Temporal Lobe,Cho_et_al
ENSG00000184481,True,Temporal Lobe,Cho_et_al
ENSG00000163565,True,Temporal Lobe,Cho_et_al
ENSG00000185650,True,Temporal Lobe,Cho_et_al
ENSG00000112378,True,Temporal Lobe,Cho_et_al
ENSG00000071967,True,Temporal Lobe,Cho_et_al
ENSG00000158270,True,Temporal Lobe,Cho_et_al
ENSG00000236095,True,Temporal Lobe,Cho_et_al
ENSG00000260401,True,Temporal Lobe,Cho_et_al
ENSG00000260743,True,Temporal Lobe,Cho_et_al
ENSG00000185736,True,Temporal Lobe,Cho_et_al
ENSG00000154864,True,Temporal Lobe,Cho_et_al
ENSG00000148498,True,Temporal Lobe,Cho_et_al
ENSG00000152518,True,Temporal Lobe,Cho_et_al
ENSG00000165895,True,Temporal Lobe,Cho_et_al
ENSG00000268626,True,Temporal Lobe,Cho_et_al
ENSG00000116132,True,Temporal Lobe,Cho_et_al
ENSG00000198763,True,Temporal Lobe,Cho_et_al
ENSG00000154553,True,Temporal Lobe,Cho_et_al
ENSG00000213694,True,Temporal Lobe,Cho_et_al
ENSG00000157227,True,Temporal Lobe,Cho_et_al
ENSG00000250602,True,Temporal Lobe,Cho_et_al
ENSG00000241684,True,Temporal Lobe,Cho_et_al
ENSG00000138434,True,Temporal Lobe,Cho_et_al
ENSG00000133048,True,Temporal Lobe,Cho_et_al
ENSG00000269821,True,Temporal Lobe,Cho_et_al
ENSG00000185338,True,Temporal Lobe,Cho_et_al
ENSG00000115956,True,Temporal Lobe,Cho_et_al
ENSG00000137462,True,Temporal Lobe,Cho_et_al
ENSG00000198888,True,Temporal Lobe,Cho_et_al
ENSG00000172123,True,Temporal Lobe,Cho_et_al
ENSG00000269549,True,Temporal Lobe,Cho_et_al
ENSG00000106624,True,Temporal Lobe,Cho_et_al
ENSG00000203814,True,Temporal Lobe,Cho_et_al
ENSG00000258486,True,Temporal Lobe,Cho_et_al
ENSG00000171659,True,Temporal Lobe,Cho_et_al
ENSG00000039560,True,Temporal Lobe,Cho_et_al
ENSG00000026025,True,Temporal Lobe,Cho_et_al
ENSG00000231252,True,Temporal Lobe,Cho_et_al
ENSG00000016602,True,Temporal Lobe,Cho_et_al
ENSG00000173947,True,Temporal Lobe,Cho_et_al
ENSG00000268583,True,Temporal Lobe,Cho_et_al
ENSG00000150093,True,Temporal Lobe,Cho_et_al
