ensembl_id,is_upregulated_in_AD,brain_region,study
ENSG00000234702,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000148082,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000109832,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000197915,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000198794,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000162621,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000265787,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000243199,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000107758,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000172575,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000131100,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000144583,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000123360,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000197345,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000239873,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000167778,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000173825,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000164645,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000240771,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000158406,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000126432,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000119866,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000198825,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000267203,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000185760,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000170419,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000185448,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000164742,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000168032,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000184156,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000178171,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000136928,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000175175,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000169551,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000182810,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000111863,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000005194,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000168016,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000118276,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000258684,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000228810,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000153132,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000214244,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000136950,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000176401,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000167815,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000244244,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000159685,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000156642,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000034510,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000231007,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000243232,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000270393,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000231211,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000078053,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000108947,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000196277,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000165125,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000125848,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000206579,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000092853,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000184672,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000250933,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000255710,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000144366,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000174521,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000251595,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000174808,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000171450,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000226010,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000040731,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000122966,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000163630,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000169550,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000171189,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000136535,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000119421,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000058335,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000114405,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000173898,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000142549,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000178965,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000114805,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000071553,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000058091,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000102078,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000139190,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000042753,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000174886,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000131711,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000241468,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000159720,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000149305,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000280165,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000268643,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000129636,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000258392,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000239212,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000069966,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000185130,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000111652,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000131015,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000198932,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000133135,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000156097,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000114631,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000226683,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000164270,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000117600,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000185133,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000230707,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000182621,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000139112,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000284793,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000285237,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000183807,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000084444,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000250361,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000141668,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000188517,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000230734,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000241787,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000130558,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000165643,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000225108,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000145526,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000253919,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000168843,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000137825,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000088538,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000231549,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000160097,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000128609,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000054356,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000040608,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000152822,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000082458,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000138078,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000081248,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000197177,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000164619,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000130649,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000067221,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000102290,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000017427,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000174914,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000241061,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000187730,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000171603,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000197457,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000186472,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000100276,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000170899,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000005810,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000139874,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000008056,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000128739,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000166206,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000144959,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000106123,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000145451,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000078668,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000146701,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000198910,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000124659,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000189212,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000111052,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000221890,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000125841,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000151090,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000163956,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000100320,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000005486,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000131143,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000155052,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000157445,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000196950,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000025772,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000134287,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000115252,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000240505,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000196990,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000101977,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000273024,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000136003,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000198963,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000171462,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000142686,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000162706,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000254590,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000132975,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000140945,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000072832,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000278654,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000100138,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000170500,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000102144,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000162630,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000059588,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000182890,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000185272,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000107223,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000189241,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000116703,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000165209,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000156515,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000155511,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000243422,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000223723,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000184076,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000115828,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000183780,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000187189,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000173227,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000165379,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000198354,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000273604,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000277303,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000134809,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000163399,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000233204,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000162636,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000150394,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000084731,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000133101,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000184254,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000213931,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000099341,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000130520,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000277883,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000196937,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000159082,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000218868,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000184305,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000106537,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000203760,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000147123,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000204789,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000236027,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000109670,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000101365,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000104381,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000152128,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000166823,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000134590,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000203879,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000187122,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000067445,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000215218,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000276856,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000131067,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000087494,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000125743,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000158560,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000183258,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000117410,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000240204,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000255624,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000160766,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000138757,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000164418,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000204147,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000104888,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000123643,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000102312,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000111490,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000223898,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000154518,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000233327,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000138311,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000234592,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000105402,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000155367,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000015592,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000113966,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000105976,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000168748,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000154914,False,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000258903,False,Temporal Lobe,Piras_et_al
ENSG00000240764,False,Temporal Lobe,Piras_et_al
ENSG00000163395,False,Temporal Lobe,Piras_et_al
ENSG00000144227,False,Temporal Lobe,Piras_et_al
ENSG00000183090,False,Temporal Lobe,Piras_et_al
ENSG00000070729,False,Temporal Lobe,Piras_et_al
ENSG00000152034,False,Temporal Lobe,Piras_et_al
ENSG00000164270,False,Temporal Lobe,Piras_et_al
ENSG00000149305,False,Temporal Lobe,Piras_et_al
ENSG00000131885,False,Temporal Lobe,Piras_et_al
ENSG00000204965,False,Temporal Lobe,Piras_et_al
ENSG00000165985,False,Temporal Lobe,Piras_et_al
ENSG00000184611,False,Temporal Lobe,Piras_et_al
ENSG00000168959,False,Temporal Lobe,Piras_et_al
ENSG00000122548,False,Temporal Lobe,Piras_et_al
ENSG00000242419,False,Temporal Lobe,Piras_et_al
ENSG00000185352,False,Temporal Lobe,Piras_et_al
ENSG00000243232,False,Temporal Lobe,Piras_et_al
ENSG00000203403,False,Temporal Lobe,Piras_et_al
ENSG00000140015,False,Temporal Lobe,Piras_et_al
ENSG00000186212,False,Temporal Lobe,Piras_et_al
ENSG00000224543,False,Temporal Lobe,Piras_et_al
ENSG00000231632,False,Temporal Lobe,Piras_et_al
ENSG00000248671,False,Temporal Lobe,Piras_et_al
ENSG00000255087,False,Temporal Lobe,Piras_et_al
ENSG00000008086,False,Temporal Lobe,Piras_et_al
ENSG00000111863,False,Temporal Lobe,Piras_et_al
ENSG00000265313,False,Temporal Lobe,Piras_et_al
ENSG00000136750,False,Temporal Lobe,Piras_et_al
ENSG00000217165,False,Temporal Lobe,Piras_et_al
ENSG00000099715,False,Temporal Lobe,Piras_et_al
ENSG00000183935,False,Temporal Lobe,Piras_et_al
ENSG00000183287,False,Temporal Lobe,Piras_et_al
ENSG00000186479,False,Temporal Lobe,Piras_et_al
ENSG00000149054,False,Temporal Lobe,Piras_et_al
ENSG00000213236,False,Temporal Lobe,Piras_et_al
ENSG00000188517,False,Temporal Lobe,Piras_et_al
ENSG00000166111,False,Temporal Lobe,Piras_et_al
ENSG00000151790,False,Temporal Lobe,Piras_et_al
ENSG00000169676,False,Temporal Lobe,Piras_et_al
ENSG00000204175,False,Temporal Lobe,Piras_et_al
ENSG00000224116,False,Temporal Lobe,Piras_et_al
ENSG00000211574,False,Temporal Lobe,Piras_et_al
ENSG00000086717,False,Temporal Lobe,Piras_et_al
ENSG00000170160,False,Temporal Lobe,Piras_et_al
ENSG00000260328,False,Temporal Lobe,Piras_et_al
ENSG00000246363,False,Temporal Lobe,Piras_et_al
ENSG00000139973,False,Temporal Lobe,Piras_et_al
ENSG00000155052,False,Temporal Lobe,Piras_et_al
ENSG00000197322,False,Temporal Lobe,Piras_et_al
ENSG00000089169,False,Temporal Lobe,Piras_et_al
ENSG00000187323,False,Temporal Lobe,Piras_et_al
ENSG00000213888,False,Temporal Lobe,Piras_et_al
ENSG00000101438,False,Temporal Lobe,Piras_et_al
ENSG00000186369,False,Temporal Lobe,Piras_et_al
ENSG00000103226,False,Temporal Lobe,Piras_et_al
ENSG00000175175,False,Temporal Lobe,Piras_et_al
ENSG00000236824,False,Temporal Lobe,Piras_et_al
ENSG00000214043,False,Temporal Lobe,Piras_et_al
ENSG00000175426,False,Temporal Lobe,Piras_et_al
ENSG00000258768,False,Temporal Lobe,Piras_et_al
ENSG00000115598,False,Temporal Lobe,Piras_et_al
ENSG00000180044,False,Temporal Lobe,Piras_et_al
ENSG00000072133,False,Temporal Lobe,Piras_et_al
ENSG00000182327,False,Temporal Lobe,Piras_et_al
ENSG00000041353,False,Temporal Lobe,Piras_et_al
ENSG00000055813,False,Temporal Lobe,Piras_et_al
ENSG00000272008,False,Temporal Lobe,Piras_et_al
ENSG00000147246,False,Temporal Lobe,Piras_et_al
ENSG00000196876,False,Temporal Lobe,Piras_et_al
ENSG00000080224,False,Temporal Lobe,Piras_et_al
ENSG00000250584,False,Temporal Lobe,Piras_et_al
ENSG00000117152,False,Temporal Lobe,Piras_et_al
ENSG00000188672,False,Temporal Lobe,Piras_et_al
ENSG00000185008,False,Temporal Lobe,Piras_et_al
ENSG00000148082,False,Temporal Lobe,Piras_et_al
ENSG00000261594,False,Temporal Lobe,Piras_et_al
ENSG00000112972,False,Temporal Lobe,Piras_et_al
ENSG00000225110,False,Temporal Lobe,Piras_et_al
ENSG00000261737,False,Temporal Lobe,Piras_et_al
ENSG00000099960,False,Temporal Lobe,Piras_et_al
ENSG00000233123,False,Temporal Lobe,Piras_et_al
