gene_name,ensembl_id,official_symbol,is_upregulated_in_AD,brain_region,study,quality_assessment
OSBPL2,ENSG00000130703,OSBPL2,True,Temporal Lobe,Felsky_et_al,1.7
MED13,ENSG00000108510,MED13,True,Temporal Lobe,Felsky_et_al,1.7
CTBP2,ENSG00000175029,CTBP2,True,Temporal Lobe,Felsky_et_al,1.7
ABCB7,ENSG00000131269,ABCB7,True,Temporal Lobe,Felsky_et_al,1.7
STK38,ENSG00000112079,STK38,True,Temporal Lobe,Felsky_et_al,1.7
HHIPL1,ENSG00000182218,HHIPL1,True,Temporal Lobe,Felsky_et_al,1.7
SEC14L1,ENSG00000129657,SEC14L1,True,Temporal Lobe,Felsky_et_al,1.7
NUMB,ENSG00000133961,NUMB,True,Temporal Lobe,Felsky_et_al,1.7
FOXJ1,ENSG00000129654,FOXJ1,True,Temporal Lobe,Felsky_et_al,1.7
ALG3,ENSG00000214160,ALG3,True,Temporal Lobe,Felsky_et_al,1.7
HPS3,ENSG00000163755,HPS3,True,Temporal Lobe,Felsky_et_al,1.7
TRIM38,ENSG00000112343,TRIM38,True,Temporal Lobe,Felsky_et_al,1.7
APTR,ENSG00000214293,APTR,True,Temporal Lobe,Felsky_et_al,1.7
TMEM74,ENSG00000164841,TMEM74,True,Temporal Lobe,Felsky_et_al,1.7
ZNF322,ENSG00000181315,ZNF322,True,Temporal Lobe,Felsky_et_al,1.7
A4GALT,ENSG00000128274,A4GALT,True,Temporal Lobe,Felsky_et_al,1.7
ATF4,ENSG00000128272,ATF4,True,Temporal Lobe,Felsky_et_al,1.7
DDO,ENSG00000203797,DDO,True,Temporal Lobe,Felsky_et_al,1.7
TMED3,ENSG00000166557,TMED3,True,Temporal Lobe,Felsky_et_al,1.7
GCNT2,ENSG00000285222,GCNT2,True,Temporal Lobe,Felsky_et_al,1.7
ICMT,ENSG00000116237,ICMT,True,Temporal Lobe,Felsky_et_al,1.7
NEBL,ENSG00000078114,NEBL,True,Temporal Lobe,Felsky_et_al,1.7
BTK,ENSG00000010671,BTK,True,Temporal Lobe,Felsky_et_al,1.7
TMUB1,ENSG00000164897,TMUB1,True,Temporal Lobe,Felsky_et_al,1.7
PCAT19,ENSG00000267107,PCAT19,True,Temporal Lobe,Felsky_et_al,1.7
ZNF22,ENSG00000165512,ZNF22,True,Temporal Lobe,Felsky_et_al,1.7
PTCHD1,ENSG00000165186,PTCHD1,True,Temporal Lobe,Felsky_et_al,1.7
PTTG1IP,ENSG00000183255,PTTG1IP,True,Temporal Lobe,Felsky_et_al,1.7
DFFA,ENSG00000160049,DFFA,True,Temporal Lobe,Felsky_et_al,1.7
TCIRG1,ENSG00000110719,TCIRG1,True,Temporal Lobe,Felsky_et_al,1.7
SLC27A6,ENSG00000113396,SLC27A6,True,Temporal Lobe,Felsky_et_al,1.7
LNPEP,ENSG00000113441,LNPEP,True,Temporal Lobe,Felsky_et_al,1.7
IL6ST,ENSG00000134352,IL6ST,True,Temporal Lobe,Felsky_et_al,1.7
IRF8,ENSG00000140968,IRF8,True,Temporal Lobe,Felsky_et_al,1.7
BCL2L11,ENSG00000153094,BCL2L11,True,Temporal Lobe,Felsky_et_al,1.7
IKBIP,ENSG00000166130,IKBIP,True,Temporal Lobe,Felsky_et_al,1.7
ELOVL5,ENSG00000012660,ELOVL5,True,Temporal Lobe,Felsky_et_al,1.7
TMBIM6,ENSG00000139644,TMBIM6,True,Temporal Lobe,Felsky_et_al,1.7
GABPB2,ENSG00000143458,GABPB2,True,Temporal Lobe,Felsky_et_al,1.7
TBX18,ENSG00000112837,TBX18,True,Temporal Lobe,Felsky_et_al,1.7
CEP250,ENSG00000126001,CEP250,True,Temporal Lobe,Felsky_et_al,1.7
PTPN6,ENSG00000111679,PTPN6,True,Temporal Lobe,Felsky_et_al,1.7
IFNGR2,ENSG00000262795,IFNGR2,True,Temporal Lobe,Felsky_et_al,1.7
ARHGEF40,ENSG00000165801,ARHGEF40,True,Temporal Lobe,Felsky_et_al,1.7
ST6GAL1,ENSG00000073849,ST6GAL1,True,Temporal Lobe,Felsky_et_al,1.7
ATPSCKMT,ENSG00000150756,ATPSCKMT,True,Temporal Lobe,Felsky_et_al,1.7
SPP1,ENSG00000118785,SPP1,True,Temporal Lobe,Felsky_et_al,1.7
MAVS,ENSG00000088888,MAVS,True,Temporal Lobe,Felsky_et_al,1.7
SNTB2,ENSG00000168807,SNTB2,True,Temporal Lobe,Felsky_et_al,1.7
CDKN2C,ENSG00000123080,CDKN2C,True,Temporal Lobe,Felsky_et_al,1.7
XBP1,ENSG00000100219,XBP1,True,Temporal Lobe,Felsky_et_al,1.7
CPM,ENSG00000135678,CPM,True,Temporal Lobe,Felsky_et_al,1.7
C1S,ENSG00000182326,C1S,True,Temporal Lobe,Felsky_et_al,1.7
SLC7A11-AS1,ENSG00000250033,SLC7A11-AS1,True,Temporal Lobe,Felsky_et_al,1.7
PPIL1,ENSG00000137168,PPIL1,True,Temporal Lobe,Felsky_et_al,1.7
NCKAP1L,ENSG00000123338,NCKAP1L,True,Temporal Lobe,Felsky_et_al,1.7
GNA12,ENSG00000146535,GNA12,True,Temporal Lobe,Felsky_et_al,1.7
HEPH,ENSG00000089472,HEPH,True,Temporal Lobe,Felsky_et_al,1.7
MTIF3,ENSG00000122033,MTIF3,True,Temporal Lobe,Felsky_et_al,1.7
ADCY2,ENSG00000078295,ADCY2,True,Temporal Lobe,Felsky_et_al,1.7
CDHR3,ENSG00000128536,CDHR3,True,Temporal Lobe,Felsky_et_al,1.7
RAB23,ENSG00000112210,RAB23,True,Temporal Lobe,Felsky_et_al,1.7
BIN3,ENSG00000147439,BIN3,True,Temporal Lobe,Felsky_et_al,1.7
FAM181A,ENSG00000140067,FAM181A,True,Temporal Lobe,Felsky_et_al,1.7
PCDHGA12,ENSG00000253159,PCDHGA12,True,Temporal Lobe,Felsky_et_al,1.7
BIRC2,ENSG00000110330,BIRC2,True,Temporal Lobe,Felsky_et_al,1.7
CYTH4,ENSG00000100055,CYTH4,True,Temporal Lobe,Felsky_et_al,1.7
PDLIM5,ENSG00000163110,PDLIM5,True,Temporal Lobe,Felsky_et_al,1.7
SLC6A12,ENSG00000111181,SLC6A12,True,Temporal Lobe,Felsky_et_al,1.7
PITPNM2-AS1,ENSG00000251497,PITPNM2-AS1,True,Temporal Lobe,Felsky_et_al,1.7
TP53I13,ENSG00000167543,TP53I13,True,Temporal Lobe,Felsky_et_al,1.7
PLA2G15,ENSG00000103066,PLA2G15,True,Temporal Lobe,Felsky_et_al,1.7
PHC1P1,ENSG00000179899,PHC1P1,True,Temporal Lobe,Felsky_et_al,1.7
FAM111A,ENSG00000166801,FAM111A,True,Temporal Lobe,Felsky_et_al,1.7
CXCL16,ENSG00000161921,CXCL16,True,Temporal Lobe,Felsky_et_al,1.7
PCDH18,ENSG00000189184,PCDH18,True,Temporal Lobe,Felsky_et_al,1.7
RBL1,ENSG00000080839,RBL1,True,Temporal Lobe,Felsky_et_al,1.7
NIBAN2,ENSG00000136830,NIBAN2,True,Temporal Lobe,Felsky_et_al,1.7
LPAR4,ENSG00000147145,LPAR4,True,Temporal Lobe,Felsky_et_al,1.7
KIF2A,ENSG00000068796,KIF2A,True,Temporal Lobe,Felsky_et_al,1.7
RPS10P7,ENSG00000223396,RPS10P7,True,Temporal Lobe,Felsky_et_al,1.7
ENSG00000258430,ENSG00000258430,,True,Temporal Lobe,Felsky_et_al,1.7
CEMIP,ENSG00000103888,CEMIP,True,Temporal Lobe,Felsky_et_al,1.7
CD151,ENSG00000177697,CD151,True,Temporal Lobe,Felsky_et_al,1.7
TP53BP2,ENSG00000143514,TP53BP2,True,Temporal Lobe,Felsky_et_al,1.7
NFIB,ENSG00000147862,NFIB,True,Temporal Lobe,Felsky_et_al,1.7
MTHFSD,ENSG00000103248,MTHFSD,True,Temporal Lobe,Felsky_et_al,1.7
MEGF9,ENSG00000106780,MEGF9,True,Temporal Lobe,Felsky_et_al,1.7
MOB1B,ENSG00000173542,MOB1B,True,Temporal Lobe,Felsky_et_al,1.7
FBXO5,ENSG00000112029,FBXO5,True,Temporal Lobe,Felsky_et_al,1.7
HEG1,ENSG00000173706,HEG1,True,Temporal Lobe,Felsky_et_al,1.7
PARP4,ENSG00000102699,PARP4,True,Temporal Lobe,Felsky_et_al,1.7
SLC2A10,ENSG00000197496,SLC2A10,True,Temporal Lobe,Felsky_et_al,1.7
AQP4,ENSG00000171885,AQP4,True,Temporal Lobe,Felsky_et_al,1.7
SNX11,ENSG00000002919,SNX11,True,Temporal Lobe,Felsky_et_al,1.7
DTYMK,ENSG00000168393,DTYMK,True,Temporal Lobe,Felsky_et_al,1.7
GGT1,ENSG00000100031,GGT1,True,Temporal Lobe,Felsky_et_al,1.7
ASB3,ENSG00000115239,ASB3,True,Temporal Lobe,Felsky_et_al,1.7
WEE1,ENSG00000166483,WEE1,True,Temporal Lobe,Felsky_et_al,1.7
TFDP2,ENSG00000114126,TFDP2,True,Temporal Lobe,Felsky_et_al,1.7
FOXC1,ENSG00000054598,FOXC1,True,Temporal Lobe,Felsky_et_al,1.7
VPS54,ENSG00000143952,VPS54,True,Temporal Lobe,Felsky_et_al,1.7
LAMB2,ENSG00000172037,LAMB2,True,Temporal Lobe,Felsky_et_al,1.7
CHI3L1,ENSG00000133048,CHI3L1,True,Temporal Lobe,Felsky_et_al,1.7
TMEM170A,ENSG00000166822,TMEM170A,True,Temporal Lobe,Felsky_et_al,1.7
SEC22B,ENSG00000265808,SEC22B,True,Temporal Lobe,Felsky_et_al,1.7
TMOD3,ENSG00000138594,TMOD3,True,Temporal Lobe,Felsky_et_al,1.7
CDC14A,ENSG00000079335,CDC14A,True,Temporal Lobe,Felsky_et_al,1.7
SLC7A2,ENSG00000003989,SLC7A2,True,Temporal Lobe,Felsky_et_al,1.7
TLN1,ENSG00000137076,TLN1,True,Temporal Lobe,Felsky_et_al,1.7
CAV1,ENSG00000105974,CAV1,True,Temporal Lobe,Felsky_et_al,1.7
SYNM,ENSG00000182253,SYNM,True,Temporal Lobe,Felsky_et_al,1.7
TPD52L1,ENSG00000111907,TPD52L1,True,Temporal Lobe,Felsky_et_al,1.7
NBPF10,ENSG00000271425,NBPF10,True,Temporal Lobe,Felsky_et_al,1.7
LYPLA2,ENSG00000011009,LYPLA2,True,Temporal Lobe,Felsky_et_al,1.7
RILPL2,ENSG00000150977,RILPL2,True,Temporal Lobe,Felsky_et_al,1.7
RRAGC,ENSG00000116954,RRAGC,True,Temporal Lobe,Felsky_et_al,1.7
MYBL1,ENSG00000185697,MYBL1,True,Temporal Lobe,Felsky_et_al,1.7
MFSD14B,ENSG00000148110,MFSD14B,True,Temporal Lobe,Felsky_et_al,1.7
CNIH4,ENSG00000143771,CNIH4,True,Temporal Lobe,Felsky_et_al,1.7
ITPRIPL2,ENSG00000205730,ITPRIPL2,True,Temporal Lobe,Felsky_et_al,1.7
MAX,ENSG00000125952,MAX,True,Temporal Lobe,Felsky_et_al,1.7
SLC30A6,ENSG00000152683,SLC30A6,True,Temporal Lobe,Felsky_et_al,1.7
PCMTD1,ENSG00000168300,PCMTD1,True,Temporal Lobe,Felsky_et_al,1.7
PRX,ENSG00000105227,PRX,True,Temporal Lobe,Felsky_et_al,1.7
ENSG00000284708,ENSG00000284708,,True,Temporal Lobe,Felsky_et_al,1.7
ZBTB40,ENSG00000184677,ZBTB40,True,Temporal Lobe,Felsky_et_al,1.7
GABPA,ENSG00000154727,GABPA,True,Temporal Lobe,Felsky_et_al,1.7
CTRL,ENSG00000141086,CTRL,True,Temporal Lobe,Felsky_et_al,1.7
HLA-DRB1,ENSG00000206240,HLA-DRB1,True,Temporal Lobe,Felsky_et_al,1.7
FOLR2,ENSG00000165457,FOLR2,True,Temporal Lobe,Felsky_et_al,1.7
RASSF3,ENSG00000153179,RASSF3,True,Temporal Lobe,Felsky_et_al,1.7
CEP112,ENSG00000154240,CEP112,True,Temporal Lobe,Felsky_et_al,1.7
TMEM54,ENSG00000121900,TMEM54,True,Temporal Lobe,Felsky_et_al,1.7
STON1,ENSG00000243244,STON1,True,Temporal Lobe,Felsky_et_al,1.7
TPST2,ENSG00000128294,TPST2,True,Temporal Lobe,Felsky_et_al,1.7
EBF1,ENSG00000164330,EBF1,True,Temporal Lobe,Felsky_et_al,1.7
GID4,ENSG00000141034,GID4,True,Temporal Lobe,Felsky_et_al,1.7
COL6A2,ENSG00000142173,COL6A2,True,Temporal Lobe,Felsky_et_al,1.7
SLC17A9,ENSG00000101194,SLC17A9,True,Temporal Lobe,Felsky_et_al,1.7
BOC,ENSG00000144857,BOC,True,Temporal Lobe,Felsky_et_al,1.7
TXNRD1,ENSG00000198431,TXNRD1,True,Temporal Lobe,Felsky_et_al,1.7
IRF5,ENSG00000128604,IRF5,True,Temporal Lobe,Felsky_et_al,1.7
NFATC1,ENSG00000131196,NFATC1,True,Temporal Lobe,Felsky_et_al,1.7
ADAM17,ENSG00000151694,ADAM17,True,Temporal Lobe,Felsky_et_al,1.7
ABCC4,ENSG00000125257,ABCC4,True,Temporal Lobe,Felsky_et_al,1.7
ASXL1,ENSG00000171456,ASXL1,True,Temporal Lobe,Felsky_et_al,1.7
LNCRNA-IUR,ENSG00000245552,LNCRNA-IUR,True,Temporal Lobe,Felsky_et_al,1.7
TMPRSS3,ENSG00000160183,TMPRSS3,True,Temporal Lobe,Felsky_et_al,1.7
ABHD17C,ENSG00000136379,ABHD17C,True,Temporal Lobe,Felsky_et_al,1.7
WWC2,ENSG00000151718,WWC2,True,Temporal Lobe,Felsky_et_al,1.7
AQP5,ENSG00000161798,AQP5,True,Temporal Lobe,Felsky_et_al,1.7
PAFAH2,ENSG00000158006,PAFAH2,True,Temporal Lobe,Felsky_et_al,1.7
ENSG00000279118,ENSG00000279118,,True,Temporal Lobe,Felsky_et_al,1.7
PIPOX,ENSG00000179761,PIPOX,True,Temporal Lobe,Felsky_et_al,1.7
ENSG00000231010,ENSG00000231010,,True,Temporal Lobe,Felsky_et_al,1.7
FGD4,ENSG00000139132,FGD4,True,Temporal Lobe,Felsky_et_al,1.7
KCNN3,ENSG00000143603,KCNN3,True,Temporal Lobe,Felsky_et_al,1.7
BCL9,ENSG00000116128,BCL9,True,Temporal Lobe,Felsky_et_al,1.7
PTBP1,ENSG00000011304,PTBP1,True,Temporal Lobe,Felsky_et_al,1.7
OTUD4,ENSG00000164164,OTUD4,True,Temporal Lobe,Felsky_et_al,1.7
RFTN2,ENSG00000162944,RFTN2,True,Temporal Lobe,Felsky_et_al,1.7
PHAF1,ENSG00000125149,PHAF1,True,Temporal Lobe,Felsky_et_al,1.7
CYBA,ENSG00000051523,CYBA,True,Temporal Lobe,Felsky_et_al,1.7
TMEM106C,ENSG00000134291,TMEM106C,True,Temporal Lobe,Felsky_et_al,1.7
CMTM3,ENSG00000140931,CMTM3,True,Temporal Lobe,Felsky_et_al,1.7
RGS9,ENSG00000108370,RGS9,True,Temporal Lobe,Felsky_et_al,1.7
LAPTM5,ENSG00000162511,LAPTM5,True,Temporal Lobe,Felsky_et_al,1.7
MYO1C,ENSG00000197879,MYO1C,True,Temporal Lobe,Felsky_et_al,1.7
DHRS3,ENSG00000162496,DHRS3,True,Temporal Lobe,Felsky_et_al,1.7
LPAR5,ENSG00000184574,LPAR5,True,Temporal Lobe,Felsky_et_al,1.7
SLC25A30,ENSG00000174032,SLC25A30,True,Temporal Lobe,Felsky_et_al,1.7
BLOC1S4,ENSG00000186222,BLOC1S4,True,Temporal Lobe,Felsky_et_al,1.7
ASPRV1,ENSG00000244617,ASPRV1,True,Temporal Lobe,Felsky_et_al,1.7
NR2F2-AS1,ENSG00000247809,NR2F2-AS1,True,Temporal Lobe,Felsky_et_al,1.7
KREMEN1,ENSG00000183762,KREMEN1,True,Temporal Lobe,Felsky_et_al,1.7
SERPINB6,ENSG00000124570,SERPINB6,True,Temporal Lobe,Felsky_et_al,1.7
DCLRE1C,ENSG00000152457,DCLRE1C,True,Temporal Lobe,Felsky_et_al,1.7
SNX18P4,ENSG00000229146,SNX18P4,True,Temporal Lobe,Felsky_et_al,1.7
C1QTNF5,ENSG00000223953,C1QTNF5,True,Temporal Lobe,Felsky_et_al,1.7
GIMAP4,ENSG00000133574,GIMAP4,True,Temporal Lobe,Felsky_et_al,1.7
PTAR1,ENSG00000188647,PTAR1,True,Temporal Lobe,Felsky_et_al,1.7
NEAT1,ENSG00000245532,NEAT1,True,Temporal Lobe,Felsky_et_al,1.7
PCYT1B,ENSG00000102230,PCYT1B,True,Temporal Lobe,Felsky_et_al,1.7
NMB,ENSG00000291631,NMB,True,Temporal Lobe,Felsky_et_al,1.7
HDGF,ENSG00000143321,HDGF,True,Temporal Lobe,Felsky_et_al,1.7
LOXL3,ENSG00000115318,LOXL3,True,Temporal Lobe,Felsky_et_al,1.7
ELMOD3,ENSG00000115459,ELMOD3,True,Temporal Lobe,Felsky_et_al,1.7
TNFAIP8L2,ENSG00000163154,TNFAIP8L2,True,Temporal Lobe,Felsky_et_al,1.7
RAB33B,ENSG00000172007,RAB33B,True,Temporal Lobe,Felsky_et_al,1.7
GNG12,ENSG00000172380,GNG12,True,Temporal Lobe,Felsky_et_al,1.7
CTNS,ENSG00000040531,CTNS,True,Temporal Lobe,Felsky_et_al,1.7
TSPAN3,ENSG00000140391,TSPAN3,True,Temporal Lobe,Felsky_et_al,1.7
GNA13,ENSG00000120063,GNA13,True,Temporal Lobe,Felsky_et_al,1.7
GALNT7-DT,ENSG00000245213,GALNT7-DT,True,Temporal Lobe,Felsky_et_al,1.7
KCNMB1,ENSG00000145936,KCNMB1,True,Temporal Lobe,Felsky_et_al,1.7
RANGRF,ENSG00000108961,RANGRF,True,Temporal Lobe,Felsky_et_al,1.7
CBL,ENSG00000110395,CBL,True,Temporal Lobe,Felsky_et_al,1.7
EEF1A1,ENSG00000156508,EEF1A1,True,Temporal Lobe,Felsky_et_al,1.7
ZNF252P,ENSG00000196922,ZNF252P,True,Temporal Lobe,Felsky_et_al,1.7
ZBTB10,ENSG00000205189,ZBTB10,True,Temporal Lobe,Felsky_et_al,1.7
LAPTM4A,ENSG00000068697,LAPTM4A,True,Temporal Lobe,Felsky_et_al,1.7
STEAP4,ENSG00000127954,STEAP4,True,Temporal Lobe,Felsky_et_al,1.7
LRIG1,ENSG00000144749,LRIG1,True,Temporal Lobe,Felsky_et_al,1.7
TNKS1BP1,ENSG00000149115,TNKS1BP1,True,Temporal Lobe,Felsky_et_al,1.7
ENSG00000267466,ENSG00000267466,,True,Temporal Lobe,Felsky_et_al,1.7
C3AR1,ENSG00000171860,C3AR1,True,Temporal Lobe,Felsky_et_al,1.7
CD99,ENSG00000002586,CD99,True,Temporal Lobe,Felsky_et_al,1.7
ORMDL3,ENSG00000172057,ORMDL3,True,Temporal Lobe,Felsky_et_al,1.7
TOR3A,ENSG00000186283,TOR3A,True,Temporal Lobe,Felsky_et_al,1.7
ADAM12,ENSG00000148848,ADAM12,True,Temporal Lobe,Felsky_et_al,1.7
DIAPH3,ENSG00000139734,DIAPH3,True,Temporal Lobe,Felsky_et_al,1.7
RALBP1,ENSG00000017797,RALBP1,True,Temporal Lobe,Felsky_et_al,1.7
MFAP4,ENSG00000166482,MFAP4,True,Temporal Lobe,Felsky_et_al,1.7
ARHGDIB,ENSG00000111348,ARHGDIB,True,Temporal Lobe,Felsky_et_al,1.7
ARFGAP3,ENSG00000242247,ARFGAP3,True,Temporal Lobe,Felsky_et_al,1.7
MEIS2,ENSG00000134138,MEIS2,True,Temporal Lobe,Felsky_et_al,1.7
TRIM5,ENSG00000132256,TRIM5,True,Temporal Lobe,Felsky_et_al,1.7
ENSG00000258749,ENSG00000258749,,True,Temporal Lobe,Felsky_et_al,1.7
SPATA13,ENSG00000182957,SPATA13,True,Temporal Lobe,Felsky_et_al,1.7
LRATD2,ENSG00000168672,LRATD2,True,Temporal Lobe,Felsky_et_al,1.7
GNS,ENSG00000135677,GNS,True,Temporal Lobe,Felsky_et_al,1.7
SEMA4G,ENSG00000095539,SEMA4G,True,Temporal Lobe,Felsky_et_al,1.7
RHEB,ENSG00000106615,RHEB,True,Temporal Lobe,Felsky_et_al,1.7
DYRK3,ENSG00000143479,DYRK3,True,Temporal Lobe,Felsky_et_al,1.7
ADORA3,ENSG00000282608,ADORA3,True,Temporal Lobe,Felsky_et_al,1.7
TMEM218,ENSG00000150433,TMEM218,True,Temporal Lobe,Felsky_et_al,1.7
FMNL2,ENSG00000157827,FMNL2,True,Temporal Lobe,Felsky_et_al,1.7
CAPN2,ENSG00000162909,CAPN2,True,Temporal Lobe,Felsky_et_al,1.7
SSC4D,ENSG00000146700,SSC4D,True,Temporal Lobe,Felsky_et_al,1.7
NOP10,ENSG00000291996,NOP10,True,Temporal Lobe,Felsky_et_al,1.7
MOB3C,ENSG00000142961,MOB3C,True,Temporal Lobe,Felsky_et_al,1.7
ARHGAP35,ENSG00000160007,ARHGAP35,True,Temporal Lobe,Felsky_et_al,1.7
NUP205,ENSG00000155561,NUP205,True,Temporal Lobe,Felsky_et_al,1.7
NWD1,ENSG00000188039,NWD1,True,Temporal Lobe,Felsky_et_al,1.7
DPYSL3,ENSG00000113657,DPYSL3,True,Temporal Lobe,Felsky_et_al,1.7
GOLPH3L,ENSG00000143457,GOLPH3L,True,Temporal Lobe,Felsky_et_al,1.7
TMEM43,ENSG00000170876,TMEM43,True,Temporal Lobe,Felsky_et_al,1.7
SAMSN1,ENSG00000155307,SAMSN1,True,Temporal Lobe,Felsky_et_al,1.7
CTDSPL,ENSG00000144677,CTDSPL,True,Temporal Lobe,Felsky_et_al,1.7
RPF2,ENSG00000197498,RPF2,True,Temporal Lobe,Felsky_et_al,1.7
PRPF38A,ENSG00000134748,PRPF38A,True,Temporal Lobe,Felsky_et_al,1.7
IHO1,ENSG00000173421,IHO1,True,Temporal Lobe,Felsky_et_al,1.7
MAF,ENSG00000178573,MAF,True,Temporal Lobe,Felsky_et_al,1.7
FBXO8,ENSG00000164117,FBXO8,True,Temporal Lobe,Felsky_et_al,1.7
TNFAIP3,ENSG00000118503,TNFAIP3,True,Temporal Lobe,Felsky_et_al,1.7
EDA,ENSG00000158813,EDA,True,Temporal Lobe,Felsky_et_al,1.7
NIPBL,ENSG00000164190,NIPBL,True,Temporal Lobe,Felsky_et_al,1.7
TGFBR1,ENSG00000106799,TGFBR1,True,Temporal Lobe,Felsky_et_al,1.7
LCP1,ENSG00000136167,LCP1,True,Temporal Lobe,Felsky_et_al,1.7
IGFBP7,ENSG00000163453,IGFBP7,True,Temporal Lobe,Felsky_et_al,1.7
PDGFA,ENSG00000197461,PDGFA,True,Temporal Lobe,Felsky_et_al,1.7
IFT140,ENSG00000187535,IFT140,True,Temporal Lobe,Felsky_et_al,1.7
MXD4,ENSG00000123933,MXD4,True,Temporal Lobe,Felsky_et_al,1.7
TMEM47,ENSG00000147027,TMEM47,True,Temporal Lobe,Felsky_et_al,1.7
AXL,ENSG00000167601,AXL,True,Temporal Lobe,Felsky_et_al,1.7
LIFR,ENSG00000113594,LIFR,True,Temporal Lobe,Felsky_et_al,1.7
TMEM263,ENSG00000151135,TMEM263,True,Temporal Lobe,Felsky_et_al,1.7
LINC01354,ENSG00000231768,LINC01354,True,Temporal Lobe,Felsky_et_al,1.7
STK3,ENSG00000104375,STK3,True,Temporal Lobe,Felsky_et_al,1.7
CSRP1,ENSG00000159176,CSRP1,True,Temporal Lobe,Felsky_et_al,1.7
PI4K2B,ENSG00000038210,PI4K2B,True,Temporal Lobe,Felsky_et_al,1.7
ZDHHC3,ENSG00000163812,ZDHHC3,True,Temporal Lobe,Felsky_et_al,1.7
LOC124904411,ENSG00000233030,LOC124904411,True,Temporal Lobe,Felsky_et_al,1.7
RUSC1-AS1,ENSG00000225855,RUSC1-AS1,True,Temporal Lobe,Felsky_et_al,1.7
IGDCC4,ENSG00000103742,IGDCC4,True,Temporal Lobe,Felsky_et_al,1.7
NRP2,ENSG00000118257,NRP2,True,Temporal Lobe,Felsky_et_al,1.7
CRYZ,ENSG00000116791,CRYZ,True,Temporal Lobe,Felsky_et_al,1.7
ENSG00000165121,ENSG00000165121,,True,Temporal Lobe,Felsky_et_al,1.7
C12orf75,ENSG00000235162,C12orf75,True,Temporal Lobe,Felsky_et_al,1.7
GBP2,ENSG00000162645,GBP2,True,Temporal Lobe,Felsky_et_al,1.7
ZNF701,ENSG00000167562,ZNF701,True,Temporal Lobe,Felsky_et_al,1.7
INPP5D,ENSG00000168918,INPP5D,True,Temporal Lobe,Felsky_et_al,1.7
RAB31,ENSG00000168461,RAB31,True,Temporal Lobe,Felsky_et_al,1.7
WDR45B,ENSG00000141580,WDR45B,True,Temporal Lobe,Felsky_et_al,1.7
ATP11C,ENSG00000101974,ATP11C,True,Temporal Lobe,Felsky_et_al,1.7
SOS1,ENSG00000115904,SOS1,True,Temporal Lobe,Felsky_et_al,1.7
CAPS,ENSG00000105519,CAPS,True,Temporal Lobe,Felsky_et_al,1.7
SAT2,ENSG00000141504,SAT2,True,Temporal Lobe,Felsky_et_al,1.7
CCDC102A,ENSG00000135736,CCDC102A,True,Temporal Lobe,Felsky_et_al,1.7
ZFP3,ENSG00000180787,ZFP3,True,Temporal Lobe,Felsky_et_al,1.7
SCAMP2,ENSG00000140497,SCAMP2,True,Temporal Lobe,Felsky_et_al,1.7
RNASEH1-DT,ENSG00000234171,RNASEH1-DT,True,Temporal Lobe,Felsky_et_al,1.7
TMEM9B-AS1,ENSG00000254860,TMEM9B-AS1,True,Temporal Lobe,Felsky_et_al,1.7
BNC2,ENSG00000173068,BNC2,True,Temporal Lobe,Felsky_et_al,1.7
LY96,ENSG00000154589,LY96,True,Temporal Lobe,Felsky_et_al,1.7
RYK,ENSG00000163785,RYK,True,Temporal Lobe,Felsky_et_al,1.7
RASAL3,ENSG00000105122,RASAL3,True,Temporal Lobe,Felsky_et_al,1.7
B3GLCT,ENSG00000187676,B3GLCT,True,Temporal Lobe,Felsky_et_al,1.7
OSER1,ENSG00000132823,OSER1,True,Temporal Lobe,Felsky_et_al,1.7
PIK3CG,ENSG00000105851,PIK3CG,True,Temporal Lobe,Felsky_et_al,1.7
USP38,ENSG00000170185,USP38,True,Temporal Lobe,Felsky_et_al,1.7
LCP2,ENSG00000043462,LCP2,True,Temporal Lobe,Felsky_et_al,1.7
CSRP2,ENSG00000175183,CSRP2,True,Temporal Lobe,Felsky_et_al,1.7
PML,ENSG00000140464,PML,True,Temporal Lobe,Felsky_et_al,1.7
ZNF32,ENSG00000169740,ZNF32,True,Temporal Lobe,Felsky_et_al,1.7
SLC19A3,ENSG00000135917,SLC19A3,True,Temporal Lobe,Felsky_et_al,1.7
MIER3,ENSG00000155545,MIER3,True,Temporal Lobe,Felsky_et_al,1.7
CEBPA,ENSG00000245848,CEBPA,True,Temporal Lobe,Felsky_et_al,1.7
MS4A4A,ENSG00000110079,MS4A4A,True,Temporal Lobe,Felsky_et_al,1.7
CCDC117,ENSG00000159873,CCDC117,True,Temporal Lobe,Felsky_et_al,1.7
DCLK2,ENSG00000170390,DCLK2,True,Temporal Lobe,Felsky_et_al,1.7
PLEK,ENSG00000115956,PLEK,True,Temporal Lobe,Felsky_et_al,1.7
SHC1,ENSG00000160691,SHC1,True,Temporal Lobe,Felsky_et_al,1.7
RGR,ENSG00000148604,RGR,True,Temporal Lobe,Felsky_et_al,1.7
SHE,ENSG00000169291,SHE,True,Temporal Lobe,Felsky_et_al,1.7
RAMP3,ENSG00000122679,RAMP3,True,Temporal Lobe,Felsky_et_al,1.7
PPP1R3G,ENSG00000219607,PPP1R3G,True,Temporal Lobe,Felsky_et_al,1.7
RAB28,ENSG00000157869,RAB28,True,Temporal Lobe,Felsky_et_al,1.7
