MarkerName	Allele1	Allele2	Weight	Zscore	P-value	Direction	P-value_adjusted
LOC100652967|ENSG00000231866	ad	control	62.0	-0.122	0.9028	??????+?-?????	0.9992687041810332
VDAC2|ENSG00000165637	ad	control	687.0	2.207	0.0273	+++++----+++++	0.1906735369550012
QNG1|ENSG00000165118	ad	control	687.0	-0.588	0.5563	++-+------++-+	0.9763683963921752
TRIM11|ENSG00000154370	ad	control	687.0	-2.767	0.005664	----+-+--+---+	0.07380199391039582
FZD4|ENSG00000174804	ad	control	235.0	-2.851	0.004359	---------?????	0.0629595969141755
NOXO1|ENSG00000196408	ad	control	124.0	-0.563	0.5736	?????++--?????	0.9877421016325593
FLT3LG|ENSG00000090554	ad	control	224.0	-1.257	0.2087	----?--++????-	0.6107079417798184
LINC02151|ENSG00000236437	ad	control	62.0	-0.013	0.9893	???????+-?????	0.9992687041810332
TXNDC11-AS1|ENSG00000262420	ad	control	576.0	-1.58	0.1141	?????--+------	0.43613367359959165
LINC00339|ENSG00000218510	ad	control	587.0	0.076	0.9391	????-++---+++?	0.9992687041810332
HNRNPA3P5|ENSG00000236565	ad	control	124.0	-0.151	0.8801	?????+---?????	0.9992687041810332
ZBED6|ENSG00000257315	ad	control	687.0	-3.949	7.853e-05	------+++--+--	0.0054835540326340325
COL18A1-AS2|ENSG00000291765	ad	control	576.0	-1.453	0.1462	?????---+--+--	0.5008081417953115
HIF1AP1|ENSG00000258978	ad	control	31.0	-0.049	0.9611	????????-?????	0.9992687041810332
STK40|ENSG00000196182	ad	control	687.0	-4.616	3.911e-06	--------------	0.0007969926258503401
PPP1R13L|ENSG00000104881	ad	control	263.0	-3.0	0.0027	-----++++????-	0.04777389249852334
TRAPPC6A|ENSG00000007255	ad	control	687.0	0.827	0.4082	----+----+++-+	0.8579875947235476
RNF227|ENSG00000179859	ad	control	235.0	-3.577	0.0003479	-----+---?????	0.013458940903225807
ZFP36L2|ENSG00000152518	ad	control	687.0	-1.252	0.2106	-----++-+++-++	0.6138094570928196
RRH|ENSG00000180245	ad	control	196.0	0.025	0.9797	++++?--+-?????	0.9992687041810332
E2F3P2|ENSG00000203435	ad	control	93.0	-0.887	0.3752	??????+--?????	0.8240096187683285
PCDHGA8|ENSG00000253767	ad	control	235.0	-0.897	0.3695	----+--+-?????	0.8176658048312034
IFITM3P7|ENSG00000233419	ad	control	31.0	0.192	0.848	?????+????????	0.9992687041810332
ABHD8|ENSG00000127220	ad	control	687.0	-1.259	0.208	+++-+--------+	0.6093688758553275
RN7SL230P|ENSG00000264916	ad	control	31.0	-0.049	0.9605	??????-???????	0.9992687041810332
TRAIP|ENSG00000183763	ad	control	224.0	0.814	0.4156	++++?----????+	0.8646835393804696
LOC100533629|ENSG00000232578	ad	control	31.0	0.438	0.6612	????????+?????	0.9992687041810332
FAM174A|ENSG00000174132	ad	control	235.0	1.355	0.1754	+++++----?????	0.5562441668431082
ZNF248-AS1|ENSG00000236514	ad	control	576.0	-0.036	0.9713	?????++--++-+-	0.9992687041810332
GPR6|ENSG00000146360	ad	control	263.0	-0.938	0.348	--+------????+	0.7943829916939724
FAM124A|ENSG00000150510	ad	control	687.0	1.458	0.1449	----+++++-++--	0.49880767639623075
ZC3H6|ENSG00000188177	ad	control	687.0	1.107	0.2684	----+++++++++-	0.6953377497189311
TRIM63|ENSG00000158022	ad	control	124.0	-0.967	0.3335	?????--+-?????	0.7788513292274111
STAT3|ENSG00000168610	ad	control	235.0	-3.5	0.0004655	---------?????	0.016161661181923522
ZFPM1|ENSG00000179588	ad	control	687.0	-1.272	0.2033	----+++-+--+--	0.6023793076162216
SLC35B3|ENSG00000124786	ad	control	687.0	2.551	0.01075	++++-++++++++-	0.10901387948544346
GLIPR1L1|ENSG00000173401	ad	control	617.0	-0.287	0.7739	++++??---+--+-	0.9992687041810332
CYCSP6|ENSG00000214429	ad	control	124.0	0.961	0.3364	?????-+++?????	0.7808150007748333
GPR3|ENSG00000181773	ad	control	232.0	2.803	0.005064	+++++--?-????+	0.06917336251709987
TIMP3|ENSG00000100234	ad	control	687.0	-4.273	1.93e-05	--------------	0.002189965151515152
PRICKLE3|ENSG00000012211	ad	control	235.0	-3.067	0.002165	------+--?????	0.0419771779935275
GCHFR|ENSG00000137880	ad	control	687.0	-1.602	0.109	++++----------	0.4250460817495444
RHBDD3|ENSG00000100263	ad	control	687.0	-3.189	0.001429	-------------+	0.03232987169811321
ADCK2|ENSG00000133597	ad	control	687.0	-1.216	0.2241	---------+-+-+	0.6343323821222715
DGKE|ENSG00000153933	ad	control	687.0	1.539	0.1237	+++++----++-++	0.4570811890958431
TMSB4XP8|ENSG00000187653	ad	control	548.0	0.898	0.3692	?????--++++++?	0.817485046936211
SHROOM3|ENSG00000138771	ad	control	235.0	1.912	0.05584	+-++++++-?????	0.28850345636426356
TMEM31|ENSG00000179363	ad	control	124.0	1.864	0.06228	?????++++?????	0.30730681601054194
RPS2P5|ENSG00000240342	ad	control	587.0	0.565	0.5721	????--+++--+-?	0.987545267039235
DPF2|ENSG00000133884	ad	control	687.0	-0.332	0.7398	--++-++++--+--	0.9992687041810332
LAMC1-AS1|ENSG00000224468	ad	control	452.0	-1.771	0.07656	?????????-----	0.3468064962951762
RAB9AP2|ENSG00000223856	ad	control	424.0	-0.213	0.8313	?????????++-+?	0.9992687041810332
SNX2P2|ENSG00000236460	ad	control	424.0	-0.004	0.997	?????????+-+-?	0.9993681436645153
FNBP1P1|ENSG00000257800	ad	control	587.0	1.02	0.3075	????+--++--+-?	0.7473809330628803
RASD1|ENSG00000108551	ad	control	687.0	-2.025	0.04287	--+-+--------+	0.2459708331737215
B2M|ENSG00000273686	ad	control	687.0	-2.26	0.0238	-----------++-	0.1767225867195243
NUTF2P6|ENSG00000259710	ad	control	93.0	-0.347	0.7283	??????-+-?????	0.9992687041810332
GGT8P|ENSG00000236969	ad	control	93.0	-0.122	0.9029	?????-+?-?????	0.9992687041810332
CCL19|ENSG00000172724	ad	control	152.0	-2.042	0.04117	?????--+-????+	0.24055841028638222
TFB2M|ENSG00000162851	ad	control	687.0	0.173	0.8628	++++-----+---+	0.9992687041810332
REPIN1-AS1|ENSG00000240449	ad	control	576.0	-1.553	0.1205	?????++-+-----	0.4503482423335826
RNA5SP255|ENSG00000252179	ad	control	62.0	0.042	0.9662	??????+?+?????	0.9992687041810332
USH1C|ENSG00000006611	ad	control	687.0	-1.664	0.09604	----------++-+	0.39582800935479434
MAP3K12|ENSG00000139625	ad	control	687.0	1.681	0.09286	+++++-----+-++	0.38823644940683877
SCIRT|ENSG00000237686	ad	control	124.0	-2.997	0.002727	?????----?????	0.048024698412698415
USP17L22|ENSG00000248933	ad	control	424.0	0.255	0.7988	?????????+--+?	0.9992687041810332
MCAT|ENSG00000100294	ad	control	687.0	1.28	0.2007	++++++---+---+	0.5980472694717994
CCL28|ENSG00000151882	ad	control	235.0	0.804	0.4216	+++++-+--?????	0.8696770141853739
TSHR|ENSG00000165409	ad	control	659.0	-2.348	0.01887	-----------++?	0.1524048854138582
CCDC134|ENSG00000100147	ad	control	687.0	-0.751	0.4527	-+-------++++-	0.897015557613441
SIX3-AS1|ENSG00000236502	ad	control	152.0	-0.403	0.6868	?????--++????+	0.9992687041810332
ASNSP4|ENSG00000251470	ad	control	31.0	-0.032	0.9744	????????-?????	0.9992687041810332
NOTCH2|ENSG00000134250	ad	control	687.0	-4.021	5.807e-05	--------------	0.00446037158974359
DMD|ENSG00000198947	ad	control	235.0	0.954	0.3399	--+-++-++?????	0.7851557200123342
ZFP28-DT|ENSG00000267421	ad	control	576.0	0.391	0.696	?????+---++++-	0.9992687041810332
ADAM7-AS2|ENSG00000253643	ad	control	31.0	-0.117	0.9068	??????-???????	0.9992687041810332
SEC11B|ENSG00000226098	ad	control	62.0	-0.012	0.9902	??????-?+?????	0.9992687041810332
CD200R1|ENSG00000163606	ad	control	124.0	-1.207	0.2274	?????----?????	0.6389639245849358
LOC124901612|ENSG00000236494	ad	control	196.0	0.156	0.8762	----?++++?????	0.9992687041810332
ACTN1|ENSG00000072110	ad	control	235.0	-1.351	0.1768	--+++----?????	0.5589089067116928
EIF3K|ENSG00000282986	ad	control	687.0	2.015	0.04386	-++++--+-+++++	0.2496902622576967
LINC02199|ENSG00000250198	ad	control	235.0	3.7	0.0002157	-----++++?????	0.010421789032258065
COMMD3|ENSG00000148444	ad	control	235.0	0.907	0.3646	++++----+?????	0.8126456547619048
SERPINA3|ENSG00000196136	ad	control	687.0	-3.642	0.000271	+---------+-+-	0.011816704512372633
ZSWIM7|ENSG00000214941	ad	control	687.0	-0.05	0.9602	-----+++++++--	0.9992687041810332
CADM1-AS1|ENSG00000256315	ad	control	491.0	0.141	0.8878	????-????++-++	0.9992687041810332
SGSM2|ENSG00000141258	ad	control	235.0	0.297	0.7667	----++++-?????	0.9992687041810332
KCNH7|ENSG00000184611	ad	control	235.0	-0.189	0.8501	+++++----?????	0.9992687041810332
PPIAP42|ENSG00000213592	ad	control	31.0	-0.167	0.8674	?????-????????	0.9992687041810332
PDE7A-DT|ENSG00000272192	ad	control	576.0	1.325	0.185	?????++++++++-	0.5725653476598822
UGP2|ENSG00000169764	ad	control	687.0	1.774	0.07611	++++++---++-++	0.34534249621326873
FAM111A-DT|ENSG00000245571	ad	control	235.0	0.562	0.5739	+----+-++?????	0.987863035734804
RPS12P16|ENSG00000215184	ad	control	455.0	-0.814	0.4157	????????----+?	0.8647714722222223
KHSRP|ENSG00000088247	ad	control	687.0	-0.961	0.3365	---+-++------+	0.7808655976450539
ZNHIT3|ENSG00000273611	ad	control	687.0	1.439	0.1501	+++++----+++++	0.5087571396243494
SLPI|ENSG00000124107	ad	control	576.0	0.93	0.3524	?????---++++-+	0.7997950147738464
PMS2|ENSG00000122512	ad	control	687.0	4.051	5.096e-05	+++++--+-+++++	0.004086511016042781
CPA2|ENSG00000158516	ad	control	124.0	3.11	0.001871	?????++++?????	0.03805001765105227
LINC00349|ENSG00000231238	ad	control	31.0	0.44	0.6597	????????+?????	0.9992687041810332
TM4SF19|ENSG00000145107	ad	control	62.0	-0.143	0.8866	??????--??????	0.9992687041810332
CCL20|ENSG00000115009	ad	control	62.0	-0.462	0.644	???????--?????	0.9992687041810332
RPL23AP2|ENSG00000225067	ad	control	124.0	-0.902	0.3672	?????--++?????	0.8153467645096731
TICAM1|ENSG00000127666	ad	control	687.0	-1.423	0.1547	-+--++--------	0.5176712689901698
REL-DT|ENSG00000228414	ad	control	576.0	-1.143	0.2529	?????+-----++-	0.6735306187766715
LINC02182|ENSG00000260420	ad	control	124.0	-1.53	0.1259	?????----?????	0.4617360920666014
ANXA3|ENSG00000138772	ad	control	687.0	-1.558	0.1193	----+---+-+-+-	0.44772623402655976
GLCCI1|ENSG00000106415	ad	control	235.0	0.714	0.4755	++++++---?????	0.9164893836057135
OGFR|ENSG00000060491	ad	control	235.0	-1.577	0.1148	----++++-?????	0.43780379376193507
RNA5SP84|ENSG00000201610	ad	control	31.0	0.229	0.8191	??????+???????	0.9992687041810332
SRP9P1|ENSG00000180581	ad	control	124.0	-0.195	0.8456	?????--+-?????	0.9992687041810332
AADAC|ENSG00000114771	ad	control	31.0	-0.142	0.8868	??????-???????	0.9992687041810332
LINC02701|ENSG00000250508	ad	control	196.0	-2.772	0.005564	----?++-+?????	0.0729055951027547
KIRREL1|ENSG00000183853	ad	control	263.0	-5.39	7.047e-08	---------????-	4.797725727272727e-05
RN7SL566P|ENSG00000241983	ad	control	93.0	-0.559	0.576	??????-+-?????	0.9889755258783745
PTPN11|ENSG00000179295	ad	control	687.0	1.04	0.2985	----+++++-+++-	0.735169448326893
CFAP126|ENSG00000188931	ad	control	576.0	1.261	0.2074	?????++++-+++-	0.6088068985791278
EPHA2-AS1|ENSG00000227959	ad	control	121.0	-1.444	0.1486	?????++?+????-	0.5060779445202365
LIMS2|ENSG00000072163	ad	control	687.0	-0.168	0.8668	----+--++--+--	0.9992687041810332
CYP51A1P1|ENSG00000241095	ad	control	31.0	0.008	0.9936	????????+?????	0.9992687041810332
RAB3C|ENSG00000152932	ad	control	687.0	2.269	0.02325	+++++----++-++	0.1742499374530898
RPL30P4|ENSG00000237676	ad	control	31.0	-0.053	0.9576	???????-??????	0.9992687041810332
MYCNUT|ENSG00000223850	ad	control	452.0	1.336	0.1814	?????????+-+-+	0.5667520233625365
PAIP1P2|ENSG00000174977	ad	control	124.0	0.601	0.5476	?????++-+?????	0.9714500532985906
CCDC71|ENSG00000177352	ad	control	687.0	0.983	0.3254	+-+-+-----++-+	0.7686840469994481
TMEM151B|ENSG00000178233	ad	control	687.0	0.447	0.6545	+++-+-+--+---+	0.9992687041810332
SLC46A3|ENSG00000139508	ad	control	687.0	-0.377	0.7063	++--+---++++++	0.9992687041810332
IGHV1-69D|ENSG00000280411	ad	control	31.0	-0.117	0.9068	??????-???????	0.9992687041810332
CHST11|ENSG00000171310	ad	control	687.0	-3.584	0.0003379	-----------+--	0.013389064021164021
SHLD2|ENSG00000122376	ad	control	687.0	0.088	0.9301	-----++++-++--	0.9992687041810332
AGPAT4|ENSG00000026652	ad	control	235.0	1.59	0.1118	+++++++-+?????	0.43102712998713
AIPL1|ENSG00000129221	ad	control	548.0	-0.628	0.5297	?????+-----+-?	0.9575076199095023
WDR11|ENSG00000120008	ad	control	235.0	0.436	0.6625	++-++--+-?????	0.9992687041810332
LINC00393|ENSG00000224853	ad	control	93.0	-0.172	0.8637	?????-?--?????	0.9992687041810332
ETS1|ENSG00000134954	ad	control	235.0	-3.002	0.002684	--------+?????	0.04761054201183432
HOXA10|ENSG00000253293	ad	control	93.0	-0.582	0.5603	?????--?-?????	0.979078737677186
DEFB109B|ENSG00000206034	ad	control	424.0	0.117	0.9072	?????????-++-?	0.9992687041810332
BASP1-AS1|ENSG00000215196	ad	control	615.0	1.734	0.0829	????+----++-++	0.3639678147442474
TERF1P7|ENSG00000232186	ad	control	93.0	-0.017	0.9866	??????--+?????	0.9992687041810332
CSK|ENSG00000103653	ad	control	687.0	-3.049	0.002293	-----++++-----	0.043520623179227357
H2BP1|ENSG00000223345	ad	control	163.0	0.059	0.9529	????---++?????	0.9992687041810332
MFSD6L|ENSG00000185156	ad	control	124.0	0.131	0.8959	?????++--?????	0.9992687041810332
PDCD6|ENSG00000249915	ad	control	687.0	2.084	0.03719	+++++++-++++++	0.2266660508646999
CDRT15P8|ENSG00000279062	ad	control	31.0	0.151	0.8798	????????+?????	0.9992687041810332
NUDT21|ENSG00000167005	ad	control	687.0	2.473	0.01339	++++-----+++++	0.12491773279352228
CDYL2|ENSG00000166446	ad	control	687.0	-0.994	0.3204	-++++----+--+-	0.7624038764000319
FAM204DP|ENSG00000258552	ad	control	31.0	0.373	0.7095	????????+?????	0.9992687041810332
KCNJ8|ENSG00000121361	ad	control	687.0	-3.142	0.00168	-++--------+--	0.035734746099290775
RPS6P25|ENSG00000240616	ad	control	548.0	0.123	0.9019	?????-++-+++-?	0.9992687041810332
ZNF263|ENSG00000006194	ad	control	687.0	0.074	0.9414	+------+++-+--	0.9992687041810332
EFCAB13|ENSG00000178852	ad	control	235.0	-1.41	0.1587	-----++++?????	0.524841819386178
CRMA|ENSG00000174403	ad	control	124.0	-2.334	0.01958	?????----?????	0.15607729643427354
CD248|ENSG00000174807	ad	control	263.0	-1.705	0.08826	+--+-----????+	0.3767873108165883
AP2M1|ENSG00000161203	ad	control	687.0	2.873	0.004065	+++++----+++++	0.06040210808130888
UBXN11|ENSG00000158062	ad	control	687.0	-0.46	0.6452	----+-++-----+	0.9992687041810332
DHFR2|ENSG00000178700	ad	control	687.0	2.368	0.01789	+++++---++++++	0.14775650399779433
PCDHB1|ENSG00000171815	ad	control	124.0	-0.359	0.7198	?????+--+?????	0.9992687041810332
NCAM1|ENSG00000149294	ad	control	235.0	2.307	0.02106	+++++++++?????	0.16352342146189736
LOC100506207|ENSG00000285219	ad	control	548.0	1.035	0.3008	?????+-++-+++?	0.7381637421151799
UBTD1|ENSG00000165886	ad	control	687.0	-2.977	0.002914	--------------	0.049938091533180774
TMEM215|ENSG00000188133	ad	control	160.0	-1.615	0.1062	????-?---????+	0.41892641559125626
C4orf3|ENSG00000164096	ad	control	687.0	2.424	0.01535	+++++--++++++-	0.13508360752056406
ABL1|ENSG00000097007	ad	control	687.0	-1.497	0.1344	-----++++--+--	0.47827113328581605
CNN2P1|ENSG00000227201	ad	control	124.0	-0.422	0.6729	?????--+-?????	0.9992687041810332
HSD17B2|ENSG00000086696	ad	control	62.0	-0.391	0.6962	???????--?????	0.9992687041810332
IQSEC3-AS1|ENSG00000256540	ad	control	648.0	0.649	0.5162	++++?++--+---+	0.9473312013722968
MORC4|ENSG00000133131	ad	control	659.0	0.034	0.9732	-----++++--+-?	0.9992687041810332
ASS1P2|ENSG00000223922	ad	control	124.0	-0.476	0.6338	?????+---?????	0.9992687041810332
RBM7|ENSG00000076053	ad	control	687.0	-0.919	0.3579	----++-++-+++-	0.8052010814870447
LOC100421667|ENSG00000278552	ad	control	62.0	-0.117	0.9072	?????-??-?????	0.9992687041810332
TMX2|ENSG00000213593	ad	control	235.0	2.342	0.01917	++++---++?????	0.15408009659243357
H2BC12|ENSG00000197903	ad	control	687.0	-0.069	0.9453	++-++--+-+-+--	0.9992687041810332
RNVU1-24|ENSG00000201699	ad	control	93.0	1.049	0.2942	??????+-+?????	0.7297387761861389
LINC02556|ENSG00000236611	ad	control	93.0	-0.114	0.9091	??????+--?????	0.9992687041810332
CUTALP|ENSG00000226752	ad	control	163.0	3.711	0.0002064	????+++++?????	0.010152575369458128
LOC105373244|ENSG00000284391	ad	control	124.0	-2.022	0.04322	?????-+--?????	0.24736307222009934
SLC6A7|ENSG00000011083	ad	control	687.0	1.642	0.1007	+++++----++-++	0.4067101523527032
IGSF1|ENSG00000147255	ad	control	659.0	-0.331	0.7409	+++------++++?	0.9992687041810332
PLEKHS1|ENSG00000148735	ad	control	124.0	-0.114	0.9096	?????--++?????	0.9992687041810332
BTG1-DT|ENSG00000245904	ad	control	576.0	-1.424	0.1544	?????+--+---+-	0.5171295169946333
PHB1P4|ENSG00000230251	ad	control	93.0	-0.522	0.602	?????--?-?????	0.9992687041810332
IGHV4-59|ENSG00000224373	ad	control	93.0	-0.039	0.9686	?????--?+?????	0.9992687041810332
GTF3A|ENSG00000122034	ad	control	687.0	-0.046	0.9636	+++--+++++----	0.9992687041810332
VDAC1P7|ENSG00000213450	ad	control	31.0	0.023	0.9818	????????+?????	0.9992687041810332
HPS4|ENSG00000100099	ad	control	687.0	-0.556	0.5782	------+++--+--	0.989797159413703
FAM187A|ENSG00000214447	ad	control	39.0	0.051	0.9597	????+?????????	0.9992687041810332
SUSD4|ENSG00000143502	ad	control	687.0	1.025	0.3053	+++++----++-++	0.7446923540428304
RN7SL743P|ENSG00000243954	ad	control	62.0	-0.067	0.9469	??????-?+?????	0.9992687041810332
ZNF506|ENSG00000081665	ad	control	687.0	1.496	0.1347	--+-+-+--+++++	0.47876995728523963
RTL6|ENSG00000188636	ad	control	687.0	0.376	0.7069	-----++++-+--+	0.9992687041810332
RN7SL834P|ENSG00000243650	ad	control	62.0	-0.598	0.55	??????-?-?????	0.9723677998111427
H3C12|ENSG00000197153	ad	control	31.0	0.215	0.8298	????????+?????	0.9992687041810332
ARL2-SNX15|ENSG00000273003	ad	control	514.0	-0.005	0.9958	???????+---+-+	0.9992687041810332
EIF4A1P10|ENSG00000229132	ad	control	124.0	-0.731	0.4649	?????-++-?????	0.906912242771555
CD46|ENSG00000117335	ad	control	687.0	0.181	0.8561	+++++---+++++-	0.9992687041810332
HSD11B1L|ENSG00000167733	ad	control	687.0	-0.006	0.995	+++-+----+---+	0.9992687041810332
LOC101928266|ENSG00000262966	ad	control	124.0	-2.02	0.04342	?????----?????	0.24812848531095003
MMEL1-AS1|ENSG00000237058	ad	control	152.0	-0.033	0.9738	?????++++????-	0.9992687041810332
NMNAT2|ENSG00000157064	ad	control	687.0	3.072	0.002126	+++++----++-++	0.04148954788273616
TMEM198B|ENSG00000293491	ad	control	424.0	0.217	0.8283	?????????--+-?	0.9992687041810332
CDNF|ENSG00000185267	ad	control	152.0	0.075	0.9404	?????++--????+	0.9992687041810332
AASDHPPT|ENSG00000149313	ad	control	687.0	2.585	0.009751	+++++----+++++	0.102682218629174
ALDH1A3-AS1|ENSG00000259583	ad	control	615.0	0.485	0.6279	????+-----++++	0.9992687041810332
SNORD115-31|ENSG00000202188	ad	control	93.0	-0.079	0.9369	??????--+?????	0.9992687041810332
MAN2C1|ENSG00000140400	ad	control	687.0	-1.546	0.1221	----+-+-------	0.4531253221010902
LIMK1|ENSG00000106683	ad	control	687.0	1.645	0.1	+++++--------+	0.4051393021368678
AGFG1|ENSG00000173744	ad	control	687.0	-0.083	0.9341	++++-----++++-	0.9992687041810332
HPCAL1|ENSG00000115756	ad	control	687.0	-0.376	0.7071	---++++-----++	0.9992687041810332
EPGN|ENSG00000182585	ad	control	62.0	0.338	0.7355	??????+?-?????	0.9992687041810332
ANKRD34C-AS1|ENSG00000259234	ad	control	687.0	-0.109	0.9133	-++-++---+--++	0.9992687041810332
HNRNPCP1|ENSG00000258900	ad	control	424.0	-0.066	0.9471	?????????-+-+?	0.9992687041810332
MRPS22|ENSG00000175110	ad	control	687.0	1.337	0.1812	+++++----+-+++	0.5665407786243607
APPAT|ENSG00000230606	ad	control	235.0	-0.791	0.4292	----+++--?????	0.876900504706043
MTATP6P16|ENSG00000224299	ad	control	62.0	-0.091	0.9275	?????+?-??????	0.9992687041810332
MIR1231|ENSG00000221028	ad	control	31.0	0.232	0.8168	????????+?????	0.9992687041810332
RHOQ|ENSG00000119729	ad	control	235.0	-1.52	0.1286	-----++++?????	0.46706372453928224
FAHD2B|ENSG00000144199	ad	control	687.0	1.878	0.06044	+++++--+--++++	0.3019077271969318
MIR222HG|ENSG00000270069	ad	control	235.0	0.354	0.7234	-++++-+--?????	0.9992687041810332
RPSAP4|ENSG00000239269	ad	control	124.0	0.267	0.7893	?????--++?????	0.9992687041810332
CCDC107|ENSG00000159884	ad	control	687.0	-2.754	0.005883	-----+-++-----	0.07531245641025641
LRATD2|ENSG00000168672	ad	control	687.0	-1.748	0.08044	-----++++-++--	0.3574633793205756
DUSP10|ENSG00000143507	ad	control	687.0	0.391	0.6955	---+--+++-++--	0.9992687041810332
RNF224|ENSG00000233198	ad	control	124.0	0.178	0.8588	?????++++?????	0.9992687041810332
PCOLCE|ENSG00000106333	ad	control	235.0	-3.225	0.00126	-----++++?????	0.029696946540880505
SLC12A4|ENSG00000124067	ad	control	687.0	-2.685	0.007246	------+----+--	0.08569331859455191
RN7SL381P|ENSG00000263968	ad	control	93.0	-0.113	0.9099	??????-++?????	0.9992687041810332
NCKAP5-IT1|ENSG00000232474	ad	control	31.0	-0.052	0.9585	???????-??????	0.9992687041810332
ACTR8|ENSG00000113812	ad	control	687.0	2.712	0.006689	++++-+-+++-+++	0.08187728594771242
SNRNP35|ENSG00000184209	ad	control	687.0	-0.34	0.734	-----++++--++-	0.9992687041810332
MX2|ENSG00000183486	ad	control	263.0	-1.141	0.2538	-+-++----????-	0.6746080567879326
ZKSCAN7|ENSG00000281894	ad	control	235.0	-0.358	0.72	-++++-+--?????	0.9992687041810332
SLC25A12|ENSG00000115840	ad	control	687.0	2.727	0.006382	+++++----++-++	0.07972443369474562
SNORA33|ENSG00000200534	ad	control	548.0	0.07	0.9441	?????+--+--++?	0.9992687041810332
TAF1A-AS1|ENSG00000225265	ad	control	576.0	-0.444	0.6568	?????++--++-+-	0.9992687041810332
SMIM10L1|ENSG00000256537	ad	control	235.0	3.355	0.0007939	+++++--++?????	0.02266100076190476
IDE|ENSG00000119912	ad	control	687.0	-1.427	0.1537	-+---+---+-++-	0.51564981520887
RITA1|ENSG00000139405	ad	control	687.0	1.152	0.2495	++++++++-----+	0.6689360064441063
USP21P1|ENSG00000224826	ad	control	31.0	-0.011	0.9916	????????-?????	0.9992687041810332
TBX2|ENSG00000121068	ad	control	235.0	-3.73	0.0001916	--------+?????	0.009597942474916387
CHURC1-FNTB|ENSG00000125954	ad	control	615.0	0.418	0.6759	????-+-+--+++-	0.9992687041810332
SNORD113-2|ENSG00000212384	ad	control	31.0	-0.05	0.9605	????????-?????	0.9992687041810332
DYNC2I1|ENSG00000126870	ad	control	687.0	-0.815	0.4151	----+++++-----	0.8643035796204908
SEC24AP1|ENSG00000267361	ad	control	93.0	0.661	0.5089	??????++-?????	0.942946025855137
TRIM6|ENSG00000121236	ad	control	196.0	-1.537	0.1244	----?+---?????	0.4583673308733087
CUEDC2|ENSG00000107874	ad	control	687.0	1.217	0.2236	+++++------0-+	0.6336955156102176
PICSAR|ENSG00000275874	ad	control	124.0	2.247	0.02463	?????+++-?????	0.18068931211750305
MIR103A2|ENSG00000199024	ad	control	124.0	-1.479	0.139	?????----?????	0.487688451628016
LRRC8A|ENSG00000136802	ad	control	687.0	-3.22	0.001283	--------------	0.030049685691946833
ZNF587B|ENSG00000269343	ad	control	687.0	-1.594	0.111	-----++--++---	0.4294351026733824
NDUFS2|ENSG00000158864	ad	control	687.0	2.305	0.02116	+++++-+-++++++	0.16407982406209573
GZF1|ENSG00000125812	ad	control	687.0	1.079	0.2807	++-+---+++++++	0.7115722433781839
JPT1|ENSG00000189159	ad	control	687.0	1.692	0.09068	+++++----+--++	0.38318663845394274
MARK2P17|ENSG00000244065	ad	control	31.0	0.438	0.6612	????????+?????	0.9992687041810332
GPS2|ENSG00000132522	ad	control	687.0	-2.572	0.0101	-----++++-----	0.10469051903114186
HSPC324|ENSG00000228401	ad	control	124.0	0.562	0.5739	?????-+++?????	0.987863035734804
RPS26|ENSG00000197728	ad	control	687.0	-0.31	0.7563	----+--+++----	0.9992687041810332
PDPN|ENSG00000162493	ad	control	687.0	-2.953	0.003147	-----------+--	0.052083719337016575
CREB3L3|ENSG00000060566	ad	control	124.0	-0.846	0.3974	?????-+--?????	0.8471155198178324
MXI1|ENSG00000119950	ad	control	687.0	-2.209	0.02714	-----++++--+--	0.19017680467836257
MIR503HG|ENSG00000223749	ad	control	124.0	0.165	0.8689	?????++--?????	0.9992687041810332
GAPLINC|ENSG00000266835	ad	control	124.0	1.097	0.2728	?????+-++?????	0.7015956402334362
ERGIC3|ENSG00000125991	ad	control	687.0	1.891	0.05857	++++---++-++++	0.296222002363667
LINC02762|ENSG00000250303	ad	control	235.0	-0.176	0.8604	++---++++?????	0.9992687041810332
NKAPL|ENSG00000189134	ad	control	687.0	-1.805	0.07105	----+---+---+-	0.3322469247580393
EGFLAM|ENSG00000164318	ad	control	124.0	-1.286	0.1985	?????---+?????	0.5957585412283338
ESR2|ENSG00000140009	ad	control	263.0	-0.411	0.6808	--+++----????-	0.9992687041810332
LINC02346|ENSG00000206187	ad	control	124.0	-0.989	0.3227	?????-+--?????	0.7655053215077604
GPR149|ENSG00000174948	ad	control	124.0	-1.057	0.2904	?????--+-?????	0.724874793767186
CFAP46|ENSG00000171811	ad	control	687.0	-1.539	0.1238	-++-+-+-------	0.4572814796547472
MRPL39|ENSG00000154719	ad	control	687.0	1.097	0.2724	+++++----+++++	0.7012128899200825
LAMP3|ENSG00000078081	ad	control	124.0	-0.51	0.6102	?????---+?????	0.9992687041810332
VAV2|ENSG00000160293	ad	control	687.0	-2.155	0.03117	-------------+	0.20562178374807313
BTBD7P1|ENSG00000203414	ad	control	455.0	0.922	0.3566	?????-???++++?	0.8043135265336847
RPL21P56|ENSG00000241739	ad	control	486.0	-0.813	0.4165	?????--??----?	0.8657743390465615
ALOX5|ENSG00000275565	ad	control	687.0	-1.969	0.04893	+-----+----+--	0.2662090592081366
