MarkerName	Allele1	Allele2	Weight	Zscore	P-value	Direction	P-value_adjusted
EEF1AKMT4|ENSG00000284753	ad	control	62.0	-0.932	0.3512	?????--?	0.7629581409431534
TBC1D15|ENSG00000121749	ad	control	279.0	1.314	0.1889	----++++	0.5395531449044586
TMEM125|ENSG00000179178	ad	control	279.0	2.617	0.008863	+++++++-	0.07923986928104575
FAAP20|ENSG00000162585	ad	control	279.0	-2.98	0.002887	-----++-	0.038663975734951
FRG1JP|ENSG00000215548	ad	control	62.0	0.757	0.4493	?????++?	0.856975476839237
CEP20|ENSG00000276914	ad	control	279.0	0.964	0.3349	+++++--+	0.7457813469894474
CAMTA2-AS1|ENSG00000262678	ad	control	168.0	-1.21	0.2262	?????+--	0.5989979701051855
SPIN2A|ENSG00000147059	ad	control	279.0	2.57	0.01017	+++++-++	0.08635473372781065
SPATA32|ENSG00000184361	ad	control	31.0	-0.104	0.9174	??????-?	0.9991427871662993
DLGAP1-AS5|ENSG00000261520	ad	control	207.0	1.566	0.1172	????++++	0.4078622529404632
PAUPAR|ENSG00000281880	ad	control	168.0	-1.243	0.214	?????---	0.5791965296114673
ATP6V1H|ENSG00000047249	ad	control	279.0	2.035	0.04189	+++++--+	0.2143035650623886
MAGEC1|ENSG00000155495	ad	control	31.0	-0.009	0.9925	??????-?	0.9991427871662993
OAZ1P1|ENSG00000226745	ad	control	62.0	-1.054	0.2918	?????+-?	0.6917776309268131
MIR139|ENSG00000272036	ad	control	31.0	0.44	0.6597	??????+?	0.9935251007695126
PLBD1-AS1|ENSG00000256751	ad	control	62.0	0.975	0.3294	?????++?	0.7397323943661973
TMEM204|ENSG00000131634	ad	control	279.0	-2.987	0.002815	-----++-	0.03807280867106503
FOXJ1|ENSG00000129654	ad	control	279.0	-4.207	2.592e-05	-----++-	0.0019372499999999997
LARGE1|ENSG00000133424	ad	control	279.0	-0.684	0.4938	+++-+---	0.892808564231738
TRAJ47|ENSG00000211842	ad	control	31.0	-0.009	0.9928	?????-??	0.9991427871662993
RAET1L|ENSG00000155918	ad	control	62.0	-0.482	0.6295	?????--?	0.9797988614800759
NALF2|ENSG00000130054	ad	control	173.0	-2.181	0.02918	-----+-?	0.1703551668022783
NR2C1|ENSG00000120798	ad	control	279.0	1.342	0.1797	-++++--+	0.5246048214830638
RN7SL113P|ENSG00000278590	ad	control	62.0	0.812	0.4168	?????++?	0.8312250712250713
SLC30A8|ENSG00000164756	ad	control	62.0	-0.791	0.4287	?????--?	0.8414505539597866
COBLP1|ENSG00000231270	ad	control	62.0	1.365	0.1723	?????++?	0.511958794906305
LOXL3|ENSG00000115318	ad	control	279.0	-4.497	6.897e-06	--------	0.0008511459227467811
ACTBP4|ENSG00000286676	ad	control	106.0	-0.586	0.558	???????-	0.9389973614775726
PLIN2|ENSG00000147872	ad	control	279.0	-1.491	0.1358	------++	0.4467514901421366
CBLN2|ENSG00000141668	ad	control	279.0	1.675	0.094	+++++--+	0.3562863180137348
NCBP2AS2|ENSG00000270170	ad	control	279.0	1.195	0.2322	+++++---	0.6072109339407745
RCAN2|ENSG00000172348	ad	control	279.0	3.176	0.001494	+++++--+	0.024957974388824217
LINC03074|ENSG00000251249	ad	control	62.0	-0.032	0.9742	?????-+?	0.9991427871662993
PCID2|ENSG00000126226	ad	control	279.0	-0.887	0.3752	-----+++	0.788246834053144
FCRL5|ENSG00000143297	ad	control	31.0	-0.215	0.8299	??????-?	0.9991427871662993
KANK1|ENSG00000107104	ad	control	279.0	-1.791	0.07335	-----++-	0.30673830686288794
KLF2|ENSG00000127528	ad	control	173.0	0.488	0.6258	----+++?	0.9779722297849169
LINC02552|ENSG00000256422	ad	control	62.0	-0.783	0.4338	?????--?	0.8454580618892509
MICU2|ENSG00000165487	ad	control	279.0	2.762	0.00574	++++++++	0.060454311926605504
LOC100129540|ENSG00000177699	ad	control	62.0	0.001	0.9996	?????-+?	0.9999787397183885
RPL17P7|ENSG00000244716	ad	control	62.0	-0.163	0.8706	?????-+?	0.9991427871662993
TMED6|ENSG00000157315	ad	control	134.0	0.411	0.681	+-++?--?	0.9991427871662993
RNU6-1053P|ENSG00000251739	ad	control	31.0	0.538	0.5903	??????+?	0.958290061655071
SPCS2|ENSG00000118363	ad	control	279.0	0.789	0.4301	++++---+	0.842354988399072
CYTH2|ENSG00000105443	ad	control	279.0	-1.415	0.1571	----+++-	0.4863829557713053
PNMA8B|ENSG00000204851	ad	control	279.0	0.705	0.4809	+++++---	0.8841092819165972
LINC02240|ENSG00000260192	ad	control	62.0	0.645	0.5187	?????++?	0.911448600991857
CCT2|ENSG00000166226	ad	control	279.0	0.545	0.5857	++++---+	0.9549275691643471
LINC01226|ENSG00000284543	ad	control	168.0	-0.262	0.7936	?????--+	0.9991427871662993
SMAD1-AS2|ENSG00000250582	ad	control	106.0	0.231	0.817	???????+	0.9991427871662993
HSF4|ENSG00000102878	ad	control	279.0	-1.065	0.2868	----+---	0.6844470314318976
CMIP|ENSG00000153815	ad	control	279.0	0.087	0.9307	+++++---	0.9991427871662993
NRG3-AS1|ENSG00000225738	ad	control	168.0	0.76	0.4471	?????--+	0.8557936507936508
POU3F1|ENSG00000185668	ad	control	279.0	-0.205	0.8372	+---+--+	0.9991427871662993
RHOQP1|ENSG00000258568	ad	control	62.0	-0.873	0.3826	?????--?	0.7963318587279716
ABCF2P1|ENSG00000242159	ad	control	31.0	-0.011	0.9916	??????-?	0.9991427871662993
EBF4|ENSG00000088881	ad	control	279.0	0.317	0.7515	----+++-	0.9991427871662993
TMEM184C-DT|ENSG00000251298	ad	control	168.0	-0.476	0.6338	?????--+	0.9819195681511471
EEF1DP4|ENSG00000213640	ad	control	168.0	-0.713	0.4759	?????---	0.8802467306577337
TMTC2|ENSG00000179104	ad	control	279.0	0.63	0.5285	-----++-	0.9172683841315917
LUC7L2|ENSG00000146963	ad	control	173.0	2.224	0.02616	---++++?	0.15883054791622592
MYOCOS|ENSG00000283683	ad	control	62.0	-0.255	0.7986	?????--?	0.9991427871662993
LRATD1|ENSG00000162981	ad	control	279.0	0.088	0.9299	+++++--+	0.9991427871662993
DHRS4L2|ENSG00000187630	ad	control	279.0	-0.519	0.6036	+----+++	0.9644964088859196
DCST1-AS1|ENSG00000232093	ad	control	62.0	-1.724	0.08477	?????--?	0.33468858321870704
LINC02952|ENSG00000255606	ad	control	31.0	0.232	0.8168	??????+?	0.9991427871662993
Y_RNA|ENSG00000199471	ad	control	31.0	0.232	0.8168	??????+?	0.9991427871662993
LANCL1|ENSG00000115365	ad	control	173.0	4.331	1.481e-05	+++++++?	0.0013981809210526317
SLC2A8|ENSG00000136856	ad	control	279.0	-1.783	0.07466	-----++-	0.31017262335407325
ANKRD13D|ENSG00000172932	ad	control	279.0	-1.65	0.09895	----+++-	0.367779129984464
TMEM250|ENSG00000238227	ad	control	279.0	-1.171	0.2414	----+---	0.6215844249057959
KRT8P26|ENSG00000214659	ad	control	106.0	0.281	0.779	???????+	0.9991427871662993
ATG12P2|ENSG00000224121	ad	control	106.0	0.441	0.659	???????+	0.9935251007695126
LHX1-DT|ENSG00000281998	ad	control	62.0	1.28	0.2006	?????++?	0.5578161030907858
TRMT10B|ENSG00000165275	ad	control	279.0	-2.21	0.02712	-----++-	0.1625614035087719
TAT-AS1|ENSG00000260886	ad	control	62.0	-0.037	0.9703	?????+-?	0.9991427871662993
GTF2F1|ENSG00000125651	ad	control	279.0	0.797	0.4256	-++++++-	0.838404832177912
PSAT1P1|ENSG00000253810	ad	control	31.0	-0.019	0.985	?????-??	0.9991427871662993
USP7-AS1|ENSG00000260979	ad	control	168.0	-0.589	0.5562	?????--+	0.9381686746987953
ZNF585B|ENSG00000245680	ad	control	279.0	0.124	0.9014	-++--+-+	0.9991427871662993
MIR25|ENSG00000207547	ad	control	62.0	0.669	0.5037	?????++?	0.9001924154679619
SLC39A9|ENSG00000029364	ad	control	279.0	-0.037	0.9705	++++---+	0.9991427871662993
GUSBP11|ENSG00000272578	ad	control	101.0	0.007	0.9941	????+--?	0.9991427871662993
INPP5F|ENSG00000198825	ad	control	173.0	2.248	0.0246	+++++--?	0.15232362459546928
Y_RNA|ENSG00000207416	ad	control	31.0	0.022	0.9827	??????+?	0.9991427871662993
BSN-DT|ENSG00000226913	ad	control	240.0	-2.765	0.005686	----?---	0.06006190651453809
RDH16|ENSG00000139547	ad	control	240.0	0.908	0.3638	+++-?-++	0.7761715730002974
CCL25|ENSG00000131142	ad	control	62.0	-2.842	0.004479	?????--?	0.05187542372881357
KPNB1|ENSG00000108424	ad	control	173.0	1.863	0.0624	++++-++?	0.2764983788791107
ZIK1|ENSG00000171649	ad	control	279.0	0.52	0.6027	+++++--+	0.9641793372319687
VAV3-AS1|ENSG00000230489	ad	control	168.0	-0.643	0.5201	?????---	0.9122412318220702
HAND2|ENSG00000164107	ad	control	31.0	-0.009	0.9932	??????-?	0.9991427871662993
DDIT4|ENSG00000168209	ad	control	173.0	-5.26	1.437e-07	-----++?	7.759249999999999e-05
RABAC1|ENSG00000105404	ad	control	279.0	-1.271	0.2037	-+------	0.5623499422854944
OR10D1P|ENSG00000196403	ad	control	31.0	-0.109	0.9131	??????-?	0.9991427871662993
LINC01792|ENSG00000237166	ad	control	173.0	0.981	0.3265	-+-+-++?	0.7358685409140883
LINC01936|ENSG00000235997	ad	control	62.0	-0.164	0.8699	?????--?	0.9991427871662993
FAN1|ENSG00000198690	ad	control	173.0	1.097	0.2728	-----++?	0.6656486992008162
CASP8AP2|ENSG00000288475	ad	control	279.0	-1.202	0.2293	-----+++	0.6031445330400513
DRICH1|ENSG00000189269	ad	control	240.0	-0.408	0.6832	----?++-	0.9991427871662993
TRHDE|ENSG00000072657	ad	control	173.0	2.155	0.03115	+++++--?	0.17762865090403337
RFX4|ENSG00000111783	ad	control	279.0	-1.761	0.07831	--------	0.3194236180190422
LINC02153|ENSG00000253199	ad	control	62.0	0.216	0.8288	?????++?	0.9991427871662993
ZMAT1|ENSG00000166432	ad	control	279.0	0.946	0.3442	+--+++++	0.7548823529411764
FTH1P11|ENSG00000237264	ad	control	62.0	-0.616	0.538	?????--?	0.9239229296314027
TRIM34|ENSG00000258659	ad	control	173.0	-2.41	0.01597	------+?	0.11550882056451614
CFAP95-DT|ENSG00000225626	ad	control	62.0	-0.416	0.6771	?????--?	0.9991427871662993
GTF2IP5|ENSG00000224316	ad	control	62.0	-0.582	0.5606	?????--?	0.9408350388866148
C16orf96|ENSG00000205832	ad	control	173.0	1.096	0.2729	---++++?	0.6657229069273268
MISP|ENSG00000099812	ad	control	62.0	-2.85	0.004371	?????--?	0.050995
RNA5SP187|ENSG00000207129	ad	control	106.0	-0.151	0.88	???????-	0.9991427871662993
BARHL2|ENSG00000143032	ad	control	62.0	0.165	0.8688	?????+-?	0.9991427871662993
RFC4|ENSG00000163918	ad	control	279.0	0.858	0.3908	++++--+-	0.8066134483998562
RPL36P9|ENSG00000218749	ad	control	106.0	-0.459	0.646	???????-	0.9888106666666666
TRMT1L|ENSG00000121486	ad	control	279.0	2.015	0.04394	++++++++	0.22081561898091404
SMOC1|ENSG00000198732	ad	control	279.0	-2.057	0.03964	----+--+	0.20707462686567166
LIM2-AS1|ENSG00000268889	ad	control	31.0	0.131	0.8957	??????+?	0.9991427871662993
SNX32|ENSG00000172803	ad	control	279.0	-1.952	0.05093	--+----+	0.2426043153526971
GALNT9|ENSG00000182870	ad	control	173.0	-1.193	0.2327	+++++--?	0.6078538272503868
LINC01978|ENSG00000262188	ad	control	62.0	1.337	0.1812	?????++?	0.527053815749468
XKR4|ENSG00000206579	ad	control	173.0	-0.592	0.5536	+++++--?	0.9358805864688217
P2RX5|ENSG00000083454	ad	control	173.0	-1.159	0.2466	--+-+--?	0.6284336707511987
CNTNAP5-DT|ENSG00000228400	ad	control	168.0	0.597	0.5507	?????-++	0.9334449562957712
ZNF772|ENSG00000197128	ad	control	279.0	-0.024	0.9808	++++----	0.9991427871662993
