MarkerName	Allele1	Allele2	Weight	Zscore	P-value	Direction	P-value_adjusted
TCEAL8|ENSG00000180964	ad	control	659.0	3.018	0.002545	++++++-++++++?	0.04636825696969697
ARFGEF3|ENSG00000112379	ad	control	687.0	3.851	0.0001176	++++++++++++++	0.007204142331288343
SKIC3|ENSG00000198677	ad	control	687.0	3.199	0.001377	++++++-+++++++	0.03155670229007634
ELP2|ENSG00000134759	ad	control	687.0	4.015	5.941e-05	++++++++++++++	0.004510842734177215
TBX6|ENSG00000149922	ad	control	224.0	-3.166	0.001548	----?++++????-	0.03416615158204562
GEMIN8P4|ENSG00000228175	ad	control	124.0	-3.083	0.002047	?????----?????	0.04058235076108538
TGFBR2|ENSG00000163513	ad	control	687.0	-3.884	0.0001026	--------+--+--	0.006623891379310345
CLEC18B|ENSG00000140839	ad	control	263.0	-4.002	6.27e-05	------+-+????-	0.004719198994974875
PJA2|ENSG00000198961	ad	control	687.0	3.359	0.0007811	+++++----+++++	0.02245550057581574
TRIP10|ENSG00000125733	ad	control	687.0	-3.298	0.0009734	-----++++-----	0.025488785314685316
SLC28A2-AS1|ENSG00000259520	ad	control	124.0	-4.477	7.56e-06	?????----?????	0.0012175664516129033
BAG3|ENSG00000151929	ad	control	687.0	-3.497	0.0004701	--------------	0.01622386589861751
DGAT1|ENSG00000285482	ad	control	687.0	-3.101	0.001929	----+++-++----	0.038802067114093966
COL4A1|ENSG00000187498	ad	control	687.0	-3.039	0.002373	+----------++-	0.04439172534332085
CASP7|ENSG00000165806	ad	control	687.0	-3.985	6.759e-05	------------+-	0.004962563823529411
CASD1|ENSG00000127995	ad	control	687.0	3.086	0.002026	++++++---+++++	0.04029937317397078
PRKN|ENSG00000185345	ad	control	687.0	2.994	0.002753	+++++----+++++	0.048283880562060885
TYMP|ENSG00000025708	ad	control	235.0	-4.697	2.64e-06	----+----?????	0.0005991200000000001
FSIP2|ENSG00000188738	ad	control	235.0	3.067	0.00216	+++++++--?????	0.041907357512953367
CAMK1G|ENSG00000008118	ad	control	687.0	3.466	0.0005273	+++++----++-++	0.017492578959025472
LINC01785|ENSG00000268038	ad	control	196.0	-3.818	0.0001346	+---?----?????	0.007709517399617591
HILPDA|ENSG00000135245	ad	control	235.0	-3.07	0.002142	----+----?????	0.04166607272727272
PALD1|ENSG00000107719	ad	control	687.0	-3.148	0.001643	--------+--+--	0.03535754885057471
TG|ENSG00000042832	ad	control	263.0	-3.025	0.002484	---------????+	0.04569715162676488
ADCY10P1|ENSG00000161912	ad	control	587.0	3.106	0.001899	????+++++++++?	0.0384051282051282
TRAPPC13|ENSG00000113597	ad	control	687.0	2.978	0.002906	+++++----+++++	0.049829499713795085
SLC16A4|ENSG00000168679	ad	control	235.0	-3.278	0.001045	-----+-++?????	0.026596448598130838
RELN|ENSG00000189056	ad	control	687.0	3.466	0.0005287	+--+++++++--+-	0.01751962079646018
RBM14|ENSG00000239306	ad	control	235.0	-4.009	6.088e-05	------+--?????	0.004605356767676768
COL21A1|ENSG00000124749	ad	control	687.0	-3.699	0.0002162	-----+++----+-	0.010429125925925925
DDX39B|ENSG00000237889	ad	control	235.0	3.96	7.483e-05	+--++++++?????	0.005310639338061466
EVC2|ENSG00000173040	ad	control	263.0	-3.439	0.0005849	------+-+????-	0.01867938635394456
RGS19|ENSG00000171700	ad	control	687.0	-3.342	0.0008316	-----+--------	0.02341297894736842
SRL|ENSG00000185739	ad	control	263.0	-3.334	0.0008546	---+---+-????-	0.02379219107806691
PGAP6|ENSG00000129925	ad	control	687.0	-4.052	5.085e-05	------+-+-----	0.004086511016042781
ELMO1|ENSG00000155849	ad	control	235.0	3.119	0.001817	+++++++++?????	0.03735761976664379
C1QTNF1|ENSG00000173918	ad	control	235.0	-4.922	8.555e-07	---------?????	0.00029799253488372094
FAF1|ENSG00000185104	ad	control	235.0	3.539	0.0004012	+++++++++?????	0.014750393137254902
MYH9|ENSG00000100345	ad	control	235.0	-3.326	0.000882	-------++?????	0.024112393430656937
ANK3|ENSG00000151150	ad	control	235.0	4.163	3.141e-05	+++++--++?????	0.0030283493247588423
LYL1|ENSG00000104903	ad	control	263.0	-3.958	7.551e-05	-------++????-	0.005329348611764706
DPY19L1P2|ENSG00000231952	ad	control	124.0	3.519	0.0004338	?????++++?????	0.015492143504171633
TPX2|ENSG00000088325	ad	control	263.0	3.253	0.001143	+++++-++-????+	0.028019400981996727
ZFP37|ENSG00000136866	ad	control	687.0	3.574	0.000352	+++++-++-++++-	0.013570800514800514
FLCN|ENSG00000154803	ad	control	687.0	-3.105	0.001903	-----++++-----	0.038413927223719675
VPS45|ENSG00000136631	ad	control	687.0	3.628	0.0002854	+++++++++---++	0.012161368990042675
FGD3|ENSG00000127084	ad	control	235.0	-3.485	0.0004913	-------++?????	0.016781508323831244
MTSS2|ENSG00000132613	ad	control	687.0	-3.474	0.0005134	-----++++-----	0.017171207142857144
ZIM2|ENSG00000269699	ad	control	235.0	3.165	0.00155	+++++----?????	0.03416615158204562
RMND1|ENSG00000155906	ad	control	687.0	3.016	0.002562	+++++----+++++	0.04641912212817413
FHL5|ENSG00000112214	ad	control	235.0	-3.903	9.493e-05	------+--?????	0.006236234824561404
SIRPB2|ENSG00000196209	ad	control	235.0	-3.995	6.472e-05	-----++--?????	0.004846880800000001
SVOPL|ENSG00000157703	ad	control	576.0	3.476	0.000508	?????-+++++-++	0.01709273894500561
MYO1A|ENSG00000166866	ad	control	124.0	-3.264	0.001098	?????----?????	0.027318677740863787
ADAMTSL4-AS1|ENSG00000203804	ad	control	191.0	-3.511	0.0004465	????-----????-	0.015772823113207546
TOR1AIP2|ENSG00000169905	ad	control	687.0	-3.16	0.001577	--------+++++-	0.03450738641344046
PARP10|ENSG00000178685	ad	control	687.0	-3.189	0.00143	-------++-----	0.03232987169811321
MICALL2|ENSG00000164877	ad	control	235.0	-3.296	0.0009821	------+++?????	0.025560197741094703
MAMDC4|ENSG00000177943	ad	control	687.0	-3.8	0.0001448	------++------	0.008122900374531835
LINC03013|ENSG00000227544	ad	control	235.0	3.875	0.0001065	+++++++++?????	0.006771833050847458
CA9|ENSG00000107159	ad	control	124.0	-3.745	0.0001802	?????----?????	0.00929100034423408
BCL6|ENSG00000113916	ad	control	235.0	-4.142	3.444e-05	-----++++?????	0.0031490331707317073
VGF|ENSG00000128564	ad	control	563.0	4.99	6.023e-07	+++++????++-++	0.0002313140871794872
BACE2|ENSG00000182240	ad	control	235.0	-3.01	0.002612	-----+--+?????	0.04699156568686263
CAMK4|ENSG00000152495	ad	control	687.0	3.172	0.001516	+++++----++-++	0.03363947851851851
MAN1C1|ENSG00000117643	ad	control	687.0	-3.739	0.0001845	--------------	0.009403137627118644
RAMP1|ENSG00000132329	ad	control	687.0	-3.059	0.002221	+-------------	0.042646624920127794
SMAD3|ENSG00000166949	ad	control	235.0	-3.134	0.001723	---+-----?????	0.036165366946778715
PPP1R14B|ENSG00000173457	ad	control	235.0	-5.225	1.737e-07	---------?????	9.128696842105264e-05
EDRF1-DT|ENSG00000224023	ad	control	659.0	3.273	0.001064	+++-+++++++-+?	0.02696546869712352
LRRC61|ENSG00000127399	ad	control	687.0	-4.397	1.096e-05	------+-------	0.0015413979342723003
PRMT9|ENSG00000164169	ad	control	263.0	3.184	0.001454	+++++--+-????+	0.03262623520599251
NBEAL2|ENSG00000160796	ad	control	687.0	-3.761	0.0001692	-----+++------	0.00886111048951049
LRRC37A3|ENSG00000275621	ad	control	687.0	-3.299	0.0009705	----+-+-------	0.025435081364829394
USP33|ENSG00000077254	ad	control	687.0	3.372	0.0007473	+++++--+++++++	0.021925679529872674
CYP1B1|ENSG00000138061	ad	control	235.0	-3.056	0.002241	---+-----?????	0.042813390306122454
TWSG1|ENSG00000128791	ad	control	235.0	-4.394	1.113e-05	---------?????	0.0015579919626168223
PARP16|ENSG00000138617	ad	control	687.0	-3.14	0.00169	------+-+--+--	0.03585385269121814
GMCL1|ENSG00000087338	ad	control	687.0	3.231	0.001235	+++++++++++++-	0.029316622924901184
SRRT|ENSG00000087087	ad	control	687.0	-3.004	0.002664	-----++++-----	0.04747339916716241
GINS3|ENSG00000181938	ad	control	263.0	-4.129	3.648e-05	-----++--????-	0.00327906423880597
CHMP3|ENSG00000115561	ad	control	235.0	3.911	9.204e-05	++++-+-++?????	0.006086424370860928
PODNL1|ENSG00000288195	ad	control	263.0	-3.4	0.000675	---------????-	0.020321909547738694
ZNF133|ENSG00000125846	ad	control	235.0	3.055	0.002253	+++++-+++?????	0.04298781401273885
PLK5|ENSG00000185988	ad	control	263.0	-2.985	0.002837	-----++--????-	0.04917011451706189
PARP2|ENSG00000129484	ad	control	687.0	3.524	0.0004251	++++++-+-++-++	0.015294461944777911
HSPB7|ENSG00000173641	ad	control	263.0	-3.733	0.000189	-------++????-	0.00949946979865772
FURIN|ENSG00000140564	ad	control	687.0	-3.474	0.0005136	------+-+-----	0.017171207142857144
ANXA2|ENSG00000182718	ad	control	687.0	-3.11	0.001869	+----------++-	0.03805001765105227
HGC6.3|ENSG00000235994	ad	control	124.0	3.782	0.0001558	?????++++?????	0.008435263537906136
TOB1|ENSG00000141232	ad	control	687.0	-3.017	0.002554	-----++-----+-	0.04636825696969697
TGFB1|ENSG00000105329	ad	control	687.0	-4.373	1.225e-05	-----+-----+--	0.0016309377777777778
ATXN2|ENSG00000204842	ad	control	235.0	3.26	0.001113	+++++++++?????	0.027600188741721855
SVEP1|ENSG00000165124	ad	control	687.0	3.989	6.623e-05	+++++-++++++++	0.004910856138613861
LINC00174|ENSG00000179406	ad	control	163.0	3.539	0.0004018	????+++++?????	0.014750393137254902
COL7A1|ENSG00000114270	ad	control	687.0	-3.29	0.001	----+-+--+----	0.025913494809688582
PAAF1|ENSG00000175575	ad	control	687.0	3.059	0.002219	+++++--++++++-	0.042637821680564465
IL18R1|ENSG00000115604	ad	control	263.0	-6.096	1.09e-09	---------????-	1.9718096470588233e-06
MDN1|ENSG00000112159	ad	control	235.0	3.555	0.000378	--+++++++?????	0.014183172465581977
CA1|ENSG00000133742	ad	control	196.0	3.944	8.023e-05	++++?++++?????	0.005533615229357798
TMOD2|ENSG00000128872	ad	control	687.0	3.149	0.001637	++++++-++++-++	0.035279116546762586
IL17RB|ENSG00000056736	ad	control	687.0	-3.046	0.002321	-----++-----+-	0.04375574323473883
TPRA1|ENSG00000163870	ad	control	687.0	-3.269	0.001079	------+-------	0.027048137238493728
FCGRT|ENSG00000104870	ad	control	687.0	-3.642	0.0002701	-----------+--	0.011816462973760933
DDHD2|ENSG00000085788	ad	control	687.0	4.441	8.966e-06	+++++--+++++++	0.0013714040204081633
EIF4EBP3|ENSG00000243056	ad	control	196.0	-4.225	2.394e-05	----?----?????	0.0025251642253521127
NAXD-AS1|ENSG00000275880	ad	control	163.0	-3.681	0.000232	????-----?????	0.01085905
KAZN|ENSG00000189337	ad	control	235.0	4.082	4.467e-05	+++++++++?????	0.0037800410169491526
PPP1R3D|ENSG00000132825	ad	control	687.0	-3.675	0.0002378	--------------	0.011023808
PPFIA2-AS1|ENSG00000257467	ad	control	594.0	3.644	0.0002686	+++++-???++-++	0.011797920234604107
MTND4P12|ENSG00000247627	ad	control	124.0	3.356	0.0007899	?????++++?????	0.02257847748091603
ENTPD1|ENSG00000138185	ad	control	235.0	-5.697	1.222e-08	---------?????	1.3557863703703704e-05
PLBD1|ENSG00000121316	ad	control	235.0	-4.801	1.58e-06	---------?????	0.00041156939130434773
NR2F6|ENSG00000160113	ad	control	687.0	-3.135	0.001719	-----++-+-----	0.036165366946778715
FOXC1|ENSG00000054598	ad	control	235.0	-3.577	0.0003482	--------+?????	0.013458940903225807
ZNF70|ENSG00000187792	ad	control	687.0	-2.985	0.002838	------+++-----	0.04917011451706189
FGF17|ENSG00000158815	ad	control	687.0	-3.556	0.000376	-----++--+----	0.014167869182389936
CLDN18|ENSG00000066405	ad	control	72.0	-4.854	1.209e-06	----??????????	0.00035831984615384616
MFNG|ENSG00000100060	ad	control	687.0	-3.056	0.002246	--------+--+--	0.04288156532823455
IHO1|ENSG00000173421	ad	control	263.0	-5.155	2.542e-07	-----+-+-????-	0.0001228196
TAGLN2|ENSG00000158710	ad	control	687.0	-3.183	0.001457	--------+--+--	0.03266908083832335
RGL3|ENSG00000205517	ad	control	687.0	-4.614	3.956e-06	------+-------	0.00079862696
TCIRG1|ENSG00000110719	ad	control	687.0	-4.253	2.11e-05	------+-+-----	0.002332367527675277
PKD1L1-AS1|ENSG00000136275	ad	control	28.0	-3.317	0.00091	?????????????-	0.02452512805755396
EID1|ENSG00000255302	ad	control	687.0	3.64	0.0002728	++++++---+++++	0.011873706240928884
MOB3C|ENSG00000142961	ad	control	687.0	-3.402	0.0006687	-------++-----	0.020213498688193745
PIM1|ENSG00000137193	ad	control	235.0	-3.504	0.0004577	+--------?????	0.016036094970760233
CYTIP|ENSG00000115165	ad	control	263.0	-3.684	0.0002293	+--+--+--????-	0.010797327472527473
MDK|ENSG00000110492	ad	control	235.0	-4.904	9.411e-07	---------?????	0.00030105780000000003
NEU1|ENSG00000204386	ad	control	235.0	-3.525	0.000423	++-+-----?????	0.015285148371531967
DET1|ENSG00000140543	ad	control	687.0	3.803	0.0001432	+-+++++++--+-+	0.008063344360902256
TCF7L1-IT1|ENSG00000292150	ad	control	59.0	-3.161	0.001575	????????+????-	0.03450738641344046
STIM1|ENSG00000167323	ad	control	235.0	-4.485	7.279e-06	---+-----?????	0.0011982400000000002
HOOK2|ENSG00000095066	ad	control	687.0	-3.816	0.0001359	--------+-----	0.007769122900763359
YWHAZ|ENSG00000164924	ad	control	687.0	3.851	0.0001175	+++++----++-++	0.007204142331288343
BISPR|ENSG00000282851	ad	control	687.0	-3.132	0.001733	-------++-----	0.03627795108315863
TLR9|ENSG00000239732	ad	control	193.0	-4.903	9.415e-07	----?-+?+????-	0.00030105780000000003
AZIN1|ENSG00000155096	ad	control	687.0	3.176	0.001495	++++-+-++-++++	0.03332159226190476
ITPRIPL2|ENSG00000205730	ad	control	687.0	-3.993	6.515e-05	--------+--+--	0.004854809452736318
SOX2|ENSG00000181449	ad	control	235.0	-3.184	0.001452	-----++--?????	0.03262623520599251
ADGRB3|ENSG00000135298	ad	control	263.0	3.073	0.002121	+++++----????+	0.04148954788273616
PBX1|ENSG00000185630	ad	control	235.0	3.436	0.00059	+++++++++?????	0.01874235418875928
SLC39A14|ENSG00000104635	ad	control	687.0	-3.005	0.002659	++++--------+-	0.04744074091721263
SRARP|ENSG00000183888	ad	control	687.0	-3.698	0.0002175	-------++-----	0.010474967845659164
HCG22|ENSG00000290334	ad	control	124.0	4.872	1.104e-06	?????++++?????	0.0003340547878787879
KLHL22|ENSG00000099910	ad	control	687.0	3.139	0.001697	++++++++-+---+	0.03595143705799151
BACE2-IT1|ENSG00000224388	ad	control	483.0	-3.403	0.0006669	??????+??-----	0.02019985480283114
NR2F2|ENSG00000185551	ad	control	235.0	-4.291	1.776e-05	---------?????	0.002102840158102767
TLE3|ENSG00000140332	ad	control	687.0	-3.987	6.695e-05	--------------	0.004927651597051597
SMU1|ENSG00000122692	ad	control	687.0	3.175	0.001501	++++++-+++++++	0.033356050445103855
PPP1R21|ENSG00000162869	ad	control	235.0	3.367	0.0007612	----+++++?????	0.022057456618357486
ACADSB|ENSG00000196177	ad	control	687.0	3.202	0.001364	+++++----+++++	0.031310332567049806
NUFIP1|ENSG00000083635	ad	control	687.0	3.035	0.002406	++++++-++-++++	0.044766544099378885
ZNF248|ENSG00000198105	ad	control	235.0	3.975	7.051e-05	+++++++++?????	0.005089632674698795
HCST|ENSG00000126264	ad	control	124.0	-3.203	0.001358	?????----?????	0.03119650920245399
ZNF461|ENSG00000197808	ad	control	687.0	3.444	0.000573	++++++-++++++-	0.018397414790996786
CEDORA|ENSG00000260788	ad	control	163.0	5.95	2.683e-09	????-++++?????	4.230102526315789e-06
SRPK2|ENSG00000135250	ad	control	687.0	3.276	0.001052	++++++-+++++++	0.02672918744698897
MIR3147HG|ENSG00000260653	ad	control	124.0	-3.734	0.0001883	?????----?????	0.00948019294117647
LOC122526782|ENSG00000233461	ad	control	124.0	3.82	0.0001337	?????++++?????	0.007702148461538462
TAL1|ENSG00000162367	ad	control	687.0	-3.943	8.054e-05	------+-+--+--	0.005533615229357798
ZNRF3|ENSG00000183579	ad	control	235.0	-4.103	4.071e-05	---------?????	0.0035450836046511626
LOC101927383|ENSG00000228528	ad	control	196.0	4.802	1.574e-06	++++?++++?????	0.00041156939130434773
FUT3|ENSG00000292063	ad	control	124.0	-3.258	0.001123	?????----?????	0.02771053377265239
KCNK10|ENSG00000100433	ad	control	687.0	3.279	0.001043	+++++--++-++++	0.02656811904761905
ABCC1|ENSG00000278183	ad	control	687.0	-3.024	0.002494	------+------+	0.04578700306184936
TMPRSS9|ENSG00000178297	ad	control	196.0	-3.305	0.0009502	----?---+?????	0.02510069770723104
EPB41L1|ENSG00000088367	ad	control	235.0	3.048	0.002306	+++++++++?????	0.04360157223974764
SPRYD7|ENSG00000123178	ad	control	687.0	3.326	0.000882	+++++----+++++	0.024112393430656937
DLL4|ENSG00000128917	ad	control	687.0	-3.014	0.002582	----+-+++-----	0.046612257831325304
TBX15|ENSG00000092607	ad	control	263.0	-5.144	2.691e-07	-------++????-	0.00012795491428571428
MLANA|ENSG00000120215	ad	control	625.0	-3.025	0.002485	------??++++--	0.04569715162676488
TMSB15A|ENSG00000158164	ad	control	124.0	2.995	0.002743	?????++++?????	0.048164893317702226
SNX20|ENSG00000167208	ad	control	263.0	-4.276	1.9e-05	---------????-	0.002180704980842912
STAP2|ENSG00000178078	ad	control	224.0	-3.615	0.0003005	----?----????-	0.012394449518569462
MADCAM1|ENSG00000099866	ad	control	235.0	-3.041	0.002355	----+----?????	0.04422970532915361
MTND5P10|ENSG00000271687	ad	control	124.0	3.075	0.002102	?????++++?????	0.04126311402359109
IER5L|ENSG00000188483	ad	control	235.0	-3.468	0.0005241	---------?????	0.01740569800443459
WDR88|ENSG00000166359	ad	control	224.0	3.679	0.0002341	++++?-+++????+	0.010923208099688473
ITPR3|ENSG00000096433	ad	control	235.0	-3.061	0.002206	--------+?????	0.042524411840411835
SAMSN1|ENSG00000155307	ad	control	235.0	-3.363	0.0007709	-+-+--+--?????	0.022247668978805396
EXOC1|ENSG00000090989	ad	control	235.0	3.559	0.0003716	++++++---?????	0.014108554626108999
RIPOR3|ENSG00000042062	ad	control	687.0	-4.142	3.448e-05	-----++++-----	0.0031490331707317073
CEBPG|ENSG00000153879	ad	control	687.0	-3.01	0.002615	-----+-+----+-	0.04699156568686263
FAM20C|ENSG00000282147	ad	control	687.0	-3.621	0.0002937	--------------	0.01227027799442897
COPS2|ENSG00000166200	ad	control	687.0	3.109	0.001875	++++++-++++++-	0.03809445257452575
ZMAT2|ENSG00000146007	ad	control	687.0	2.978	0.002905	++++---+++-+++	0.049829499713795085
SGO1-AS1|ENSG00000231304	ad	control	124.0	4.823	1.417e-06	?????++++?????	0.00038241127927927926
TSPAN14|ENSG00000108219	ad	control	235.0	-4.648	3.359e-06	--------+?????	0.0007136326524822695
MAGI2-AS3|ENSG00000234456	ad	control	587.0	3.151	0.001629	????+++++++++?	0.03518264167267484
ZNF711|ENSG00000147180	ad	control	659.0	3.041	0.002362	++++++-++++++?	0.0442412675
DRAM1|ENSG00000136048	ad	control	687.0	-4.196	2.715e-05	--------+-----	0.0027517014864864866
C1RL|ENSG00000288124	ad	control	235.0	-3.881	0.000104	---------?????	0.0066854592274678114
ADH1B|ENSG00000196616	ad	control	235.0	-4.029	5.612e-05	-------++?????	0.004366573298701298
ITGB2|ENSG00000160255	ad	control	235.0	-6.279	3.41e-10	---------?????	1.2768745e-06
CLASP2|ENSG00000163539	ad	control	687.0	3.284	0.001022	++++++++++++++	0.026211499999999995
KIAA0040|ENSG00000235750	ad	control	687.0	-3.853	0.0001166	-----------+--	0.007204142331288343
MMP14|ENSG00000157227	ad	control	687.0	-4.296	1.739e-05	------+----+--	0.00208373936
LIPT2-AS1|ENSG00000254837	ad	control	191.0	3.168	0.001533	????+++++????+	0.03391620974889217
PPIC|ENSG00000168938	ad	control	235.0	-3.935	8.321e-05	--------+?????	0.005640809683257918
LIMS1|ENSG00000169756	ad	control	235.0	-3.628	0.0002851	---------?????	0.012161368990042675
TRIM38|ENSG00000112343	ad	control	687.0	-3.219	0.001287	--------+--++-	0.03009630913348946
AJUBA|ENSG00000129474	ad	control	235.0	-3.329	0.0008702	-----++-+?????	0.02395929338235294
PRKCQ|ENSG00000065675	ad	control	235.0	3.128	0.001762	+++++-+++?????	0.03678221045296167
PIK3CB|ENSG00000051382	ad	control	687.0	3.405	0.0006607	++++++++++++++	0.020052613171225937
S100A10|ENSG00000197747	ad	control	656.0	-3.433	0.0005978	-------?------	0.01884298548895899
ARPC1B|ENSG00000130429	ad	control	687.0	-3.266	0.001089	-----------+--	0.027230454090150246
CCR10|ENSG00000184451	ad	control	235.0	-3.138	0.001702	----+----?????	0.03600643502824859
ST14|ENSG00000149418	ad	control	263.0	-3.427	0.0006093	+-------+????-	0.018988740956340955
ANTXR2|ENSG00000163297	ad	control	687.0	-3.049	0.002297	-----++++---+-	0.043549956962025314
GAREM2|ENSG00000157833	ad	control	687.0	-3.61	0.0003068	-----++++-----	0.012546373806275579
RAB2A|ENSG00000104388	ad	control	687.0	3.198	0.001384	+++++----+++++	0.03162275914634146
PDCD6-DT|ENSG00000248925	ad	control	576.0	3.435	0.0005935	?????+++++++++	0.018804657805907173
R3HDM2|ENSG00000179912	ad	control	235.0	3.137	0.001707	++++++-++?????	0.0360612778561354
CD2AP|ENSG00000198087	ad	control	235.0	-3.619	0.0002954	-------++?????	0.012290281111111112
RADIL|ENSG00000157927	ad	control	263.0	-4.163	3.144e-05	------++-????-	0.0030283493247588423
NUPR1|ENSG00000176046	ad	control	687.0	-3.674	0.0002391	-----++++-----	0.011023808
COL8A2|ENSG00000171812	ad	control	687.0	-3.688	0.0002262	-----++-+--+--	0.010721593670886076
PTPRG|ENSG00000144724	ad	control	235.0	-4.23	2.34e-05	---------?????	0.0024995201418439718
LOXL1-AS1|ENSG00000261801	ad	control	152.0	-3.342	0.0008309	?????----????-	0.02341297894736842
ZIC1|ENSG00000152977	ad	control	687.0	-4.386	1.153e-05	--------+-----	0.0015884924770642199
ZNF441|ENSG00000197044	ad	control	687.0	3.014	0.002575	+++++----+++++	0.04655202172601087
SCFD1|ENSG00000092108	ad	control	687.0	3.728	0.0001928	+++++----+++++	0.009625861333333334
TMED5|ENSG00000117500	ad	control	687.0	-3.222	0.001275	---------++++-	0.02990908379013313
ALS2|ENSG00000003393	ad	control	687.0	3.586	0.0003361	+++++++++++-++	0.01335306578249337
BMF-AS1|ENSG00000259409	ad	control	28.0	-6.439	1.2e-10	?????????????-	5.135314285714286e-07
METAP1|ENSG00000164024	ad	control	687.0	3.07	0.002142	++++++++++---+	0.04166607272727272
LOX|ENSG00000113083	ad	control	263.0	-3.028	0.002458	-----+---????-	0.04539571393341554
ADAMTS2|ENSG00000087116	ad	control	687.0	-4.173	3.013e-05	-----++++-----	0.002939981368078176
VIM|ENSG00000026025	ad	control	235.0	-4.058	4.955e-05	---------?????	0.004027417777777778
AKR1C2|ENSG00000151632	ad	control	687.0	-5.856	4.74e-09	-------++-----	6.761497142857142e-06
TEX22|ENSG00000226174	ad	control	224.0	-3.578	0.0003465	----?-+--????+	0.013458940903225807
NIBAN1|ENSG00000135842	ad	control	687.0	-3.193	0.001406	---------+-++-	0.0319560971168437
RELA|ENSG00000173039	ad	control	235.0	-3.028	0.002465	------+-+?????	0.04546892857142857
ARL6IP6|ENSG00000177917	ad	control	687.0	-3.237	0.001209	-----++++--+--	0.029043146752205293
SUFU|ENSG00000107882	ad	control	687.0	-3.169	0.001531	--------+--+--	0.0338969963045085
LINC02872|ENSG00000204446	ad	control	224.0	3.112	0.001861	-+++?-+++????+	0.03799596185286104
RCC1L|ENSG00000274523	ad	control	687.0	-3.413	0.0006428	-------++-----	0.01966876077630235
WFS1|ENSG00000109501	ad	control	687.0	-3.141	0.001682	--------------	0.035734746099290775
PCOLCE2|ENSG00000163710	ad	control	263.0	-3.292	0.0009959	----+----????+	0.02585197608318891
SNTB2|ENSG00000168807	ad	control	687.0	-3.001	0.002692	---+-++++---+-	0.04768867652276759
C12orf75|ENSG00000235162	ad	control	687.0	-3.634	0.0002789	------+-------	0.012038432805755395
ELN|ENSG00000049540	ad	control	235.0	-3.875	0.0001065	-----++-+?????	0.006771833050847458
ZNF10|ENSG00000256223	ad	control	687.0	3.272	0.001069	++++++--+++++-	0.02702359831223629
FCMR|ENSG00000162894	ad	control	152.0	-3.145	0.001661	?????---+????-	0.03556605861329521
SMC2|ENSG00000136824	ad	control	235.0	3.808	0.0001404	++++++-++?????	0.00793551396226415
IKBIP|ENSG00000166130	ad	control	687.0	-3.085	0.002035	-----++++-----	0.040417770709078864
BTF3L4|ENSG00000134717	ad	control	687.0	3.312	0.0009269	+++++----+++++	0.024725036865538737
BOC|ENSG00000144857	ad	control	687.0	-3.529	0.0004168	--------------	0.015134134303030304
SYNE2|ENSG00000054654	ad	control	687.0	-3.832	0.0001271	-------++-----	0.007536361264822135
PPM1H|ENSG00000111110	ad	control	687.0	3.577	0.000347	+++++-++++++++	0.013458940903225807
TPD52L2|ENSG00000101150	ad	control	687.0	-3.035	0.002402	--------------	0.04474770646766169
SEPTIN3|ENSG00000100167	ad	control	263.0	3.96	7.499e-05	+++++++--????+	0.005310639338061466
CHUK|ENSG00000213341	ad	control	235.0	3.078	0.002085	+++--++++?????	0.041054452459016386
EML6|ENSG00000214595	ad	control	235.0	3.553	0.0003807	++++++-+-?????	0.014237514606741573
CSF2RB|ENSG00000100368	ad	control	263.0	-3.38	0.000724	+--------????-	0.021494691774033698
ALG13|ENSG00000101901	ad	control	659.0	3.673	0.0002396	+++++++++-+++?	0.011025280491551458
NDEL1|ENSG00000166579	ad	control	687.0	3.068	0.002156	++++++++++++++	0.0418568606610499
PCDHGA5|ENSG00000253485	ad	control	263.0	-3.62	0.0002941	---------????-	0.01227027799442897
PRKCH-AS1|ENSG00000247287	ad	control	576.0	-3.046	0.002316	?????--+------	0.04371650661625708
ZNF579|ENSG00000218891	ad	control	263.0	-3.29	0.001003	-----++--????-	0.0259687709593777
CD59|ENSG00000085063	ad	control	687.0	-3.176	0.001494	-------++---+-	0.03332159226190476
TLR5|ENSG00000187554	ad	control	687.0	-3.943	8.037e-05	-----++-+--+--	0.005533615229357798
FAM78A|ENSG00000126882	ad	control	687.0	-3.935	8.304e-05	--------------	0.005640809683257918
SELENON|ENSG00000162430	ad	control	687.0	-3.177	0.001486	--------------	0.03319509023117077
KCNN4|ENSG00000104783	ad	control	124.0	-3.879	0.0001051	?????----?????	0.006725728784648188
AEN|ENSG00000181026	ad	control	687.0	-3.381	0.0007223	--------------	0.021465494841269844
COG1|ENSG00000166685	ad	control	687.0	3.745	0.0001806	+++++----++-++	0.009295624742268041
ZNF195|ENSG00000005801	ad	control	687.0	3.214	0.00131	+++++++--+++++	0.030491344211344213
TOR4A|ENSG00000198113	ad	control	235.0	-3.953	7.71e-05	--------+?????	0.005421614084507042
OCIAD1-AS1|ENSG00000248256	ad	control	452.0	3.3	0.0009653	?????????+++++	0.02532095166374781
MOB1A|ENSG00000114978	ad	control	687.0	-3.979	6.914e-05	-----+-----++-	0.005027082135922331
TMEM255B|ENSG00000184497	ad	control	263.0	-5.979	2.244e-09	------+-+????-	3.7345146666666666e-06
TRAPPC9|ENSG00000167632	ad	control	687.0	4.414	1.013e-05	+++++-+--+++++	0.0014730790291262136
TEX26|ENSG00000175664	ad	control	196.0	3.944	8e-05	++++?++++?????	0.005533615229357798
