gene_name	log2_fold_change	p_value	sample_size	ref_allele	non_ref_allele
FBXO33|ENSG00000165355	-0.341692104	0.138280699	18	Control	AD
SCP2|ENSG00000116171	-0.245060755	0.138291756	18	Control	AD
ABCA1|ENSG00000165029	0.530701069	0.138294071	18	Control	AD
IREB2|ENSG00000136381	-0.203076213	0.13829851	18	Control	AD
RPGR|ENSG00000156313	0.4914071	0.138305365	18	Control	AD
UBE3C|ENSG00000009335	-0.143150099	0.138402338	18	Control	AD
MAD2L1|ENSG00000164109	-0.579125976	0.13847706	18	Control	AD
TIMM9|ENSG00000100575	-0.305059811	0.138510506	18	Control	AD
RAD54B|ENSG00000197275	-0.407557186	0.138520056	18	Control	AD
SLC9B2|ENSG00000164038	-0.341163807	0.138531261	18	Control	AD
TEX41|ENSG00000226674	0.567977136	0.138606013	18	Control	AD
YPEL5|ENSG00000119801	-0.303749898	0.13861867	18	Control	AD
AKAP13|ENSG00000170776	0.155804278	0.138632841	18	Control	AD
SYT2|ENSG00000143858	-0.81709973	0.138832	18	Control	AD
KLC1|ENSG00000126214	-0.223308591	0.138860455	18	Control	AD
ASPN|ENSG00000292224	-0.509764504	0.138916458	18	Control	AD
SLC12A5|ENSG00000124140	-0.378808651	0.138927505	18	Control	AD
RBM47|ENSG00000163694	0.546229551	0.138931972	18	Control	AD
RASAL2|ENSG00000075391	-0.334296697	0.138967928	18	Control	AD
SNRNP25|ENSG00000161981	-0.274778199	0.139001726	18	Control	AD
C9orf85|ENSG00000155621	0.208621738	0.139026258	18	Control	AD
ADRM1|ENSG00000130706	-0.127258297	0.139131438	18	Control	AD
MOCS3|ENSG00000124217	-0.33945497	0.13916966	18	Control	AD
H2BC15|ENSG00000233822	-0.532994367	0.139172853	18	Control	AD
C17orf107|ENSG00000205710	-0.306995429	0.139235159	18	Control	AD
RRH|ENSG00000180245	-0.657075039	0.139246587	18	Control	AD
CNOT11|ENSG00000158435	0.165090847	0.139252435	18	Control	AD
NTRK3|ENSG00000140538	-0.193330853	0.139261863	18	Control	AD
P4HA1|ENSG00000122884	0.46070261	0.139506312	18	Control	AD
C11orf87|ENSG00000185742	-0.580611054	0.139537649	18	Control	AD
PAF1|ENSG00000006712	0.161657079	0.139548621	18	Control	AD
KLF11|ENSG00000172059	0.467857502	0.139552101	18	Control	AD
RNF175|ENSG00000145428	-0.530431394	0.139560921	18	Control	AD
MKS1|ENSG00000011143	-0.27031201	0.139575423	18	Control	AD
NKRF|ENSG00000186416	-0.57011922	0.139581169	18	Control	AD
SLC25A36|ENSG00000114120	-0.312407536	0.139631562	18	Control	AD
WARS2|ENSG00000116874	-0.304046195	0.139641729	18	Control	AD
AQR|ENSG00000021776	-0.161175593	0.139647244	18	Control	AD
JUP|ENSG00000173801	0.478878473	0.139653744	18	Control	AD
BICDL1|ENSG00000135127	0.322370441	0.139659879	18	Control	AD
BUD31|ENSG00000106245	-0.202081963	0.139715776	18	Control	AD
ATP6AP1|ENSG00000071553	-0.334677225	0.139803196	18	Control	AD
BACE2|ENSG00000182240	0.580746888	0.139816134	18	Control	AD
SLC35D1|ENSG00000116704	0.182908572	0.139816798	18	Control	AD
URI1|ENSG00000105176	0.24188233	0.139835614	18	Control	AD
ARHGAP17|ENSG00000140750	0.282254052	0.1398835	18	Control	AD
RITA1|ENSG00000139405	-0.218999397	0.139890229	18	Control	AD
UFL1|ENSG00000014123	-0.226738712	0.139910016	18	Control	AD
SLC25A18|ENSG00000182902	0.561299276	0.139960457	18	Control	AD
BDKRB2|ENSG00000168398	-0.757793101	0.139969198	18	Control	AD
RHEB|ENSG00000106615	-0.248347982	0.139988608	18	Control	AD
BHMT2|ENSG00000132840	0.641043116	0.139992288	18	Control	AD
USF2|ENSG00000105698	0.255874621	0.140016663	18	Control	AD
CEP290|ENSG00000198707	0.18472798	0.140064931	18	Control	AD
MCL1|ENSG00000143384	0.387810814	0.140186454	18	Control	AD
CRYM|ENSG00000103316	-0.875000972	0.14021831	18	Control	AD
GPNMB|ENSG00000136235	0.511616088	0.140224902	18	Control	AD
CFAP157|ENSG00000160401	0.396278303	0.140230648	18	Control	AD
ARPC1B|ENSG00000130429	0.522164522	0.140269653	18	Control	AD
RERGL|ENSG00000111404	0.72109572	0.140272397	18	Control	AD
CLN8|ENSG00000182372	0.287338277	0.140342396	18	Control	AD
ABCA5|ENSG00000154265	-0.417866957	0.140398601	18	Control	AD
TRMU|ENSG00000100416	0.168455217	0.140465192	18	Control	AD
FRG1|ENSG00000109536	-0.299297051	0.140538461	18	Control	AD
CAMK2A|ENSG00000070808	-0.393838571	0.140548911	18	Control	AD
PLBD1|ENSG00000121316	0.555142061	0.14056381	18	Control	AD
RNF133|ENSG00000188050	-0.614394108	0.140588189	18	Control	AD
DNAJC7|ENSG00000168259	-0.194626476	0.140590974	18	Control	AD
MROH7|ENSG00000184313	0.393171024	0.140611081	18	Control	AD
ACTL10|ENSG00000288649	0.454361388	0.140633899	18	Control	AD
TCEA1|ENSG00000187735	0.144536914	0.1406675	18	Control	AD
ASB6|ENSG00000148331	0.212806578	0.140675988	18	Control	AD
TLE1|ENSG00000196781	0.345287924	0.140713359	18	Control	AD
ITGB1|ENSG00000150093	0.392406231	0.140763952	18	Control	AD
STXBP2|ENSG00000076944	0.526674784	0.140819458	18	Control	AD
PRPF4|ENSG00000136875	-0.189619107	0.140873745	18	Control	AD
CNRIP1|ENSG00000119865	-0.246156755	0.140942913	18	Control	AD
MIR3677HG|ENSG00000260778	0.480490878	0.140972513	18	Control	AD
ADRB2|ENSG00000169252	0.459365002	0.140974779	18	Control	AD
CGAS|ENSG00000164430	0.673832292	0.141007723	18	Control	AD
DUT|ENSG00000128951	-0.244001391	0.141086176	18	Control	AD
CYTB|ENSG00000198727	0.613229594	0.141289985	18	Control	AD
GRPEL2|ENSG00000164284	-0.245134497	0.141306822	18	Control	AD
PCDHB6|ENSG00000291679	-0.310027526	0.141332986	18	Control	AD
EIF2B4|ENSG00000115211	0.181835742	0.141508545	18	Control	AD
ZBTB37|ENSG00000185278	0.289808436	0.141542594	18	Control	AD
MORC4|ENSG00000133131	0.420172425	0.141565189	18	Control	AD
DESI2|ENSG00000121644	0.229236156	0.141585603	18	Control	AD
CYGB|ENSG00000161544	-0.276158527	0.141657912	18	Control	AD
SLC6A8|ENSG00000130821	0.306374938	0.141703048	18	Control	AD
LINC01285|ENSG00000203650	-0.55646549	0.141754183	18	Control	AD
SUPT5H|ENSG00000196235	0.130651238	0.141764937	18	Control	AD
FAM86B2|ENSG00000145002	0.518366039	0.141771136	18	Control	AD
SNX10|ENSG00000086300	-0.782621976	0.141789282	18	Control	AD
TFAP2E|ENSG00000116819	0.421414322	0.141828708	18	Control	AD
SLC25A48|ENSG00000145832	0.519105274	0.141831312	18	Control	AD
HSD11B2|ENSG00000176387	0.554656308	0.141874869	18	Control	AD
CHN1|ENSG00000128656	-0.543094334	0.141894547	18	Control	AD
XKR8|ENSG00000158156	0.430886934	0.141936685	18	Control	AD
FAM89A|ENSG00000182118	0.495896514	0.141960414	18	Control	AD
C1orf115|ENSG00000162817	-0.370383929	0.141979466	18	Control	AD
PTPN3|ENSG00000070159	-0.556908614	0.141987117	18	Control	AD
GPBP1L1|ENSG00000159592	0.163506161	0.142027692	18	Control	AD
CMC1|ENSG00000187118	-0.307475645	0.142053318	18	Control	AD
CNPPD1|ENSG00000115649	0.263798909	0.142090505	18	Control	AD
BRPF3|ENSG00000096070	0.163604057	0.142108979	18	Control	AD
ST6GALNAC3|ENSG00000184005	0.394969604	0.142130153	18	Control	AD
D2HGDH|ENSG00000180902	0.349754704	0.142134962	18	Control	AD
COQ4|ENSG00000167113	-0.210059212	0.142139385	18	Control	AD
SZRD1|ENSG00000055070	0.489582863	0.142166334	18	Control	AD
TMEM196|ENSG00000173452	-0.448633063	0.142176039	18	Control	AD
LINC02236|ENSG00000251365	-0.66417413	0.142203006	18	Control	AD
ASTE1|ENSG00000034533	0.610169378	0.142220398	18	Control	AD
SVIP|ENSG00000198168	-0.249412288	0.142252781	18	Control	AD
GRIP1|ENSG00000155974	-0.371174033	0.142344108	18	Control	AD
TTC7A|ENSG00000068724	0.28026431	0.142361314	18	Control	AD
PART1|ENSG00000152931	-0.708851819	0.142365903	18	Control	AD
LAMB2|ENSG00000172037	0.576182385	0.14239658	18	Control	AD
DOK6|ENSG00000206052	-0.370177023	0.142457669	18	Control	AD
ABL1|ENSG00000097007	0.339313809	0.14246317	18	Control	AD
PHF24|ENSG00000122733	-0.35063628	0.142535101	18	Control	AD
BTAF1|ENSG00000095564	-0.173308079	0.14255407	18	Control	AD
PSPH|ENSG00000146733	0.307363983	0.142579771	18	Control	AD
FADD|ENSG00000168040	0.254651478	0.142610806	18	Control	AD
PARP11|ENSG00000111224	-0.182016383	0.142691796	18	Control	AD
LCMT2|ENSG00000168806	-0.250034352	0.14273955	18	Control	AD
WWC3|ENSG00000047644	0.344080004	0.142803697	18	Control	AD
LINC02939|ENSG00000235159	0.425744392	0.142807923	18	Control	AD
RPS16|ENSG00000105193	0.395474464	0.142818499	18	Control	AD
ACKR1|ENSG00000213088	-0.34969724	0.142833387	18	Control	AD
TRPC3|ENSG00000138741	-0.329968018	0.142844976	18	Control	AD
CADM3|ENSG00000162706	-0.226459724	0.142871861	18	Control	AD
BOK|ENSG00000176720	0.486234338	0.143045823	18	Control	AD
ORC5|ENSG00000164815	-0.263231868	0.14306867	18	Control	AD
ZFP36L1|ENSG00000185650	0.536778648	0.143165394	18	Control	AD
SLC16A10|ENSG00000112394	-0.495839177	0.143338666	18	Control	AD
THEMIS|ENSG00000172673	-0.796668234	0.143389788	18	Control	AD
TOR3A|ENSG00000186283	0.306615309	0.143504519	18	Control	AD
ZNNT1|ENSG00000261087	0.309693571	0.143517105	18	Control	AD
FUT9|ENSG00000172461	-0.21553979	0.143525406	18	Control	AD
PIP4K2C|ENSG00000166908	-0.345678831	0.143554814	18	Control	AD
RBFOX2|ENSG00000277564	-0.254552375	0.143627032	18	Control	AD
MIS18A|ENSG00000159055	-0.314205008	0.14364595	18	Control	AD
PSMG2|ENSG00000128789	-0.236476821	0.143652559	18	Control	AD
ATP8A1|ENSG00000124406	-0.365373777	0.143654105	18	Control	AD
CHL1|ENSG00000134121	-0.480528224	0.143733858	18	Control	AD
PRKAR2B|ENSG00000005249	-0.478753438	0.143786526	18	Control	AD
RNF207|ENSG00000158286	0.415873395	0.143793426	18	Control	AD
CCDC191|ENSG00000163617	-0.319813362	0.143829182	18	Control	AD
BMP7|ENSG00000101144	0.471219452	0.143898996	18	Control	AD
PCID2|ENSG00000126226	0.183907613	0.143963444	18	Control	AD
LRP3|ENSG00000130881	0.320915527	0.144056827	18	Control	AD
PCDHGB7|ENSG00000254122	0.271092984	0.144066155	18	Control	AD
CCL28|ENSG00000151882	-0.608831389	0.144080102	18	Control	AD
AKAP12|ENSG00000131016	-0.200822664	0.144155379	18	Control	AD
RGMA|ENSG00000182175	0.407573791	0.144186091	18	Control	AD
PLCD3|ENSG00000161714	0.679380496	0.144210286	18	Control	AD
GALC|ENSG00000054983	-0.166063742	0.144224112	18	Control	AD
EIF5A2|ENSG00000163577	-0.556713457	0.144284677	18	Control	AD
GRM8|ENSG00000179603	-0.39848982	0.144334369	18	Control	AD
SGCE|ENSG00000127990	-0.197522461	0.14435479	18	Control	AD
LGALSL|ENSG00000119862	-0.370782242	0.144420741	18	Control	AD
PPOX|ENSG00000143224	0.294624047	0.144423934	18	Control	AD
TBRG1|ENSG00000154144	-0.243932321	0.144462328	18	Control	AD
SLC30A3|ENSG00000115194	-0.510125521	0.144533062	18	Control	AD
VPS33A|ENSG00000139719	-0.213282847	0.14454361	18	Control	AD
MAPK10|ENSG00000109339	-0.418138087	0.144574344	18	Control	AD
ILVBL|ENSG00000105135	0.187350115	0.144634733	18	Control	AD
RPL37|ENSG00000145592	0.284902645	0.144643936	18	Control	AD
RAB30-DT|ENSG00000246067	0.205692237	0.144667984	18	Control	AD
ZNF100|ENSG00000274746	0.288624117	0.144701411	18	Control	AD
SEC22C|ENSG00000093183	0.167632318	0.144711374	18	Control	AD
DHDDS|ENSG00000117682	-0.145622998	0.144776082	18	Control	AD
TAPBP|ENSG00000236490	0.217006216	0.14479561	18	Control	AD
CCAR1|ENSG00000060339	0.159242403	0.144827322	18	Control	AD
GPR18|ENSG00000125245	-0.28912512	0.144863967	18	Control	AD
AMACR|ENSG00000242110	-0.438575638	0.144869118	18	Control	AD
	0.617370116	0.144890898	18	Control	AD
WDR53|ENSG00000185798	0.332395856	0.144950068	18	Control	AD
C1QTNF1|ENSG00000173918	0.531009225	0.144997549	18	Control	AD
FKRP|ENSG00000181027	-0.245989329	0.145006984	18	Control	AD
DOC2A|ENSG00000149927	-0.488840371	0.145021227	18	Control	AD
AMDHD2|ENSG00000162066	0.368130828	0.145061541	18	Control	AD
MED21|ENSG00000152944	-0.275389231	0.145258196	18	Control	AD
MYL9|ENSG00000101335	0.583850413	0.145335134	18	Control	AD
MACROD1|ENSG00000133315	0.246336656	0.14534622	18	Control	AD
FENDRR|ENSG00000268388	0.685814089	0.145401018	18	Control	AD
NAA80|ENSG00000243477	-0.345841226	0.145417753	18	Control	AD
CFAP96|ENSG00000205129	0.47721201	0.14544136	18	Control	AD
COX1|ENSG00000198804	0.540120854	0.145498694	18	Control	AD
KRBA2|ENSG00000184619	0.212332638	0.145507339	18	Control	AD
FIZ1|ENSG00000179943	0.367578409	0.145552835	18	Control	AD
SIDT1|ENSG00000072858	-0.507874659	0.14557346	18	Control	AD
PRPF31|ENSG00000105618	0.152098627	0.145593705	18	Control	AD
NASP|ENSG00000132780	0.228932702	0.145639813	18	Control	AD
NFKBIZ|ENSG00000144802	0.295124965	0.145641385	18	Control	AD
PIGS|ENSG00000087111	-0.158292618	0.145711234	18	Control	AD
KCNQ5|ENSG00000185760	-0.613837275	0.145775536	18	Control	AD
CCT2|ENSG00000166226	-0.220572123	0.145788029	18	Control	AD
CFAP276|ENSG00000179902	-0.443864191	0.145788417	18	Control	AD
ZNF280B|ENSG00000277421	-0.380814657	0.145788748	18	Control	AD
MED16|ENSG00000175221	0.188576639	0.145792954	18	Control	AD
STON1|ENSG00000243244	0.548610249	0.145793244	18	Control	AD
OTUD4|ENSG00000164164	0.166398656	0.145808856	18	Control	AD
UNC50|ENSG00000115446	-0.196456679	0.145825161	18	Control	AD
PRDM16|ENSG00000142611	0.562680253	0.146073532	18	Control	AD
PPP1R10|ENSG00000230995	0.129074351	0.146111987	18	Control	AD
PIK3C3|ENSG00000078142	-0.153479007	0.146137114	18	Control	AD
BBX|ENSG00000114439	0.201774916	0.146177687	18	Control	AD
CAVIN2|ENSG00000168497	0.680662981	0.146200005	18	Control	AD
ZCCHC3|ENSG00000247315	0.192888985	0.146201676	18	Control	AD
MYCBP|ENSG00000214114	0.298303172	0.146217434	18	Control	AD
PCMTD1|ENSG00000168300	0.139013332	0.146224075	18	Control	AD
FAM131C|ENSG00000185519	0.507397841	0.146319407	18	Control	AD
AKAP9|ENSG00000127914	0.137520859	0.146332039	18	Control	AD
ZNF652-AS1|ENSG00000248714	0.486442593	0.146347814	18	Control	AD
EXOG|ENSG00000157036	-0.164102692	0.146403325	18	Control	AD
	0.520840711	0.146491235	18	Control	AD
KCNG1|ENSG00000026559	0.606566116	0.146540133	18	Control	AD
DNER|ENSG00000187957	-0.312596961	0.146541463	18	Control	AD
NOVA1|ENSG00000139910	-0.417443548	0.146547582	18	Control	AD
RFX3|ENSG00000080298	-0.182985222	0.146710098	18	Control	AD
NET1|ENSG00000173848	0.53714164	0.146745877	18	Control	AD
NFXL1|ENSG00000170448	0.156675419	0.146793151	18	Control	AD
RNASEK|ENSG00000219200	-0.256324805	0.146845428	18	Control	AD
TSPYL1|ENSG00000189241	-0.372387863	0.146852876	18	Control	AD
TRIM17|ENSG00000162931	0.364264443	0.146921526	18	Control	AD
ANLN|ENSG00000011426	0.540137784	0.147039504	18	Control	AD
ATG3|ENSG00000144848	-0.183672995	0.147041271	18	Control	AD
LMO7|ENSG00000136153	-0.443084792	0.147073047	18	Control	AD
TUBG1|ENSG00000131462	-0.240216433	0.147165207	18	Control	AD
GPR158|ENSG00000151025	-0.595559623	0.147208928	18	Control	AD
REM2|ENSG00000139890	-0.712462503	0.147299188	18	Control	AD
TUBB6|ENSG00000176014	0.580465222	0.147326944	18	Control	AD
HPS3|ENSG00000163755	0.207619192	0.147349265	18	Control	AD
SP1|ENSG00000185591	0.297603385	0.147381647	18	Control	AD
P2RX4|ENSG00000135124	-0.248689292	0.147407265	18	Control	AD
SCN8A|ENSG00000196876	-0.520439576	0.147411175	18	Control	AD
SLMAP|ENSG00000163681	0.151626517	0.14744751	18	Control	AD
CERS5|ENSG00000139624	0.167529633	0.147643909	18	Control	AD
ITGAX|ENSG00000140678	0.532064462	0.147670751	18	Control	AD
TFCP2L1|ENSG00000115112	0.635084293	0.147671376	18	Control	AD
CCDC178|ENSG00000166960	0.69751429	0.147723143	18	Control	AD
MYOT|ENSG00000120729	0.32461042	0.147724468	18	Control	AD
CYRIB|ENSG00000153310	-0.430071597	0.147725332	18	Control	AD
DHX36|ENSG00000281763	-0.216449378	0.147754584	18	Control	AD
	-0.594342856	0.147764967	18	Control	AD
PRRC1|ENSG00000164244	-0.16937553	0.147781297	18	Control	AD
NRP1|ENSG00000099250	-0.278628673	0.147801748	18	Control	AD
FAIM2|ENSG00000135472	-0.283010098	0.147862019	18	Control	AD
USP49|ENSG00000164663	0.205605207	0.147951526	18	Control	AD
PAQR5|ENSG00000137819	0.699361519	0.147983421	18	Control	AD
MPDU1|ENSG00000129255	0.188283587	0.148046913	18	Control	AD
LPCAT1|ENSG00000153395	0.223848389	0.148058033	18	Control	AD
CCSER1|ENSG00000184305	-0.331971671	0.148117686	18	Control	AD
DNAJC16|ENSG00000116138	-0.163280614	0.148172761	18	Control	AD
FXYD5|ENSG00000089327	0.567513185	0.148191412	18	Control	AD
RNF24|ENSG00000101236	0.248037988	0.148243197	18	Control	AD
CDR1|ENSG00000288642	0.339011675	0.148274343	18	Control	AD
AADAT|ENSG00000109576	-0.344615272	0.148320824	18	Control	AD
TXNDC5|ENSG00000239264	0.292115709	0.148447193	18	Control	AD
NNAT|ENSG00000053438	-0.363993051	0.148493679	18	Control	AD
	-0.33675168	0.148520253	18	Control	AD
GDPGP1|ENSG00000183208	0.285110589	0.148667761	18	Control	AD
NRCAM|ENSG00000091129	-0.320445742	0.14872574	18	Control	AD
MAN1B1|ENSG00000177239	-0.219972992	0.148805751	18	Control	AD
CORO7|ENSG00000262246	-0.320589864	0.148837693	18	Control	AD
ANKRD7|ENSG00000106013	-0.556934564	0.148847863	18	Control	AD
YES1|ENSG00000176105	0.524234656	0.148905889	18	Control	AD
PFAS|ENSG00000178921	-0.205924157	0.148968781	18	Control	AD
SLC38A10|ENSG00000157637	0.26447868	0.148977964	18	Control	AD
SGO1|ENSG00000129810	0.61408981	0.149078182	18	Control	AD
	0.572929128	0.149148098	18	Control	AD
SRP54|ENSG00000100883	-0.274061049	0.149182616	18	Control	AD
TRPV2|ENSG00000187688	0.33991179	0.149203167	18	Control	AD
ATP11C|ENSG00000101974	0.42824006	0.149303963	18	Control	AD
DNAJA3|ENSG00000103423	-0.175132033	0.149322744	18	Control	AD
TRANK1|ENSG00000168016	-0.443059616	0.149339669	18	Control	AD
TCAF1|ENSG00000198420	-0.337231809	0.149367993	18	Control	AD
ATP6V0E2|ENSG00000171130	-0.213435857	0.149425564	18	Control	AD
TRAPPC12|ENSG00000171853	-0.160658494	0.1494263	18	Control	AD
RASAL3|ENSG00000105122	0.566668495	0.149433811	18	Control	AD
NCDN|ENSG00000020129	-0.337344036	0.149552743	18	Control	AD
EPN3|ENSG00000049283	-0.495376478	0.149640834	18	Control	AD
LIPA|ENSG00000107798	-0.276766765	0.149741352	18	Control	AD
MAL2|ENSG00000147676	-0.702655976	0.14974307	18	Control	AD
	-0.463807238	0.149761755	18	Control	AD
TCERG1|ENSG00000113649	-0.286988093	0.14982664	18	Control	AD
IGF2R|ENSG00000197081	0.15865347	0.149832573	18	Control	AD
RAMAC|ENSG00000169612	-0.338054103	0.149892572	18	Control	AD
	0.532896841	0.149973744	18	Control	AD
CARM1|ENSG00000142453	0.199112802	0.149996674	18	Control	AD
TFB2M|ENSG00000162851	-0.299608759	0.149998849	18	Control	AD
SOX21|ENSG00000125285	0.436432049	0.150071745	18	Control	AD
LDLRAD3|ENSG00000179241	0.461986466	0.150084925	18	Control	AD
EFNB2|ENSG00000125266	0.229796128	0.150179323	18	Control	AD
S100PBP|ENSG00000116497	0.202960475	0.150243186	18	Control	AD
DLGAP1|ENSG00000170579	-0.466559928	0.150282054	18	Control	AD
MRPL40|ENSG00000185608	-0.272256435	0.150331648	18	Control	AD
CEP72|ENSG00000112877	-0.310970995	0.150335251	18	Control	AD
RPS11|ENSG00000142534	0.320582402	0.15035555	18	Control	AD
TUBA1B|ENSG00000123416	-0.379505083	0.150407542	18	Control	AD
IDH3B|ENSG00000101365	-0.274667283	0.150467044	18	Control	AD
CDCA4|ENSG00000170779	0.425110446	0.150521172	18	Control	AD
PRKCE|ENSG00000171132	-0.445251789	0.150536363	18	Control	AD
ADGRB3|ENSG00000135298	-0.256376499	0.150538629	18	Control	AD
SEMA6B|ENSG00000167680	0.27266013	0.150545603	18	Control	AD
UTRN|ENSG00000152818	0.43451439	0.150566949	18	Control	AD
TMTC4|ENSG00000125247	-0.336341764	0.150605147	18	Control	AD
LSM4|ENSG00000130520	-0.206953412	0.150698697	18	Control	AD
ZNF616|ENSG00000204611	0.186160988	0.150701772	18	Control	AD
SMIM14|ENSG00000163683	-0.243661899	0.150707159	18	Control	AD
COMT|ENSG00000093010	0.275539907	0.150774777	18	Control	AD
ZNF569|ENSG00000196437	-0.202141725	0.150847927	18	Control	AD
NAV2|ENSG00000166833	0.181748428	0.150935701	18	Control	AD
CDIPT|ENSG00000103502	-0.235361911	0.150987241	18	Control	AD
CACNA1G|ENSG00000006283	-0.298444004	0.15106103	18	Control	AD
COL13A1|ENSG00000197467	-0.547513574	0.15106458	18	Control	AD
MSRB3|ENSG00000174099	0.425276003	0.151202069	18	Control	AD
NTM|ENSG00000182667	-0.281787979	0.15128026	18	Control	AD
RNMT|ENSG00000101654	-0.283442313	0.151315938	18	Control	AD
SLCO3A1|ENSG00000176463	0.233719046	0.151322474	18	Control	AD
FBXO34|ENSG00000178974	-0.289618925	0.151399031	18	Control	AD
RBM7|ENSG00000076053	0.181486366	0.151472219	18	Control	AD
ANO10|ENSG00000160746	-0.184197687	0.151476536	18	Control	AD
PIGF|ENSG00000151665	-0.29283472	0.151479667	18	Control	AD
ANO2|ENSG00000047617	0.583510941	0.151504063	18	Control	AD
SLC13A3|ENSG00000158296	-0.320079765	0.151509473	18	Control	AD
MEA1|ENSG00000124733	-0.222435405	0.151522509	18	Control	AD
SPMIP1|ENSG00000272899	0.316716854	0.151588515	18	Control	AD
SMIM10L2A|ENSG00000178947	-0.245000213	0.151591538	18	Control	AD
PCDHGC4|ENSG00000242419	-0.31614813	0.151595691	18	Control	AD
BNIP2|ENSG00000140299	0.385888741	0.151685402	18	Control	AD
CASZ1|ENSG00000130940	0.681023675	0.151736713	18	Control	AD
CAVIN1|ENSG00000177469	0.665231544	0.151765628	18	Control	AD
VSTM4|ENSG00000165633	0.373320055	0.151865973	18	Control	AD
LINC02916|ENSG00000230555	0.572595382	0.151894196	18	Control	AD
MAG|ENSG00000105695	-0.756009322	0.151911327	18	Control	AD
PCDH12|ENSG00000113555	0.28412377	0.151956776	18	Control	AD
LRRC69|ENSG00000214954	0.505695327	0.15197359	18	Control	AD
MTMR3|ENSG00000100330	0.257609994	0.152008348	18	Control	AD
HTR2B|ENSG00000135914	0.654065063	0.152050139	18	Control	AD
IRAK1|ENSG00000184216	0.393272876	0.152106032	18	Control	AD
LOC101926907|ENSG00000234807	0.455413695	0.152133489	18	Control	AD
ATP23|ENSG00000166896	0.53685395	0.152171131	18	Control	AD
SH2D5|ENSG00000189410	-0.348656627	0.152276743	18	Control	AD
DIO2|ENSG00000211448	-0.600242921	0.152325704	18	Control	AD
ZMYM4|ENSG00000146463	-0.116853463	0.152334132	18	Control	AD
TRIM9|ENSG00000100505	-0.254814984	0.152379317	18	Control	AD
ICA1L|ENSG00000163596	-0.305964601	0.152406837	18	Control	AD
MEGF9|ENSG00000106780	0.29938686	0.152414031	18	Control	AD
TMEM187|ENSG00000177854	-0.396064374	0.152487074	18	Control	AD
BCAN|ENSG00000132692	0.267186606	0.152547065	18	Control	AD
CSF1|ENSG00000184371	0.561931958	0.152591388	18	Control	AD
KRAS|ENSG00000133703	-0.283475253	0.152616863	18	Control	AD
LARP4B|ENSG00000107929	-0.139785403	0.152649687	18	Control	AD
LINC02696|ENSG00000254427	0.50933161	0.152658647	18	Control	AD
PACC1|ENSG00000065600	0.326217865	0.152662642	18	Control	AD
RUFY3|ENSG00000018189	-0.269387542	0.152748383	18	Control	AD
ARC|ENSG00000198576	-0.51582836	0.152834739	18	Control	AD
TRIM21|ENSG00000132109	0.476402737	0.15285884	18	Control	AD
IP6K3|ENSG00000161896	0.697071293	0.153003196	18	Control	AD
SHISA8|ENSG00000234965	-0.589688422	0.153034637	18	Control	AD
CGGBP1|ENSG00000163320	0.191614154	0.153107146	18	Control	AD
ROM1|ENSG00000149489	0.625159857	0.153135133	18	Control	AD
ABHD1|ENSG00000143994	0.424871242	0.153146761	18	Control	AD
	0.486450614	0.153189033	18	Control	AD
CYFIP2|ENSG00000055163	-0.304432258	0.153194384	18	Control	AD
CHMP6|ENSG00000176108	0.318399984	0.153206265	18	Control	AD
FRMPD4|ENSG00000169933	-0.490378819	0.153304925	18	Control	AD
CEBPG|ENSG00000153879	0.235335107	0.153310525	18	Control	AD
BMERB1|ENSG00000166780	-0.288960293	0.153319108	18	Control	AD
WDR55|ENSG00000120314	0.221512692	0.15332718	18	Control	AD
EBP|ENSG00000147155	-0.266111559	0.153401629	18	Control	AD
	-0.361484715	0.15350904	18	Control	AD
CD72|ENSG00000137101	0.509883068	0.153634579	18	Control	AD
PLK1|ENSG00000166851	0.339964073	0.153685798	18	Control	AD
THADA|ENSG00000115970	0.17606658	0.153700885	18	Control	AD
HDHD2|ENSG00000167220	-0.171508961	0.153710964	18	Control	AD
HSPBAP1|ENSG00000169087	-0.200840606	0.153726831	18	Control	AD
CYP2S1|ENSG00000167600	0.582987283	0.153762971	18	Control	AD
PARVA|ENSG00000197702	0.261887205	0.153787026	18	Control	AD
NKD1|ENSG00000140807	0.40947639	0.153866421	18	Control	AD
ZNF117|ENSG00000152926	0.318866617	0.153900062	18	Control	AD
AGK|ENSG00000262327	-0.273208359	0.153905357	18	Control	AD
TDRD9|ENSG00000156414	-0.468609925	0.153924269	18	Control	AD
PAK1IP1|ENSG00000111845	-0.247433148	0.15399871	18	Control	AD
SYCP3|ENSG00000139351	0.340218535	0.154009669	18	Control	AD
PRRX1|ENSG00000116132	0.402190363	0.154026471	18	Control	AD
ENTPD1|ENSG00000138185	0.275558452	0.154041587	18	Control	AD
EPHA2|ENSG00000142627	0.714697987	0.154130335	18	Control	AD
DENND11|ENSG00000262599	0.158219472	0.15418986	18	Control	AD
PORCN|ENSG00000102312	-0.227544358	0.154346076	18	Control	AD
MTURN|ENSG00000180354	0.426959216	0.154357167	18	Control	AD
DPY19L4|ENSG00000156162	0.218699587	0.154395063	18	Control	AD
ATAD3B|ENSG00000160072	0.305280726	0.154437043	18	Control	AD
USP47|ENSG00000170242	0.133960263	0.154442885	18	Control	AD
	0.612368859	0.154469127	18	Control	AD
MRPL47|ENSG00000136522	-0.2331121	0.154485362	18	Control	AD
