gene_name	log2_fold_change	p_value	sample_size	ref_allele	non_ref_allele
LENG1|ENSG00000276774	0.409018443	0.02397535	18	Control	AD
KIF19|ENSG00000196169	1.318894035	0.023975419	18	Control	AD
LIME1|ENSG00000203896	0.42305771	0.023980747	18	Control	AD
WHAMM|ENSG00000156232	0.268477067	0.023987224	18	Control	AD
MAK16|ENSG00000198042	-0.430199565	0.023999334	18	Control	AD
MANSC1|ENSG00000281818	-0.282489816	0.024013851	18	Control	AD
LRRC46|ENSG00000141294	0.768066964	0.024053227	18	Control	AD
TRABD|ENSG00000170638	0.436126866	0.024072706	18	Control	AD
NF1|ENSG00000196712	-0.212546247	0.024073958	18	Control	AD
PARL|ENSG00000175193	-0.421645379	0.024075729	18	Control	AD
ZBTB33|ENSG00000177485	-0.258280427	0.024090347	18	Control	AD
PRPF4|ENSG00000136875	-0.295206324	0.024091975	18	Control	AD
LHX6|ENSG00000106852	-0.587762272	0.024134867	18	Control	AD
EBLN2|ENSG00000255423	0.479293985	0.024139138	18	Control	AD
ZNF385B|ENSG00000144331	-0.7466754	0.02417272	18	Control	AD
KRTCAP3|ENSG00000157992	0.754031697	0.024237474	18	Control	AD
MAFF|ENSG00000185022	1.07051611	0.024251389	18	Control	AD
NAGK|ENSG00000124357	0.345822816	0.024257051	18	Control	AD
SLC25A5|ENSG00000005022	-0.546149555	0.024274551	18	Control	AD
SNRPN|ENSG00000128739	-0.546500816	0.024288757	18	Control	AD
IL1RL1|ENSG00000115602	2.391467569	0.024298037	18	Control	AD
ENGASE|ENSG00000167280	0.528559713	0.024337949	18	Control	AD
RRP1B|ENSG00000160208	0.344467054	0.02435928	18	Control	AD
	0.414956188	0.024396867	18	Control	AD
PEX14|ENSG00000142655	-0.288014972	0.024422048	18	Control	AD
BISPR|ENSG00000282851	1.157171183	0.024443965	18	Control	AD
KCNS2|ENSG00000156486	-0.762093779	0.024452089	18	Control	AD
SLC17A7|ENSG00000104888	-0.663425371	0.024457728	18	Control	AD
UQCRC2|ENSG00000140740	-0.466977918	0.024501235	18	Control	AD
VRK2|ENSG00000028116	0.811249538	0.024507566	18	Control	AD
FANCI|ENSG00000140525	0.354727471	0.024568294	18	Control	AD
PACS2|ENSG00000179364	0.246133568	0.024574402	18	Control	AD
KCNK1|ENSG00000135750	-0.754162919	0.02458676	18	Control	AD
SLC25A44|ENSG00000160785	-0.314802745	0.024624406	18	Control	AD
ATP6V0E2|ENSG00000171130	-0.338215125	0.02464138	18	Control	AD
E4F1|ENSG00000167967	0.312040321	0.024659503	18	Control	AD
	0.905701666	0.024667286	18	Control	AD
CNTN1|ENSG00000018236	-0.544580059	0.024675071	18	Control	AD
TTLL11|ENSG00000175764	0.781376949	0.024742611	18	Control	AD
RNF187|ENSG00000168159	-0.354796325	0.02476304	18	Control	AD
SRCAP|ENSG00000080603	0.30047976	0.024772309	18	Control	AD
GARRE1|ENSG00000166398	0.409247271	0.024781245	18	Control	AD
MIR4435-2HG|ENSG00000172965	-0.452779079	0.024789592	18	Control	AD
ZNF652|ENSG00000198740	0.499716774	0.024791015	18	Control	AD
ZNF324|ENSG00000083812	0.273916687	0.024829622	18	Control	AD
PGPEP1|ENSG00000130517	0.655039324	0.024838424	18	Control	AD
MAML2|ENSG00000184384	0.661695633	0.024877274	18	Control	AD
BTF3L4|ENSG00000134717	-0.465983697	0.024912413	18	Control	AD
	-0.661719715	0.02492234	18	Control	AD
RHOQ|ENSG00000119729	0.53334654	0.024923417	18	Control	AD
OCLN|ENSG00000197822	1.086597623	0.024959218	18	Control	AD
RECQL4|ENSG00000160957	0.438666702	0.024961622	18	Control	AD
CDKL5|ENSG00000008086	-0.627205663	0.024964256	18	Control	AD
ACTR1A|ENSG00000138107	-0.241720289	0.024972704	18	Control	AD
WSCD1|ENSG00000179314	0.705243027	0.024972844	18	Control	AD
PLCXD3|ENSG00000182836	-0.950644862	0.024973183	18	Control	AD
PIAS4|ENSG00000105229	0.369932858	0.024982399	18	Control	AD
CPNE8|ENSG00000139117	-0.251606717	0.025004223	18	Control	AD
PCYT2|ENSG00000185813	-0.356204886	0.025014526	18	Control	AD
OSBP|ENSG00000110048	-0.230535293	0.025032404	18	Control	AD
PNPLA7|ENSG00000130653	0.516911924	0.025032542	18	Control	AD
HP|ENSG00000257017	0.802287445	0.025032859	18	Control	AD
GPX2|ENSG00000176153	0.748542981	0.025068009	18	Control	AD
MAGI3|ENSG00000081026	-0.301369279	0.025194357	18	Control	AD
NAP1L2|ENSG00000186462	-0.940204107	0.025213851	18	Control	AD
H2AC8|ENSG00000277075	-0.702791084	0.025215458	18	Control	AD
ELF4|ENSG00000102034	0.908105861	0.025220462	18	Control	AD
ITGA7|ENSG00000135424	0.489922697	0.025232311	18	Control	AD
ACAD9|ENSG00000177646	-0.241239646	0.025241765	18	Control	AD
PLXNB2|ENSG00000196576	0.583439086	0.025245079	18	Control	AD
ABCB9|ENSG00000150967	0.296345615	0.025267874	18	Control	AD
HAUS7|ENSG00000213397	0.658863752	0.025274561	18	Control	AD
BUD31|ENSG00000106245	-0.310934056	0.025284379	18	Control	AD
MARCHF4|ENSG00000144583	-0.406563207	0.025292357	18	Control	AD
ARL8B|ENSG00000134108	-0.448349202	0.025314308	18	Control	AD
NCBP2AS2|ENSG00000270170	-0.567580631	0.025319574	18	Control	AD
WDR47|ENSG00000085433	-0.592935946	0.025342707	18	Control	AD
	1.203930549	0.025390245	18	Control	AD
TRAPPC11|ENSG00000168538	-0.377245949	0.025437332	18	Control	AD
RAB2A|ENSG00000104388	-0.520645877	0.025441923	18	Control	AD
PSMA3|ENSG00000100567	-0.30659071	0.025462073	18	Control	AD
MGST3|ENSG00000143198	-0.363612521	0.025462827	18	Control	AD
SRP14-DT|ENSG00000248508	0.737737188	0.025506453	18	Control	AD
KLHDC9|ENSG00000162755	-0.711507283	0.025529711	18	Control	AD
PSMA1|ENSG00000129084	-0.413618172	0.025546138	18	Control	AD
XPNPEP3|ENSG00000196236	0.381155985	0.025567437	18	Control	AD
SLC25A25|ENSG00000148339	-0.338264818	0.025579501	18	Control	AD
SLC5A3|ENSG00000198743	0.711944449	0.025581734	18	Control	AD
GJA4|ENSG00000187513	0.738738651	0.025624109	18	Control	AD
CYTH2|ENSG00000105443	0.200476568	0.025629795	18	Control	AD
CHMP5|ENSG00000086065	-0.294033978	0.025633464	18	Control	AD
ATP5MC1|ENSG00000159199	-0.559328881	0.02564963	18	Control	AD
PABPC1|ENSG00000070756	0.338216475	0.025659911	18	Control	AD
KMT2E|ENSG00000005483	0.180475766	0.025664626	18	Control	AD
QRICH2|ENSG00000129646	0.489521876	0.025672451	18	Control	AD
MST1|ENSG00000173531	0.472901108	0.025674966	18	Control	AD
LRRN4|ENSG00000125872	0.660264869	0.025680522	18	Control	AD
PDGFA-DT|ENSG00000223855	0.702552624	0.025744142	18	Control	AD
PRPF6|ENSG00000101161	-0.216991371	0.025768068	18	Control	AD
ZC3H12C|ENSG00000149289	0.393699411	0.025776536	18	Control	AD
DOCK6|ENSG00000130158	0.978276405	0.025780414	18	Control	AD
	0.975857558	0.025810446	18	Control	AD
FTSJ1|ENSG00000068438	-0.322467374	0.025816159	18	Control	AD
	1.068888779	0.025834824	18	Control	AD
UBTF|ENSG00000108312	0.292911592	0.025871527	18	Control	AD
SPACA6|ENSG00000182310	0.737054233	0.025874968	18	Control	AD
RRAD|ENSG00000166592	1.199158675	0.025894214	18	Control	AD
SMDT1|ENSG00000272901	-0.360561624	0.025941903	18	Control	AD
REX1BD|ENSG00000006015	-0.323771	0.025950732	18	Control	AD
RFX2|ENSG00000087903	0.841299339	0.025952593	18	Control	AD
ZNF219|ENSG00000165804	0.659256708	0.025956965	18	Control	AD
ATP5MG|ENSG00000167283	-0.31997996	0.025974666	18	Control	AD
CERS4|ENSG00000090661	0.351161087	0.025981465	18	Control	AD
NFYA|ENSG00000001167	0.351778681	0.026000736	18	Control	AD
ZIC2|ENSG00000043355	0.983384441	0.026017855	18	Control	AD
MED17|ENSG00000042429	-0.28807263	0.026021377	18	Control	AD
ARHGAP21|ENSG00000107863	0.179930067	0.026041537	18	Control	AD
SGPL1|ENSG00000166224	0.503197952	0.026043536	18	Control	AD
LLPH|ENSG00000139233	0.290140149	0.026051767	18	Control	AD
YWHAE|ENSG00000274474	-0.289242703	0.026054657	18	Control	AD
SSC5D|ENSG00000179954	0.691132622	0.026080869	18	Control	AD
A1BG|ENSG00000121410	0.40451654	0.026098734	18	Control	AD
YWHAH|ENSG00000128245	-0.841230371	0.026104627	18	Control	AD
PLBD1|ENSG00000121316	0.850975665	0.026116189	18	Control	AD
	0.658173329	0.0261172	18	Control	AD
ME3|ENSG00000151376	-0.429771215	0.026127319	18	Control	AD
RAB3B|ENSG00000169213	-0.991804857	0.026137899	18	Control	AD
ZNF8|ENSG00000278129	0.253455121	0.026180937	18	Control	AD
ARFGEF2|ENSG00000124198	-0.282028039	0.026191274	18	Control	AD
LOC105376805|ENSG00000238142	0.870884888	0.026203482	18	Control	AD
FDFT1|ENSG00000079459	-0.289699348	0.02620795	18	Control	AD
ARHGAP27|ENSG00000276907	0.559604031	0.0262395	18	Control	AD
GLIS3|ENSG00000107249	0.615380708	0.026267186	18	Control	AD
TUBD1|ENSG00000108423	0.368255389	0.026295325	18	Control	AD
NDUFC2|ENSG00000151366	-0.377435097	0.026297635	18	Control	AD
ZBTB3|ENSG00000185670	0.503072202	0.026306058	18	Control	AD
UCHL3|ENSG00000118939	-0.376303364	0.026329815	18	Control	AD
BHLHE41|ENSG00000123095	0.269192548	0.026399922	18	Control	AD
SEZ6L2|ENSG00000174938	-0.78557334	0.026434025	18	Control	AD
RNFT2|ENSG00000135119	-0.48144663	0.026438217	18	Control	AD
ZMYND15|ENSG00000141497	0.836062523	0.026460051	18	Control	AD
MRAS|ENSG00000158186	0.660011797	0.026464058	18	Control	AD
NBPF10|ENSG00000271425	0.686575303	0.02647659	18	Control	AD
KLHL18|ENSG00000114648	-0.362012383	0.026476954	18	Control	AD
GLOD4|ENSG00000167699	-0.4561418	0.026480911	18	Control	AD
SFSWAP|ENSG00000061936	0.252343713	0.026494084	18	Control	AD
TMEM53|ENSG00000126106	0.406036524	0.026510507	18	Control	AD
PAPOLA|ENSG00000090060	0.396152164	0.026510824	18	Control	AD
FADD|ENSG00000168040	0.391321194	0.026513687	18	Control	AD
STARD5|ENSG00000172345	-0.761160924	0.026538446	18	Control	AD
	0.889526242	0.026552222	18	Control	AD
FCHSD2|ENSG00000137478	0.377094085	0.026555041	18	Control	AD
TSN|ENSG00000211460	-0.271012031	0.026560903	18	Control	AD
VAPA|ENSG00000101558	-0.331002264	0.026596157	18	Control	AD
TTLL1|ENSG00000100271	-0.397470189	0.026607185	18	Control	AD
SLC4A2|ENSG00000164889	0.656159018	0.02663365	18	Control	AD
LRRC49|ENSG00000137821	-0.517641915	0.026638097	18	Control	AD
PTPRN|ENSG00000054356	-0.575601725	0.026640284	18	Control	AD
NDRG3|ENSG00000101079	-0.685687545	0.026706605	18	Control	AD
	1.100473958	0.026732839	18	Control	AD
FKBP5|ENSG00000096060	0.781445032	0.026743395	18	Control	AD
PSMC6|ENSG00000100519	-0.387740376	0.026785945	18	Control	AD
TMEM70|ENSG00000175606	-0.613887467	0.026786967	18	Control	AD
ALKBH6|ENSG00000239382	-0.583230089	0.026802496	18	Control	AD
ARL4D|ENSG00000175906	-1.015486555	0.026803487	18	Control	AD
ASTN1|ENSG00000152092	-0.323169327	0.026823472	18	Control	AD
VASP|ENSG00000125753	0.615596589	0.026835934	18	Control	AD
IDNK|ENSG00000148057	-0.375535975	0.026839484	18	Control	AD
GOLGA4|ENSG00000144674	0.227117233	0.02688654	18	Control	AD
EPS15|ENSG00000085832	-0.313877084	0.026897579	18	Control	AD
ARID1A|ENSG00000117713	0.31230391	0.026929652	18	Control	AD
LY6G5C|ENSG00000206404	0.925311796	0.02695697	18	Control	AD
TAX1BP3|ENSG00000213977	0.650244563	0.02696561	18	Control	AD
NORAD|ENSG00000260032	-0.31954775	0.027007743	18	Control	AD
TMCC2|ENSG00000133069	0.316945211	0.027082537	18	Control	AD
SLC2A9|ENSG00000109667	0.743647625	0.027086557	18	Control	AD
ELOA|ENSG00000011007	0.200398562	0.027116235	18	Control	AD
PAXIP1|ENSG00000157212	0.294166476	0.027177729	18	Control	AD
VANGL2|ENSG00000162738	0.71264005	0.027195233	18	Control	AD
RGS9BP|ENSG00000186326	0.729079527	0.027196812	18	Control	AD
HDGF|ENSG00000143321	0.35821021	0.027217912	18	Control	AD
TBXAS1|ENSG00000059377	0.725828299	0.027230537	18	Control	AD
TGFB1|ENSG00000105329	0.862166545	0.027239355	18	Control	AD
PSMB10|ENSG00000205220	0.464039826	0.02731927	18	Control	AD
HRK|ENSG00000135116	-0.599171693	0.027369375	18	Control	AD
TNFAIP3|ENSG00000118503	0.738100087	0.027467372	18	Control	AD
CDK5|ENSG00000164885	-0.624162563	0.027471683	18	Control	AD
CLEC2B|ENSG00000110852	0.990149646	0.027478716	18	Control	AD
IER3IP1|ENSG00000134049	-0.362937519	0.027493891	18	Control	AD
KTN1|ENSG00000126777	0.377574015	0.027494446	18	Control	AD
B3GAT1|ENSG00000109956	0.356959614	0.027513602	18	Control	AD
GLUD2|ENSG00000182890	-0.60713445	0.027514207	18	Control	AD
SCX|ENSG00000260428	0.735654395	0.027573501	18	Control	AD
PTBP1|ENSG00000011304	0.489107593	0.027616265	18	Control	AD
HDHD2|ENSG00000167220	-0.268992878	0.027616654	18	Control	AD
SYT1|ENSG00000067715	-0.960193016	0.027646787	18	Control	AD
CCDC169|ENSG00000242715	-1.003562011	0.027696605	18	Control	AD
DFFA|ENSG00000160049	0.474095066	0.02770077	18	Control	AD
BMPER|ENSG00000164619	-0.639926648	0.027720209	18	Control	AD
SLC25A36|ENSG00000114120	-0.47243671	0.027730902	18	Control	AD
MED22|ENSG00000148297	0.407501736	0.027735979	18	Control	AD
TFDP2|ENSG00000114126	0.25979895	0.027746427	18	Control	AD
SEC11A|ENSG00000140612	0.452285462	0.0277789	18	Control	AD
SCN2B|ENSG00000149575	-0.687143323	0.027818487	18	Control	AD
B3GALNT1|ENSG00000169255	-0.496284162	0.027820388	18	Control	AD
ETFRF1|ENSG00000205707	-0.300059844	0.027831476	18	Control	AD
STRADA|ENSG00000266173	-0.316926967	0.027834255	18	Control	AD
LOC119746555|ENSG00000260257	0.381107659	0.027857887	18	Control	AD
SYBU|ENSG00000147642	-0.510576446	0.027894032	18	Control	AD
CCNA2|ENSG00000145386	0.970298044	0.027918722	18	Control	AD
ERG28|ENSG00000133935	-0.330230235	0.027934536	18	Control	AD
KLHL17|ENSG00000187961	0.431144521	0.027937491	18	Control	AD
PEX19|ENSG00000162735	-0.27558704	0.027989994	18	Control	AD
ZBTB24|ENSG00000112365	-0.358412584	0.027990097	18	Control	AD
LINC00609|ENSG00000257585	0.947633757	0.027993786	18	Control	AD
RBFOX2|ENSG00000277564	-0.388171029	0.028017083	18	Control	AD
RAB9B|ENSG00000123570	-0.700758729	0.028022895	18	Control	AD
RAB7A|ENSG00000075785	-0.244167843	0.028062692	18	Control	AD
METTL8|ENSG00000123600	0.250887406	0.028064001	18	Control	AD
FAM98B|ENSG00000171262	-0.335526127	0.028100089	18	Control	AD
RRP12|ENSG00000052749	-0.402341112	0.028115905	18	Control	AD
WDR73|ENSG00000177082	0.299786812	0.028167026	18	Control	AD
LSM7|ENSG00000130332	0.432763532	0.028168033	18	Control	AD
SLC5A9|ENSG00000117834	0.581807637	0.02818865	18	Control	AD
ANKS1A|ENSG00000064999	0.365666437	0.028190312	18	Control	AD
MRC2|ENSG00000011028	0.5710215	0.02820743	18	Control	AD
SKP2|ENSG00000145604	-0.302831417	0.028209631	18	Control	AD
LATS1|ENSG00000131023	0.186439878	0.028253654	18	Control	AD
CCDC157|ENSG00000187860	0.504415246	0.028264555	18	Control	AD
SULT1A2|ENSG00000197165	0.752103814	0.028292691	18	Control	AD
TGFB3|ENSG00000119699	0.713233957	0.028297908	18	Control	AD
NFATC3|ENSG00000072736	0.365923066	0.028363735	18	Control	AD
WDR37|ENSG00000047056	-0.303032257	0.028417956	18	Control	AD
MTX3|ENSG00000177034	-0.335666844	0.028425454	18	Control	AD
PRKACA|ENSG00000072062	-0.256953779	0.028457442	18	Control	AD
SELENOF|ENSG00000183291	-0.291418188	0.028489819	18	Control	AD
CDH8|ENSG00000150394	-0.765640535	0.028493818	18	Control	AD
GATAD2A|ENSG00000167491	0.46337691	0.028506968	18	Control	AD
MYO1F|ENSG00000142347	0.735444806	0.028511614	18	Control	AD
DLL1|ENSG00000198719	0.694921075	0.028520615	18	Control	AD
MBD3|ENSG00000071655	0.516244231	0.028543094	18	Control	AD
SLC9B2|ENSG00000164038	-0.511616198	0.028557078	18	Control	AD
ZNF524|ENSG00000171443	0.688630645	0.028557156	18	Control	AD
MRPS18A|ENSG00000096080	-0.342385289	0.028584232	18	Control	AD
LMO4|ENSG00000143013	-0.691923138	0.028585915	18	Control	AD
VPS33B|ENSG00000184056	-0.375762008	0.028591406	18	Control	AD
LINC01505|ENSG00000234323	-0.786438571	0.028601877	18	Control	AD
LINC02344|ENSG00000227911	0.947685091	0.028607262	18	Control	AD
ZCWPW1|ENSG00000078487	0.404368882	0.02861806	18	Control	AD
LRATD2|ENSG00000168672	0.770927298	0.02865753	18	Control	AD
CDAN1|ENSG00000140326	0.366634235	0.028702268	18	Control	AD
B3GAT2|ENSG00000112309	0.545125286	0.028714599	18	Control	AD
PCP4L1|ENSG00000248485	-0.851051561	0.028753134	18	Control	AD
HK3|ENSG00000160883	0.629018131	0.028774112	18	Control	AD
OXR1|ENSG00000164830	-0.696465243	0.028788301	18	Control	AD
MTARC2|ENSG00000117791	-0.382730714	0.028807022	18	Control	AD
KIF7|ENSG00000166813	0.58296166	0.028821851	18	Control	AD
EAPP|ENSG00000129518	-0.389039866	0.028837857	18	Control	AD
VILL|ENSG00000136059	0.402544875	0.028864584	18	Control	AD
PRPS2|ENSG00000101911	-0.66128177	0.028889044	18	Control	AD
BTN3A3|ENSG00000111801	-0.532552953	0.028934681	18	Control	AD
PNPLA2|ENSG00000177666	0.412506148	0.028939367	18	Control	AD
GCNT2|ENSG00000285222	0.582141707	0.028968646	18	Control	AD
WDR97|ENSG00000179698	0.64082958	0.029000087	18	Control	AD
ZNF25|ENSG00000175395	-0.693652155	0.029041585	18	Control	AD
CSK|ENSG00000103653	0.434901439	0.029045383	18	Control	AD
TBC1D9B|ENSG00000284400	0.27781655	0.029045828	18	Control	AD
NCAPD2|ENSG00000010292	0.387580045	0.029061524	18	Control	AD
MIRLET7BHG|ENSG00000197182	0.626581433	0.029063279	18	Control	AD
SLC25A48|ENSG00000145832	0.782379221	0.029088906	18	Control	AD
ZNF587|ENSG00000198466	0.330700014	0.029094342	18	Control	AD
RSPH3|ENSG00000130363	-0.281737556	0.029101128	18	Control	AD
NIBAN1|ENSG00000135842	0.668268578	0.029102768	18	Control	AD
SLC39A11|ENSG00000282291	0.542877627	0.029104708	18	Control	AD
TMEM121|ENSG00000184986	0.538841156	0.029109391	18	Control	AD
SYNDIG1|ENSG00000101463	-0.412506161	0.029170017	18	Control	AD
DNAI7|ENSG00000118307	-0.446875533	0.02917088	18	Control	AD
RTCA|ENSG00000137996	-0.50323701	0.029232276	18	Control	AD
AHDC1|ENSG00000126705	0.370803018	0.029259838	18	Control	AD
PNMA2|ENSG00000240694	-0.745155548	0.029290071	18	Control	AD
RNF6|ENSG00000127870	-0.386538858	0.029295606	18	Control	AD
FAM174A|ENSG00000174132	-0.515227441	0.029295845	18	Control	AD
AKT2|ENSG00000105221	0.320941958	0.029296406	18	Control	AD
F8|ENSG00000185010	-0.375216164	0.029327734	18	Control	AD
PPP1R1A|ENSG00000135447	0.382408074	0.029344568	18	Control	AD
CKLF|ENSG00000217555	0.385900229	0.029369053	18	Control	AD
NDUFAF7|ENSG00000003509	-0.490348463	0.029399088	18	Control	AD
TNC|ENSG00000041982	1.442901498	0.029427094	18	Control	AD
ZDHHC20|ENSG00000180776	0.299496509	0.029432981	18	Control	AD
CIC|ENSG00000079432	0.405060554	0.029458403	18	Control	AD
DCTN3|ENSG00000137100	-0.375562631	0.029476764	18	Control	AD
PDIA3|ENSG00000167004	-0.22776581	0.029486912	18	Control	AD
VDAC1|ENSG00000213585	-0.644540128	0.029501571	18	Control	AD
ANKRD46|ENSG00000186106	-0.504112284	0.02953527	18	Control	AD
IL16|ENSG00000172349	0.505599175	0.029536857	18	Control	AD
NUP42|ENSG00000136243	-0.372037081	0.029547014	18	Control	AD
PTPN3|ENSG00000070159	-0.837185937	0.029548132	18	Control	AD
RCN3|ENSG00000142552	0.48304373	0.029574254	18	Control	AD
MAP10|ENSG00000212916	-0.818296514	0.029591414	18	Control	AD
ORC4|ENSG00000115947	-0.446864645	0.029605625	18	Control	AD
ARID2|ENSG00000189079	0.213470856	0.029616228	18	Control	AD
STARD4|ENSG00000164211	-0.476173435	0.029648669	18	Control	AD
CDS2|ENSG00000101290	-0.211653434	0.029663102	18	Control	AD
KLC1|ENSG00000126214	-0.332716341	0.029678196	18	Control	AD
CCDC160|ENSG00000203952	0.591010192	0.029702443	18	Control	AD
KCNC2|ENSG00000166006	-0.932679214	0.029702716	18	Control	AD
NUTM2A|ENSG00000184923	0.559079869	0.029713343	18	Control	AD
DERL1|ENSG00000136986	-0.230567238	0.029715272	18	Control	AD
RTF1|ENSG00000137815	-0.3882187	0.029748796	18	Control	AD
POLK|ENSG00000122008	0.235264619	0.029753784	18	Control	AD
ZNF362|ENSG00000160094	0.325298101	0.029762054	18	Control	AD
KIF3A|ENSG00000131437	-0.549441108	0.029773129	18	Control	AD
DENND1B|ENSG00000213047	-0.313175468	0.029782756	18	Control	AD
FRAT2|ENSG00000181274	0.37942282	0.029813245	18	Control	AD
DDIT4L|ENSG00000145358	0.9764799	0.02981705	18	Control	AD
DPY30|ENSG00000162961	-0.3080172	0.029827021	18	Control	AD
CELA2B|ENSG00000215704	0.666782903	0.02984397	18	Control	AD
INO80D|ENSG00000114933	0.177230587	0.029857382	18	Control	AD
APC|ENSG00000134982	-0.277269247	0.029886534	18	Control	AD
PPA1|ENSG00000180817	-0.32212551	0.029886596	18	Control	AD
KCNH1|ENSG00000143473	-0.694993286	0.029951646	18	Control	AD
FAN1|ENSG00000198690	0.233794028	0.029983328	18	Control	AD
FAM241B|ENSG00000171224	-0.82709962	0.029987986	18	Control	AD
ZNF394|ENSG00000160908	0.353360525	0.029998464	18	Control	AD
TCEAL5|ENSG00000204065	-0.683713962	0.030012934	18	Control	AD
AKAP8L|ENSG00000011243	0.258030431	0.030024273	18	Control	AD
FBH1|ENSG00000134452	0.233811385	0.030055167	18	Control	AD
TFAP2E|ENSG00000116819	0.631093167	0.03007695	18	Control	AD
PIGP|ENSG00000185808	0.408408318	0.030085108	18	Control	AD
VSTM2L|ENSG00000132821	-0.482872834	0.030129023	18	Control	AD
EEF2K|ENSG00000103319	0.448938754	0.030155677	18	Control	AD
EXOSC9|ENSG00000123737	-0.393274998	0.030158638	18	Control	AD
DACT3|ENSG00000197380	0.277821958	0.030186769	18	Control	AD
PSG5|ENSG00000204941	-0.938998189	0.030187131	18	Control	AD
USP54|ENSG00000166348	0.455998676	0.030190813	18	Control	AD
CDK20|ENSG00000156345	-0.512639523	0.030226947	18	Control	AD
MTMR6|ENSG00000139505	-0.461304033	0.030250245	18	Control	AD
ARK2C|ENSG00000141622	-0.451427636	0.030261433	18	Control	AD
ZNF571|ENSG00000180479	0.363487416	0.030272374	18	Control	AD
ARGLU1|ENSG00000134884	0.32598553	0.030272626	18	Control	AD
ZNF704|ENSG00000164684	0.252784845	0.030282894	18	Control	AD
MGA|ENSG00000174197	0.189918104	0.030343321	18	Control	AD
C3orf38|ENSG00000179021	-0.251487158	0.030345961	18	Control	AD
ZNF385D|ENSG00000151789	-0.485547082	0.030346504	18	Control	AD
CDKN3|ENSG00000100526	-0.805274683	0.030350624	18	Control	AD
CNKSR3|ENSG00000153721	0.44043033	0.030350686	18	Control	AD
TMEM132E|ENSG00000181291	0.478672142	0.03036527	18	Control	AD
HSPA9|ENSG00000113013	-0.285197807	0.030398807	18	Control	AD
SERINC1|ENSG00000111897	-0.410530747	0.030424889	18	Control	AD
MRPS7|ENSG00000125445	-0.353758182	0.030429264	18	Control	AD
TOMM20|ENSG00000173726	-0.639974771	0.030459547	18	Control	AD
CSTF2|ENSG00000101811	-0.410423181	0.030466451	18	Control	AD
LMNTD1|ENSG00000152936	1.041690379	0.030476118	18	Control	AD
MZT1|ENSG00000204899	-0.505377179	0.030511255	18	Control	AD
BTRC|ENSG00000166167	-0.317863334	0.030512432	18	Control	AD
PMS2|ENSG00000122512	-0.478427686	0.030548706	18	Control	AD
SIDT1|ENSG00000072858	-0.765566447	0.030552755	18	Control	AD
EFNA5|ENSG00000184349	-0.613894077	0.03056016	18	Control	AD
PPP2CA|ENSG00000113575	-0.548419099	0.030575528	18	Control	AD
PACSIN1|ENSG00000124507	-0.508821733	0.03058733	18	Control	AD
ANKRD13B|ENSG00000198720	0.24761453	0.030592282	18	Control	AD
COPS4|ENSG00000138663	-0.507159756	0.030598762	18	Control	AD
GYPC|ENSG00000136732	0.773932208	0.030621562	18	Control	AD
PHACTR4|ENSG00000204138	0.435522599	0.030659734	18	Control	AD
TMED8|ENSG00000100580	-0.340616534	0.030664207	18	Control	AD
	0.95855115	0.030676824	18	Control	AD
PI4K2B|ENSG00000038210	0.479657923	0.030696947	18	Control	AD
	0.713499114	0.030697519	18	Control	AD
HEATR3|ENSG00000155393	-0.308281774	0.030745352	18	Control	AD
CACFD1|ENSG00000280479	0.441301521	0.03075646	18	Control	AD
N4BP2L2|ENSG00000244754	0.189971826	0.030767681	18	Control	AD
MYCT1|ENSG00000120279	1.068938938	0.030803824	18	Control	AD
FXYD6|ENSG00000137726	-0.457024759	0.030836541	18	Control	AD
SMO|ENSG00000128602	1.116403377	0.030864307	18	Control	AD
XRCC6|ENSG00000196419	-0.321718301	0.03090907	18	Control	AD
GIPC3|ENSG00000179855	1.127641521	0.030940405	18	Control	AD
STMN2|ENSG00000104435	-1.079022879	0.03095146	18	Control	AD
CISD1|ENSG00000122873	-0.80785021	0.03096521	18	Control	AD
WEE1|ENSG00000166483	0.856656327	0.031016108	18	Control	AD
COX7A2L|ENSG00000115944	-0.484173249	0.03101717	18	Control	AD
SIX5|ENSG00000177045	0.928227578	0.031057649	18	Control	AD
BRINP3|ENSG00000162670	-0.448514567	0.0310664	18	Control	AD
MMADHC|ENSG00000168288	-0.2973098	0.031092178	18	Control	AD
ZFHX2|ENSG00000136367	0.297977178	0.031118131	18	Control	AD
TTLL3|ENSG00000214021	0.419192844	0.031147702	18	Control	AD
AKAP11|ENSG00000023516	-0.434693451	0.031181986	18	Control	AD
ANGEL2|ENSG00000174606	0.207886894	0.031186896	18	Control	AD
IFRD1|ENSG00000006652	0.435001279	0.031194991	18	Control	AD
ARRDC2|ENSG00000105643	0.721901084	0.031216423	18	Control	AD
LIMD1|ENSG00000144791	0.48519346	0.03121711	18	Control	AD
CAND1|ENSG00000111530	-0.373330775	0.031248612	18	Control	AD
	-1.043744713	0.031283975	18	Control	AD
RHBDD3|ENSG00000100263	0.488789396	0.031288763	18	Control	AD
DYNC1LI1|ENSG00000144635	-0.476579936	0.03129942	18	Control	AD
RER1|ENSG00000157916	0.227104485	0.031319364	18	Control	AD
SMU1|ENSG00000122692	-0.20785132	0.031327184	18	Control	AD
MADCAM1|ENSG00000099866	0.572883752	0.031332912	18	Control	AD
HPCAL1|ENSG00000115756	0.421653349	0.031334792	18	Control	AD
	-1.035177539	0.031348101	18	Control	AD
